Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,3/11/2020 20:00,67781,3056,50298
Guangdong,Mainland China,3/11/2020 20:00,1353,8,1282
Zhejiang,Mainland China,3/11/2020 20:00,1215,1,1195
Shandong,Mainland China,3/11/2020 20:00,759,6,725
Henan,Mainland China,3/11/2020 20:00,1272,22,1249
Anhui,Mainland China,3/11/2020 20:00,990,6,984
Jiangxi,Mainland China,3/11/2020 20:00,935,1,932
Hunan,Mainland China,3/11/2020 20:00,1018,4,995
Heilongjiang,Mainland China,3/11/2020 20:00,482,13,435
Sichuan,Mainland China,3/11/2020 20:00,539,3,485
Chongqing,Mainland China,3/11/2020 20:00,576,6,549
Jiangsu,Mainland China,3/11/2020 20:00,631,0,627
Beijing,Mainland China,3/11/2020 20:00,435,8,326
Guangxi,Mainland China,3/11/2020 20:00,252,2,237
Fujian,Mainland China,3/11/2020 20:00,296,1,295
Shanghai,Mainland China,3/11/2020 20:00,344,3,320
Hebei,Mainland China,3/11/2020 20:00,318,6,307
Shaanxi,Mainland China,3/11/2020 20:00,245,2,231
Yunnan,Mainland China,3/11/2020 20:00,174,2,170
Tianjin,Mainland China,3/11/2020 20:00,136,3,131
Hainan,Mainland China,3/11/2020 20:00,168,6,159
Guizhou,Mainland China,3/11/2020 20:00,146,2,133
Liaoning,Mainland China,3/11/2020 20:00,125,1,111
Shanxi,Mainland China,3/11/2020 20:00,133,0,131
Inner Mongolia,Mainland China,3/11/2020 20:00,75,1,71
Xinjiang,Mainland China,3/11/2020 20:00,76,3,73
Jilin,Mainland China,3/11/2020 20:00,93,1,91
Ningxia,Mainland China,3/11/2020 20:00,75,0,71
Gansu,Mainland China,3/11/2020 20:00,125,2,88
Qinghai,Mainland China,3/11/2020 20:00,18,0,18
Tibet,Mainland China,3/11/2020 20:00,1,0,1
New South Wales,Australia,3/11/2020 20:00,76,2,4
Queensland,Australia,3/11/2020 20:00,20,0,8
Victoria,Australia,3/11/2020 20:00,23,0,7
South Australia,Australia,3/11/2020 20:00,9,0,4
Western Australia,Australia,3/11/2020 20:00,9,1,1
Tasmania,Australia,3/11/2020 20:00,3,0,0
WA,US,3/11/2020 20:00,373,29,1
New York,US,3/11/2020 20:00,218,0,0
California,US,3/11/2020 20:00,175,4,2
Massachusetts,US,3/11/2020 20:00,95,0,1
From Diamond Princess cruise,US,3/11/2020 20:00,45,0,0
Colorado,US,3/11/2020 20:00,34,0,0
Florida,US,3/11/2020 20:00,29,2,0
Illinois,US,3/11/2020 20:00,25,0,2
Georgia,US,3/11/2020 20:00,24,0,0
New Jersey,US,3/11/2020 20:00,23,1,0
Texas,US,3/11/2020 20:00,22,0,0
From Grand Princess,US,3/11/2020 20:00,21,0,0
Oregon,US,3/11/2020 20:00,19,0,0
Pennsylvania,US,3/11/2020 20:00,16,0,0
Iowa,US,3/11/2020 20:00,14,0,0
Louisiana,US,3/11/2020 20:00,13,0,0
Maryland,US,3/11/2020 20:00,12,0,0
Indiana,US,3/11/2020 20:00,11,0,0
South Carolina,US,3/11/2020 20:00,10,0,0
Washington DC,US,3/11/2020 20:00,10,0,0
Arizona,US,3/11/2020 20:00,9,0,1
Tennessee,US,3/11/2020 20:00,9,0,0
Virginia,US,3/11/2020 20:00,9,0,0
North Carolina,US,3/11/2020 20:00,8,0,0
Kentucky,US,3/11/2020 20:00,8,0,0
South Dakota,US,3/11/2020 20:00,8,1,0
Nevada,US,3/11/2020 20:00,7,0,0
Wisconsin,US,3/11/2020 20:00,6,0,1
Rhode Island,US,3/11/2020 20:00,5,0,0
New Hampshire,US,3/11/2020 20:00,5,0,0
Minnesota,US,3/11/2020 20:00,5,0,0
Nebraska,US,3/11/2020 20:00,5,0,0
Ohio,US,3/11/2020 20:00,4,0,0
Utah,US,3/11/2020 20:00,3,0,0
Connecticut,US,3/11/2020 20:00,3,0,0
New Mexico,US,3/11/2020 20:00,3,0,0
Oklahoma,US,3/11/2020 20:00,2,0,0
Hawaii,US,3/11/2020 20:00,2,0,0
Vermont,US,3/11/2020 20:00,2,0,0
Michigan,US,3/11/2020 20:00,2,0,0
Kansas,US,3/11/2020 20:00,1,0,0
Missouri,US,3/11/2020 20:00,1,0,0
Arkansas,US,3/11/2020 20:00,1,0,0
Montana,US,3/11/2020 20:00,1,0,0
Delaware,US,3/11/2020 20:00,1,0,0
Mississippi,US,3/11/2020 20:00,1,0,0
British Columbia,Canada,3/11/2020 20:00,46,1,3
Ontario,Canada,3/11/2020 20:00,42,0,3
Alberta,Canada,3/11/2020 20:00,19,0,0
Quebec,Canada,3/11/2020 20:00,9,0,0
New Brunswick,Canada,3/11/2020 20:00,1,0,0
,Italy,3/11/2020 20:00,12462,827,1045
,Iran,3/11/2020 20:00,9000,354,2959
,South Korea,3/11/2020 20:00,7755,60,288
,France,3/11/2020 20:00,2281,48,12
,Spain,3/11/2020 20:00,2277,55,183
,Germany,3/11/2020 20:00,1966,3,25
Yokohama,Japan,3/11/2020 20:00,696,7,325
,Switzerland,3/11/2020 20:00,652,4,4
,Japan,3/11/2020 20:00,639,15,118
,Norway,3/11/2020 20:00,629,0,1
,Denmark,3/11/2020 20:00,514,0,1
,Netherlands,3/11/2020 20:00,503,5,0
,Sweden,3/11/2020 20:00,500,1,1
,UK,3/11/2020 20:00,456,8,18
Brussels,Belgium,3/11/2020 20:00,314,3,1
,Qatar,3/11/2020 20:00,262,0,0
,Austria,3/11/2020 20:00,246,0,4
,Bahrain,3/11/2020 20:00,195,0,35
,Singapore,3/11/2020 20:00,178,0,96
,Malaysia,3/11/2020 20:00,149,0,26
Hong Kong,Hong Kong,3/11/2020 20:00,129,3,67
,Greece,3/11/2020 20:00,99,0,0
,Israel,3/11/2020 20:00,97,0,4
,Czechia,3/11/2020 20:00,94,0,0
,Iceland,3/11/2020 20:00,85,0,1
,United Arab Emirates,3/11/2020 20:00,74,0,17
,Kuwait,3/11/2020 20:00,72,0,2
,Iraq,3/11/2020 20:00,71,7,15
,San Marino,3/11/2020 20:00,62,2,0
,India,3/11/2020 20:00,62,0,4
,Lebanon,3/11/2020 20:00,61,2,1
,Egypt,3/11/2020 20:00,60,1,27
,Thailand,3/11/2020 20:00,59,1,34
,Finland,3/11/2020 20:00,59,0,1
,Portugal,3/11/2020 20:00,59,0,0
,Slovenia,3/11/2020 20:00,57,0,0
,Brazil,3/11/2020 20:00,52,0,0
,Philippines,3/11/2020 20:00,49,2,2
Taiwan,Taiwan,3/11/2020 20:00,48,1,17
,Romania,3/11/2020 20:00,47,0,6
,Saudi Arabia,3/11/2020 20:00,45,0,1
,Ireland,3/11/2020 20:00,43,1,0
,Vietnam,3/11/2020 20:00,38,0,16
,Indonesia,3/11/2020 20:00,34,1,2
,Poland,3/11/2020 20:00,31,0,0
,Palestine,3/11/2020 20:00,30,0,0
,Georgia,3/11/2020 20:00,24,0,0
,Chile,3/11/2020 20:00,23,0,0
,Costa Rica,3/11/2020 20:00,22,0,0
,Algeria,3/11/2020 20:00,20,0,0
,Russia,3/11/2020 20:00,20,0,3
,Argentina,3/11/2020 20:00,19,1,0
,Croatia,3/11/2020 20:00,19,0,0
,Pakistan,3/11/2020 20:00,19,0,2
,Oman,3/11/2020 20:00,18,0,9
,Ecuador,3/11/2020 20:00,17,0,0
,Estonia,3/11/2020 20:00,16,0,0
,Albania,3/11/2020 20:00,15,1,0
,Hungary,3/11/2020 20:00,13,0,0
,Peru,3/11/2020 20:00,13,0,0
,South Africa,3/11/2020 20:00,13,0,0
,Serbia,3/11/2020 20:00,12,0,0
,Azerbaijan,3/11/2020 20:00,11,0,3
,Brunei,3/11/2020 20:00,11,0,0
Macau,Macau,3/11/2020 20:00,10,0,10
,Latvia,3/11/2020 20:00,10,0,1
,Slovakia,3/11/2020 20:00,10,0,0
,Belarus,3/11/2020 20:00,9,0,3
,Colombia,3/11/2020 20:00,9,0,0
,Panama,3/11/2020 20:00,8,1,0
,Mexico,3/11/2020 20:00,8,0,4
,Maldives,3/11/2020 20:00,8,0,0
,Bulgaria,3/11/2020 20:00,7,1,0
,Afghanistan,3/11/2020 20:00,7,0,0
,Luxembourg,3/11/2020 20:00,7,0,0
,North Macedonia,3/11/2020 20:00,7,0,0
,Tunisia,3/11/2020 20:00,7,0,0
,Bosnia and Herzegovina,3/11/2020 20:00,7,0,0
,Morocco,3/11/2020 20:00,6,1,0
,Cyprus,3/11/2020 20:00,6,0,0
,Malta,3/11/2020 20:00,6,0,0
,Dominican Republic,3/11/2020 20:00,5,0,0
,New Zealand,3/11/2020 20:00,5,0,0
,French Guiana,3/11/2020 20:00,5,0,0
,Paraguay,3/11/2020 20:00,5,0,0
,Senegal,3/11/2020 20:00,4,0,1
,Cambodia,3/11/2020 20:00,3,0,1
,Lithuania,3/11/2020 20:00,3,0,0
,Bangladesh,3/11/2020 20:00,3,0,0
,Martinique,3/11/2020 20:00,3,0,0
,Moldova,3/11/2020 20:00,3,0,0
,Nigeria,3/11/2020 20:00,2,0,0
,Sri Lanka,3/11/2020 20:00,2,0,1
,Bolivia,3/11/2020 20:00,2,0,0
,Burkina Faso,3/11/2020 20:00,2,0,0
,Cameroon,3/11/2020 20:00,2,0,0
,Channel Islands,3/11/2020 20:00,2,0,0
,Faeroe Islands,3/11/2020 20:00,2,0,0
,Honduras,3/11/2020 20:00,2,0,0
,Jamaica,3/11/2020 20:00,2,0,0
,Saint Martin,3/11/2020 20:00,2,0,0
,Andorra,3/11/2020 20:00,1,0,0
,Armenia,3/11/2020 20:00,1,0,0
,Jordan,3/11/2020 20:00,1,0,0
,Monaco,3/11/2020 20:00,1,0,0
,Nepal,3/11/2020 20:00,1,0,1
,Ukraine,3/11/2020 20:00,1,0,0
,Bhutan,3/11/2020 20:00,1,0,0
,Ivory Coast,3/11/2020 20:00,1,0,0
,DRC,3/11/2020 20:00,1,0,0
,French Polynesia,3/11/2020 20:00,1,0,0
,Gibraltar,3/11/2020 20:00,1,0,1
,Vatican City,3/11/2020 20:00,1,0,0
,Liechtenstein,3/11/2020 20:00,1,0,0
,Mongolia,3/11/2020 20:00,1,0,0
,Reunion,3/11/2020 20:00,1,0,0
,St. Barth,3/11/2020 20:00,1,0,0
,Togo,3/11/2020 20:00,1,0,0
,Turkey,3/11/2020 20:00,1,0,0
