Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,3/26/2020 04:30,67801,3169,61201
Beijing,Mainland China,3/26/2020 04:30,565,8,403
Guangdong,Mainland China,3/26/2020 04:30,1433,8,1336
Gansu,Mainland China,3/26/2020 04:30,136,2,121
Shanghai,Mainland China,3/26/2020 04:30,451,5,330
Sichuan,Mainland China,3/26/2020 04:30,547,3,536
Heilongjiang,Mainland China,3/26/2020 04:30,484,13,469
Zhejiang,Mainland China,3/26/2020 04:30,1241,1,1221
Shandong,Mainland China,3/26/2020 04:30,769,7,752
Shaanxi,Mainland China,3/26/2020 04:30,250,3,240
Guangxi,Mainland China,3/26/2020 04:30,254,2,250
Hebei,Mainland China,3/26/2020 04:30,319,6,310
Hainan,Mainland China,3/26/2020 04:30,168,6,162
Henan,Mainland China,3/26/2020 04:30,1274,22,1250
Jiangsu,Mainland China,3/26/2020 04:30,640,0,631
Chongqing,Mainland China,3/26/2020 04:30,578,6,570
Guizhou,Mainland China,3/26/2020 04:30,146,2,144
Tianjin,Mainland China,3/26/2020 04:30,147,3,133
Jilin,Mainland China,3/26/2020 04:30,95,1,92
Hunan,Mainland China,3/26/2020 04:30,1018,4,1014
Anhui,Mainland China,3/26/2020 04:30,990,6,984
Jiangxi,Mainland China,3/26/2020 04:30,936,1,934
Fujian,Mainland China,3/26/2020 04:30,328,1,295
Yunnan,Mainland China,3/26/2020 04:30,176,2,172
Shanxi,Mainland China,3/26/2020 04:30,135,0,133
Liaoning,Mainland China,3/26/2020 04:30,127,2,124
Xinjiang,Mainland China,3/26/2020 04:30,76,3,73
Ningxia,Mainland China,3/26/2020 04:30,75,0,75
Inner Mongolia,Mainland China,3/26/2020 04:30,77,1,74
Qinghai,Mainland China,3/26/2020 04:30,18,0,18
Tibet,Mainland China,3/26/2020 04:30,1,0,1
New South Wales,Australia,3/26/2020 04:30,1219,6,4
Queensland,Australia,3/26/2020 04:30,493,2,9
