Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Inner Mongolia,Mainland China,6/02/2020  02:00,235,1,209,0,0
Sichuan,Mainland China,6/02/2020  02:00,577,3,558,0,0
Jilin,Mainland China,6/02/2020  02:00,155,2,147,0,0
Shanghai,Mainland China,6/02/2020  02:00,673,7,660,0,0
Shandong,Mainland China,6/02/2020  02:00,792,7,780,0,0
Guangdong,Mainland China,6/02/2020  02:00,1596,8,1583,0,0
Hubei,Mainland China,6/02/2020  02:00,68135,4512,63620,0,0
Beijing,Mainland China,6/02/2020  02:00,593,9,581,0,0
Fujian,Mainland China,6/02/2020  02:00,358,1,356,0,0
Shaanxi,Mainland China,6/02/2020  02:00,309,3,305,0,0
Tianjin,Mainland China,6/02/2020  02:00,192,3,188,0,0
Hainan,Mainland China,6/02/2020  02:00,169,6,162,0,0
Henan,Mainland China,6/02/2020  02:00,1276,22,1254,0,0
Zhejiang,Mainland China,6/02/2020  02:00,1268,1,1267,0,0
Hunan,Mainland China,6/02/2020  02:00,1019,4,1015,0,0
Anhui,Mainland China,6/02/2020  02:00,991,6,985,0,0
Heilongjiang,Mainland China,6/02/2020  02:00,945,13,932,0,0
Jiangxi,Mainland China,6/02/2020  02:00,937,1,936,0,0
Jiangsu,Mainland China,6/02/2020  02:00,653,0,653,0,0
Chongqing,Mainland China,6/02/2020  02:00,579,6,573,0,0
Hebei,Mainland China,6/02/2020  02:00,328,6,322,0,0
Guangxi,Mainland China,6/02/2020  02:00,254,2,252,0,0
Shanxi,Mainland China,6/02/2020  02:00,198,0,198,0,0
Yunnan,Mainland China,6/02/2020  02:00,185,2,183,0,0
Liaoning,Mainland China,6/02/2020  02:00,149,2,147,0,0
Guizhou,Mainland China,6/02/2020  02:00,147,2,145,0,0
Gansu,Mainland China,6/02/2020  02:00,139,2,137,0,0
Xinjiang,Mainland China,6/02/2020  02:00,76,3,73,0,0
Ningxia,Mainland China,6/02/2020  02:00,75,0,75,0,0
Qinghai,Mainland China,6/02/2020  02:00,18,0,18,0,0
Tibet,Mainland China,6/02/2020  02:00,1,0,1,0,0
New South Wales,Australia,6/02/2020  02:00,3104,48,2687,514651,0
Queensland,Australia,6/02/2020  02:00,1059,6,1047,200391,0
Victoria,Australia,6/02/2020  02:00,1663,19,1563,521359,0
South Australia,Australia,6/02/2020  02:00,440,4,435,102388,0
Western Australia,Australia,6/02/2020  02:00,591,9,553,94948,0
Tasmania,Australia,6/02/2020  02:00,228,13,209,32191,0
Australian Capital Territory,Australia,6/02/2020  02:00,107,3,104,18634,0
Northern Territory,Australia,6/02/2020  02:00,29,0,29,8406,0
New York,US,6/02/2020  02:00,376795,29917,45006,0,0
New Jersey,US,6/02/2020  02:00,160918,11723,3781,0,0
Illinois,US,6/02/2020  02:00,121236,5412,4467,0,0
California,US,6/02/2020  02:00,114993,4221,20972,0,0
Massachusetts,US,6/02/2020  02:00,100805,7035,27299,0,0
Pennsylvania,US,6/02/2020  02:00,76646,5567,1369,0,0
Texas,US,6/02/2020  02:00,65593,1683,43338,0,0
Michigan,US,6/02/2020  02:00,57532,5516,38099,0,0
Florida,US,6/02/2020  02:00,56830,2460,381,0,0
Maryland,US,6/02/2020  02:00,53327,2552,3782,0,0
Georgia,US,6/02/2020  02:00,47899,2089,340,0,0
Virginia,US,6/02/2020  02:00,45398,1392,5868,0,0
Connecticut,US,6/02/2020  02:00,42743,3971,63,0,0
Louisiana,US,6/02/2020  02:00,40341,2801,31728,0,0
Ohio,US,6/02/2020  02:00,35985,2207,4604,0,0
Indiana,US,6/02/2020  02:00,34830,2143,2118,0,0
North Carolina,US,6/02/2020  02:00,29557,947,14954,0,0
Colorado,US,6/02/2020  02:00,26379,1445,2118,0,0
Minnesota,US,6/02/2020  02:00,25208,1060,19441,0,0
Tennessee,US,6/02/2020  02:00,22566,364,15193,0,0
WA,US,6/02/2020  02:00,22336,1122,4810,0,0
Arizona,US,6/02/2020  02:00,20129,918,6,0,0
Iowa,US,6/02/2020  02:00,19690,540,11272,0,0
Wisconsin,US,6/02/2020  02:00,18543,595,11838,0,0
Alabama,US,6/02/2020  02:00,18363,646,9355,0,0
Mississippi,US,6/02/2020  02:00,15765,739,9401,0,0
Rhode Island,US,6/02/2020  02:00,14991,720,1281,0,0
Veteran Affair,US,6/02/2020  02:00,13657,1200,0,0,0
Nebraska,US,6/02/2020  02:00,14101,170,592,0,0
Missouri,US,6/02/2020  02:00,13691,776,3260,0,0
