Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,4/11/2020 16:30,67803,3219,64264
Heilongjiang,Mainland China,4/11/2020 16:30,661,13,470
Shanghai,Mainland China,4/11/2020 16:30,555,7,438
Beijing,Mainland China,4/11/2020 16:30,589,8,474
Guangdong,Mainland China,4/11/2020 16:30,1548,8,1437
Inner Mongolia,Mainland China,4/11/2020 16:30,155,1,79
Fujian,Mainland China,4/11/2020 16:30,351,1,317
Shanxi,Mainland China,4/11/2020 16:30,172,0,135
Zhejiang,Mainland China,4/11/2020 16:30,1267,1,1236
Tianjin,Mainland China,4/11/2020 16:30,183,3,158
Shandong,Mainland China,4/11/2020 16:30,784,7,757
Jiangsu,Mainland China,4/11/2020 16:30,652,0,636
Sichuan,Mainland China,4/11/2020 16:30,560,3,547
Liaoning,Mainland China,4/11/2020 16:30,145,2,133
Yunnan,Mainland China,4/11/2020 16:30,184,2,174
Hebei,Mainland China,4/11/2020 16:30,327,6,313
Shaanxi,Mainland China,4/11/2020 16:30,256,3,248
Jilin,Mainland China,4/11/2020 16:30,98,1,96
Chongqing,Mainland China,4/11/2020 16:30,579,6,570
Henan,Mainland China,4/11/2020 16:30,1276,22,1252
Gansu,Mainland China,4/11/2020 16:30,139,2,135
Hunan,Mainland China,4/11/2020 16:30,1019,4,1014
Anhui,Mainland China,4/11/2020 16:30,991,6,984
Jiangxi,Mainland China,4/11/2020 16:30,937,1,936
Guizhou,Mainland China,4/11/2020 16:30,147,2,144
Guangxi,Mainland China,4/11/2020 16:30,254,2,252
Hainan,Mainland China,4/11/2020 16:30,168,6,162
Xinjiang,Mainland China,4/11/2020 16:30,76,3,73
Ningxia,Mainland China,4/11/2020 16:30,75,0,75
Qinghai,Mainland China,4/11/2020 16:30,18,0,18
Tibet,Mainland China,4/11/2020 16:30,1,0,1
New South Wales,Australia,4/11/2020 16:30,2847,22,1404
Queensland,Australia,4/11/2020 16:30,974,5,368
Victoria,Australia,4/11/2020 16:30,1265,14,986
South Australia,Australia,4/11/2020 16:30,429,3,179
Western Australia,Australia,4/11/2020 16:30,514,6,216
Tasmania,Australia,4/11/2020 16:30,133,4,48
Australian Capital Territory,Australia,4/11/2020 16:30,103,2,62
Northern Territory,Australia,4/11/2020 16:30,27,0,2
,Artania Cruise,4/11/2020 16:30,41,2,0
New York,US,4/11/2020 16:30,181026,8627,16677
New Jersey,US,4/11/2020 16:30,58151,2183,355
Michigan,US,4/11/2020 16:30,23993,1392,443
Massachusetts,US,4/11/2020 16:30,22860,686,729
Pennsylvania,US,4/11/2020 16:30,21719,503,170
California,US,4/11/2020 16:30,21606,601,864
Louisiana,US,4/11/2020 16:30,20014,806,0
Illinois,US,4/11/2020 16:30,19180,677,213
Florida,US,4/11/2020 16:30,18494,438,0
Texas,US,4/11/2020 16:30,12723,265,1709
Georgia,US,4/11/2020 16:30,12159,429,340
Connecticut,US,4/11/2020 16:30,10538,448,34
WA,US,4/11/2020 16:30,10209,487,1146
Maryland,US,4/11/2020 16:30,7694,206,288
Indiana,US,4/11/2020 16:30,7435,330,58
Colorado,US,4/11/2020 16:30,6513,250,108
Ohio,US,4/11/2020 16:30,6250,247,12
Tennessee,US,4/11/2020 16:30,5132,106,1386
Virginia,US,4/11/2020 16:30,5077,130,2
North Carolina,US,4/11/2020 16:30,4354,89,293
Missouri,US,4/11/2020 16:30,4002,105,167
Arizona,US,4/11/2020 16:30,3393,108,3
Wisconsin,US,4/11/2020 16:30,3213,137,84
South Carolina,US,4/11/2020 16:30,3211,80,0
Alabama,US,4/11/2020 16:30,3191,91,0
Nevada,US,4/11/2020 16:30,2702,102,868
Mississippi,US,4/11/2020 16:30,2642,93,0
Rhode Island,US,4/11/2020 16:30,2349,56,0
Utah,US,4/11/2020 16:30,2207,18,26
Oklahoma,US,4/11/2020 16:30,1868,94,409
Washington DC,US,4/11/2020 16:30,1778,47,447
Kentucky,US,4/11/2020 16:30,1693,90,306
Iowa,US,4/11/2020 16:30,1510,34,585
Minnesota,US,4/11/2020 16:30,1427,64,732
Idaho,US,4/11/2020 16:30,1396,25,0
Oregon,US,4/11/2020 16:30,1371,48,0
Delaware,US,4/11/2020 16:30,1326,32,177
Kansas,US,4/11/2020 16:30,1275,55,53
Arkansas,US,4/11/2020 16:30,1226,24,340
New Mexico,US,4/11/2020 16:30,1091,19,171
New Hampshire,US,4/11/2020 16:30,885,22,234
