Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Xinjiang,Mainland China,7/25/2020 07:00,191,3,73,0,0
Beijing,Mainland China,7/25/2020 07:00,929,9,867,0,0
Guangdong,Mainland China,7/25/2020 07:00,1669,8,1641,0,0
Shanghai,Mainland China,7/25/2020 07:00,741,7,712,0,0
Liaoning,Mainland China,7/25/2020 07:00,176,2,159,0,0
Inner Mongolia,Mainland China,7/25/2020 07:00,251,1,241,0,0
Shandong,Mainland China,7/25/2020 07:00,798,7,785,0,0
Sichuan,Mainland China,7/25/2020 07:00,603,3,594,0,0
Tianjin,Mainland China,7/25/2020 07:00,203,3,195,0,0
Shaanxi,Mainland China,7/25/2020 07:00,323,3,317,0,0
Zhejiang,Mainland China,7/25/2020 07:00,1270,1,1267,0,0
Fujian,Mainland China,7/25/2020 07:00,364,1,361,0,0
Jiangsu,Mainland China,7/25/2020 07:00,655,0,654,0,0
Chongqing,Mainland China,7/25/2020 07:00,583,6,576,0,0
Hebei,Mainland China,7/25/2020 07:00,349,6,342,0,0
Yunnan,Mainland China,7/25/2020 07:00,189,2,186,0,0
Hubei,Mainland China,7/25/2020 07:00,68135,4512,63623,0,0
Henan,Mainland China,7/25/2020 07:00,1276,22,1254,0,0
Hunan,Mainland China,7/25/2020 07:00,1019,4,1015,0,0
Anhui,Mainland China,7/25/2020 07:00,991,6,985,0,0
Heilongjiang,Mainland China,7/25/2020 07:00,945,13,932,0,0
Jiangxi,Mainland China,7/25/2020 07:00,937,1,936,0,0
Guangxi,Mainland China,7/25/2020 07:00,255,2,253,0,0
Shanxi,Mainland China,7/25/2020 07:00,201,0,201,0,0
Hainan,Mainland China,7/25/2020 07:00,171,6,163,0,0
Gansu,Mainland China,7/25/2020 07:00,167,2,165,0,0
Jilin,Mainland China,7/25/2020 07:00,155,2,153,0,0
Guizhou,Mainland China,7/25/2020 07:00,147,2,145,0,0
Ningxia,Mainland China,7/25/2020 07:00,75,0,75,0,0
Qinghai,Mainland China,7/25/2020 07:00,18,0,18,0,0
Tibet,Mainland China,7/25/2020 07:00,1,0,1,0,0
New South Wales,Australia,7/25/2020 07:00,3465,49,2799,1327964,0
Queensland,Australia,7/25/2020 07:00,1076,6,1063,497848,0
Victoria,Australia,7/25/2020 07:00,7744,61,3529,1457546,0
South Australia,Australia,7/25/2020 07:00,447,4,441,206049,0
Western Australia,Australia,7/25/2020 07:00,656,9,633,235512,0
Tasmania,Australia,7/25/2020 07:00,229,13,213,65190,0
Australian Capital Territory,Australia,7/25/2020 07:00,113,3,109,47288,0
Northern Territory,Australia,7/25/2020 07:00,31,0,29,22108,0
California,US,7/25/2020 07:00,440185,8339,124757,0,0
New York,US,7/25/2020 07:00,415682,32596,59198,0,0
Florida,US,7/25/2020 07:00,402312,5653,381,0,0
Texas,US,7/25/2020 07:00,380554,4804,213247,0,0
New Jersey,US,7/25/2020 07:00,178345,15850,3991,0,0
Illinois,US,7/25/2020 07:00,168454,7386,75880,0,0
Arizona,US,7/25/2020 07:00,156301,3143,174,0,0
Georgia,US,7/25/2020 07:00,161420,3443,340,0,0
Massachusetts,US,7/25/2020 07:00,114985,8498,94347,0,0
Pennsylvania,US,7/25/2020 07:00,110244,7112,1369,0,0
North Carolina,US,7/25/2020 07:00,108991,1746,78707,0,0
Louisiana,US,7/25/2020 07:00,103734,3715,61456,0,0
Michigan,US,7/25/2020 07:00,85092,6402,55162,0,0
Maryland,US,7/25/2020 07:00,81766,3422,5434,0,0
Tennessee,US,7/25/2020 07:00,89080,938,52983,0,0
Virginia,US,7/25/2020 07:00,82364,2067,10576,0,0
Ohio,US,7/25/2020 07:00,81747,3298,7630,0,0
South Carolina,US,7/25/2020 07:00,78298,1339,5076,0,0
Alabama,US,7/25/2020 07:00,76005,1438,32510,0,0
Indiana,US,7/25/2020 07:00,60598,2884,3169,0,0
Connecticut,US,7/25/2020 07:00,48776,4413,63,0,0
WA,US,7/25/2020 07:00,51062,1506,5491,0,0
Minnesota,US,7/25/2020 07:00,49488,1606,42882,0,0
Mississippi,US,7/25/2020 07:00,49663,1436,30315,0,0
Wisconsin,US,7/25/2020 07:00,46917,879,36333,0,0
Colorado,US,7/25/2020 07:00,43002,1789,3671,0,0
Iowa,US,7/25/2020 07:00,41334,825,29239,0,0
Nevada,US,7/25/2020 07:00,41018,722,30187,0,0
Missouri,US,7/25/2020 07:00,41381,1226,4102,0,0
Utah,US,7/25/2020 07:00,36962,273,4075,0,0
Arkansas,US,7/25/2020 07:00,37249,394,29827,0,0
Veteran Affair,US,7/25/2020 07:00,35363,1967,13019,0,0
US Military,US,7/25/2020 07:00,34491,54,14044,0,0
Oklahoma,US,7/25/2020 07:00,29940,484,23278,0,0
Kentucky,US,7/25/2020 07:00,25932,691,7046,0,0
Nebraska,US,7/25/2020 07:00,24174,322,17499,0,0
Kansas,US,7/25/2020 07:00,24554,330,14126,0,0
Rhode Island,US,7/25/2020 07:00,18224,1002,1683,0,0
New Mexico,US,7/25/2020 07:00,18475,601,7156,0,0
Oregon,US,7/25/2020 07:00,16104,282,1885,0,0
Idaho,US,7/25/2020 07:00,17264,144,3022,0,0
Delaware,US,7/25/2020 07:00,14202,578,7936,0,0
Puerto Rico,US,7/25/2020 07:00,13967,191,850,0,0
Washington DC,US,7/25/2020 07:00,11649,581,9582,0,0
Federal Bureau of Prisons,US,7/25/2020 07:00,11318,100,6567,0,0
Navajo Nation,US,7/25/2020 07:00,8768,434,930,0,0
South Dakota,US,7/25/2020 07:00,8200,122,7261,0,0
New Hampshire,US,7/25/2020 07:00,6375,407,5393,0,0
North Dakota,US,7/25/2020 07:00,5614,99,4545,0,0
West Virginia,US,7/25/2020 07:00,5654,103,3947,0,0
Maine,US,7/25/2020 07:00,3759,118,3260,0,0
Montana,US,7/25/2020 07:00,3039,46,1815,0,0
Wyoming,US,7/25/2020 07:00,2405,25,1794,0,0
Alaska,US,7/25/2020 07:00,2249,18,798,0,0
Vermont,US,7/25/2020 07:00,1385,56,1152,0,0
Hawaii,US,7/25/2020 07:00,1549,26,1148,0,0
Guam,US,7/25/2020 07:00,337,5,143,0,0
US Virgin Islands,US,7/25/2020 07:00,352,7,236,0,0
Grand Princess,US,7/25/2020 07:00,103,3,0,0,0
Diamond Princess,US,7/25/2020 07:00,49,0,0,0,0
Northern Mariana Islands,US,7/25/2020 07:00,31,2,16,0,0
Quebec,Canada,7/25/2020 07:00,58243,5663,50615,0,0
Ontario,Canada,7/25/2020 07:00,40341,2800,35767,0,0
Alberta,Canada,7/25/2020 07:00,10086,178,8567,0,0
British Columbia,Canada,7/25/2020 07:00,3392,190,2898,0,0
Saskatchewan,Canada,7/25/2020 07:00,1099,16,848,0,0
Nova Scotia,Canada,7/25/2020 07:00,1067,63,1003,0,0
Manitoba,Canada,7/25/2020 07:00,384,7,319,0,0
Newfoundland and Labrador,Canada,7/25/2020 07:00,265,3,259,0,0
New Brunswick,Canada,7/25/2020 07:00,170,2,165,0,0
Prince Edward Island,Canada,7/25/2020 07:00,36,0,34,0,0
Yukon,Canada,7/25/2020 07:00,14,0,11,0,0
Northwest Territories,Canada,7/25/2020 07:00,5,0,5,0,0
,Brazil,7/25/2020 07:00,2348200,85385,1592281,4911063,8318
,India,7/25/2020 07:00,1339176,31425,850303,15849068,8944
,Russia,7/25/2020 07:00,806720,13192,597140,26610623,2300
,South Africa,7/25/2020 07:00,421996,6343,245771,2684488,539
,Mexico,7/25/2020 07:00,378285,42645,242692,896124,3889
,Peru,7/25/2020 07:00,375961,17843,259423,2183763,1389
,Chile,7/25/2020 07:00,341304,8914,313696,1485711,1636
,Spain,7/25/2020 07:00,319501,28432,196958,6320836,617
,UK,7/25/2020 07:00,297914,45677,1166,14291673,110
,Iran,7/25/2020 07:00,288839,15484,251319,2302634,3670
,Pakistan,7/25/2020 07:00,271887,5787,236596,1844926,1294
,Saudi Arabia,7/25/2020 07:00,262772,2672,215731,2946928,2143
,Italy,7/25/2020 07:00,245590,35097,198192,6468375,46
,Colombia,7/25/2020 07:00,233541,7975,113864,1349502,1493
,Turkey,7/25/2020 07:00,224252,5580,207374,4489360,1248
,Bangladesh,7/25/2020 07:00,221178,2874,122090,1101480,1
,Germany,7/25/2020 07:00,205968,9201,190400,7418812,237
,France,7/25/2020 07:00,180528,30192,80815,2982302,410
,Argentina,7/25/2020 07:00,153520,2807,65447,609262,902
,Qatar,7/25/2020 07:00,109036,164,105750,469000,98
,Iraq,7/25/2020 07:00,104711,4212,71268,879399,456
,Indonesia,7/25/2020 07:00,97286,4714,55354,1361207,0
,Egypt,7/25/2020 07:00,91072,4518,31970,135000,41
,Kazakhstan,7/25/2020 07:00,80226,585,51260,1894815,221
,Ecuador,7/25/2020 07:00,79049,5468,34544,221152,346
,Sweden,7/25/2020 07:00,78997,5697,4971,751213,50
,Philippines,7/25/2020 07:00,78412,1897,25752,1272317,351
,Oman,7/25/2020 07:00,74858,371,54061,290726,167
,Belarus,7/25/2020 07:00,67002,530,60092,1241624,89
,Bolivia,7/25/2020 07:00,66456,2473,20614,144045,71
Brussels,Belgium,7/25/2020 07:00,65199,9817,17394,1514046,41
,Ukraine,7/25/2020 07:00,63929,1590,35497,937006,91
,Kuwait,7/25/2020 07:00,62625,425,52915,479411,129
,Israel,7/25/2020 07:00,59475,448,26797,1597269,308
,Dominican Republic,7/25/2020 07:00,59077,1036,27625,222586,246
,United Arab Emirates,7/25/2020 07:00,58562,343,51628,4776904,0
,Panama,7/25/2020 07:00,57993,1250,32704,200986,158
,Netherlands,7/25/2020 07:00,52595,6139,322,851885,16
,Singapore,7/25/2020 07:00,49888,27,45172,1170049,0
,Portugal,7/25/2020 07:00,49692,1712,34687,1528600,52
,Romania,7/25/2020 07:00,43678,2165,25373,1087783,301
,Guatemala,7/25/2020 07:00,43283,1669,30150,135434,5
,Poland,7/25/2020 07:00,42622,1664,32419,2068983,61
,Nigeria,7/25/2020 07:00,39539,845,16559,256038,7
,Bahrain,7/25/2020 07:00,38458,136,34826,771500,48
,Honduras,7/25/2020 07:00,37559,1061,4607,93526,51
,Armenia,7/25/2020 07:00,36996,700,26243,155664,10
,Afghanistan,7/25/2020 07:00,36036,1248,24793,86166,31
,Switzerland,7/25/2020 07:00,34302,1977,30500,758836,20
,Kyrgyzstan,7/25/2020 07:00,32124,1249,19203,267718,24
,Ghana,7/25/2020 07:00,31057,161,27801,365281,6
,Azerbaijan,7/25/2020 07:00,29312,400,21547,667819,66
,Japan,7/25/2020 07:00,27956,992,21328,697512,68
,Algeria,7/25/2020 07:00,26159,1136,17369,0,66
,Ireland,7/25/2020 07:00,25845,1763,23364,592202,5
,Serbia,7/25/2020 07:00,22852,518,14047,601984,167
,Moldova,7/25/2020 07:00,22483,726,15407,128076,362
,Austria,7/25/2020 07:00,20338,712,18124,840890,16
,Uzbekistan,7/25/2020 07:00,19653,107,10472,1377915,138
,Morocco,7/25/2020 07:00,18834,299,16100,1105271,31
,Nepal,7/25/2020 07:00,18483,45,13053,647484,0
,Cameroon,7/25/2020 07:00,16708,385,14539,145000,30
,Kenya,7/25/2020 07:00,16268,274,7446,261027,44
,Ivory Coast,7/25/2020 07:00,15253,94,9499,89920,0
,Czechia,7/25/2020 07:00,15081,369,9422,650650,22
,Venezuela,7/25/2020 07:00,14263,134,8127,1481427,20
,El Salvador,7/25/2020 07:00,14221,390,7549,221820,486
,South Korea,7/25/2020 07:00,14092,298,12866,1518634,15
,Costa Rica,7/25/2020 07:00,13669,87,3505,74375,49
,Denmark,7/25/2020 07:00,13438,613,12340,1411757,3
,Ethiopia,7/25/2020 07:00,12693,200,5785,364322,68
,Sudan,7/25/2020 07:00,11302,715,5855,401,0
,Bulgaria,7/25/2020 07:00,10123,337,5252,233631,28
,Palestine,7/25/2020 07:00,10093,70,2720,155355,0
,North Macedonia,7/25/2020 07:00,9797,451,5254,92550,55
,Bosnia and Herzegovina,7/25/2020 07:00,9767,280,4555,128933,0
,Senegal,7/25/2020 07:00,9422,182,6291,101678,49
,Norway,7/25/2020 07:00,9092,255,8674,420528,1
,Malaysia,7/25/2020 07:00,8884,123,8594,925188,5
,DRC,7/25/2020 07:00,8801,204,5305,0,0
,Madagascar,7/25/2020 07:00,8741,76,5522,36773,87
,Finland,7/25/2020 07:00,7388,329,6920,330561,0
,Haiti,7/25/2020 07:00,7260,156,4236,16649,0
,French Guiana,7/25/2020 07:00,7251,41,5522,35701,25
,Tajikistan,7/25/2020 07:00,7104,58,5851,0,0
,Gabon,7/25/2020 07:00,6984,49,4463,67767,11
,Guinea,7/25/2020 07:00,6867,42,6063,14407,24
,Mauritania,7/25/2020 07:00,6116,156,4206,57253,3
,Luxembourg,7/25/2020 07:00,6056,112,4647,387437,3
,Djibouti,7/25/2020 07:00,5039,58,4949,55726,0
,Croatia,7/25/2020 07:00,4715,128,3555,109358,9
,CAR,7/25/2020 07:00,4593,59,1483,29202,2
,Albania,7/25/2020 07:00,4570,128,2608,33669,17
,Hungary,7/25/2020 07:00,4424,596,3324,319854,4
,Paraguay,7/25/2020 07:00,4224,38,2596,114045,12
,Greece,7/25/2020 07:00,4135,201,1374,436510,8
,Zambia,7/25/2020 07:00,3856,139,1677,72820,18
,Malawi,7/25/2020 07:00,3453,87,1373,25756,4
,Nicaragua,7/25/2020 07:00,3439,108,2492,0,0
,Lebanon,7/25/2020 07:00,3407,46,1666,244448,21
,Thailand,7/25/2020 07:00,3282,58,3109,685316,1
,Maldives,7/25/2020 07:00,3175,15,2498,70845,12
,Somalia,7/25/2020 07:00,3171,93,1499,0,2
,Equatorial Guinea,7/25/2020 07:00,3071,51,842,16000,0
,Congo,7/25/2020 07:00,3038,51,756,0,0
,Mayotte,7/25/2020 07:00,2862,38,2650,13000,3
,Sri Lanka,7/25/2020 07:00,2764,11,2103,143673,1
,Montenegro,7/25/2020 07:00,2665,43,643,31966,7
,Mali,7/25/2020 07:00,2503,123,1901,21143,0
,Cuba,7/25/2020 07:00,2469,87,2341,240894,1
,Libya,7/25/2020 07:00,2424,57,504,47038,0
Hong Kong,Hong Kong,7/25/2020 07:00,2373,17,1407,524969,34
,Zimbabwe,7/25/2020 07:00,2296,32,514,111737,0
,South Sudan,7/25/2020 07:00,2258,45,1175,12044,0
,Cabo Verde,7/25/2020 07:00,2220,22,1216,41634,0
,Slovakia,7/25/2020 07:00,2141,28,1577,252708,2
,Eswatini,7/25/2020 07:00,2073,28,929,20784,5
,Slovenia,7/25/2020 07:00,2066,116,1678,126122,2
