Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Xinjiang,Mainland China,7/24/2020 07:00,171,3,73,0,0
Beijing,Mainland China,7/24/2020 07:00,929,9,855,0,0
Guangdong,Mainland China,7/24/2020 07:00,1667,8,1639,0,0
Shanghai,Mainland China,7/24/2020 07:00,739,7,712,0,0
Liaoning,Mainland China,7/24/2020 07:00,176,2,158,0,0
Inner Mongolia,Mainland China,7/24/2020 07:00,250,1,241,0,0
Shandong,Mainland China,7/24/2020 07:00,798,7,785,0,0
Sichuan,Mainland China,7/24/2020 07:00,603,3,594,0,0
Tianjin,Mainland China,7/24/2020 07:00,203,3,195,0,0
Shaanxi,Mainland China,7/24/2020 07:00,323,3,317,0,0
Zhejiang,Mainland China,7/24/2020 07:00,1270,1,1267,0,0
Fujian,Mainland China,7/24/2020 07:00,364,1,361,0,0
Hebei,Mainland China,7/24/2020 07:00,349,6,342,0,0
Yunnan,Mainland China,7/24/2020 07:00,189,2,185,0,0
Jiangsu,Mainland China,7/24/2020 07:00,655,0,654,0,0
Chongqing,Mainland China,7/24/2020 07:00,583,6,576,0,0
Hubei,Mainland China,7/24/2020 07:00,68135,4512,63623,0,0
Henan,Mainland China,7/24/2020 07:00,1276,22,1254,0,0
Hunan,Mainland China,7/24/2020 07:00,1019,4,1015,0,0
Anhui,Mainland China,7/24/2020 07:00,991,6,985,0,0
Heilongjiang,Mainland China,7/24/2020 07:00,945,13,932,0,0
Jiangxi,Mainland China,7/24/2020 07:00,937,1,936,0,0
Guangxi,Mainland China,7/24/2020 07:00,255,2,253,0,0
Shanxi,Mainland China,7/24/2020 07:00,201,0,201,0,0
Hainan,Mainland China,7/24/2020 07:00,171,6,163,0,0
Gansu,Mainland China,7/24/2020 07:00,167,2,165,0,0
Jilin,Mainland China,7/24/2020 07:00,155,2,153,0,0
Guizhou,Mainland China,7/24/2020 07:00,147,2,145,0,0
Ningxia,Mainland China,7/24/2020 07:00,75,0,75,0,0
Qinghai,Mainland China,7/24/2020 07:00,18,0,18,0,0
Tibet,Mainland China,7/24/2020 07:00,1,0,1,0,0
New South Wales,Australia,7/24/2020 07:00,3451,49,2799,1297429,0
Queensland,Australia,7/24/2020 07:00,1076,6,1063,489894,0
Victoria,Australia,7/24/2020 07:00,7405,55,3450,1437233,0
South Australia,Australia,7/24/2020 07:00,447,4,440,203045,0
Western Australia,Australia,7/24/2020 07:00,654,9,633,235512,0
Tasmania,Australia,7/24/2020 07:00,229,13,213,63360,0
Australian Capital Territory,Australia,7/24/2020 07:00,113,3,109,46235,0
Northern Territory,Australia,7/24/2020 07:00,31,0,29,21542,0
California,US,7/24/2020 07:00,430773,8203,117990,0,0
New York,US,7/24/2020 07:00,414949,32594,59198,0,0
Florida,US,7/24/2020 07:00,389868,5497,381,0,0
Texas,US,7/24/2020 07:00,373194,4636,203826,0,0
New Jersey,US,7/24/2020 07:00,177887,15816,3980,0,0
Illinois,US,7/24/2020 07:00,166921,7368,75880,0,0
Arizona,US,7/24/2020 07:00,152944,3063,174,0,0
Georgia,US,7/24/2020 07:00,157058,3361,340,0,0
Massachusetts,US,7/24/2020 07:00,114647,8484,94347,0,0
Pennsylvania,US,7/24/2020 07:00,109057,7089,1369,0,0
North Carolina,US,7/24/2020 07:00,106753,1726,78707,0,0
Louisiana,US,7/24/2020 07:00,101650,3686,61456,0,0
Michigan,US,7/24/2020 07:00,84452,6397,55162,0,0
Maryland,US,7/24/2020 07:00,80836,3409,5434,0,0
Tennessee,US,7/24/2020 07:00,86987,925,51662,0,0
Virginia,US,7/24/2020 07:00,81246,2056,10107,0,0
Ohio,US,7/24/2020 07:00,80187,3257,7630,0,0
South Carolina,US,7/24/2020 07:00,76315,1294,5076,0,0
Alabama,US,7/24/2020 07:00,74212,1397,32510,0,0
Indiana,US,7/24/2020 07:00,59602,2880,3169,0,0
Connecticut,US,7/24/2020 07:00,48232,4410,63,0,0
WA,US,7/24/2020 07:00,50164,1479,5488,0,0
Minnesota,US,7/24/2020 07:00,48721,1601,42524,0,0
Mississippi,US,7/24/2020 07:00,48053,1436,30315,0,0
Wisconsin,US,7/24/2020 07:00,45899,879,35502,0,0
Colorado,US,7/24/2020 07:00,42334,1785,3671,0,0
Iowa,US,7/24/2020 07:00,40796,820,28955,0,0
Nevada,US,7/24/2020 07:00,39919,709,28715,0,0
Missouri,US,7/24/2020 07:00,39682,1215,4102,0,0
Utah,US,7/24/2020 07:00,36099,267,4075,0,0
Arkansas,US,7/24/2020 07:00,36259,386,28864,0,0
Veteran Affair,US,7/24/2020 07:00,34782,1956,13019,0,0
US Military,US,7/24/2020 07:00,32728,51,13088,0,0
Oklahoma,US,7/24/2020 07:00,28791,477,22441,0,0
Kentucky,US,7/24/2020 07:00,25147,684,7046,0,0
Nebraska,US,7/24/2020 07:00,23486,317,17499,0,0
Kansas,US,7/24/2020 07:00,23956,322,13717,0,0
Rhode Island,US,7/24/2020 07:00,18148,1001,1683,0,0
New Mexico,US,7/24/2020 07:00,18163,596,7056,0,0
Oregon,US,7/24/2020 07:00,15713,273,1885,0,0
Idaho,US,7/24/2020 07:00,16736,138,3022,0,0
Delaware,US,7/24/2020 07:00,13924,529,7893,0,0
Puerto Rico,US,7/24/2020 07:00,13473,188,850,0,0
Washington DC,US,7/24/2020 07:00,11571,581,2020,0,0
Federal Bureau of Prisons,US,7/24/2020 07:00,11174,100,6324,0,0
Navajo Nation,US,7/24/2020 07:00,8734,432,930,0,0
South Dakota,US,7/24/2020 07:00,8143,121,7214,0,0
New Hampshire,US,7/24/2020 07:00,6318,405,5345,0,0
North Dakota,US,7/24/2020 07:00,5493,97,4475,0,0
West Virginia,US,7/24/2020 07:00,5452,102,3771,0,0
Maine,US,7/24/2020 07:00,3737,118,3241,0,0
Montana,US,7/24/2020 07:00,2910,43,1587,0,0
Wyoming,US,7/24/2020 07:00,2348,25,1794,0,0
Alaska,US,7/24/2020 07:00,2192,18,798,0,0
Vermont,US,7/24/2020 07:00,1377,56,1152,0,0
Hawaii,US,7/24/2020 07:00,1490,26,1125,0,0
Guam,US,7/24/2020 07:00,332,5,143,0,0
US Virgin Islands,US,7/24/2020 07:00,336,7,182,0,0
Grand Princess,US,7/24/2020 07:00,103,3,0,0,0
Diamond Princess,US,7/24/2020 07:00,49,0,0,0,0
Northern Mariana Islands,US,7/24/2020 07:00,31,2,16,0,0
Quebec,Canada,7/24/2020 07:00,58080,5662,50505,0,0
Ontario,Canada,7/24/2020 07:00,39936,2799,35381,0,0
Alberta,Canada,7/24/2020 07:00,9975,176,8506,0,0
British Columbia,Canada,7/24/2020 07:00,3392,190,2898,0,0
Saskatchewan,Canada,7/24/2020 07:00,1072,16,838,0,0
Nova Scotia,Canada,7/24/2020 07:00,1067,63,1003,0,0
Manitoba,Canada,7/24/2020 07:00,375,7,319,0,0
