Confirmed,Recovered,Deaths,Date_last_updated_AEDT,date_day,New,DayElapsed,New_death,DayElapsed_death,New_recover
328,107,18,2020-07-04 22:00:00,2020-07-04,13,24,1,47,10
315,97,17,2020-07-03 22:00:00,2020-07-03,24,23,2,46,0
291,97,15,2020-07-02 22:00:00,2020-07-02,7,22,2,45,4
284,93,13,2020-07-01 22:00:00,2020-07-01,8,21,2,44,0
276,93,11,2020-06-30 22:00:00,2020-06-30,9,20,0,43,12
267,81,11,2020-06-29 22:00:00,2020-06-29,8,19,1,42,0
259,81,10,2020-06-28 22:00:00,2020-06-28,47,18,0,41,0
212,81,10,2020-06-27 22:00:00,2020-06-27,0,17,0,40,0
212,81,10,2020-06-26 22:00:00,2020-06-26,15,16,0,39,4
197,77,10,2020-06-25 22:00:00,2020-06-25,8,15,0,38,0
189,77,10,2020-06-24 22:00:00,2020-06-24,3,14,0,37,0
186,77,10,2020-06-23 22:00:00,2020-06-23,3,13,1,36,0
183,77,9,2020-06-22 22:00:00,2020-06-22,7,12,0,35,11
176,66,9,2020-06-21 22:00:00,2020-06-21,4,11,1,34,0
172,66,8,2020-06-20 22:00:00,2020-06-20,6,10,0,33,2
166,64,8,2020-06-19 22:00:00,2020-06-19,11,9,1,32,0
155,64,7,2020-06-18 22:00:00,2020-06-18,7,8,1,31,0
148,64,6,2020-06-17 22:00:00,2020-06-17,6,7,0,30,0
142,64,6,2020-06-16 22:00:00,2020-06-16,2,6,0,29,3
140,61,6,2020-06-15 22:00:00,2020-06-15,2,5,0,28,0
138,61,6,2020-06-14 22:00:00,2020-06-14,8,4,1,27,19
130,42,5,2020-06-13 22:00:00,2020-06-13,12,3,0,26,1
118,41,5,2020-06-12 22:00:00,2020-06-12,5,2,1,25,1
113,40,4,2020-06-11 22:00:00,2020-06-11,17,1,0,24,2
96,38,4,2020-06-10 22:00:00,2020-06-10,4,0,0,23,0
92,38,4,2020-06-09 22:00:00,2020-06-09,1,0,0,22,14
91,24,4,2020-06-08 22:00:00,2020-06-08,3,0,0,21,0
