Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
WA,US,3/14/2020 10:59,568,37,1
New York,US,3/14/2020 10:59,421,0,0
California,US,3/14/2020 10:59,281,4,6
Massachusetts,US,3/14/2020 10:59,123,0,1
Colorado,US,3/14/2020 10:59,77,1,0
Florida,US,3/14/2020 10:59,50,2,0
New Jersey,US,3/14/2020 10:59,50,1,0
Illinois,US,3/14/2020 10:59,46,0,2
From Diamond Princess cruise,US,3/14/2020 10:59,46,0,0
Texas,US,3/14/2020 10:59,44,0,0
Georgia,US,3/14/2020 10:59,42,1,0
Pennsylvania,US,3/14/2020 10:59,41,0,0
Louisiana,US,3/14/2020 10:59,36,0,0
Oregon,US,3/14/2020 10:59,30,0,0
Virginia,US,3/14/2020 10:59,30,0,0
Tennessee,US,3/14/2020 10:59,26,0,0
From Grand Princess,US,3/14/2020 10:59,21,0,0
Wisconsin,US,3/14/2020 10:59,19,0,1
Maryland,US,3/14/2020 10:59,18,0,0
North Carolina,US,3/14/2020 10:59,17,0,0
Nevada,US,3/14/2020 10:59,17,0,0
Iowa,US,3/14/2020 10:59,17,0,0
Michigan,US,3/14/2020 10:59,16,0,0
Rhode Island,US,3/14/2020 10:59,14,0,0
Minnesota,US,3/14/2020 10:59,14,0,0
Kentucky,US,3/14/2020 10:59,14,0,0
Nebraska,US,3/14/2020 10:59,14,0,0
Indiana,US,3/14/2020 10:59,13,0,0
South Carolina,US,3/14/2020 10:59,13,0,0
Ohio,US,3/14/2020 10:59,13,0,0
Connecticut,US,3/14/2020 10:59,11,0,0
Washington DC,US,3/14/2020 10:59,10,0,0
New Mexico,US,3/14/2020 10:59,10,0,0
Arizona,US,3/14/2020 10:59,9,0,1
Utah,US,3/14/2020 10:59,9,0,0
South Dakota,US,3/14/2020 10:59,9,1,0
Arkansas,US,3/14/2020 10:59,9,0,0
New Hampshire,US,3/14/2020 10:59,6,0,0
Kansas,US,3/14/2020 10:59,6,1,0
Mississippi,US,3/14/2020 10:59,6,0,0
Alabama,US,3/14/2020 10:59,5,0,0
Missouri,US,3/14/2020 10:59,4,0,0
Delaware,US,3/14/2020 10:59,4,0,0
Oklahoma,US,3/14/2020 10:59,3,0,0
Maine,US,3/14/2020 10:59,3,0,0
Hawaii,US,3/14/2020 10:59,2,0,0
Vermont,US,3/14/2020 10:59,2,0,0
Wyoming,US,3/14/2020 10:59,1,0,0
North Dakota,US,3/14/2020 10:59,1,0,0
Montana,US,3/14/2020 10:59,1,0,0
Alaska,US,3/14/2020 10:59,1,0,0
Idaho,US,3/14/2020 10:59,1,0,0
Ontario,Canada,3/14/2020 10:59,79,0,4
British Columbia,Canada,3/14/2020 10:59,64,1,4
Alberta,Canada,3/14/2020 10:59,29,0,0
Quebec,Canada,3/14/2020 10:59,17,0,0
Manitoba,Canada,3/14/2020 10:59,4,0,0
From Grand Princess,US,3/14/2020 10:59,2,0,0
Saskatchewan,Canada,3/14/2020 10:59,2,0,0
New Brunswick,Canada,3/14/2020 10:59,1,0,0
,Italy,3/14/2020 10:59,17660,1266,1439
,Iran,3/14/2020 10:59,11364,514,3529
,South Korea,3/14/2020 10:59,7979,71,510
,Spain,3/14/2020 10:59,5232,133,193
,Germany,3/14/2020 10:59,3675,8,46
,France,3/14/2020 10:59,3661,79,12
,Switzerland,3/14/2020 10:59,1139,11,4
,Norway,3/14/2020 10:59,996,1,1
,Sweden,3/14/2020 10:59,814,1,1
,Netherlands,3/14/2020 10:59,804,10,2
,Denmark,3/14/2020 10:59,801,0,1
,UK,3/14/2020 10:59,798,11,18
,Japan,3/14/2020 10:59,701,19,118
Yokohama,Japan,3/14/2020 10:59,696,7,325
Brussels,Belgium,3/14/2020 10:59,559,3,1
,Austria,3/14/2020 10:59,504,1,6
,Qatar,3/14/2020 10:59,320,0,0
,Bahrain,3/14/2020 10:59,210,0,44
,Singapore,3/14/2020 10:59,200,0,97
,Malaysia,3/14/2020 10:59,197,0,32
,Greece,3/14/2020 10:59,190,1,2
,Finland,3/14/2020 10:59,155,0,1
,Brazil,3/14/2020 10:59,151,0,0
,Czechia,3/14/2020 10:59,141,0,0
,Slovenia,3/14/2020 10:59,141,0,0
,Iceland,3/14/2020 10:59,134,0,0
Hong Kong,Hong Kong,3/14/2020 10:59,132,4,77
,Israel,3/14/2020 10:59,126,0,4
,Portugal,3/14/2020 10:59,112,0,1
,Iraq,3/14/2020 10:59,101,9,24
,Kuwait,3/14/2020 10:59,100,0,5
,Ireland,3/14/2020 10:59,90,1,0
,Romania,3/14/2020 10:59,89,0,7
,Saudi Arabia,3/14/2020 10:59,86,0,1
,United Arab Emirates,3/14/2020 10:59,85,0,20
,India,3/14/2020 10:59,82,2,10
,San Marino,3/14/2020 10:59,80,5,2
,Egypt,3/14/2020 10:59,80,2,27
,Estonia,3/14/2020 10:59,79,0,0
,Lebanon,3/14/2020 10:59,77,3,1
,Thailand,3/14/2020 10:59,75,1,35
,Indonesia,3/14/2020 10:59,69,4,5
,Poland,3/14/2020 10:59,68,2,0
,Philippines,3/14/2020 10:59,64,5,2
Taiwan,Taiwan,3/14/2020 10:59,50,1,20
,Russia,3/14/2020 10:59,45,0,8
,Vietnam,3/14/2020 10:59,44,0,16
,Chile,3/14/2020 10:59,43,0,0
,Brunei,3/14/2020 10:59,37,0,0
,Serbia,3/14/2020 10:59,35,0,0
,Palestine,3/14/2020 10:59,35,0,0
,Luxembourg,3/14/2020 10:59,34,0,0
,Albania,3/14/2020 10:59,33,1,0
,Croatia,3/14/2020 10:59,32,0,1
,Slovakia,3/14/2020 10:59,32,0,0
,Argentina,3/14/2020 10:59,31,2,0
,Pakistan,3/14/2020 10:59,28,0,2
,Peru,3/14/2020 10:59,28,0,0
,Panama,3/14/2020 10:59,27,1,0
,Belarus,3/14/2020 10:59,27,0,3
,Algeria,3/14/2020 10:59,26,2,10
,Georgia,3/14/2020 10:59,25,0,0
,South Africa,3/14/2020 10:59,24,0,0
,Bulgaria,3/14/2020 10:59,23,1,0
,Costa Rica,3/14/2020 10:59,23,0,0
,Ecuador,3/14/2020 10:59,19,0,0
,Oman,3/14/2020 10:59,19,0,9
,Hungary,3/14/2020 10:59,19,0,0
,Bosnia and Herzegovina,3/14/2020 10:59,18,0,0
,Latvia,3/14/2020 10:59,17,0,1
,Tunisia,3/14/2020 10:59,16,0,0
,Azerbaijan,3/14/2020 10:59,15,1,3
,North Macedonia,3/14/2020 10:59,14,0,1
,Cyprus,3/14/2020 10:59,14,0,0
,Colombia,3/14/2020 10:59,13,0,0
,Mexico,3/14/2020 10:59,12,0,4
,Malta,3/14/2020 10:59,12,0,1
Macau,Macau,3/14/2020 10:59,10,0,10
,Senegal,3/14/2020 10:59,10,0,2
,Maldives,3/14/2020 10:59,9,0,0
,Armenia,3/14/2020 10:59,8,0,0
,Jamaica,3/14/2020 10:59,8,0,0
,Morocco,3/14/2020 10:59,7,1,1
,Afghanistan,3/14/2020 10:59,7,0,0
,Cambodia,3/14/2020 10:59,7,0,1
,Lithuania,3/14/2020 10:59,6,0,0
,Sri Lanka,3/14/2020 10:59,6,0,1
,French Guiana,3/14/2020 10:59,6,0,0
,Moldova,3/14/2020 10:59,6,0,0
,Paraguay,3/14/2020 10:59,6,0,0
,Dominican Republic,3/14/2020 10:59,5,0,0
,New Zealand,3/14/2020 10:59,5,0,0
,Reunion,3/14/2020 10:59,5,0,0
,Turkey,3/14/2020 10:59,5,0,0
,Cuba,3/14/2020 10:59,4,0,0
,Kazakhstan,3/14/2020 10:59,4,0,0
,Liechtenstein,3/14/2020 10:59,4,0,0
,Ukraine,3/14/2020 10:59,3,1,0
,Bangladesh,3/14/2020 10:59,3,0,1
,Bolivia,3/14/2020 10:59,3,0,0
,Channel Islands,3/14/2020 10:59,3,0,0
