Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
New York,US,3/21/2020 21:55,8515,56,0.0
WA,US,3/21/2020 21:55,1524,83,1.0
California,US,3/21/2020 21:55,1249,24,6.0
New Jersey,US,3/21/2020 21:55,890,11,1.0
Illinois,US,3/21/2020 21:55,585,5,2.0
Florida,US,3/21/2020 21:55,563,11,0.0
Michigan,US,3/21/2020 21:55,552,3,0.0
Louisiana,US,3/21/2020 21:55,537,14,0.0
Georgia,US,3/21/2020 21:55,485,14,0.0
Texas,US,3/21/2020 21:55,430,5,0.0
Massachusetts,US,3/21/2020 21:55,413,1,1.0
Colorado,US,3/21/2020 21:55,363,4,0.0
Pennsylvania,US,3/21/2020 21:55,311,1,0.0
Tennessee,US,3/21/2020 21:55,265,1,0.0
Wisconsin,US,3/21/2020 21:55,219,3,1.0
Connecticut,US,3/21/2020 21:55,194,4,0.0
North Carolina,US,3/21/2020 21:55,189,0,0.0
Ohio,US,3/21/2020 21:55,174,3,0.0
Nevada,US,3/21/2020 21:55,161,2,0.0
Maryland,US,3/21/2020 21:55,149,2,3.0
South Carolina,US,3/21/2020 21:55,126,3,0.0
Virginia,US,3/21/2020 21:55,125,2,0.0
Minnesota,US,3/21/2020 21:55,115,0,0.0
Oregon,US,3/21/2020 21:55,114,4,0.0
Utah,US,3/21/2020 21:55,112,0,0.0
Alabama,US,3/21/2020 21:55,106,0,0.0
Arkansas,US,3/21/2020 21:55,100,0,0.0
Indiana,US,3/21/2020 21:55,86,3,0.0
Mississippi,US,3/21/2020 21:55,80,1,0.0
Arizona,US,3/21/2020 21:55,79,1,1.0
Washington DC,US,3/21/2020 21:55,77,1,0.0
Missouri,US,3/21/2020 21:55,73,3,0.0
Kentucky,US,3/21/2020 21:55,64,2,1.0
Maine,US,3/21/2020 21:55,56,0,0.0
New Hampshire,US,3/21/2020 21:55,55,0,0.0
Rhode Island,US,3/21/2020 21:55,54,0,0.0
From Diamond Princess cruise,US,3/21/2020 21:55,49,0,0.0
Oklahoma,US,3/21/2020 21:55,49,1,0.0
Kansas,US,3/21/2020 21:55,48,1,0.0
Iowa,US,3/21/2020 21:55,45,0,0.0
New Mexico,US,3/21/2020 21:55,43,0,0.0
Delaware,US,3/21/2020 21:55,39,0,0.0
Nebraska,US,3/21/2020 21:55,38,0,0.0
Hawaii,US,3/21/2020 21:55,37,0,0.0
Idaho,US,3/21/2020 21:55,36,0,0.0
Vermont,US,3/21/2020 21:55,29,2,0.0
North Dakota,US,3/21/2020 21:55,26,0,0.0
From Grand Princess,US,3/21/2020 21:55,23,1,0.0
Wyoming,US,3/21/2020 21:55,22,0,0.0
Montana,US,3/21/2020 21:55,20,0,0.0
South Dakota,US,3/21/2020 21:55,14,1,0.0
,,3/21/2020 21:55,14,0,
,,3/21/2020 21:55,14,0,
Alaska,US,3/21/2020 21:55,12,0,0.0
West Virginia,US,3/21/2020 21:55,8,0,0.0
,,3/21/2020 21:55,3,0,
British Columbia,Canada,3/21/2020 21:55,348,8,4.0
Ontario,Canada,3/21/2020 21:55,318,2,5.0
Alberta,Canada,3/21/2020 21:55,195,1,0.0
Quebec,Canada,3/21/2020 21:55,139,1,0.0
Saskatchewan,Canada,3/21/2020 21:55,26,0,0.0
Manitoba,Canada,3/21/2020 21:55,17,0,0.0
Nova Scotia,Canada,3/21/2020 21:55,15,0,0.0
,,3/21/2020 21:55,12,0,
New Brunswick,Canada,3/21/2020 21:55,11,0,0.0
Newfoundland and Labrador,Canada,3/21/2020 21:55,4,0,0.0
Prince Edward Island,Canada,3/21/2020 21:55,2,0,0.0
,,3/21/2020 21:55,0,1,
,Italy,3/21/2020 21:55,47021,4032,5129.0
,Spain,3/21/2020 21:55,24926,1326,2125.0
,Iran,3/21/2020 21:55,20610,1556,7635.0
,Germany,3/21/2020 21:55,20142,70,180.0
,France,3/21/2020 21:55,12612,450,1587.0
,South Korea,3/21/2020 21:55,8799,102,2612.0
