Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
New York,US,3/29/2020 15:16,53520,834,0
New Jersey,US,3/29/2020 15:16,11124,140,1
California,US,3/29/2020 15:16,5632,120,6
Michigan,US,3/29/2020 15:16,4658,112,0
WA,US,3/29/2020 15:16,4311,189,1
Massachusetts,US,3/29/2020 15:16,4257,44,1
Florida,US,3/29/2020 15:16,4038,56,0
Illinois,US,3/29/2020 15:16,3498,47,2
Louisiana,US,3/29/2020 15:16,3315,137,0
Pennsylvania,US,3/29/2020 15:16,2909,35,0
Texas,US,3/29/2020 15:16,2527,34,0
Georgia,US,3/29/2020 15:16,2446,79,0
Colorado,US,3/29/2020 15:16,2063,44,0
Connecticut,US,3/29/2020 15:16,1524,33,0
Tennessee,US,3/29/2020 15:16,1512,7,0
Ohio,US,3/29/2020 15:16,1406,25,0
Indiana,US,3/29/2020 15:16,1232,31,0
North Carolina,US,3/29/2020 15:16,1062,5,0
Wisconsin,US,3/29/2020 15:16,1055,17,1
Maryland,US,3/29/2020 15:16,995,10,3
Missouri,US,3/29/2020 15:16,840,10,0
Arizona,US,3/29/2020 15:16,773,15,1
Virginia,US,3/29/2020 15:16,740,17,0
Nevada,US,3/29/2020 15:16,738,14,0
Alabama,US,3/29/2020 15:16,721,9,0
Mississippi,US,3/29/2020 15:16,663,13,0
South Carolina,US,3/29/2020 15:16,661,15,0
Utah,US,3/29/2020 15:16,603,2,0
Oregon,US,3/29/2020 15:16,479,13,0
Minnesota,US,3/29/2020 15:16,441,5,0
Arkansas,US,3/29/2020 15:16,409,5,0
Kentucky,US,3/29/2020 15:16,394,9,1
Oklahoma,US,3/29/2020 15:16,377,15,0
Washington DC,US,3/29/2020 15:16,342,4,0
Iowa,US,3/29/2020 15:16,298,3,0
Kansas,US,3/29/2020 15:16,269,5,0
Idaho,US,3/29/2020 15:16,265,5,0
Rhode Island,US,3/29/2020 15:16,239,2,0
New Hampshire,US,3/29/2020 15:16,214,2,0
Delaware,US,3/29/2020 15:16,214,5,0
Vermont,US,3/29/2020 15:16,211,12,0
Maine,US,3/29/2020 15:16,211,1,0
New Mexico,US,3/29/2020 15:16,208,2,0
Hawaii,US,3/29/2020 15:16,149,0,0
Montana,US,3/29/2020 15:16,147,1,0
West Virginia,US,3/29/2020 15:16,113,0,0
Nebraska,US,3/29/2020 15:16,108,2,0
Grand Princess,US,3/29/2020 15:16,103,3,0
Alaska,US,3/29/2020 15:16,102,2,0
Puerto Rico,US,3/29/2020 15:16,100,3,1
North Dakota,US,3/29/2020 15:16,94,1,0
Wyoming,US,3/29/2020 15:16,84,0,0
South Dakota,US,3/29/2020 15:16,68,1,0
Guam,US,3/29/2020 15:16,55,1,0
Diamond Princess,US,3/29/2020 15:16,49,0,0
US Virgin Islands,US,3/29/2020 15:16,22,0,0
Quebec,Canada,3/29/2020 15:16,2498,22,0
Ontario,Canada,3/29/2020 15:16,1144,18,6
British Columbia,Canada,3/29/2020 15:16,884,17,4
Alberta,Canada,3/29/2020 15:16,621,2,0
Saskatchewan,Canada,3/29/2020 15:16,134,0,0
Newfoundland and Labrador,Canada,3/29/2020 15:16,120,0,0
Nova Scotia,Canada,3/29/2020 15:16,110,0,0
Manitoba,Canada,3/29/2020 15:16,64,1,0
New Brunswick,Canada,3/29/2020 15:16,51,0,0
Grand Princess,US,3/29/2020 15:16,13,0,0
Prince Edward Island,Canada,3/29/2020 15:16,11,0,0
Yukon,Canada,3/29/2020 15:16,4,0,0
Northwest Territories,Canada,3/29/2020 15:16,1,0,0
Diamond Princess,US,3/29/2020 15:16,0,1,0
,Italy,3/29/2020 15:16,92472,10023,12384
,Spain,3/29/2020 15:16,73235,5982,12285
,Germany,3/29/2020 15:16,57695,433,8481
,France,3/29/2020 15:16,37575,2314,5700
,Iran,3/29/2020 15:16,35408,2517,11679
,UK,3/29/2020 15:16,17089,1019,135
