Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
WA,US,3/13/2020 10:35,442,31,0
New York,US,3/13/2020 10:35,327,0,0
California,US,3/13/2020 10:35,221,4,0
Massachusetts,US,3/13/2020 10:35,108,0,0
Colorado,US,3/13/2020 10:35,49,0,0
From Diamond Princess cruise,US,3/13/2020 10:35,46,0,0
Florida,US,3/13/2020 10:35,35,2,0
Illinois,US,3/13/2020 10:35,32,0,0
Georgia,US,3/13/2020 10:35,31,1,0
New Jersey,US,3/13/2020 10:35,29,1,0
Texas,US,3/13/2020 10:35,28,0,0
Oregon,US,3/13/2020 10:35,24,0,0
Pennsylvania,US,3/13/2020 10:35,22,0,0
From Grand Princess,US,3/13/2020 10:35,21,0,0
Louisiana,US,3/13/2020 10:35,19,0,0
Tennessee,US,3/13/2020 10:35,18,0,0
Virginia,US,3/13/2020 10:35,18,0,0
North Carolina,US,3/13/2020 10:35,17,0,0
Iowa,US,3/13/2020 10:35,16,0,0
Nevada,US,3/13/2020 10:35,15,0,0
Indiana,US,3/13/2020 10:35,13,0,0
Maryland,US,3/13/2020 10:35,12,0,0
South Carolina,US,3/13/2020 10:35,12,0,0
Kentucky,US,3/13/2020 10:35,10,0,0
Nebraska,US,3/13/2020 10:35,10,0,0
Washington DC,US,3/13/2020 10:35,10,0,0
Arizona,US,3/13/2020 10:35,9,0,0
Minnesota,US,3/13/2020 10:35,9,0,0
Wisconsin,US,3/13/2020 10:35,8,0,0
South Dakota,US,3/13/2020 10:35,8,1,0
New Hampshire,US,3/13/2020 10:35,6,0,0
Arkansas,US,3/13/2020 10:35,6,0,0
Rhode Island,US,3/13/2020 10:35,5,0,0
Utah,US,3/13/2020 10:35,5,0,0
Connecticut,US,3/13/2020 10:35,5,0,0
Ohio,US,3/13/2020 10:35,5,0,0
New Mexico,US,3/13/2020 10:35,5,0,0
Kansas,US,3/13/2020 10:35,4,0,0
Delaware,US,3/13/2020 10:35,4,0,0
,,3/13/2020 10:35,3,0,0
Oklahoma,US,3/13/2020 10:35,3,0,0
Michigan,US,3/13/2020 10:35,3,0,0
Hawaii,US,3/13/2020 10:35,2,0,0
Missouri,US,3/13/2020 10:35,2,0,0
Vermont,US,3/13/2020 10:35,2,0,0
Maine,US,3/13/2020 10:35,2,0,0
Montana,US,3/13/2020 10:35,1,0,0
Mississippi,US,3/13/2020 10:35,1,0,0
Wyoming,US,3/13/2020 10:35,1,0,0
North Dakota,US,3/13/2020 10:35,1,0,0
Ontario,Canada,3/13/2020 10:35,59,0,0
British Columbia,Canada,3/13/2020 10:35,53,1,0
Alberta,Canada,3/13/2020 10:35,23,0,0
Quebec,Canada,3/13/2020 10:35,13,0,0
Manitoba,Canada,3/13/2020 10:35,3,0,0
From Grand Princess,US,3/13/2020 10:35,1,0,0
New Brunswick,Canada,3/13/2020 10:35,1,0,0
Saskatchewan,Canada,3/13/2020 10:35,1,0,0
,Italy,3/13/2020 10:35,15113,1016,1258
,Iran,3/13/2020 10:35,10075,429,3276
,South Korea,3/13/2020 10:35,7869,66,333
,Spain,3/13/2020 10:35,3146,86,189
,France,3/13/2020 10:35,2876,61,12
,Germany,3/13/2020 10:35,2745,6,25
,Switzerland,3/13/2020 10:35,868,7,4
,Norway,3/13/2020 10:35,800,1,1
Yokohama,Japan,3/13/2020 10:35,696,7,325
,Japan,3/13/2020 10:35,691,19,118
,Sweden,3/13/2020 10:35,687,1,1
,Denmark,3/13/2020 10:35,674,0,1
,Netherlands,3/13/2020 10:35,614,5,2
,UK,3/13/2020 10:35,590,10,18
Brussels,Belgium,3/13/2020 10:35,399,3,1
,Austria,3/13/2020 10:35,361,1,4
,Qatar,3/13/2020 10:35,262,0,0
,Bahrain,3/13/2020 10:35,197,0,35
,Singapore,3/13/2020 10:35,187,0,96
,Malaysia,3/13/2020 10:35,158,0,26
Hong Kong,Hong Kong,3/13/2020 10:35,130,3,77
,Greece,3/13/2020 10:35,117,1,0
,Czechia,3/13/2020 10:35,113,0,0
,Finland,3/13/2020 10:35,109,0,1
,Iceland,3/13/2020 10:35,109,0,0
,Israel,3/13/2020 10:35,109,0,4
,Slovenia,3/13/2020 10:35,96,0,0
,United Arab Emirates,3/13/2020 10:35,85,0,20
,Iraq,3/13/2020 10:35,83,8,24
,Egypt,3/13/2020 10:35,80,2,27
,Kuwait,3/13/2020 10:35,80,0,5
,Portugal,3/13/2020 10:35,78,0,1
,Brazil,3/13/2020 10:35,77,0,0
,India,3/13/2020 10:35,74,1,4
,San Marino,3/13/2020 10:35,72,5,0
,Ireland,3/13/2020 10:35,70,1,0
,Thailand,3/13/2020 10:35,70,1,35
,Lebanon,3/13/2020 10:35,68,3,1
,Romania,3/13/2020 10:35,59,0,6
,Philippines,3/13/2020 10:35,52,2,2
,Poland,3/13/2020 10:35,51,1,0
Taiwan,Taiwan,3/13/2020 10:35,49,1,20
,Saudi Arabia,3/13/2020 10:35,45,0,1
,Vietnam,3/13/2020 10:35,39,0,16
,Indonesia,3/13/2020 10:35,34,1,3
,Russia,3/13/2020 10:35,34,0,3
,Chile,3/13/2020 10:35,33,0,0
,Palestine,3/13/2020 10:35,31,0,0
,Argentina,3/13/2020 10:35,30,1,0
,Croatia,3/13/2020 10:35,27,0,1
,Estonia,3/13/2020 10:35,27,0,0
,Algeria,3/13/2020 10:35,26,2,10
,Luxembourg,3/13/2020 10:35,26,0,0
,Georgia,3/13/2020 10:35,25,0,0
,Brunei,3/13/2020 10:35,25,0,0
,Serbia,3/13/2020 10:35,24,0,0
