Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
New York,US,3/20/2020 07:51,5306,22,0.0
WA,US,3/20/2020 07:51,1187,68,1.0
California,US,3/20/2020 07:51,952,18,6.0
New Jersey,US,3/20/2020 07:51,743,9,1.0
Illinois,US,3/20/2020 07:51,422,4,2.0
Florida,US,3/20/2020 07:51,390,9,0.0
Louisiana,US,3/20/2020 07:51,347,8,0.0
Michigan,US,3/20/2020 07:51,336,3,0.0
Massachusetts,US,3/20/2020 07:51,328,0,1.0
Georgia,US,3/20/2020 07:51,287,10,0.0
Texas,US,3/20/2020 07:51,260,5,0.0
Colorado,US,3/20/2020 07:51,221,2,0.0
Pennsylvania,US,3/20/2020 07:51,206,1,0.0
Tennessee,US,3/20/2020 07:51,154,0,0.0
Wisconsin,US,3/20/2020 07:51,149,0,1.0
North Carolina,US,3/20/2020 07:51,121,0,0.0
Ohio,US,3/20/2020 07:51,119,0,0.0
Maryland,US,3/20/2020 07:51,107,1,3.0
Connecticut,US,3/20/2020 07:51,97,2,0.0
Virginia,US,3/20/2020 07:51,96,2,0.0
Nevada,US,3/20/2020 07:51,95,1,0.0
Minnesota,US,3/20/2020 07:51,89,0,0.0
Oregon,US,3/20/2020 07:51,88,3,0.0
Alabama,US,3/20/2020 07:51,69,0,0.0
Utah,US,3/20/2020 07:51,66,0,0.0
South Carolina,US,3/20/2020 07:51,63,1,0.0
Arkansas,US,3/20/2020 07:51,62,0,0.0
Indiana,US,3/20/2020 07:51,57,2,0.0
Maine,US,3/20/2020 07:51,52,0,0.0
Mississippi,US,3/20/2020 07:51,51,0,0.0
From Diamond Princess cruise,US,3/20/2020 07:51,47,0,0.0
Oklahoma,US,3/20/2020 07:51,46,1,0.0
Arizona,US,3/20/2020 07:51,44,0,1.0
Rhode Island,US,3/20/2020 07:51,44,0,0.0
Washington DC,US,3/20/2020 07:51,40,0,0.0
New Hampshire,US,3/20/2020 07:51,39,0,0.0
Iowa,US,3/20/2020 07:51,39,0,0.0
