Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
New York,US,4/13/2020 14:41,190288,9385,25765
New Jersey,US,4/13/2020 14:41,61850,2350,355
Massachusetts,US,4/13/2020 14:41,25475,756,729
Michigan,US,4/13/2020 14:41,24638,1487,433
California,US,4/13/2020 14:41,23296,681,978
Pennsylvania,US,4/13/2020 14:41,22997,557,179
Illinois,US,4/13/2020 14:41,20852,720,227
Louisiana,US,4/13/2020 14:41,20595,840,0
Florida,US,4/13/2020 14:41,19895,461,0
Texas,US,4/13/2020 14:41,13886,296,2068
Georgia,US,4/13/2020 14:41,12550,442,340
Connecticut,US,4/13/2020 14:41,12035,554,34
WA,US,4/13/2020 14:41,10530,510,1325
Maryland,US,4/13/2020 14:41,8225,235,456
Indiana,US,4/13/2020 14:41,7928,343,105
Colorado,US,4/13/2020 14:41,7307,290,112
Ohio,US,4/13/2020 14:41,6604,253,12
Tennessee,US,4/13/2020 14:41,5508,106,1504
Virginia,US,4/13/2020 14:41,5274,141,2
North Carolina,US,4/13/2020 14:41,4602,91,325
Missouri,US,4/13/2020 14:41,4272,118,191
Alabama,US,4/13/2020 14:41,3583,93,0
Arizona,US,4/13/2020 14:41,3542,115,3
Wisconsin,US,4/13/2020 14:41,3341,144,84
South Carolina,US,4/13/2020 14:41,3320,82,0
Nevada,US,4/13/2020 14:41,2836,114,994
Mississippi,US,4/13/2020 14:41,2781,96,0
Rhode Island,US,4/13/2020 14:41,2665,63,0
Utah,US,4/13/2020 14:41,2303,18,26
Kentucky,US,4/13/2020 14:41,2018,113,306
Oklahoma,US,4/13/2020 14:41,1970,96,409
Washington DC,US,4/13/2020 14:41,1875,50,493
Delaware,US,4/13/2020 14:41,1625,35,213
Minnesota,US,4/13/2020 14:41,1621,70,842
Iowa,US,4/13/2020 14:41,1587,41,674
Oregon,US,4/13/2020 14:41,1527,52,0
Idaho,US,4/13/2020 14:41,1422,27,0
Kansas,US,4/13/2020 14:41,1337,56,53
Arkansas,US,4/13/2020 14:41,1280,27,346
New Mexico,US,4/13/2020 14:41,1245,26,235
New Hampshire,US,4/13/2020 14:41,985,23,239
