Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
New York,US,4/02/2020 21:44,84046,2220,6409
New Jersey,US,4/02/2020 21:44,22255,355,0
California,US,4/02/2020 21:44,9907,216,111
Michigan,US,4/02/2020 21:44,9334,337,15
Florida,US,4/02/2020 21:44,7773,101,0
Massachusetts,US,4/02/2020 21:44,7738,122,10
Illinois,US,4/02/2020 21:44,6980,146,2
Louisiana,US,4/02/2020 21:44,6424,273,0
Pennsylvania,US,4/02/2020 21:44,6063,74,58
WA,US,4/02/2020 21:44,5984,254,563
Georgia,US,4/02/2020 21:44,4748,154,0
Texas,US,4/02/2020 21:44,4607,68,254
Connecticut,US,4/02/2020 21:44,3557,85,0
Colorado,US,4/02/2020 21:44,3342,80,0
Tennessee,US,4/02/2020 21:44,2933,24,170
Indiana,US,4/02/2020 21:44,2569,65,0
Ohio,US,4/02/2020 21:44,2547,65,0
Maryland,US,4/02/2020 21:44,1986,31,53
North Carolina,US,4/02/2020 21:44,1768,16,5
Missouri,US,4/02/2020 21:44,1672,22,28
Wisconsin,US,4/02/2020 21:44,1573,28,1
Virginia,US,4/02/2020 21:44,1486,35,2
Arizona,US,4/02/2020 21:44,1413,29,3
Nevada,US,4/02/2020 21:44,1299,32,18
South Carolina,US,4/02/2020 21:44,1293,26,0
Alabama,US,4/02/2020 21:44,1107,28,0
Mississippi,US,4/02/2020 21:44,1073,22,0
Utah,US,4/02/2020 21:44,1012,7,0
Oregon,US,4/02/2020 21:44,736,19,0
Oklahoma,US,4/02/2020 21:44,721,30,1
Minnesota,US,4/02/2020 21:44,689,17,342
Kentucky,US,4/02/2020 21:44,687,20,64
Idaho,US,4/02/2020 21:44,669,9,0
Arkansas,US,4/02/2020 21:44,624,10,42
Washington DC,US,4/02/2020 21:44,586,11,121
Rhode Island,US,4/02/2020 21:44,566,10,0
Iowa,US,4/02/2020 21:44,552,9,3
Kansas,US,4/02/2020 21:44,495,10,0
New Hampshire,US,4/02/2020 21:44,415,4,56
Delaware,US,4/02/2020 21:44,368,11,49
New Mexico,US,4/02/2020 21:44,363,6,26
Maine,US,4/02/2020 21:44,344,7,68
Vermont,US,4/02/2020 21:44,321,16,0
Puerto Rico,US,4/02/2020 21:44,286,11,0
Hawaii,US,4/02/2020 21:44,256,1,49
Montana,US,4/02/2020 21:44,217,6,0
Nebraska,US,4/02/2020 21:44,214,4,0
West Virginia,US,4/02/2020 21:44,191,2,0
North Dakota,US,4/02/2020 21:44,147,3,39
Alaska,US,4/02/2020 21:44,143,3,0
Wyoming,US,4/02/2020 21:44,137,0,31
South Dakota,US,4/02/2020 21:44,129,2,51
Grand Princess,US,4/02/2020 21:44,103,3,0
Guam,US,4/02/2020 21:44,77,3,7
Diamond Princess,US,4/02/2020 21:44,49,0,0
US Virgin Islands,US,4/02/2020 21:44,30,0,21
Quebec,Canada,4/02/2020 21:44,4611,33,29
Ontario,Canada,4/02/2020 21:44,2392,37,689
British Columbia,Canada,4/02/2020 21:44,1066,25,606
Alberta,Canada,4/02/2020 21:44,871,11,142
Saskatchewan,Canada,4/02/2020 21:44,193,3,30
Newfoundland and Labrador,Canada,4/02/2020 21:44,175,1,10
Nova Scotia,Canada,4/02/2020 21:44,173,0,10
Manitoba,Canada,4/02/2020 21:44,127,1,2
New Brunswick,Canada,4/02/2020 21:44,81,0,2
Prince Edward Island,Canada,4/02/2020 21:44,21,0,3
Yukon,Canada,4/02/2020 21:44,6,0,3
Northwest Territories,Canada,4/02/2020 21:44,2,0,0
,Italy,4/02/2020 21:44,110574,13155,16847
,Spain,4/02/2020 21:44,110238,10003,26743
,Germany,4/02/2020 21:44,77981,931,19175
,France,4/02/2020 21:44,56989,4032,10935
,Iran,4/02/2020 21:44,50468,3160,16711
,UK,4/02/2020 21:44,29474,2352,135
,Switzerland,4/02/2020 21:44,18117,505,4013
,Turkey,4/02/2020 21:44,15679,277,333
Brussels,Belgium,4/02/2020 21:44,15348,1011,2495
,Netherlands,4/02/2020 21:44,13614,1173,250
,Austria,4/02/2020 21:44,10877,158,1749
,South Korea,4/02/2020 21:44,9976,169,5828
,Portugal,4/02/2020 21:44,8251,187,43
,Brazil,4/02/2020 21:44,6931,244,127
,Israel,4/02/2020 21:44,6211,31,289
,Sweden,4/02/2020 21:44,4947,239,103
,Norway,4/02/2020 21:44,4898,45,13
,Czechia,4/02/2020 21:44,3604,40,61
,Russia,4/02/2020 21:44,3548,30,235
,Ireland,4/02/2020 21:44,3447,85,5
,Denmark,4/02/2020 21:44,3355,104,894
,Malaysia,4/02/2020 21:44,3116,50,767
,Chile,4/02/2020 21:44,3031,16,234
,Ecuador,4/02/2020 21:44,2758,98,58
,Romania,4/02/2020 21:44,2738,94,267
,Philippines,4/02/2020 21:44,2633,107,51
,Poland,4/02/2020 21:44,2633,45,56
,Japan,4/02/2020 21:44,2384,57,472
,Luxembourg,4/02/2020 21:44,2319,29,80
,Pakistan,4/02/2020 21:44,2291,31,107
,India,4/02/2020 21:44,2032,58,148
,Thailand,4/02/2020 21:44,1875,15,505
,Indonesia,4/02/2020 21:44,1790,170,112
,Saudi Arabia,4/02/2020 21:44,1720,16,264
,Finland,4/02/2020 21:44,1518,17,300
,Greece,4/02/2020 21:44,1415,51,52
,South Africa,4/02/2020 21:44,1380,5,50
,Mexico,4/02/2020 21:44,1378,37,35
,Peru,4/02/2020 21:44,1323,47,394
,Panama,4/02/2020 21:44,1317,32,9
,Dominican Republic,4/02/2020 21:44,1284,57,9
,Iceland,4/02/2020 21:44,1220,2,236
,Argentina,4/02/2020 21:44,1133,33,248
,Colombia,4/02/2020 21:44,1065,17,39
,Serbia,4/02/2020 21:44,1060,28,42
,Singapore,4/02/2020 21:44,1000,4,245
,Croatia,4/02/2020 21:44,963,6,73
,Slovenia,4/02/2020 21:44,897,16,10
,Estonia,4/02/2020 21:44,858,11,45
,Algeria,4/02/2020 21:44,847,58,61
,Qatar,4/02/2020 21:44,835,2,71
,United Arab Emirates,4/02/2020 21:44,814,8,61
,Ukraine,4/02/2020 21:44,804,20,13
Hong Kong,Hong Kong,4/02/2020 21:44,802,4,154
,New Zealand,4/02/2020 21:44,797,1,92
,Egypt,4/02/2020 21:44,779,52,179
,Iraq,4/02/2020 21:44,728,52,182
Yokohama,Japan,4/02/2020 21:44,712,11,619
,Morocco,4/02/2020 21:44,676,39,29
,Armenia,4/02/2020 21:44,663,4,33
,Lithuania,4/02/2020 21:44,649,8,7
,Bahrain,4/02/2020 21:44,635,4,341
,Hungary,4/02/2020 21:44,585,21,42
,Bosnia and Herzegovina,4/02/2020 21:44,512,15,20
,Lebanon,4/02/2020 21:44,494,16,43
,Latvia,4/02/2020 21:44,458,0,1
,Bulgaria,4/02/2020 21:44,449,10,25
,Slovakia,4/02/2020 21:44,426,1,3
,Tunisia,4/02/2020 21:44,423,12,5
,Moldova,4/02/2020 21:44,423,5,23
,Kazakhstan,4/02/2020 21:44,402,3,27
,Azerbaijan,4/02/2020 21:44,400,5,26
,Andorra,4/02/2020 21:44,390,14,10
