Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
New York,US,4/09/2020 20:44,151079,6269,15927
New Jersey,US,4/09/2020 20:44,47437,1504,51
Michigan,US,4/09/2020 20:44,20346,959,94
California,US,4/09/2020 20:44,19031,507,459
Louisiana,US,4/09/2020 20:44,17030,652,0
Massachusetts,US,4/09/2020 20:44,16790,433,311
Pennsylvania,US,4/09/2020 20:44,16746,319,134
Florida,US,4/09/2020 20:44,15698,323,0
Illinois,US,4/09/2020 20:44,15079,462,122
Georgia,US,4/09/2020 20:44,10206,370,0
Texas,US,4/09/2020 20:44,10077,193,1194
WA,US,4/09/2020 20:44,9277,432,925
Connecticut,US,4/09/2020 20:44,8781,335,0
Indiana,US,4/09/2020 20:44,5943,203,28
Colorado,US,4/09/2020 20:44,5655,193,0
Maryland,US,4/09/2020 20:44,5529,124,288
Ohio,US,4/09/2020 20:44,5148,193,0
Tennessee,US,4/09/2020 20:44,4363,80,627
Virginia,US,4/09/2020 20:44,3645,75,2
North Carolina,US,4/09/2020 20:44,3576,67,210
Missouri,US,4/09/2020 20:44,3432,93,96
Wisconsin,US,4/09/2020 20:44,2812,103,65
Arizona,US,4/09/2020 20:44,2726,80,3
South Carolina,US,4/09/2020 20:44,2552,63,0
Alabama,US,4/09/2020 20:44,2499,67,0
Nevada,US,4/09/2020 20:44,2318,74,48
Mississippi,US,4/09/2020 20:44,2003,67,0
Utah,US,4/09/2020 20:44,1848,13,26
Oklahoma,US,4/09/2020 20:44,1526,79,409
Rhode Island,US,4/09/2020 20:44,1450,35,0
Washington DC,US,4/09/2020 20:44,1440,27,361
Kentucky,US,4/09/2020 20:44,1346,73,306
Oregon,US,4/09/2020 20:44,1239,37,0
Idaho,US,4/09/2020 20:44,1232,18,0
Minnesota,US,4/09/2020 20:44,1154,39,632
Iowa,US,4/09/2020 20:44,1145,27,89
Delaware,US,4/09/2020 20:44,1116,19,159
Arkansas,US,4/09/2020 20:44,1077,18,237
Kansas,US,4/09/2020 20:44,1051,34,4
New Mexico,US,4/09/2020 20:44,865,16,171
New Hampshire,US,4/09/2020 20:44,788,18,227
Puerto Rico,US,4/09/2020 20:44,620,24,0
Vermont,US,4/09/2020 20:44,605,23,0
Maine,US,4/09/2020 20:44,537,14,187
Nebraska,US,4/09/2020 20:44,519,12,0
West Virginia,US,4/09/2020 20:44,483,4,0
Hawaii,US,4/09/2020 20:44,435,5,72
Navajo Nation,US,4/09/2020 20:44,426,17,0
South Dakota,US,4/09/2020 20:44,393,6,146
Montana,US,4/09/2020 20:44,332,6,32
North Dakota,US,4/09/2020 20:44,251,4,98
Wyoming,US,4/09/2020 20:44,230,0,62
Alaska,US,4/09/2020 20:44,226,7,32
Guam,US,4/09/2020 20:44,125,4,31
Grand Princess,US,4/09/2020 20:44,103,3,0
Diamond Princess,US,4/09/2020 20:44,49,0,0
US Virgin Islands,US,4/09/2020 20:44,45,1,36
Quebec,Canada,4/09/2020 20:44,10031,175,827
Ontario,Canada,4/09/2020 20:44,5276,174,2074
Alberta,Canada,4/09/2020 20:44,1423,29,519
British Columbia,Canada,4/09/2020 20:44,1336,48,838
Nova Scotia,Canada,4/09/2020 20:44,342,1,77
Saskatchewan,Canada,4/09/2020 20:44,271,3,103
Newfoundland and Labrador,Canada,4/09/2020 20:44,232,2,74
Manitoba,Canada,4/09/2020 20:44,221,3,69
New Brunswick,Canada,4/09/2020 20:44,108,0,50
Prince Edward Island,Canada,4/09/2020 20:44,25,0,11
Yukon,Canada,4/09/2020 20:44,7,0,3
Northwest Territories,Canada,4/09/2020 20:44,5,0,1
,Spain,4/09/2020 20:44,152446,15238,52165
,Italy,4/09/2020 20:44,139422,17669,26491
,Germany,4/09/2020 20:44,113296,2349,46300
,France,4/09/2020 20:44,112950,10869,21254
,Iran,4/09/2020 20:44,64586,3993,29812
,UK,4/09/2020 20:44,60733,7097,135
,Turkey,4/09/2020 20:44,38226,812,1846
Brussels,Belgium,4/09/2020 20:44,24983,2523,5164
,Switzerland,4/09/2020 20:44,23514,913,9800
,Netherlands,4/09/2020 20:44,20549,2248,250
,Brazil,4/09/2020 20:44,16195,822,127
,Portugal,4/09/2020 20:44,13141,380,196
,Austria,4/09/2020 20:44,13028,295,5240
,South Korea,4/09/2020 20:44,10423,204,6973
,Russia,4/09/2020 20:44,10131,76,698
,Israel,4/09/2020 20:44,9755,79,864
,Sweden,4/09/2020 20:44,8419,687,205
,Ireland,4/09/2020 20:44,6074,235,25
,Norway,4/09/2020 20:44,6042,101,32
,India,4/09/2020 20:44,5916,178,506
,Chile,4/09/2020 20:44,5546,48,1115
,Denmark,4/09/2020 20:44,5402,218,1621
,Poland,4/09/2020 20:44,5341,164,284
,Czechia,4/09/2020 20:44,5335,104,243
,Romania,4/09/2020 20:44,5202,229,647
,Japan,4/09/2020 20:44,4667,94,632
,Ecuador,4/09/2020 20:44,4450,242,140
,Pakistan,4/09/2020 20:44,4414,63,572
,Peru,4/09/2020 20:44,4342,121,1333
,Malaysia,4/09/2020 20:44,4228,67,1608
,Philippines,4/09/2020 20:44,4076,203,124
,Indonesia,4/09/2020 20:44,3293,280,252
,Mexico,4/09/2020 20:44,3181,174,633
,Luxembourg,4/09/2020 20:44,3034,46,500
,Saudi Arabia,4/09/2020 20:44,2932,41,631
,Serbia,4/09/2020 20:44,2666,65,118
,United Arab Emirates,4/09/2020 20:44,2659,12,239
,Finland,4/09/2020 20:44,2605,40,300
,Panama,4/09/2020 20:44,2528,63,16
,Thailand,4/09/2020 20:44,2423,32,940
,Qatar,4/09/2020 20:44,2376,6,206
,Dominican Republic,4/09/2020 20:44,2111,108,50
,Colombia,4/09/2020 20:44,2054,55,123
,Ukraine,4/09/2020 20:44,1892,57,45
,Greece,4/09/2020 20:44,1884,83,269
,South Africa,4/09/2020 20:44,1845,18,95
,Argentina,4/09/2020 20:44,1795,65,358
,Singapore,4/09/2020 20:44,1623,6,406
,Iceland,4/09/2020 20:44,1616,6,633
,Algeria,4/09/2020 20:44,1572,205,237
,Egypt,4/09/2020 20:44,1560,103,305
,Morocco,4/09/2020 20:44,1346,96,103
,Croatia,4/09/2020 20:44,1343,19,179
,New Zealand,4/09/2020 20:44,1239,1,317
,Estonia,4/09/2020 20:44,1207,24,83
,Iraq,4/09/2020 20:44,1202,69,452
,Moldova,4/09/2020 20:44,1174,28,43
,Slovenia,4/09/2020 20:44,1124,43,128
,Belarus,4/09/2020 20:44,1066,13,77
,Hungary,4/09/2020 20:44,980,66,96
Hong Kong,Hong Kong,4/09/2020 20:44,974,4,293
,Lithuania,4/09/2020 20:44,955,15,8
,Armenia,4/09/2020 20:44,921,10,138
,Kuwait,4/09/2020 20:44,910,1,111
,Bosnia and Herzegovina,4/09/2020 20:44,841,35,95
,Bahrain,4/09/2020 20:44,823,5,477
,Azerbaijan,4/09/2020 20:44,822,8,63
,Kazakhstan,4/09/2020 20:44,764,7,55
,Cameroon,4/09/2020 20:44,730,10,60
Yokohama,Japan,4/09/2020 20:44,712,11,619
,Slovakia,4/09/2020 20:44,701,2,16
,Tunisia,4/09/2020 20:44,628,24,25
,North Macedonia,4/09/2020 20:44,617,29,35
,Bulgaria,4/09/2020 20:44,611,24,48
,Latvia,4/09/2020 20:44,589,2,16
,Lebanon,4/09/2020 20:44,582,19,62
,Andorra,4/09/2020 20:44,564,23,52
,Uzbekistan,4/09/2020 20:44,555,3,30
,Cyprus,4/09/2020 20:44,526,9,52
,Costa Rica,4/09/2020 20:44,502,3,29
,Afghanistan,4/09/2020 20:44,484,15,32
,Cuba,4/09/2020 20:44,457,12,27
,Oman,4/09/2020 20:44,457,2,109
,Uruguay,4/09/2020 20:44,456,7,192
,Burkina Faso,4/09/2020 20:44,414,23,134
,Albania,4/09/2020 20:44,409,22,165
,Ivory Coast,4/09/2020 20:44,384,3,48
Taiwan,Taiwan,4/09/2020 20:44,380,5,80
,Reunion,4/09/2020 20:44,362,0,40
,Jordan,4/09/2020 20:44,358,6,150
,Channel Islands,4/09/2020 20:44,351,8,38
,Honduras,4/09/2020 20:44,343,23,6
,Niger,4/09/2020 20:44,342,11,28
,Ghana,4/09/2020 20:44,313,6,34
,San Marino,4/09/2020 20:44,308,34,45
,Malta,4/09/2020 20:44,299,2,16
,Kyrgyzstan,4/09/2020 20:44,280,4,35
,Nigeria,4/09/2020 20:44,276,6,44
,Mauritius,4/09/2020 20:44,273,7,19
,Bolivia,4/09/2020 20:44,264,18,2
,Palestine,4/09/2020 20:44,263,1,44
,Montenegro,4/09/2020 20:44,252,2,4
,Vietnam,4/09/2020 20:44,251,0,128
,Senegal,4/09/2020 20:44,244,2,113
,Bangladesh,4/09/2020 20:44,218,20,33
,Georgia,4/09/2020 20:44,214,3,50
,Sri Lanka,4/09/2020 20:44,189,7,47
,Mayotte,4/09/2020 20:44,184,2,22
,Faeroe Islands,4/09/2020 20:44,184,0,136
,DRC,4/09/2020 20:44,180,18,9
,Kenya,4/09/2020 20:44,179,6,9
,Isle of Man,4/09/2020 20:44,171,1,88
,Venezuela,4/09/2020 20:44,167,9,65
,Guinea,4/09/2020 20:44,164,0,5
,Martinique,4/09/2020 20:44,154,6,50
,Guadeloupe,4/09/2020 20:44,141,8,43
,Brunei,4/09/2020 20:44,135,1,92
,Djibouti,4/09/2020 20:44,135,0,25
,Paraguay,4/09/2020 20:44,124,5,18
,Gibraltar,4/09/2020 20:44,120,0,60
,Cambodia,4/09/2020 20:44,117,0,63
,Rwanda,4/09/2020 20:44,110,0,7
,Trinidad and Tobago,4/09/2020 20:44,107,8,1
,El Salvador,4/09/2020 20:44,103,5,10
,Madagascar,4/09/2020 20:44,93,0,11
,Guatemala,4/09/2020 20:44,87,3,17
,French Guiana,4/09/2020 20:44,83,0,43
,Monaco,4/09/2020 20:44,81,1,4
,Liechtenstein,4/09/2020 20:44,78,1,55
,Aruba,4/09/2020 20:44,77,0,14
,Togo,4/09/2020 20:44,70,3,23
,Jamaica,4/09/2020 20:44,63,4,10
,Barbados,4/09/2020 20:44,63,3,8
,Mali,4/09/2020 20:44,59,7,16
,Ethiopia,4/09/2020 20:44,56,2,4
,Uganda,4/09/2020 20:44,53,0,0
,French Polynesia,4/09/2020 20:44,51,0,0
,Congo,4/09/2020 20:44,45,5,2
,Cayman Islands,4/09/2020 20:44,45,1,6
Macau,Macau,4/09/2020 20:44,45,0,10
,Bahamas,4/09/2020 20:44,40,7,5
,Sint Maarten,4/09/2020 20:44,40,6,1
,Bermuda,4/09/2020 20:44,39,3,23
,Zambia,4/09/2020 20:44,39,1,7
,Guyana,4/09/2020 20:44,37,6,8
,Gabon,4/09/2020 20:44,34,1,1
,Eritrea,4/09/2020 20:44,33,0,0
,Guinea-Bissau,4/09/2020 20:44,33,0,0
,Saint Martin,4/09/2020 20:44,32,2,7
,Liberia,4/09/2020 20:44,31,4,3
,Haiti,4/09/2020 20:44,27,1,0
,Benin,4/09/2020 20:44,26,1,5
,Tanzania,4/09/2020 20:44,25,1,5
,Myanmar,4/09/2020 20:44,22,3,1
,Libya,4/09/2020 20:44,21,1,8
,Angola,4/09/2020 20:44,19,2,2
,Antigua and Barbuda,4/09/2020 20:44,19,2,0
,Syria,4/09/2020 20:44,19,2,4
,Maldives,4/09/2020 20:44,19,0,13
,Equatorial Guinea,4/09/2020 20:44,18,0,3
,New Caledonia,4/09/2020 20:44,18,0,1
,Mozambique,4/09/2020 20:44,17,0,1
,Laos,4/09/2020 20:44,16,0,0
,Mongolia,4/09/2020 20:44,16,0,4
,Namibia,4/09/2020 20:44,16,0,3
,Dominica,4/09/2020 20:44,15,0,1
,Fiji,4/09/2020 20:44,15,0,0
,Sudan,4/09/2020 20:44,14,2,2
,Curacao,4/09/2020 20:44,14,1,7
,Saint Lucia,4/09/2020 20:44,14,0,1
,Somalia,4/09/2020 20:44,12,1,1
,Grenada,4/09/2020 20:44,12,0,0
,Eswatini,4/09/2020 20:44,12,0,7
,Zimbabwe,4/09/2020 20:44,11,3,0
,Greenland,4/09/2020 20:44,11,0,11
,Saint Kitts and Nevis,4/09/2020 20:44,11,0,0
,Seychelles,4/09/2020 20:44,11,0,0
,Suriname,4/09/2020 20:44,10,1,4
,Chad,4/09/2020 20:44,10,0,2
,MS Zaandam,4/09/2020 20:44,9,2,0
,Nepal,4/09/2020 20:44,9,0,1
,Montserrat,4/09/2020 20:44,9,0,0
,Belize,4/09/2020 20:44,8,1,0
,Malawi,4/09/2020 20:44,8,1,0
,Turks and Caicos,4/09/2020 20:44,8,1,0
,CAR,4/09/2020 20:44,8,0,0
,Vatican City,4/09/2020 20:44,8,0,2
,St. Vincent Grenadines,4/09/2020 20:44,8,0,1
,Cabo Verde,4/09/2020 20:44,7,1,1
,Sierra Leone,4/09/2020 20:44,7,0,0
,Botswana,4/09/2020 20:44,6,1,0
,Mauritania,4/09/2020 20:44,6,1,2
,Nicaragua,4/09/2020 20:44,6,1,0
,St. Barth,4/09/2020 20:44,6,0,1
,Bhutan,4/09/2020 20:44,5,0,2
,Falkland Islands,4/09/2020 20:44,5,0,1
,Gambia,4/09/2020 20:44,4,1,2
,Sao Tome and Principe,4/09/2020 20:44,4,0,0
,Western Sahara,4/09/2020 20:44,4,0,0
,Anguilla,4/09/2020 20:44,3,0,0
,British Virgin Islands,4/09/2020 20:44,3,0,0
,Burundi,4/09/2020 20:44,3,0,0
,Caribbean Netherlands,4/09/2020 20:44,2,0,0
,Papua New Guinea,4/09/2020 20:44,2,0,0
,South Sudan,4/09/2020 20:44,2,0,0
,Saint Pierre Miquelon,4/09/2020 20:44,1,0,0
,Timor-Leste,4/09/2020 20:44,1,0,0
