Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
New York,US,3/28/2020 07:30,44867,524,0
New Jersey,US,3/28/2020 07:30,8825,108,1
California,US,3/28/2020 07:30,4504,85,6
Michigan,US,3/28/2020 07:30,3657,93,0
WA,US,3/28/2020 07:30,3248,151,1
Massachusetts,US,3/28/2020 07:30,3240,27,1
Florida,US,3/28/2020 07:30,2900,35,0
Louisiana,US,3/28/2020 07:30,2746,119,0
Illinois,US,3/28/2020 07:30,2544,26,2
Pennsylvania,US,3/28/2020 07:30,2345,22,0
Georgia,US,3/28/2020 07:30,2002,56,0
Texas,US,3/28/2020 07:30,1792,24,0
Colorado,US,3/28/2020 07:30,1430,24,0
Tennessee,US,3/28/2020 07:30,1321,6,0
Ohio,US,3/28/2020 07:30,1137,19,0
Connecticut,US,3/28/2020 07:30,1012,21,0
Indiana,US,3/28/2020 07:30,981,24,0
North Carolina,US,3/28/2020 07:30,853,4,0
Wisconsin,US,3/28/2020 07:30,845,14,1
Maryland,US,3/28/2020 07:30,775,5,3
Missouri,US,3/28/2020 07:30,670,9,0
Arizona,US,3/28/2020 07:30,665,13,1
Virginia,US,3/28/2020 07:30,610,14,0
Mississippi,US,3/28/2020 07:30,579,8,0
Alabama,US,3/28/2020 07:30,571,4,0
Nevada,US,3/28/2020 07:30,536,10,0
Utah,US,3/28/2020 07:30,480,2,0
South Carolina,US,3/28/2020 07:30,456,8,0
Oregon,US,3/28/2020 07:30,416,12,0
Minnesota,US,3/28/2020 07:30,398,4,0
Arkansas,US,3/28/2020 07:30,381,3,0
Oklahoma,US,3/28/2020 07:30,322,8,0
Washington DC,US,3/28/2020 07:30,271,3,0
Kentucky,US,3/28/2020 07:30,248,5,1
Iowa,US,3/28/2020 07:30,235,3,0
Kansas,US,3/28/2020 07:30,206,4,0
Idaho,US,3/28/2020 07:30,205,3,0
Rhode Island,US,3/28/2020 07:30,203,0,0
Vermont,US,3/28/2020 07:30,184,10,0
Maine,US,3/28/2020 07:30,168,1,0
Delaware,US,3/28/2020 07:30,163,2,0
New Hampshire,US,3/28/2020 07:30,158,1,0
New Mexico,US,3/28/2020 07:30,136,1,0
Montana,US,3/28/2020 07:30,109,1,0
Hawaii,US,3/28/2020 07:30,106,0,0
Nebraska,US,3/28/2020 07:30,82,0,0
Puerto Rico,US,3/28/2020 07:30,79,3,1
West Virginia,US,3/28/2020 07:30,76,0,0
Wyoming,US,3/28/2020 07:30,70,0,0
Alaska,US,3/28/2020 07:30,69,1,0
North Dakota,US,3/28/2020 07:30,65,0,0
South Dakota,US,3/28/2020 07:30,58,1,0
Guam,US,3/28/2020 07:30,51,1,0
Diamond Princess,US,3/28/2020 07:30,49,0,0
Grand Princess,US,3/28/2020 07:30,28,3,0
US Virgin Islands,US,3/28/2020 07:30,17,0,0
Quebec,Canada,3/28/2020 07:30,2024,18,0
Ontario,Canada,3/28/2020 07:30,994,18,6
British Columbia,Canada,3/28/2020 07:30,725,14,4
Alberta,Canada,3/28/2020 07:30,486,2,0
Newfoundland and Labrador,Canada,3/28/2020 07:30,102,0,0
Saskatchewan,Canada,3/28/2020 07:30,95,0,0
Nova Scotia,Canada,3/28/2020 07:30,90,0,0
New Brunswick,Canada,3/28/2020 07:30,45,0,0
Manitoba,Canada,3/28/2020 07:30,39,1,0
Grand Princess,US,3/28/2020 07:30,13,0,0
Prince Edward Island,Canada,3/28/2020 07:30,9,0,0
Yukon,Canada,3/28/2020 07:30,3,0,0
Northwest Territories,Canada,3/28/2020 07:30,1,0,0
Diamond Princess,US,3/28/2020 07:30,0,1,0
,Italy,3/28/2020 07:30,86498,9134,10950
,Spain,3/28/2020 07:30,64059,4934,9357
,Germany,3/28/2020 07:30,50871,342,6658
,France,3/28/2020 07:30,32964,1995,5700
,Iran,3/28/2020 07:30,32332,2378,11133
,UK,3/28/2020 07:30,14543,759,135
,Switzerland,3/28/2020 07:30,12928,231,1530
,South Korea,3/28/2020 07:30,9332,139,4528
,Netherlands,3/28/2020 07:30,8603,546,3
,Austria,3/28/2020 07:30,7657,58,225
Brussels,Belgium,3/28/2020 07:30,7284,289,858
,Turkey,3/28/2020 07:30,5698,92,42
,Portugal,3/28/2020 07:30,4268,76,43
,Norway,3/28/2020 07:30,3717,19,6
,Brazil,3/28/2020 07:30,3417,92,6
,Sweden,3/28/2020 07:30,3046,92,16
,Israel,3/28/2020 07:30,3035,12,79
,Czechia,3/28/2020 07:30,2279,9,11
,Malaysia,3/28/2020 07:30,2161,26,259
,Ireland,3/28/2020 07:30,2121,22,5
,Denmark,3/28/2020 07:30,2046,52,1
,Chile,3/28/2020 07:30,1610,5,43
,Luxembourg,3/28/2020 07:30,1605,15,40
,Ecuador,3/28/2020 07:30,1595,36,3
,Poland,3/28/2020 07:30,1389,16,7
,Japan,3/28/2020 07:30,1387,47,359
,Pakistan,3/28/2020 07:30,1331,10,23
,Romania,3/28/2020 07:30,1292,26,115
,South Africa,3/28/2020 07:30,1170,1,12
,Thailand,3/28/2020 07:30,1136,5,97
,Saudi Arabia,3/28/2020 07:30,1104,3,35
