Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
New York,US,4/04/2020 13:23,103060,2935,6622
New Jersey,US,4/04/2020 13:23,29895,646,0
Michigan,US,4/04/2020 13:23,12744,479,15
California,US,4/04/2020 13:23,12506,279,212
Massachusetts,US,4/04/2020 13:23,10402,192,10
Louisiana,US,4/04/2020 13:23,10297,370,0
Florida,US,4/04/2020 13:23,10268,170,0
Illinois,US,4/04/2020 13:23,8904,210,7
Pennsylvania,US,4/04/2020 13:23,8570,102,67
WA,US,4/04/2020 13:23,6967,295,582
Texas,US,4/04/2020 13:23,6025,104,528
Georgia,US,4/04/2020 13:23,5967,198,0
Connecticut,US,4/04/2020 13:23,4914,131,0
Colorado,US,4/04/2020 13:23,4173,111,0
Indiana,US,4/04/2020 13:23,3437,102,0
Ohio,US,4/04/2020 13:23,3312,91,0
Tennessee,US,4/04/2020 13:23,3068,44,248
Maryland,US,4/04/2020 13:23,2758,43,53
North Carolina,US,4/04/2020 13:23,2336,29,40
Missouri,US,4/04/2020 13:23,2155,33,28
Virginia,US,4/04/2020 13:23,2012,47,2
Wisconsin,US,4/04/2020 13:23,2012,51,1
Arizona,US,4/04/2020 13:23,1769,41,3
South Carolina,US,4/04/2020 13:23,1700,34,0
Nevada,US,4/04/2020 13:23,1559,43,29
Alabama,US,4/04/2020 13:23,1535,38,0
Mississippi,US,4/04/2020 13:23,1358,29,0
Utah,US,4/04/2020 13:23,1248,7,0
Idaho,US,4/04/2020 13:23,1013,10,0
Oklahoma,US,4/04/2020 13:23,990,38,1
Oregon,US,4/04/2020 13:23,899,22,0
Kentucky,US,4/04/2020 13:23,831,37,64
Minnesota,US,4/04/2020 13:23,789,22,410
Washington DC,US,4/04/2020 13:23,757,15,173
Arkansas,US,4/04/2020 13:23,738,12,60
Rhode Island,US,4/04/2020 13:23,711,14,0
Iowa,US,4/04/2020 13:23,699,11,3
Kansas,US,4/04/2020 13:23,629,18,3
New Hampshire,US,4/04/2020 13:23,540,7,144
New Mexico,US,4/04/2020 13:23,495,10,26
Delaware,US,4/04/2020 13:23,450,14,71
Maine,US,4/04/2020 13:23,432,9,113
Vermont,US,4/04/2020 13:23,389,17,0
Puerto Rico,US,4/04/2020 13:23,378,15,0
Hawaii,US,4/04/2020 13:23,319,3,72
Nebraska,US,4/04/2020 13:23,279,6,0
Montana,US,4/04/2020 13:23,262,5,32
West Virginia,US,4/04/2020 13:23,237,2,0
South Dakota,US,4/04/2020 13:23,187,2,69
North Dakota,US,4/04/2020 13:23,173,3,55
Wyoming,US,4/04/2020 13:23,166,0,37
Alaska,US,4/04/2020 13:23,157,3,0
Grand Princess,US,4/04/2020 13:23,103,3,0
Guam,US,4/04/2020 13:23,84,4,14
Diamond Princess,US,4/04/2020 13:23,49,0,0
US Virgin Islands,US,4/04/2020 13:23,38,0,29
Quebec,Canada,4/04/2020 13:23,6101,61,306
Ontario,Canada,4/04/2020 13:23,3255,67,1023
British Columbia,Canada,4/04/2020 13:23,1174,35,673
Alberta,Canada,4/04/2020 13:23,1075,18,196
Saskatchewan,Canada,4/04/2020 13:23,220,3,48
Nova Scotia,Canada,4/04/2020 13:23,207,0,21
Newfoundland and Labrador,Canada,4/04/2020 13:23,195,1,10
Manitoba,Canada,4/04/2020 13:23,182,2,11
New Brunswick,Canada,4/04/2020 13:23,91,0,25
Prince Edward Island,Canada,4/04/2020 13:23,22,0,4
Yukon,Canada,4/04/2020 13:23,6,0,3
Northwest Territories,Canada,4/04/2020 13:23,4,0,1
,Italy,4/04/2020 13:23,119827,14681,19758
,Spain,4/04/2020 13:23,119199,11198,30513
,Germany,4/04/2020 13:23,91159,1275,24575
,France,4/04/2020 13:23,64338,6507,14008
,Iran,4/04/2020 13:23,53183,3294,17935
,UK,4/04/2020 13:23,38168,3605,135
,Turkey,4/04/2020 13:23,20921,425,484
,Switzerland,4/04/2020 13:23,19606,591,4846
Brussels,Belgium,4/04/2020 13:23,16770,1143,2872
,Netherlands,4/04/2020 13:23,15723,1487,250
,Austria,4/04/2020 13:23,11524,168,2022
,South Korea,4/04/2020 13:23,10156,177,6325
,Portugal,4/04/2020 13:23,9886,246,68
,Brazil,4/04/2020 13:23,9194,363,127
,Israel,4/04/2020 13:23,7428,40,403
,Sweden,4/04/2020 13:23,6131,358,205
,Norway,4/04/2020 13:23,5370,59,32
,Ireland,4/04/2020 13:23,4273,120,25
,Czechia,4/04/2020 13:23,4190,53,72
,Russia,4/04/2020 13:23,4149,34,281
,Denmark,4/04/2020 13:23,3757,139,1193
,Chile,4/04/2020 13:23,3737,22,427
,Poland,4/04/2020 13:23,3383,71,56
,Ecuador,4/04/2020 13:23,3368,145,65
,Malaysia,4/04/2020 13:23,3333,53,827
,Romania,4/04/2020 13:23,3183,133,283
,Philippines,4/04/2020 13:23,3018,136,52
,Pakistan,4/04/2020 13:23,2686,40,126
,Japan,4/04/2020 13:23,2617,63,514
,Luxembourg,4/04/2020 13:23,2612,31,500
,India,4/04/2020 13:23,2567,72,192
,Saudi Arabia,4/04/2020 13:23,2039,25,351
,Indonesia,4/04/2020 13:23,1986,181,134
,Thailand,4/04/2020 13:23,1978,19,612
,Mexico,4/04/2020 13:23,1688,60,633
,Panama,4/04/2020 13:23,1673,41,10
,Finland,4/04/2020 13:23,1615,20,300
,Greece,4/04/2020 13:23,1613,63,78
,Peru,4/04/2020 13:23,1595,61,537
,South Africa,4/04/2020 13:23,1505,9,95
,Dominican Republic,4/04/2020 13:23,1488,68,16
,Serbia,4/04/2020 13:23,1476,39,54
,Iceland,4/04/2020 13:23,1364,4,309
,Argentina,4/04/2020 13:23,1353,42,266
,Colombia,4/04/2020 13:23,1267,25,55
,United Arab Emirates,4/04/2020 13:23,1264,9,108
,Algeria,4/04/2020 13:23,1171,105,62
,Singapore,4/04/2020 13:23,1114,5,282
,Croatia,4/04/2020 13:23,1079,8,92
,Qatar,4/04/2020 13:23,1075,3,93
,Ukraine,4/04/2020 13:23,1072,27,22
,Egypt,4/04/2020 13:23,985,66,216
,Estonia,4/04/2020 13:23,961,12,48
,New Zealand,4/04/2020 13:23,950,1,127
,Slovenia,4/04/2020 13:23,934,20,70
Hong Kong,Hong Kong,4/04/2020 13:23,845,4,173
,Iraq,4/04/2020 13:23,820,54,226
,Morocco,4/04/2020 13:23,791,48,57
,Armenia,4/04/2020 13:23,736,7,43
Yokohama,Japan,4/04/2020 13:23,712,11,619
,Lithuania,4/04/2020 13:23,696,9,7
,Bahrain,4/04/2020 13:23,672,4,382
,Hungary,4/04/2020 13:23,623,26,43
,Moldova,4/04/2020 13:23,591,8,26
,Bosnia and Herzegovina,4/04/2020 13:23,579,17,27
,Cameroon,4/04/2020 13:23,509,8,17
,Lebanon,4/04/2020 13:23,508,17,50
,Tunisia,4/04/2020 13:23,495,18,5
,Latvia,4/04/2020 13:23,493,1,1
,Bulgaria,4/04/2020 13:23,485,14,30
,Kazakhstan,4/04/2020 13:23,464,6,29
,Slovakia,4/04/2020 13:23,450,1,10
,Azerbaijan,4/04/2020 13:23,443,5,32
,Andorra,4/04/2020 13:23,439,16,16
,North Macedonia,4/04/2020 13:23,430,12,20
,Kuwait,4/04/2020 13:23,417,0,82
,Costa Rica,4/04/2020 13:23,416,2,11
,Cyprus,4/04/2020 13:23,396,11,28
,Uruguay,4/04/2020 13:23,386,4,86
,Belarus,4/04/2020 13:23,351,4,53
Taiwan,Taiwan,4/04/2020 13:23,348,5,50
,Reunion,4/04/2020 13:23,321,0,40
,Jordan,4/04/2020 13:23,310,5,58
,Albania,4/04/2020 13:23,304,17,89
,Burkina Faso,4/04/2020 13:23,302,16,50
,Afghanistan,4/04/2020 13:23,281,6,10
,Cuba,4/04/2020 13:23,269,6,15
,Honduras,4/04/2020 13:23,264,15,3
,Oman,4/04/2020 13:23,252,1,57
,San Marino,4/04/2020 13:23,251,32,26
,Vietnam,4/04/2020 13:23,239,0,85
