Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
New York,US,4/12/2020 07:13,181026,8627,16677
New Jersey,US,4/12/2020 07:13,58151,2183,355
Michigan,US,4/12/2020 07:13,23993,1392,443
Massachusetts,US,4/12/2020 07:13,22860,686,729
Pennsylvania,US,4/12/2020 07:13,21719,503,170
California,US,4/12/2020 07:13,21606,601,864
Louisiana,US,4/12/2020 07:13,20014,806,0
Illinois,US,4/12/2020 07:13,19180,677,213
Florida,US,4/12/2020 07:13,18494,438,0
Texas,US,4/12/2020 07:13,12723,265,1709
Georgia,US,4/12/2020 07:13,12159,429,340
Connecticut,US,4/12/2020 07:13,10538,448,34
WA,US,4/12/2020 07:13,10209,487,1146
Maryland,US,4/12/2020 07:13,7694,206,288
Indiana,US,4/12/2020 07:13,7435,330,58
Colorado,US,4/12/2020 07:13,6513,250,108
Ohio,US,4/12/2020 07:13,6250,247,12
Tennessee,US,4/12/2020 07:13,5132,106,1386
Virginia,US,4/12/2020 07:13,5077,130,2
North Carolina,US,4/12/2020 07:13,4354,89,293
Missouri,US,4/12/2020 07:13,4002,105,167
Arizona,US,4/12/2020 07:13,3393,108,3
Wisconsin,US,4/12/2020 07:13,3213,137,84
South Carolina,US,4/12/2020 07:13,3211,80,0
Alabama,US,4/12/2020 07:13,3191,91,0
Nevada,US,4/12/2020 07:13,2702,102,868
Mississippi,US,4/12/2020 07:13,2642,93,0
Rhode Island,US,4/12/2020 07:13,2349,56,0
Utah,US,4/12/2020 07:13,2207,18,26
Oklahoma,US,4/12/2020 07:13,1868,94,409
Washington DC,US,4/12/2020 07:13,1778,47,447
Kentucky,US,4/12/2020 07:13,1693,90,306
Iowa,US,4/12/2020 07:13,1510,34,585
Minnesota,US,4/12/2020 07:13,1427,64,732
Idaho,US,4/12/2020 07:13,1396,25,0
Oregon,US,4/12/2020 07:13,1371,48,0
Delaware,US,4/12/2020 07:13,1326,32,177
Kansas,US,4/12/2020 07:13,1275,55,53
Arkansas,US,4/12/2020 07:13,1226,24,340
New Mexico,US,4/12/2020 07:13,1091,19,171
New Hampshire,US,4/12/2020 07:13,885,22,234
Puerto Rico,US,4/12/2020 07:13,788,42,0
Vermont,US,4/12/2020 07:13,711,25,0
Nebraska,US,4/12/2020 07:13,699,17,0
South Dakota,US,4/12/2020 07:13,626,6,189
Maine,US,4/12/2020 07:13,616,19,256
Navajo Nation,US,4/12/2020 07:13,597,22,0
West Virginia,US,4/12/2020 07:13,577,5,57
Hawaii,US,4/12/2020 07:13,465,8,251
Montana,US,4/12/2020 07:13,377,6,165
North Dakota,US,4/12/2020 07:13,293,7,119
Alaska,US,4/12/2020 07:13,257,8,55
Wyoming,US,4/12/2020 07:13,253,0,101
Guam,US,4/12/2020 07:13,133,5,41
Grand Princess,US,4/12/2020 07:13,103,3,0
US Virgin Islands,US,4/12/2020 07:13,51,1,43
Diamond Princess,US,4/12/2020 07:13,49,0,0
Quebec,Canada,4/12/2020 07:13,12292,289,1563
Ontario,Canada,4/12/2020 07:13,6648,253,2858
Alberta,Canada,4/12/2020 07:13,1567,40,713
British Columbia,Canada,4/12/2020 07:13,1445,58,905
Nova Scotia,Canada,4/12/2020 07:13,428,2,95
Saskatchewan,Canada,4/12/2020 07:13,289,4,147
Manitoba,Canada,4/12/2020 07:13,243,4,96
Newfoundland and Labrador,Canada,4/12/2020 07:13,241,3,120
New Brunswick,Canada,4/12/2020 07:13,112,0,70
Prince Edward Island,Canada,4/12/2020 07:13,25,0,17
Yukon,Canada,4/12/2020 07:13,8,0,4
Northwest Territories,Canada,4/12/2020 07:13,5,0,1
,Spain,4/12/2020 07:13,161852,16480,59109
,Italy,4/12/2020 07:13,152271,19468,32534
,France,4/12/2020 07:13,129654,13832,26391
