Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
New York,US,4/05/2020 13:32,114174,3565,11163
New Jersey,US,4/05/2020 13:32,34124,846,0
Michigan,US,4/05/2020 13:32,14225,540,44
California,US,4/05/2020 13:32,13878,322,257
Louisiana,US,4/05/2020 13:32,12496,409,0
Massachusetts,US,4/05/2020 13:32,11736,216,10
Florida,US,4/05/2020 13:32,11545,195,0
Pennsylvania,US,4/05/2020 13:32,10444,136,76
Illinois,US,4/05/2020 13:32,10359,244,18
WA,US,4/05/2020 13:32,7632,318,622
Texas,US,4/05/2020 13:32,6838,122,640
Georgia,US,4/05/2020 13:32,6383,208,0
Connecticut,US,4/05/2020 13:32,5276,165,0
Colorado,US,4/05/2020 13:32,4565,126,0
Indiana,US,4/05/2020 13:32,3953,116,0
Ohio,US,4/05/2020 13:32,3739,102,0
Tennessee,US,4/05/2020 13:32,3322,50,248
Maryland,US,4/05/2020 13:32,3172,54,73
North Carolina,US,4/05/2020 13:32,2507,34,61
Virginia,US,4/05/2020 13:32,2407,52,2
Missouri,US,4/05/2020 13:32,2342,43,33
Wisconsin,US,4/05/2020 13:32,2128,60,1
Arizona,US,4/05/2020 13:32,2019,52,3
South Carolina,US,4/05/2020 13:32,1917,40,0
Nevada,US,4/05/2020 13:32,1742,46,29
Alabama,US,4/05/2020 13:32,1633,44,0
Mississippi,US,4/05/2020 13:32,1455,35,0
Utah,US,4/05/2020 13:32,1429,8,11
Oklahoma,US,4/05/2020 13:32,1161,42,1
Idaho,US,4/05/2020 13:32,1078,10,0
Oregon,US,4/05/2020 13:32,999,26,0
Kentucky,US,4/05/2020 13:32,917,40,228
Washington DC,US,4/05/2020 13:32,902,21,235
Minnesota,US,4/05/2020 13:32,865,24,440
Rhode Island,US,4/05/2020 13:32,806,17,0
Iowa,US,4/05/2020 13:32,787,14,3
Arkansas,US,4/05/2020 13:32,743,14,79
Kansas,US,4/05/2020 13:32,698,21,3
