Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
WA,US,3/14/2020 07:28,457,31,1.0
New York,US,3/14/2020 07:28,421,0,0.0
California,US,3/14/2020 07:28,276,4,6.0
Massachusetts,US,3/14/2020 07:28,123,0,1.0
Colorado,US,3/14/2020 07:28,72,0,0.0
Florida,US,3/14/2020 07:28,50,2,0.0
New Jersey,US,3/14/2020 07:28,50,1,0.0
From Diamond Princess cruise,US,3/14/2020 07:28,46,0,0.0
Georgia,US,3/14/2020 07:28,42,1,0.0
Texas,US,3/14/2020 07:28,39,0,0.0
Pennsylvania,US,3/14/2020 07:28,33,0,0.0
Louisiana,US,3/14/2020 07:28,33,0,0.0
Illinois,US,3/14/2020 07:28,32,0,2.0
Oregon,US,3/14/2020 07:28,30,0,0.0
Virginia,US,3/14/2020 07:28,30,0,0.0
Tennessee,US,3/14/2020 07:28,26,0,0.0
From Grand Princess,US,3/14/2020 07:28,21,0,0.0
Wisconsin,US,3/14/2020 07:28,19,0,1.0
Maryland,US,3/14/2020 07:28,18,0,0.0
North Carolina,US,3/14/2020 07:28,17,0,0.0
Nevada,US,3/14/2020 07:28,17,0,0.0
Iowa,US,3/14/2020 07:28,16,0,0.0
Michigan,US,3/14/2020 07:28,16,0,0.0
Rhode Island,US,3/14/2020 07:28,14,0,0.0
Minnesota,US,3/14/2020 07:28,14,0,0.0
Ohio,US,3/14/2020 07:28,14,0,0.0
Indiana,US,3/14/2020 07:28,13,0,0.0
Nebraska,US,3/14/2020 07:28,13,0,0.0
South Carolina,US,3/14/2020 07:28,12,0,0.0
Kentucky,US,3/14/2020 07:28,11,0,0.0
Washington DC,US,3/14/2020 07:28,10,0,0.0
New Mexico,US,3/14/2020 07:28,10,0,0.0
Arizona,US,3/14/2020 07:28,9,0,1.0
South Dakota,US,3/14/2020 07:28,9,1,0.0
Arkansas,US,3/14/2020 07:28,9,0,0.0
Utah,US,3/14/2020 07:28,7,0,0.0
New Hampshire,US,3/14/2020 07:28,6,0,0.0
Kansas,US,3/14/2020 07:28,6,1,0.0
Connecticut,US,3/14/2020 07:28,6,0,0.0
Delaware,US,3/14/2020 07:28,4,0,0.0
,,3/14/2020 07:28,3,0,
Oklahoma,US,3/14/2020 07:28,3,0,0.0
Mississippi,US,3/14/2020 07:28,3,0,0.0
Maine,US,3/14/2020 07:28,3,0,0.0
Hawaii,US,3/14/2020 07:28,2,0,0.0
Missouri,US,3/14/2020 07:28,2,0,0.0
Vermont,US,3/14/2020 07:28,2,0,0.0
Wyoming,US,3/14/2020 07:28,1,0,0.0
North Dakota,US,3/14/2020 07:28,1,0,0.0
Montana,US,3/14/2020 07:28,1,0,0.0
Alaska,US,3/14/2020 07:28,1,0,0.0
Alabama,US,3/14/2020 07:28,1,0,0.0
Ontario,Canada,3/14/2020 07:28,79,0,3.0
British Columbia,Canada,3/14/2020 07:28,53,1,3.0
Alberta,Canada,3/14/2020 07:28,23,0,0.0
Quebec,Canada,3/14/2020 07:28,17,0,0.0
Manitoba,Canada,3/14/2020 07:28,3,0,0.0
From Grand Princess,US,3/14/2020 07:28,1,0,0.0
New Brunswick,Canada,3/14/2020 07:28,1,0,0.0
Saskatchewan,Canada,3/14/2020 07:28,1,0,0.0
,Italy,3/14/2020 07:28,17660,1266,1439.0
,Iran,3/14/2020 07:28,11364,514,3529.0
,South Korea,3/14/2020 07:28,7979,71,510.0
,Spain,3/14/2020 07:28,4334,122,193.0
,Germany,3/14/2020 07:28,3675,8,46.0
