Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
New York,US,4/09/2020 19:37,151079,6269,15927
New Jersey,US,4/09/2020 19:37,47437,1504,51
Michigan,US,4/09/2020 19:37,20346,959,94
California,US,4/09/2020 19:37,19031,507,459
Louisiana,US,4/09/2020 19:37,17030,652,0
Massachusetts,US,4/09/2020 19:37,16790,433,311
Pennsylvania,US,4/09/2020 19:37,16746,319,134
Florida,US,4/09/2020 19:37,15698,323,0
Illinois,US,4/09/2020 19:37,15079,462,122
Georgia,US,4/09/2020 19:37,10206,370,0
Texas,US,4/09/2020 19:37,10077,193,1194
WA,US,4/09/2020 19:37,9277,432,925
Connecticut,US,4/09/2020 19:37,8781,335,0
Indiana,US,4/09/2020 19:37,5943,203,28
Colorado,US,4/09/2020 19:37,5655,193,0
Maryland,US,4/09/2020 19:37,5529,124,288
Ohio,US,4/09/2020 19:37,5148,193,0
Tennessee,US,4/09/2020 19:37,4363,80,627
Virginia,US,4/09/2020 19:37,3645,75,2
North Carolina,US,4/09/2020 19:37,3576,67,210
Missouri,US,4/09/2020 19:37,3432,93,96
Wisconsin,US,4/09/2020 19:37,2812,103,65
Arizona,US,4/09/2020 19:37,2726,80,3
South Carolina,US,4/09/2020 19:37,2552,63,0
Alabama,US,4/09/2020 19:37,2499,67,0
Nevada,US,4/09/2020 19:37,2318,74,48
Mississippi,US,4/09/2020 19:37,2003,67,0
Utah,US,4/09/2020 19:37,1848,13,26
Oklahoma,US,4/09/2020 19:37,1526,79,409
Rhode Island,US,4/09/2020 19:37,1450,35,0
Washington DC,US,4/09/2020 19:37,1440,27,361
Kentucky,US,4/09/2020 19:37,1346,73,306
Oregon,US,4/09/2020 19:37,1239,37,0
Idaho,US,4/09/2020 19:37,1232,18,0
Minnesota,US,4/09/2020 19:37,1154,39,632
Iowa,US,4/09/2020 19:37,1145,27,89
Delaware,US,4/09/2020 19:37,1116,19,159
Arkansas,US,4/09/2020 19:37,1077,18,237
Kansas,US,4/09/2020 19:37,1051,34,4
New Mexico,US,4/09/2020 19:37,865,16,171
New Hampshire,US,4/09/2020 19:37,788,18,227
Puerto Rico,US,4/09/2020 19:37,620,24,0
Vermont,US,4/09/2020 19:37,605,23,0
Maine,US,4/09/2020 19:37,537,14,187
Nebraska,US,4/09/2020 19:37,519,12,0
West Virginia,US,4/09/2020 19:37,483,4,0
Hawaii,US,4/09/2020 19:37,435,5,72
Navajo Nation,US,4/09/2020 19:37,426,17,0
South Dakota,US,4/09/2020 19:37,393,6,146
Montana,US,4/09/2020 19:37,332,6,32
North Dakota,US,4/09/2020 19:37,251,4,98
Wyoming,US,4/09/2020 19:37,230,0,62
Alaska,US,4/09/2020 19:37,226,7,32
Guam,US,4/09/2020 19:37,125,4,31
Grand Princess,US,4/09/2020 19:37,103,3,0
Diamond Princess,US,4/09/2020 19:37,49,0,0
US Virgin Islands,US,4/09/2020 19:37,45,1,36
Quebec,Canada,4/09/2020 19:37,10031,175,827
Ontario,Canada,4/09/2020 19:37,5276,174,2074
Alberta,Canada,4/09/2020 19:37,1423,29,519
British Columbia,Canada,4/09/2020 19:37,1336,48,838
Nova Scotia,Canada,4/09/2020 19:37,342,1,77
Saskatchewan,Canada,4/09/2020 19:37,271,3,103
Newfoundland and Labrador,Canada,4/09/2020 19:37,232,2,74
Manitoba,Canada,4/09/2020 19:37,221,3,69
New Brunswick,Canada,4/09/2020 19:37,108,0,50
Prince Edward Island,Canada,4/09/2020 19:37,25,0,11
Yukon,Canada,4/09/2020 19:37,7,0,3
Northwest Territories,Canada,4/09/2020 19:37,5,0,1
,Spain,4/09/2020 19:37,148220,14792,48021
,Italy,4/09/2020 19:37,139422,17669,26491
,Germany,4/09/2020 19:37,113296,2349,46300
,France,4/09/2020 19:37,112950,10869,21254
,Iran,4/09/2020 19:37,64586,3993,29812
,UK,4/09/2020 19:37,60733,7097,135
,Turkey,4/09/2020 19:37,38226,812,1846
Brussels,Belgium,4/09/2020 19:37,24983,2523,5164
,Switzerland,4/09/2020 19:37,23404,909,9800
,Netherlands,4/09/2020 19:37,20549,2248,250
,Brazil,4/09/2020 19:37,16195,822,127
,Portugal,4/09/2020 19:37,13141,380,196
,Austria,4/09/2020 19:37,13011,295,5240
,South Korea,4/09/2020 19:37,10423,204,6973
,Russia,4/09/2020 19:37,10131,76,698
,Israel,4/09/2020 19:37,9404,73,801
,Sweden,4/09/2020 19:37,8419,687,205
,Ireland,4/09/2020 19:37,6074,235,25
,Norway,4/09/2020 19:37,6042,101,32
,India,4/09/2020 19:37,5916,178,506
,Chile,4/09/2020 19:37,5546,48,1115
,Denmark,4/09/2020 19:37,5402,218,1621
,Poland,4/09/2020 19:37,5341,164,284
,Czechia,4/09/2020 19:37,5335,104,243
,Romania,4/09/2020 19:37,4761,229,528
,Japan,4/09/2020 19:37,4667,94,632
,Ecuador,4/09/2020 19:37,4450,242,140
,Pakistan,4/09/2020 19:37,4414,63,572
,Peru,4/09/2020 19:37,4342,121,1333
,Malaysia,4/09/2020 19:37,4228,67,1608
,Philippines,4/09/2020 19:37,4076,203,124
,Indonesia,4/09/2020 19:37,3293,280,252
,Mexico,4/09/2020 19:37,3181,174,633
,Luxembourg,4/09/2020 19:37,3034,46,500
,Saudi Arabia,4/09/2020 19:37,2932,41,631
,Serbia,4/09/2020 19:37,2666,65,118
,United Arab Emirates,4/09/2020 19:37,2659,12,239
,Finland,4/09/2020 19:37,2605,40,300
,Panama,4/09/2020 19:37,2528,63,16
,Thailand,4/09/2020 19:37,2423,32,940
,Qatar,4/09/2020 19:37,2210,6,178
,Dominican Republic,4/09/2020 19:37,2111,108,50
,Colombia,4/09/2020 19:37,2054,55,123
,Ukraine,4/09/2020 19:37,1892,57,45
