Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
New York,US,4/01/2020 19:14,76049,1714,0.0
New Jersey,US,4/01/2020 19:14,18997,267,1.0
California,US,4/01/2020 19:14,8558,182,6.0
Michigan,US,4/01/2020 19:14,7615,259,0.0
Florida,US,4/01/2020 19:14,6741,85,0.0
Massachusetts,US,4/01/2020 19:14,6620,89,1.0
Illinois,US,4/01/2020 19:14,5998,100,2.0
WA,US,4/01/2020 19:14,5453,225,1.0
Louisiana,US,4/01/2020 19:14,5237,239,0.0
Pennsylvania,US,4/01/2020 19:14,4994,67,0.0
Georgia,US,4/01/2020 19:14,4117,125,0.0
Texas,US,4/01/2020 19:14,3925,58,0.0
Connecticut,US,4/01/2020 19:14,3128,69,0.0
Colorado,US,4/01/2020 19:14,2968,69,0.0
Tennessee,US,4/01/2020 19:14,2391,23,0.0
Ohio,US,4/01/2020 19:14,2199,55,0.0
Indiana,US,4/01/2020 19:14,2159,49,0.0
Maryland,US,4/01/2020 19:14,1660,19,3.0
North Carolina,US,4/01/2020 19:14,1561,12,0.0
Wisconsin,US,4/01/2020 19:14,1412,25,1.0
Missouri,US,4/01/2020 19:14,1407,15,0.0
Arizona,US,4/01/2020 19:14,1289,24,1.0
Virginia,US,4/01/2020 19:14,1250,27,0.0
Nevada,US,4/01/2020 19:14,1138,26,0.0
South Carolina,US,4/01/2020 19:14,1083,22,0.0
Alabama,US,4/01/2020 19:14,999,24,0.0
Mississippi,US,4/01/2020 19:14,937,20,0.0
Utah,US,4/01/2020 19:14,888,5,0.0
Oregon,US,4/01/2020 19:14,690,18,0.0
Kentucky,US,4/01/2020 19:14,632,18,1.0
Minnesota,US,4/01/2020 19:14,629,12,0.0
Oklahoma,US,4/01/2020 19:14,568,23,0.0
Arkansas,US,4/01/2020 19:14,564,8,0.0
Idaho,US,4/01/2020 19:14,525,8,0.0
Washington DC,US,4/01/2020 19:14,507,9,0.0
Iowa,US,4/01/2020 19:14,497,7,0.0
Rhode Island,US,4/01/2020 19:14,488,8,0.0
Kansas,US,4/01/2020 19:14,441,9,0.0
