Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
New York,US,4/01/2020 11:14,75833,1550,0.0
New Jersey,US,4/01/2020 11:14,18696,267,1.0
California,US,4/01/2020 11:14,8256,174,6.0
Michigan,US,4/01/2020 11:14,7615,259,0.0
Florida,US,4/01/2020 11:14,6741,85,0.0
Massachusetts,US,4/01/2020 11:14,6620,89,1.0
Illinois,US,4/01/2020 11:14,5994,99,2.0
WA,US,4/01/2020 11:14,5448,225,1.0
Louisiana,US,4/01/2020 11:14,5237,239,0.0
Pennsylvania,US,4/01/2020 11:14,4963,63,0.0
Georgia,US,4/01/2020 11:14,4095,125,0.0
Texas,US,4/01/2020 11:14,3809,54,0.0
Connecticut,US,4/01/2020 11:14,3128,69,0.0
Colorado,US,4/01/2020 11:14,2966,69,0.0
Tennessee,US,4/01/2020 11:14,2391,23,0.0
Ohio,US,4/01/2020 11:14,2199,55,0.0
Indiana,US,4/01/2020 11:14,2159,49,0.0
Maryland,US,4/01/2020 11:14,1660,18,3.0
North Carolina,US,4/01/2020 11:14,1535,12,0.0
Wisconsin,US,4/01/2020 11:14,1412,25,1.0
Missouri,US,4/01/2020 11:14,1358,15,0.0
Arizona,US,4/01/2020 11:14,1289,24,1.0
Virginia,US,4/01/2020 11:14,1250,27,0.0
Nevada,US,4/01/2020 11:14,1114,26,0.0
South Carolina,US,4/01/2020 11:14,1083,22,0.0
Alabama,US,4/01/2020 11:14,987,23,0.0
Mississippi,US,4/01/2020 11:14,937,20,0.0
Utah,US,4/01/2020 11:14,888,5,0.0
Oregon,US,4/01/2020 11:14,690,18,0.0
Minnesota,US,4/01/2020 11:14,629,12,0.0
Kentucky,US,4/01/2020 11:14,628,17,1.0
Oklahoma,US,4/01/2020 11:14,568,23,0.0
Idaho,US,4/01/2020 11:14,525,8,0.0
Arkansas,US,4/01/2020 11:14,523,8,0.0
Iowa,US,4/01/2020 11:14,497,7,0.0
Washington DC,US,4/01/2020 11:14,495,9,0.0
Rhode Island,US,4/01/2020 11:14,488,8,0.0
Kansas,US,4/01/2020 11:14,434,9,0.0
New Hampshire,US,4/01/2020 11:14,362,3,0.0
Delaware,US,4/01/2020 11:14,319,10,0.0
New Mexico,US,4/01/2020 11:14,315,4,0.0
Maine,US,4/01/2020 11:14,303,5,0.0
Vermont,US,4/01/2020 11:14,293,13,0.0
Puerto Rico,US,4/01/2020 11:14,239,8,1.0
Hawaii,US,4/01/2020 11:14,222,1,0.0
Montana,US,4/01/2020 11:14,198,5,0.0
Nebraska,US,4/01/2020 11:14,172,3,0.0
West Virginia,US,4/01/2020 11:14,162,1,0.0
North Dakota,US,4/01/2020 11:14,122,3,0.0
Alaska,US,4/01/2020 11:14,119,3,0.0
Wyoming,US,4/01/2020 11:14,109,0,0.0
South Dakota,US,4/01/2020 11:14,108,1,0.0
Grand Princess,US,4/01/2020 11:14,103,3,0.0
Guam,US,4/01/2020 11:14,69,2,0.0
Diamond Princess,US,4/01/2020 11:14,49,0,0.0
US Virgin Islands,US,4/01/2020 11:14,30,0,0.0
Quebec,Canada,4/01/2020 11:14,4162,31,0.0
Ontario,Canada,4/01/2020 11:14,1966,33,6.0
British Columbia,Canada,4/01/2020 11:14,1013,24,4.0
Alberta,Canada,4/01/2020 11:14,690,8,0.0
Saskatchewan,Canada,4/01/2020 11:14,184,2,0.0
Newfoundland and Labrador,Canada,4/01/2020 11:14,152,1,0.0
Nova Scotia,Canada,4/01/2020 11:14,147,0,0.0
Manitoba,Canada,4/01/2020 11:14,103,1,0.0
New Brunswick,Canada,4/01/2020 11:14,70,0,0.0
Prince Edward Island,Canada,4/01/2020 11:14,21,0,0.0
Yukon,Canada,4/01/2020 11:14,5,0,0.0
Northwest Territories,Canada,4/01/2020 11:14,1,0,0.0
,US,4/01/2020 11:14,0,0,6443.0
,Canada,4/01/2020 11:14,0,0,1232.0
,Italy,4/01/2020 11:14,105792,12428,15729.0
,Spain,4/01/2020 11:14,95923,8464,19259.0
,Germany,4/01/2020 11:14,71808,775,16100.0
,France,4/01/2020 11:14,52128,3523,9444.0
,Iran,4/01/2020 11:14,44605,2898,14656.0
,UK,4/01/2020 11:14,25150,1789,135.0
,Switzerland,4/01/2020 11:14,16605,433,1823.0
,Turkey,4/01/2020 11:14,13531,214,243.0
Brussels,Belgium,4/01/2020 11:14,12775,705,1696.0
,Netherlands,4/01/2020 11:14,12595,1039,250.0
,Austria,4/01/2020 11:14,10180,128,1095.0
,South Korea,4/01/2020 11:14,9786,162,5408.0
,Portugal,4/01/2020 11:14,7443,160,43.0
