Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
WA,US,3/12/2020 19:34,373,30,0
New York,US,3/12/2020 19:34,219,0,0
California,US,3/12/2020 19:34,178,4,0
Massachusetts,US,3/12/2020 19:34,95,0,0
From Diamond Princess cruise,US,3/12/2020 19:34,46,0,0
Colorado,US,3/12/2020 19:34,34,0,0
Georgia,US,3/12/2020 19:34,31,0,0
Florida,US,3/12/2020 19:34,30,2,0
Illinois,US,3/12/2020 19:34,25,0,0
Texas,US,3/12/2020 19:34,23,0,0
New Jersey,US,3/12/2020 19:34,23,1,0
Oregon,US,3/12/2020 19:34,21,0,0
From Grand Princess,US,3/12/2020 19:34,21,0,0
Pennsylvania,US,3/12/2020 19:34,16,0,0
Iowa,US,3/12/2020 19:34,14,0,0
Louisiana,US,3/12/2020 19:34,13,0,0
Maryland,US,3/12/2020 19:34,12,0,0
Indiana,US,3/12/2020 19:34,11,0,0
Nebraska,US,3/12/2020 19:34,10,0,0
South Carolina,US,3/12/2020 19:34,10,0,0
Washington DC,US,3/12/2020 19:34,10,0,0
Arizona,US,3/12/2020 19:34,9,0,0
North Carolina,US,3/12/2020 19:34,9,0,0
Tennessee,US,3/12/2020 19:34,9,0,0
Virginia,US,3/12/2020 19:34,9,0,0
Kentucky,US,3/12/2020 19:34,8,0,0
South Dakota,US,3/12/2020 19:34,8,1,0
Nevada,US,3/12/2020 19:34,7,0,0
Wisconsin,US,3/12/2020 19:34,6,0,0
Rhode Island,US,3/12/2020 19:34,5,0,0
New Hampshire,US,3/12/2020 19:34,5,0,0
Minnesota,US,3/12/2020 19:34,5,0,0
Ohio,US,3/12/2020 19:34,5,0,0
New Mexico,US,3/12/2020 19:34,4,0,0
,,3/12/2020 19:34,3,0,0
Utah,US,3/12/2020 19:34,3,0,0
Connecticut,US,3/12/2020 19:34,3,0,0
Oklahoma,US,3/12/2020 19:34,2,0,0
Hawaii,US,3/12/2020 19:34,2,0,0
Vermont,US,3/12/2020 19:34,2,0,0
Michigan,US,3/12/2020 19:34,2,0,0
Kansas,US,3/12/2020 19:34,1,0,0
Missouri,US,3/12/2020 19:34,1,0,0
Arkansas,US,3/12/2020 19:34,1,0,0
Montana,US,3/12/2020 19:34,1,0,0
Delaware,US,3/12/2020 19:34,1,0,0
Mississippi,US,3/12/2020 19:34,1,0,0
Wyoming,US,3/12/2020 19:34,1,0,0
North Dakota,US,3/12/2020 19:34,1,0,0
British Columbia,Canada,3/12/2020 19:34,46,1,0
Ontario,Canada,3/12/2020 19:34,42,0,0
Alberta,Canada,3/12/2020 19:34,19,0,0
Quebec,Canada,3/12/2020 19:34,9,0,0
From Grand Princess,US,3/12/2020 19:34,1,0,0
