Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
New York,US,4/15/2020 14:41,203348,10842,26999
New Jersey,US,4/15/2020 14:41,68824,2805,394
Massachusetts,US,4/15/2020 14:41,28164,957,729
Michigan,US,4/15/2020 14:41,27001,1768,433
California,US,4/15/2020 14:41,25744,790,1321
Pennsylvania,US,4/15/2020 14:41,25591,702,264
Illinois,US,4/15/2020 14:41,23248,868,409
Florida,US,4/15/2020 14:41,21628,571,163
Louisiana,US,4/15/2020 14:41,21518,1013,0
Texas,US,4/15/2020 14:41,15342,362,2677
Georgia,US,4/15/2020 14:41,14578,525,340
Connecticut,US,4/15/2020 14:41,13989,671,63
WA,US,4/15/2020 14:41,10976,546,1424
Maryland,US,4/15/2020 14:41,9472,302,594
Indiana,US,4/15/2020 14:41,8527,387,131
Colorado,US,4/15/2020 14:41,7950,329,498
Ohio,US,4/15/2020 14:41,7285,324,305
Virginia,US,4/15/2020 14:41,6182,157,721
Tennessee,US,4/15/2020 14:41,5827,124,1969
North Carolina,US,4/15/2020 14:41,5170,112,369
Missouri,US,4/15/2020 14:41,4784,153,316
Alabama,US,4/15/2020 14:41,3953,114,0
Arizona,US,4/15/2020 14:41,3809,131,6
Wisconsin,US,4/15/2020 14:41,3555,170,87
South Carolina,US,4/15/2020 14:41,3553,97,0
Rhode Island,US,4/15/2020 14:41,3251,80,0
Nevada,US,4/15/2020 14:41,3144,130,1249
Mississippi,US,4/15/2020 14:41,3087,111,0
Utah,US,4/15/2020 14:41,2417,19,219
Kentucky,US,4/15/2020 14:41,2210,115,653
Oklahoma,US,4/15/2020 14:41,2184,108,1060
Washington DC,US,4/15/2020 14:41,2058,67,518
Delaware,US,4/15/2020 14:41,1926,43,319
Iowa,US,4/15/2020 14:41,1899,49,674
Minnesota,US,4/15/2020 14:41,1695,79,909
Oregon,US,4/15/2020 14:41,1633,55,38
Arkansas,US,4/15/2020 14:41,1498,32,444
Idaho,US,4/15/2020 14:41,1463,33,0
Kansas,US,4/15/2020 14:41,1441,69,258
New Mexico,US,4/15/2020 14:41,1407,36,340
New Hampshire,US,4/15/2020 14:41,1091,27,249
South Dakota,US,4/15/2020 14:41,988,6,261
Puerto Rico,US,4/15/2020 14:41,923,45,0
Nebraska,US,4/15/2020 14:41,901,20,0
Navajo Nation,US,4/15/2020 14:41,838,33,0
Vermont,US,4/15/2020 14:41,752,29,0
Maine,US,4/15/2020 14:41,735,21,292
West Virginia,US,4/15/2020 14:41,694,10,147
Hawaii,US,4/15/2020 14:41,517,9,310
Montana,US,4/15/2020 14:41,399,7,197
North Dakota,US,4/15/2020 14:41,341,9,138
Alaska,US,4/15/2020 14:41,285,9,66
Wyoming,US,4/15/2020 14:41,282,1,164
Guam,US,4/15/2020 14:41,135,5,66
Grand Princess,US,4/15/2020 14:41,103,3,0
US Virgin Islands,US,4/15/2020 14:41,51,1,43
Diamond Princess,US,4/15/2020 14:41,49,0,0
Quebec,Canada,4/15/2020 14:41,14248,435,2146
Ontario,Canada,4/15/2020 14:41,7953,334,3568
Alberta,Canada,4/15/2020 14:41,1870,48,914
British Columbia,Canada,4/15/2020 14:41,1517,72,942
Nova Scotia,Canada,4/15/2020 14:41,517,3,124
Saskatchewan,Canada,4/15/2020 14:41,301,4,187
Manitoba,Canada,4/15/2020 14:41,246,4,99
Newfoundland and Labrador,Canada,4/15/2020 14:41,244,3,149
New Brunswick,Canada,4/15/2020 14:41,116,0,75
Prince Edward Island,Canada,4/15/2020 14:41,25,0,23
Yukon,Canada,4/15/2020 14:41,8,0,6
Northwest Territories,Canada,4/15/2020 14:41,5,0,2
,Spain,4/15/2020 14:41,174060,18255,67504
,Italy,4/15/2020 14:41,162488,21067,37130
,France,4/15/2020 14:41,143303,15729,28805
,Germany,4/15/2020 14:41,132210,3495,72600
,UK,4/15/2020 14:41,93873,12107,344
,Iran,4/15/2020 14:41,74877,4683,48129
,Turkey,4/15/2020 14:41,65111,1403,4799
Brussels,Belgium,4/15/2020 14:41,31119,4157,6868
,Netherlands,4/15/2020 14:41,27419,2945,250
,Switzerland,4/15/2020 14:41,25936,1174,13700
,Brazil,4/15/2020 14:41,25684,1552,14026
,Russia,4/15/2020 14:41,21102,170,1694
,Portugal,4/15/2020 14:41,17448,567,347
,Austria,4/15/2020 14:41,14234,384,7633
,Israel,4/15/2020 14:41,12046,123,2195
,India,4/15/2020 14:41,11487,393,1359
,Ireland,4/15/2020 14:41,11479,406,25
,Sweden,4/15/2020 14:41,11445,1033,381
,South Korea,4/15/2020 14:41,10591,225,7616
,Peru,4/15/2020 14:41,10303,230,2869
,Japan,4/15/2020 14:41,8100,146,853
,Chile,4/15/2020 14:41,7917,92,2646
,Ecuador,4/15/2020 14:41,7603,369,696
,Poland,4/15/2020 14:41,7202,263,618
,Romania,4/15/2020 14:41,6879,351,1051
,Norway,4/15/2020 14:41,6623,139,32
,Denmark,4/15/2020 14:41,6511,299,2515
,Czechia,4/15/2020 14:41,6111,161,642
,Pakistan,4/15/2020 14:41,5988,107,1446
,Mexico,4/15/2020 14:41,5399,406,2125
