Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
New York,US,3/19/2020 16:56,3086,20,0.0
WA,US,3/19/2020 16:56,1187,68,1.0
California,US,3/19/2020 16:56,870,16,6.0
New Jersey,US,3/19/2020 16:56,427,5,1.0
Florida,US,3/19/2020 16:56,328,8,0.0
Illinois,US,3/19/2020 16:56,290,1,2.0
Louisiana,US,3/19/2020 16:56,280,8,0.0
Massachusetts,US,3/19/2020 16:56,256,0,1.0
Texas,US,3/19/2020 16:56,223,3,0.0
Colorado,US,3/19/2020 16:56,221,2,0.0
Georgia,US,3/19/2020 16:56,197,4,0.0
Pennsylvania,US,3/19/2020 16:56,157,1,0.0
Michigan,US,3/19/2020 16:56,119,1,0.0
Wisconsin,US,3/19/2020 16:56,114,0,1.0
Tennessee,US,3/19/2020 16:56,100,0,0.0
Connecticut,US,3/19/2020 16:56,97,1,0.0
North Carolina,US,3/19/2020 16:56,92,0,0.0
Ohio,US,3/19/2020 16:56,89,0,0.0
Maryland,US,3/19/2020 16:56,85,1,3.0
Nevada,US,3/19/2020 16:56,84,1,0.0
Virginia,US,3/19/2020 16:56,79,2,0.0
Minnesota,US,3/19/2020 16:56,76,0,0.0
Oregon,US,3/19/2020 16:56,75,3,0.0
Utah,US,3/19/2020 16:56,66,0,0.0
South Carolina,US,3/19/2020 16:56,60,1,0.0
Alabama,US,3/19/2020 16:56,52,0,0.0
From Diamond Princess cruise,US,3/19/2020 16:56,47,0,0.0
Maine,US,3/19/2020 16:56,42,0,0.0
Washington DC,US,3/19/2020 16:56,40,0,0.0
New Hampshire,US,3/19/2020 16:56,39,0,0.0
Indiana,US,3/19/2020 16:56,39,2,0.0
Iowa,US,3/19/2020 16:56,39,0,0.0
Arkansas,US,3/19/2020 16:56,37,0,0.0
Kentucky,US,3/19/2020 16:56,35,1,1.0
Mississippi,US,3/19/2020 16:56,34,0,0.0
Rhode Island,US,3/19/2020 16:56,33,0,0.0
Oklahoma,US,3/19/2020 16:56,31,0,0.0
Arizona,US,3/19/2020 16:56,29,0,1.0
Nebraska,US,3/19/2020 16:56,29,0,0.0
New Mexico,US,3/19/2020 16:56,28,0,0.0
Delaware,US,3/19/2020 16:56,26,0,0.0
Missouri,US,3/19/2020 16:56,24,1,0.0
Kansas,US,3/19/2020 16:56,22,1,0.0
From Grand Princess,US,3/19/2020 16:56,21,0,0.0
Vermont,US,3/19/2020 16:56,19,0,0.0
Wyoming,US,3/19/2020 16:56,18,0,0.0
Hawaii,US,3/19/2020 16:56,16,0,0.0
South Dakota,US,3/19/2020 16:56,11,1,0.0
Montana,US,3/19/2020 16:56,11,0,0.0
Idaho,US,3/19/2020 16:56,11,0,0.0
Alaska,US,3/19/2020 16:56,9,0,0.0
North Dakota,US,3/19/2020 16:56,7,0,0.0
,,3/19/2020 16:56,5,0,
,,3/19/2020 16:56,5,0,
,,3/19/2020 16:56,2,0,
West Virginia,US,3/19/2020 16:56,2,0,0.0
British Columbia,Canada,3/19/2020 16:56,231,7,4.0
Ontario,Canada,3/19/2020 16:56,214,1,5.0
Alberta,Canada,3/19/2020 16:56,119,0,0.0
Quebec,Canada,3/19/2020 16:56,94,1,0.0
Manitoba,Canada,3/19/2020 16:56,17,0,0.0
Saskatchewan,Canada,3/19/2020 16:56,16,0,0.0
Nova Scotia,Canada,3/19/2020 16:56,12,0,0.0
New Brunswick,Canada,3/19/2020 16:56,11,0,0.0
From Grand Princess,US,3/19/2020 16:56,9,0,0.0
Newfoundland and labrador,Canada,3/19/2020 16:56,3,0,0.0
Prince Edward Island,Canada,3/19/2020 16:56,1,0,0.0
,Italy,3/19/2020 16:56,35713,2978,4025.0
,Iran,3/19/2020 16:56,17361,1135,5710.0
,Spain,3/19/2020 16:56,14769,638,1081.0
,Germany,3/19/2020 16:56,12327,28,105.0
,France,3/19/2020 16:56,9134,264,602.0
,South Korea,3/19/2020 16:56,8565,91,1947.0
,Switzerland,3/19/2020 16:56,3115,33,15.0
,UK,3/19/2020 16:56,2626,104,65.0
,Netherlands,3/19/2020 16:56,2051,58,2.0
,Austria,3/19/2020 16:56,1646,4,9.0
,Norway,3/19/2020 16:56,1591,6,1.0
Brussels,Belgium,3/19/2020 16:56,1486,14,31.0
,Sweden,3/19/2020 16:56,1301,10,15.0
,Denmark,3/19/2020 16:56,1057,4,1.0
,Japan,3/19/2020 16:56,986,33,191.0
,Malaysia,3/19/2020 16:56,790,2,60.0
Yokohama,Japan,3/19/2020 16:56,712,7,527.0
,Portugal,3/19/2020 16:56,642,2,4.0
,Brazil,3/19/2020 16:56,529,4,2.0
,Czechia,3/19/2020 16:56,522,0,3.0
,Qatar,3/19/2020 16:56,452,0,4.0
,Israel,3/19/2020 16:56,433,0,11.0
,Greece,3/19/2020 16:56,418,5,14.0
,Ireland,3/19/2020 16:56,366,2,5.0
,Finland,3/19/2020 16:56,359,0,10.0
,Singapore,3/19/2020 16:56,313,0,117.0
,Pakistan,3/19/2020 16:56,307,2,13.0
,Poland,3/19/2020 16:56,287,5,13.0
,Slovenia,3/19/2020 16:56,286,1,0.0
,Romania,3/19/2020 16:56,260,0,19.0
,Estonia,3/19/2020 16:56,258,0,1.0
,Bahrain,3/19/2020 16:56,256,1,95.0
,Iceland,3/19/2020 16:56,250,0,5.0
,Saudi Arabia,3/19/2020 16:56,238,0,6.0
,Chile,3/19/2020 16:56,238,0,0.0
,Indonesia,3/19/2020 16:56,227,19,11.0
,Thailand,3/19/2020 16:56,212,1,42.0
,Egypt,3/19/2020 16:56,210,6,28.0
,Luxembourg,3/19/2020 16:56,203,2,0.0
,Philippines,3/19/2020 16:56,202,17,7.0
Hong Kong,Hong Kong,3/19/2020 16:56,193,4,95.0
,Turkey,3/19/2020 16:56,191,2,0.0
,India,3/19/2020 16:56,171,3,15.0
,Ecuador,3/19/2020 16:56,168,3,1.0
,Iraq,3/19/2020 16:56,164,12,43.0
,Russia,3/19/2020 16:56,147,0,8.0
,Peru,3/19/2020 16:56,145,0,1.0
,Kuwait,3/19/2020 16:56,142,0,15.0
,San Marino,3/19/2020 16:56,140,14,4.0
,Lebanon,3/19/2020 16:56,133,4,4.0
,Mexico,3/19/2020 16:56,118,0,4.0
,South Africa,3/19/2020 16:56,116,0,0.0
,United Arab Emirates,3/19/2020 16:56,113,0,26.0
,Armenia,3/19/2020 16:56,110,0,1.0
,Panama,3/19/2020 16:56,109,1,0.0
,Slovakia,3/19/2020 16:56,105,0,0.0
,Colombia,3/19/2020 16:56,102,0,1.0
Taiwan,Taiwan,3/19/2020 16:56,100,1,22.0
,Argentina,3/19/2020 16:56,97,3,3.0
,Bulgaria,3/19/2020 16:56,92,2,0.0
,Croatia,3/19/2020 16:56,89,0,5.0
,Serbia,3/19/2020 16:56,89,0,1.0
,Uruguay,3/19/2020 16:56,79,0,0.0
,Vietnam,3/19/2020 16:56,76,0,16.0
,Algeria,3/19/2020 16:56,75,7,32.0
,Latvia,3/19/2020 16:56,71,0,1.0
,Costa Rica,3/19/2020 16:56,69,1,0.0
,Brunei,3/19/2020 16:56,68,0,0.0
,Albania,3/19/2020 16:56,59,2,0.0
,Hungary,3/19/2020 16:56,58,1,2.0
,Cyprus,3/19/2020 16:56,58,0,0.0
,Faeroe Islands,3/19/2020 16:56,58,0,1.0
,Jordan,3/19/2020 16:56,56,0,1.0
,Morocco,3/19/2020 16:56,54,2,1.0
,Andorra,3/19/2020 16:56,53,0,1.0
,Belarus,3/19/2020 16:56,51,0,5.0
,Sri Lanka,3/19/2020 16:56,51,0,3.0
,Malta,3/19/2020 16:56,48,0,2.0
,Palestine,3/19/2020 16:56,44,0,0.0
,North Macedonia,3/19/2020 16:56,43,0,1.0
,Oman,3/19/2020 16:56,39,0,13.0
,Bosnia and Herzegovina,3/19/2020 16:56,39,0,2.0
,Georgia,3/19/2020 16:56,38,0,1.0
,Cambodia,3/19/2020 16:56,37,0,1.0
,Kazakhstan,3/19/2020 16:56,37,0,0.0
,Moldova,3/19/2020 16:56,36,1,1.0
,Senegal,3/19/2020 16:56,36,0,2.0
,Venezuela,3/19/2020 16:56,36,0,0.0
,Dominican Republic,3/19/2020 16:56,34,2,0.0
,Azerbaijan,3/19/2020 16:56,34,1,7.0
,Lithuania,3/19/2020 16:56,34,0,1.0
,Guadeloupe,3/19/2020 16:56,33,0,0.0
,Tunisia,3/19/2020 16:56,29,0,1.0
,New Zealand,3/19/2020 16:56,28,0,0.0
,Liechtenstein,3/19/2020 16:56,28,0,0.0
,Burkina Faso,3/19/2020 16:56,27,1,0.0
,Martinique,3/19/2020 16:56,23,1,0.0
,Afghanistan,3/19/2020 16:56,22,0,1.0
,Uzbekistan,3/19/2020 16:56,18,0,0.0
Macau,Macau,3/19/2020 16:56,17,0,10.0
,Ukraine,3/19/2020 16:56,16,2,0.0
,Jamaica,3/19/2020 16:56,15,1,2.0
,French Guiana,3/19/2020 16:56,15,0,0.0
,Bangladesh,3/19/2020 16:56,14,1,3.0
,Reunion,3/19/2020 16:56,14,0,0.0
,Cameroon,3/19/2020 16:56,13,0,0.0
,Maldives,3/19/2020 16:56,13,0,0.0
,Bolivia,3/19/2020 16:56,12,0,0.0
,Honduras,3/19/2020 16:56,12,0,0.0
,Paraguay,3/19/2020 16:56,11,0,0.0
,Rwanda,3/19/2020 16:56,11,0,0.0
,Cuba,3/19/2020 16:56,10,1,0.0
,Monaco,3/19/2020 16:56,9,0,0.0
,Ivory Coast,3/19/2020 16:56,9,0,1.0
,Trinidad and Tobago,3/19/2020 16:56,9,0,0.0
,Guatemala,3/19/2020 16:56,8,1,0.0
,Nigeria,3/19/2020 16:56,8,0,1.0
,Gibraltar,3/19/2020 16:56,8,0,2.0
,Guam,3/19/2020 16:56,8,0,0.0
,Montenegro,3/19/2020 16:56,8,0,0.0
,Channel Islands,3/19/2020 16:56,7,0,0.0
,DRC,3/19/2020 16:56,7,0,0.0
,Ghana,3/19/2020 16:56,7,0,0.0
,Kenya,3/19/2020 16:56,7,0,0.0
,Ethiopia,3/19/2020 16:56,6,0,0.0
,French Polynesia,3/19/2020 16:56,6,0,0.0
,Mongolia,3/19/2020 16:56,6,0,0.0
,Puerto Rico,3/19/2020 16:56,6,0,0.0
