Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
New York,US,3/30/2020 11:52,59662,965,0.0
New Jersey,US,3/30/2020 11:52,13386,161,1.0
California,US,3/30/2020 11:52,6232,130,6.0
Michigan,US,3/30/2020 11:52,5488,132,0.0
Massachusetts,US,3/30/2020 11:52,4955,48,1.0
Florida,US,3/30/2020 11:52,4950,60,0.0
Illinois,US,3/30/2020 11:52,4596,66,2.0
WA,US,3/30/2020 11:52,4477,198,1.0
Louisiana,US,3/30/2020 11:52,3540,151,0.0
Pennsylvania,US,3/30/2020 11:52,3465,43,0.0
Texas,US,3/30/2020 11:52,2816,37,0.0
Georgia,US,3/30/2020 11:52,2651,80,0.0
Colorado,US,3/30/2020 11:52,2307,47,0.0
Connecticut,US,3/30/2020 11:52,1993,34,0.0
Tennessee,US,3/30/2020 11:52,1723,8,0.0
Ohio,US,3/30/2020 11:52,1653,29,0.0
Indiana,US,3/30/2020 11:52,1514,32,0.0
Maryland,US,3/30/2020 11:52,1239,15,3.0
North Carolina,US,3/30/2020 11:52,1198,7,0.0
Wisconsin,US,3/30/2020 11:52,1164,18,1.0
Missouri,US,3/30/2020 11:52,923,13,0.0
Nevada,US,3/30/2020 11:52,920,15,0.0
Arizona,US,3/30/2020 11:52,919,17,1.0
Virginia,US,3/30/2020 11:52,890,24,0.0
Alabama,US,3/30/2020 11:52,827,10,0.0
South Carolina,US,3/30/2020 11:52,774,16,0.0
Mississippi,US,3/30/2020 11:52,759,14,0.0
Utah,US,3/30/2020 11:52,722,2,0.0
Oregon,US,3/30/2020 11:52,549,13,0.0
Minnesota,US,3/30/2020 11:52,503,9,0.0
Kentucky,US,3/30/2020 11:52,439,9,1.0
Oklahoma,US,3/30/2020 11:52,431,16,0.0
Arkansas,US,3/30/2020 11:52,426,6,0.0
Washington DC,US,3/30/2020 11:52,342,5,0.0
Iowa,US,3/30/2020 11:52,336,4,0.0
Kansas,US,3/30/2020 11:52,330,7,0.0
Idaho,US,3/30/2020 11:52,297,6,0.0
Rhode Island,US,3/30/2020 11:52,294,3,0.0
New Hampshire,US,3/30/2020 11:52,258,3,0.0
Maine,US,3/30/2020 11:52,253,3,0.0
New Mexico,US,3/30/2020 11:52,237,2,0.0
Vermont,US,3/30/2020 11:52,235,12,0.0
Delaware,US,3/30/2020 11:52,232,6,0.0
Hawaii,US,3/30/2020 11:52,175,0,0.0
Montana,US,3/30/2020 11:52,161,1,0.0
Puerto Rico,US,3/30/2020 11:52,127,5,1.0
West Virginia,US,3/30/2020 11:52,124,1,0.0
Nebraska,US,3/30/2020 11:52,120,2,0.0
Grand Princess,US,3/30/2020 11:52,103,3,0.0
Alaska,US,3/30/2020 11:52,102,2,0.0
North Dakota,US,3/30/2020 11:52,98,1,0.0
South Dakota,US,3/30/2020 11:52,90,1,0.0
Wyoming,US,3/30/2020 11:52,87,0,0.0
Guam,US,3/30/2020 11:52,56,1,0.0
Diamond Princess,US,3/30/2020 11:52,49,0,0.0
US Virgin Islands,US,3/30/2020 11:52,23,0,0.0
Quebec,Canada,3/30/2020 11:52,2840,22,0.0
Ontario,Canada,3/30/2020 11:52,1355,21,6.0
British Columbia,Canada,3/30/2020 11:52,884,17,4.0
Alberta,Canada,3/30/2020 11:52,661,2,0.0
Saskatchewan,Canada,3/30/2020 11:52,156,0,0.0
Newfoundland and Labrador,Canada,3/30/2020 11:52,135,0,0.0
Nova Scotia,Canada,3/30/2020 11:52,122,0,0.0
Manitoba,Canada,3/30/2020 11:52,72,1,0.0
New Brunswick,Canada,3/30/2020 11:52,66,0,0.0
Prince Edward Island,Canada,3/30/2020 11:52,11,0,0.0
Yukon,Canada,3/30/2020 11:52,4,0,0.0
Northwest Territories,Canada,3/30/2020 11:52,1,0,0.0
,US,3/30/2020 11:52,0,0,4417.0
,Canada,3/30/2020 11:52,0,0,563.0
,Italy,3/30/2020 11:52,97689,10779,13030.0
,Spain,3/30/2020 11:52,80110,6803,14709.0
,Germany,3/30/2020 11:52,62095,541,9211.0
,France,3/30/2020 11:52,40174,2606,7202.0
,Iran,3/30/2020 11:52,38309,2640,12391.0
,UK,3/30/2020 11:52,19522,1228,135.0
,Switzerland,3/30/2020 11:52,14829,300,1595.0
,Netherlands,3/30/2020 11:52,10866,771,250.0
Brussels,Belgium,3/30/2020 11:52,10836,431,1359.0
,South Korea,3/30/2020 11:52,9583,152,5033.0
,Turkey,3/30/2020 11:52,9217,131,105.0
,Austria,3/30/2020 11:52,8788,86,479.0
,Portugal,3/30/2020 11:52,5962,119,43.0
,Norway,3/30/2020 11:52,4284,25,7.0
,Brazil,3/30/2020 11:52,4256,136,6.0
,Israel,3/30/2020 11:52,4247,15,132.0
,Sweden,3/30/2020 11:52,3700,110,16.0
,Czechia,3/30/2020 11:52,2817,16,11.0
,Ireland,3/30/2020 11:52,2615,46,5.0
,Malaysia,3/30/2020 11:52,2470,35,388.0
,Denmark,3/30/2020 11:52,2395,72,1.0
,Chile,3/30/2020 11:52,2139,7,75.0
,Luxembourg,3/30/2020 11:52,1950,21,40.0
,Ecuador,3/30/2020 11:52,1924,58,3.0
,Japan,3/30/2020 11:52,1866,54,424.0
,Poland,3/30/2020 11:52,1862,22,7.0
,Romania,3/30/2020 11:52,1815,43,206.0
,Pakistan,3/30/2020 11:52,1597,14,29.0
,Russia,3/30/2020 11:52,1534,8,64.0
,Philippines,3/30/2020 11:52,1418,71,42.0
,Thailand,3/30/2020 11:52,1388,7,97.0
,Saudi Arabia,3/30/2020 11:52,1299,8,66.0
,Indonesia,3/30/2020 11:52,1285,114,64.0
,South Africa,3/30/2020 11:52,1280,2,31.0
,Finland,3/30/2020 11:52,1240,11,10.0
,Greece,3/30/2020 11:52,1156,39,52.0
,India,3/30/2020 11:52,1024,27,95.0
,Iceland,3/30/2020 11:52,1020,2,135.0
,Panama,3/30/2020 11:52,989,24,4.0
,Dominican Republic,3/30/2020 11:52,859,39,3.0
,Peru,3/30/2020 11:52,852,18,16.0
,Mexico,3/30/2020 11:52,848,16,4.0
,Singapore,3/30/2020 11:52,844,3,212.0
,Argentina,3/30/2020 11:52,820,20,91.0
,Serbia,3/30/2020 11:52,741,13,42.0
,Slovenia,3/30/2020 11:52,730,11,10.0
,Croatia,3/30/2020 11:52,713,6,52.0
Yokohama,Japan,3/30/2020 11:52,712,10,603.0
,Colombia,3/30/2020 11:52,702,10,10.0
,Estonia,3/30/2020 11:52,679,3,20.0
Hong Kong,Hong Kong,3/30/2020 11:52,641,4,118.0
,Qatar,3/30/2020 11:52,634,1,48.0
,Egypt,3/30/2020 11:52,609,40,132.0
,United Arab Emirates,3/30/2020 11:52,570,3,58.0
,Iraq,3/30/2020 11:52,547,42,143.0
,New Zealand,3/30/2020 11:52,514,1,56.0
,Algeria,3/30/2020 11:52,511,31,31.0
,Bahrain,3/30/2020 11:52,499,4,272.0
,Morocco,3/30/2020 11:52,479,26,13.0
,Ukraine,3/30/2020 11:52,475,10,6.0
,Lithuania,3/30/2020 11:52,460,7,1.0
,Lebanon,3/30/2020 11:52,438,10,30.0
,Armenia,3/30/2020 11:52,424,3,30.0
,Hungary,3/30/2020 11:52,408,13,34.0
,Latvia,3/30/2020 11:52,347,0,1.0
,Bulgaria,3/30/2020 11:52,346,8,14.0
,Andorra,3/30/2020 11:52,334,6,1.0
,Bosnia and Herzegovina,3/30/2020 11:52,323,6,8.0
,Costa Rica,3/30/2020 11:52,314,2,3.0
,Slovakia,3/30/2020 11:52,314,0,2.0
,Tunisia,3/30/2020 11:52,312,8,2.0
,Uruguay,3/30/2020 11:52,304,1,0.0
Taiwan,Taiwan,3/30/2020 11:52,298,3,39.0
,Kazakhstan,3/30/2020 11:52,284,1,20.0
,Moldova,3/30/2020 11:52,263,2,2.0
,North Macedonia,3/30/2020 11:52,259,6,3.0
,Jordan,3/30/2020 11:52,259,3,18.0
,Kuwait,3/30/2020 11:52,255,0,67.0
,San Marino,3/30/2020 11:52,224,22,6.0
,Burkina Faso,3/30/2020 11:52,222,12,23.0
,Cyprus,3/30/2020 11:52,214,6,15.0
,Albania,3/30/2020 11:52,212,10,33.0
,Azerbaijan,3/30/2020 11:52,209,4,15.0
,Vietnam,3/30/2020 11:52,194,0,25.0
,Reunion,3/30/2020 11:52,183,0,1.0
,Oman,3/30/2020 11:52,167,0,23.0
,Ivory Coast,3/30/2020 11:52,165,1,4.0
,Faeroe Islands,3/30/2020 11:52,159,0,70.0
,Ghana,3/30/2020 11:52,152,5,2.0
,Malta,3/30/2020 11:52,151,0,2.0
,Uzbekistan,3/30/2020 11:52,144,2,7.0
,Senegal,3/30/2020 11:52,142,0,27.0
,Cameroon,3/30/2020 11:52,139,6,5.0
,Cuba,3/30/2020 11:52,139,3,4.0
,Brunei,3/30/2020 11:52,126,1,34.0
,Afghanistan,3/30/2020 11:52,120,4,2.0
,Venezuela,3/30/2020 11:52,119,3,39.0
,Sri Lanka,3/30/2020 11:52,117,1,11.0
,Nigeria,3/30/2020 11:52,111,1,3.0
,Honduras,3/30/2020 11:52,110,3,3.0
,Palestine,3/30/2020 11:52,109,1,18.0
,Channel Islands,3/30/2020 11:52,108,2,0.0
,Mauritius,3/30/2020 11:52,107,3,0.0
,Guadeloupe,3/30/2020 11:52,106,4,17.0
,Cambodia,3/30/2020 11:52,103,0,21.0
,Belarus,3/30/2020 11:52,94,0,32.0
,Martinique,3/30/2020 11:52,93,1,0.0
