Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
WA,US,3/09/2020 17:03,136,19,0
California,US,3/09/2020 17:03,108,1,0
New York,US,3/09/2020 17:03,105,0,0
From Diamond Princess cruise,US,3/09/2020 17:03,42,0,0
Massachusetts,US,3/09/2020 17:03,28,0,0
From Grand Princess,US,3/09/2020 17:03,21,0,0
Texas,US,3/09/2020 17:03,17,0,0
Oregon,US,3/09/2020 17:03,14,0,0
Florida,US,3/09/2020 17:03,13,2,0
Georgia,US,3/09/2020 17:03,11,0,0
Colorado,US,3/09/2020 17:03,8,0,0
Illinois,US,3/09/2020 17:03,7,0,0
New Jersey,US,3/09/2020 17:03,6,0,0
Pennsylvania,US,3/09/2020 17:03,6,0,0
South Carolina,US,3/09/2020 17:03,6,0,0
Arizona,US,3/09/2020 17:03,5,0,0
Maryland,US,3/09/2020 17:03,5,0,0
New Hampshire,US,3/09/2020 17:03,4,0,0
Nevada,US,3/09/2020 17:03,4,0,0
Kentucky,US,3/09/2020 17:03,4,0,0
Rhode Island,US,3/09/2020 17:03,3,0,0
Tennessee,US,3/09/2020 17:03,3,0,0
Indiana,US,3/09/2020 17:03,3,0,0
Nebraska,US,3/09/2020 17:03,3,0,0
,,3/09/2020 17:03,3,0,0
North Carolina,US,3/09/2020 17:03,2,0,0
Minnesota,US,3/09/2020 17:03,2,0,0
Hawaii,US,3/09/2020 17:03,2,0,0
Washington DC,US,3/09/2020 17:03,2,0,0
Virginia,US,3/09/2020 17:03,2,0,0
Wisconsin,US,3/09/2020 17:03,1,0,0
Oklahoma,US,3/09/2020 17:03,1,0,0
Utah,US,3/09/2020 17:03,1,0,0
Kansas,US,3/09/2020 17:03,1,0,0
Missouri,US,3/09/2020 17:03,1,0,0
Vermont,US,3/09/2020 17:03,1,0,0
Connecticut,US,3/09/2020 17:03,1,0,0
Ontario,Canada,3/09/2020 17:03,32,0,0
British Columbia,Canada,3/09/2020 17:03,27,0,0
Quebec,Canada,3/09/2020 17:03,4,0,0
Alberta,Canada,3/09/2020 17:03,4,0,0
,South Korea,3/09/2020 17:03,7382,53,166
,Italy,3/09/2020 17:03,7375,366,622
,Iran,3/09/2020 17:03,6566,194,2134
,France,3/09/2020 17:03,1209,19,12
,Germany,3/09/2020 17:03,1040,0,18
Yokohama,Japan,3/09/2020 17:03,696,7,245
,Spain,3/09/2020 17:03,674,17,32
,Japan,3/09/2020 17:03,502,7,76
,Switzerland,3/09/2020 17:03,332,2,3
,UK,3/09/2020 17:03,278,3,18
,Netherlands,3/09/2020 17:03,265,3,0
,Sweden,3/09/2020 17:03,203,0,1
Brussels,Belgium,3/09/2020 17:03,200,0,1
,Norway,3/09/2020 17:03,176,0,1
,Singapore,3/09/2020 17:03,150,0,90
Hong Kong,Hong Kong,3/09/2020 17:03,115,3,59
,Austria,3/09/2020 17:03,104,0,2
,Malaysia,3/09/2020 17:03,99,0,24
,Bahrain,3/09/2020 17:03,85,0,14
,Greece,3/09/2020 17:03,73,0,0
,Kuwait,3/09/2020 17:03,64,0,1
,Iraq,3/09/2020 17:03,60,6,1
,Iceland,3/09/2020 17:03,58,0,1
,Egypt,3/09/2020 17:03,55,1,1
,Thailand,3/09/2020 17:03,50,1,33
Taiwan,Taiwan,3/09/2020 17:03,45,1,15
,United Arab Emirates,3/09/2020 17:03,45,0,7
,India,3/09/2020 17:03,40,0,3
,Israel,3/09/2020 17:03,39,0,3
,San Marino,3/09/2020 17:03,36,1,0
,Denmark,3/09/2020 17:03,35,0,1
,Czechia,3/09/2020 17:03,32,0,0
,Lebanon,3/09/2020 17:03,32,0,1
,Portugal,3/09/2020 17:03,30,0,0
,Vietnam,3/09/2020 17:03,30,0,16
,Brazil,3/09/2020 17:03,25,0,0
,Finland,3/09/2020 17:03,25,0,1
,Ireland,3/09/2020 17:03,21,0,0
,Algeria,3/09/2020 17:03,20,0,0
,Palestine,3/09/2020 17:03,19,0,0
,Russia,3/09/2020 17:03,17,0,3
,Oman,3/09/2020 17:03,16,0,2
,Slovenia,3/09/2020 17:03,16,0,0
,Ecuador,3/09/2020 17:03,15,0,0
,Georgia,3/09/2020 17:03,15,0,0
,Qatar,3/09/2020 17:03,15,0,0
,Romania,3/09/2020 17:03,15,0,5
,Saudi Arabia,3/09/2020 17:03,15,0,1
,Argentina,3/09/2020 17:03,12,1,0
,Croatia,3/09/2020 17:03,12,0,0
,Poland,3/09/2020 17:03,11,0,0
,Philippines,3/09/2020 17:03,10,1,2
Macau,Macau,3/09/2020 17:03,10,0,10
,Estonia,3/09/2020 17:03,10,0,0
,Chile,3/09/2020 17:03,10,0,0
,Azerbaijan,3/09/2020 17:03,9,0,0
,Costa Rica,3/09/2020 17:03,9,0,0
,Mexico,3/09/2020 17:03,7,0,1
,Pakistan,3/09/2020 17:03,7,0,1
,Hungary,3/09/2020 17:03,7,0,0
,Peru,3/09/2020 17:03,7,0,0
,Belarus,3/09/2020 17:03,6,0,0
,Indonesia,3/09/2020 17:03,6,0,0
,Dominican Republic,3/09/2020 17:03,5,0,0
,Luxembourg,3/09/2020 17:03,5,0,0
,New Zealand,3/09/2020 17:03,5,0,0
,French Guiana,3/09/2020 17:03,5,0,0
,Guyana,3/09/2020 17:03,5,0,0
,Slovakia,3/09/2020 17:03,5,0,0
,Afghanistan,3/09/2020 17:03,4,0,0
,Senegal,3/09/2020 17:03,4,0,1
,Bulgaria,3/09/2020 17:03,4,0,0
,Maldives,3/09/2020 17:03,4,0,0
,Latvia,3/09/2020 17:03,3,0,1
,North Macedonia,3/09/2020 17:03,3,0,0
,Bangladesh,3/09/2020 17:03,3,0,0
,Bosnia and Herzegovina,3/09/2020 17:03,3,0,0
,Malta,3/09/2020 17:03,3,0,0
,South Africa,3/09/2020 17:03,3,0,0
,Cambodia,3/09/2020 17:03,2,0,1
,Morocco,3/09/2020 17:03,2,0,0
,Tunisia,3/09/2020 17:03,2,0,0
,Albania,3/09/2020 17:03,2,0,0
,Cameroon,3/09/2020 17:03,2,0,0
,Faeroe Islands,3/09/2020 17:03,2,0,0
,Martinique,3/09/2020 17:03,2,0,0
,Saint Martin,3/09/2020 17:03,2,0,0
,Andorra,3/09/2020 17:03,1,0,0
,Armenia,3/09/2020 17:03,1,0,0
,Jordan,3/09/2020 17:03,1,0,0
,Lithuania,3/09/2020 17:03,1,0,0
,Monaco,3/09/2020 17:03,1,0,0
,Nepal,3/09/2020 17:03,1,0,1
,Nigeria,3/09/2020 17:03,1,0,0
,Sri Lanka,3/09/2020 17:03,1,0,1
,Ukraine,3/09/2020 17:03,1,0,0
,Bhutan,3/09/2020 17:03,1,0,0
,Colombia,3/09/2020 17:03,1,0,0
,Gibraltar,3/09/2020 17:03,1,0,1
,Vatican City,3/09/2020 17:03,1,0,0
,Liechtenstein,3/09/2020 17:03,1,0,0
,Moldova,3/09/2020 17:03,1,0,0
,Paraguay,3/09/2020 17:03,1,0,0
,St. Barth,3/09/2020 17:03,1,0,0
,Serbia,3/09/2020 17:03,1,0,0
,Togo,3/09/2020 17:03,1,0,0
