Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
New York,US,3/30/2020 07:39,59606,965,0.0
New Jersey,US,3/30/2020 07:39,13376,161,1.0
California,US,3/30/2020 07:39,5788,123,6.0
Michigan,US,3/30/2020 07:39,5488,132,0.0
WA,US,3/30/2020 07:39,4319,189,1.0
Massachusetts,US,3/30/2020 07:39,4257,44,1.0
Florida,US,3/30/2020 07:39,4246,56,0.0
Illinois,US,3/30/2020 07:39,3561,49,2.0
Louisiana,US,3/30/2020 07:39,3540,151,0.0
Pennsylvania,US,3/30/2020 07:39,3407,38,0.0
Georgia,US,3/30/2020 07:39,2651,80,0.0
Texas,US,3/30/2020 07:39,2626,37,0.0
Colorado,US,3/30/2020 07:39,2063,44,0.0
Tennessee,US,3/30/2020 07:39,1717,7,0.0
Ohio,US,3/30/2020 07:39,1653,29,0.0
Connecticut,US,3/30/2020 07:39,1524,33,0.0
Indiana,US,3/30/2020 07:39,1514,32,0.0
Maryland,US,3/30/2020 07:39,1239,10,3.0
Wisconsin,US,3/30/2020 07:39,1119,17,1.0
North Carolina,US,3/30/2020 07:39,1092,7,0.0
Arizona,US,3/30/2020 07:39,919,17,1.0
Virginia,US,3/30/2020 07:39,890,22,0.0
Missouri,US,3/30/2020 07:39,849,11,0.0
Alabama,US,3/30/2020 07:39,760,9,0.0
Mississippi,US,3/30/2020 07:39,759,14,0.0
Nevada,US,3/30/2020 07:39,738,14,0.0
Utah,US,3/30/2020 07:39,725,2,0.0
South Carolina,US,3/30/2020 07:39,660,15,0.0
Oregon,US,3/30/2020 07:39,548,13,0.0
Minnesota,US,3/30/2020 07:39,503,9,0.0
Oklahoma,US,3/30/2020 07:39,431,16,0.0
Arkansas,US,3/30/2020 07:39,421,5,0.0
Kentucky,US,3/30/2020 07:39,403,9,1.0
Washington DC,US,3/30/2020 07:39,342,5,0.0
Iowa,US,3/30/2020 07:39,336,3,0.0
Kansas,US,3/30/2020 07:39,322,6,0.0
Rhode Island,US,3/30/2020 07:39,294,3,0.0
Idaho,US,3/30/2020 07:39,265,5,0.0
Maine,US,3/30/2020 07:39,253,1,0.0
Vermont,US,3/30/2020 07:39,235,12,0.0
New Hampshire,US,3/30/2020 07:39,214,2,0.0
Delaware,US,3/30/2020 07:39,214,5,0.0
New Mexico,US,3/30/2020 07:39,208,2,0.0
Montana,US,3/30/2020 07:39,154,1,0.0
Hawaii,US,3/30/2020 07:39,149,0,0.0
Puerto Rico,US,3/30/2020 07:39,127,3,1.0
West Virginia,US,3/30/2020 07:39,113,0,0.0
Nebraska,US,3/30/2020 07:39,108,2,0.0
Grand Princess,US,3/30/2020 07:39,103,3,0.0
Alaska,US,3/30/2020 07:39,102,2,0.0
North Dakota,US,3/30/2020 07:39,98,1,0.0
South Dakota,US,3/30/2020 07:39,90,1,0.0
Wyoming,US,3/30/2020 07:39,86,0,0.0
Guam,US,3/30/2020 07:39,56,1,0.0
Diamond Princess,US,3/30/2020 07:39,49,0,0.0
US Virgin Islands,US,3/30/2020 07:39,23,0,0.0
Quebec,Canada,3/30/2020 07:39,2840,22,0.0
Ontario,Canada,3/30/2020 07:39,1355,21,6.0
British Columbia,Canada,3/30/2020 07:39,884,17,4.0
Alberta,Canada,3/30/2020 07:39,621,2,0.0
Newfoundland and Labrador,Canada,3/30/2020 07:39,135,0,0.0
Saskatchewan,Canada,3/30/2020 07:39,134,0,0.0
Nova Scotia,Canada,3/30/2020 07:39,122,0,0.0
Manitoba,Canada,3/30/2020 07:39,72,1,0.0
New Brunswick,Canada,3/30/2020 07:39,51,0,0.0
Prince Edward Island,Canada,3/30/2020 07:39,11,0,0.0
Yukon,Canada,3/30/2020 07:39,4,0,0.0
Northwest Territories,Canada,3/30/2020 07:39,1,0,0.0
,US,3/30/2020 07:39,0,0,4417.0
,Canada,3/30/2020 07:39,0,0,498.0
,Italy,3/30/2020 07:39,97689,10779,13030.0
,Spain,3/30/2020 07:39,80031,6802,14709.0
,Germany,3/30/2020 07:39,62095,525,9211.0
,France,3/30/2020 07:39,40174,2606,7202.0
,Iran,3/30/2020 07:39,38309,2640,12391.0
,UK,3/30/2020 07:39,19522,1228,135.0
,Switzerland,3/30/2020 07:39,14829,300,1595.0
,Netherlands,3/30/2020 07:39,10866,771,250.0
Brussels,Belgium,3/30/2020 07:39,10836,431,1359.0
,South Korea,3/30/2020 07:39,9583,152,5033.0
,Turkey,3/30/2020 07:39,9217,131,105.0
,Austria,3/30/2020 07:39,8743,86,479.0
,Portugal,3/30/2020 07:39,5962,119,43.0
,Norway,3/30/2020 07:39,4268,25,7.0
,Brazil,3/30/2020 07:39,4256,136,6.0
