Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
New York,US,3/21/2020 17:53,8515,56,0.0
WA,US,3/21/2020 17:53,1524,83,1.0
California,US,3/21/2020 17:53,1249,24,6.0
New Jersey,US,3/21/2020 17:53,890,11,1.0
Illinois,US,3/21/2020 17:53,585,5,2.0
Florida,US,3/21/2020 17:53,563,11,0.0
Michigan,US,3/21/2020 17:53,552,3,0.0
Louisiana,US,3/21/2020 17:53,537,14,0.0
Georgia,US,3/21/2020 17:53,485,14,0.0
Texas,US,3/21/2020 17:53,430,5,0.0
Massachusetts,US,3/21/2020 17:53,413,1,1.0
Colorado,US,3/21/2020 17:53,363,4,0.0
Pennsylvania,US,3/21/2020 17:53,311,1,0.0
Tennessee,US,3/21/2020 17:53,265,1,0.0
Wisconsin,US,3/21/2020 17:53,219,3,1.0
Connecticut,US,3/21/2020 17:53,194,4,0.0
North Carolina,US,3/21/2020 17:53,189,0,0.0
Ohio,US,3/21/2020 17:53,174,3,0.0
Nevada,US,3/21/2020 17:53,161,2,0.0
Maryland,US,3/21/2020 17:53,149,2,3.0
South Carolina,US,3/21/2020 17:53,126,3,0.0
Virginia,US,3/21/2020 17:53,125,2,0.0
Minnesota,US,3/21/2020 17:53,115,0,0.0
Oregon,US,3/21/2020 17:53,114,4,0.0
Utah,US,3/21/2020 17:53,112,0,0.0
Alabama,US,3/21/2020 17:53,106,0,0.0
Arkansas,US,3/21/2020 17:53,100,0,0.0
Indiana,US,3/21/2020 17:53,86,3,0.0
Mississippi,US,3/21/2020 17:53,80,1,0.0
Arizona,US,3/21/2020 17:53,79,1,1.0
Washington DC,US,3/21/2020 17:53,77,1,0.0
Missouri,US,3/21/2020 17:53,73,3,0.0
Kentucky,US,3/21/2020 17:53,64,2,1.0
Maine,US,3/21/2020 17:53,56,0,0.0
New Hampshire,US,3/21/2020 17:53,55,0,0.0
Rhode Island,US,3/21/2020 17:53,54,0,0.0
From Diamond Princess cruise,US,3/21/2020 17:53,49,0,0.0
Oklahoma,US,3/21/2020 17:53,49,1,0.0
Kansas,US,3/21/2020 17:53,48,1,0.0
Iowa,US,3/21/2020 17:53,45,0,0.0
New Mexico,US,3/21/2020 17:53,43,0,0.0
