Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
New York,US,4/16/2020 18:45,214832,11629,27598
New Jersey,US,4/16/2020 18:45,71030,3156,470
Massachusetts,US,4/16/2020 18:45,29918,1108,729
Michigan,US,4/16/2020 18:45,28059,1921,502
California,US,4/16/2020 18:45,27098,890,1258
Pennsylvania,US,4/16/2020 18:45,26804,787,264
Illinois,US,4/16/2020 18:45,24593,949,429
Florida,US,4/16/2020 18:45,22519,614,174
Louisiana,US,4/16/2020 18:45,21951,1103,0
Texas,US,4/16/2020 18:45,16289,391,3150
Georgia,US,4/16/2020 18:45,15267,576,340
Connecticut,US,4/16/2020 18:45,14755,868,63
WA,US,4/16/2020 18:45,10971,565,1507
Maryland,US,4/16/2020 18:45,10032,347,607
Indiana,US,4/16/2020 18:45,8960,436,146
Colorado,US,4/16/2020 18:45,8280,356,510
Ohio,US,4/16/2020 18:45,7794,362,367
Virginia,US,4/16/2020 18:45,6500,195,721
Tennessee,US,4/16/2020 18:45,6288,135,2196
North Carolina,US,4/16/2020 18:45,5424,138,900
Missouri,US,4/16/2020 18:45,5004,166,443
Alabama,US,4/16/2020 18:45,4241,123,0
Arizona,US,4/16/2020 18:45,3968,143,6
Wisconsin,US,4/16/2020 18:45,3721,183,87
South Carolina,US,4/16/2020 18:45,3656,107,0
Rhode Island,US,4/16/2020 18:45,3529,87,0
Mississippi,US,4/16/2020 18:45,3360,122,0
Nevada,US,4/16/2020 18:45,3214,137,1400
Utah,US,4/16/2020 18:45,2548,20,219
Kentucky,US,4/16/2020 18:45,2291,122,800
Oklahoma,US,4/16/2020 18:45,2263,123,1060
Washington DC,US,4/16/2020 18:45,2197,72,530
Delaware,US,4/16/2020 18:45,2014,46,354
Iowa,US,4/16/2020 18:45,1995,53,908
Minnesota,US,4/16/2020 18:45,1809,87,940
Oregon,US,4/16/2020 18:45,1663,58,42
Arkansas,US,4/16/2020 18:45,1599,34,489
Kansas,US,4/16/2020 18:45,1526,74,293
Idaho,US,4/16/2020 18:45,1508,41,0
