Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
New York,US,3/18/2020 22:25,1708,16,0.0
WA,US,3/18/2020 22:25,1014,55,1.0
California,US,3/18/2020 22:25,718,13,6.0
New Jersey,US,3/18/2020 22:25,267,3,1.0
Massachusetts,US,3/18/2020 22:25,218,0,1.0
Florida,US,3/18/2020 22:25,217,7,0.0
Louisiana,US,3/18/2020 22:25,196,4,0.0
Colorado,US,3/18/2020 22:25,185,2,0.0
Illinois,US,3/18/2020 22:25,161,1,2.0
Georgia,US,3/18/2020 22:25,146,1,0.0
Texas,US,3/18/2020 22:25,132,2,0.0
Pennsylvania,US,3/18/2020 22:25,115,0,0.0
Wisconsin,US,3/18/2020 22:25,90,0,1.0
Tennessee,US,3/18/2020 22:25,78,0,0.0
Oregon,US,3/18/2020 22:25,68,2,0.0
Connecticut,US,3/18/2020 22:25,68,0,0.0
Virginia,US,3/18/2020 22:25,67,2,0.0
Ohio,US,3/18/2020 22:25,67,0,0.0
North Carolina,US,3/18/2020 22:25,66,0,0.0
Michigan,US,3/18/2020 22:25,65,0,0.0
Maryland,US,3/18/2020 22:25,60,0,3.0
Minnesota,US,3/18/2020 22:25,60,0,0.0
Nevada,US,3/18/2020 22:25,56,1,0.0
Utah,US,3/18/2020 22:25,51,0,0.0
From Diamond Princess cruise,US,3/18/2020 22:25,47,0,0.0
South Carolina,US,3/18/2020 22:25,47,1,0.0
Alabama,US,3/18/2020 22:25,39,0,0.0
Maine,US,3/18/2020 22:25,32,0,0.0
Washington DC,US,3/18/2020 22:25,31,0,0.0
Indiana,US,3/18/2020 22:25,30,2,0.0
Iowa,US,3/18/2020 22:25,29,0,0.0
Kentucky,US,3/18/2020 22:25,27,1,1.0
New Hampshire,US,3/18/2020 22:25,26,0,0.0
Nebraska,US,3/18/2020 22:25,24,0,0.0
Rhode Island,US,3/18/2020 22:25,23,0,0.0
New Mexico,US,3/18/2020 22:25,23,0,0.0
Arkansas,US,3/18/2020 22:25,22,0,0.0
Arizona,US,3/18/2020 22:25,21,0,1.0
From Grand Princess,US,3/18/2020 22:25,21,0,0.0
Mississippi,US,3/18/2020 22:25,21,0,0.0
Oklahoma,US,3/18/2020 22:25,19,0,0.0
Kansas,US,3/18/2020 22:25,18,1,0.0
Vermont,US,3/18/2020 22:25,17,0,0.0
Missouri,US,3/18/2020 22:25,16,0,0.0
Delaware,US,3/18/2020 22:25,16,0,0.0
Wyoming,US,3/18/2020 22:25,15,0,0.0
Hawaii,US,3/18/2020 22:25,14,0,0.0
South Dakota,US,3/18/2020 22:25,11,1,0.0
Montana,US,3/18/2020 22:25,10,0,0.0
Idaho,US,3/18/2020 22:25,9,0,0.0
Alaska,US,3/18/2020 22:25,6,0,0.0
North Dakota,US,3/18/2020 22:25,5,0,0.0
,,3/18/2020 22:25,5,0,
,,3/18/2020 22:25,5,0,
,,3/18/2020 22:25,2,0,
West Virginia,US,3/18/2020 22:25,1,0,0.0
Ontario,Canada,3/18/2020 22:25,190,1,5.0
British Columbia,Canada,3/18/2020 22:25,186,7,4.0
Alberta,Canada,3/18/2020 22:25,97,0,0.0
Quebec,Canada,3/18/2020 22:25,74,0,0.0
Manitoba,Canada,3/18/2020 22:25,15,0,0.0
From Grand Princess,US,3/18/2020 22:25,9,0,0.0
New Brunswick,Canada,3/18/2020 22:25,8,0,0.0
Saskatchewan,Canada,3/18/2020 22:25,8,0,0.0
Nova Scotia,Canada,3/18/2020 22:25,7,0,0.0
Newfoundland and labrador,Canada,3/18/2020 22:25,3,0,0.0
Prince Edward Island,Canada,3/18/2020 22:25,1,0,0.0
