Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
WA,US,3/10/2020 14:27,167,22,0
New York,US,3/10/2020 14:27,143,0,0
California,US,3/10/2020 14:27,142,2,0
From Diamond Princess cruise,US,3/10/2020 14:27,46,0,0
Massachusetts,US,3/10/2020 14:27,41,0,0
From Grand Princess,US,3/10/2020 14:27,21,0,0
Georgia,US,3/10/2020 14:27,17,0,0
Oregon,US,3/10/2020 14:27,14,0,0
Florida,US,3/10/2020 14:27,14,2,0
Texas,US,3/10/2020 14:27,13,0,0
Illinois,US,3/10/2020 14:27,11,0,0
New Jersey,US,3/10/2020 14:27,11,0,0
Colorado,US,3/10/2020 14:27,11,0,0
Pennsylvania,US,3/10/2020 14:27,10,0,0
Iowa,US,3/10/2020 14:27,8,0,0
North Carolina,US,3/10/2020 14:27,7,0,0
South Carolina,US,3/10/2020 14:27,7,0,0
Virginia,US,3/10/2020 14:27,7,0,0
Arizona,US,3/10/2020 14:27,6,0,0
Maryland,US,3/10/2020 14:27,6,0,0
Kentucky,US,3/10/2020 14:27,6,0,0
New Hampshire,US,3/10/2020 14:27,4,0,0
Nevada,US,3/10/2020 14:27,4,0,0
Tennessee,US,3/10/2020 14:27,4,0,0
Indiana,US,3/10/2020 14:27,4,0,0
Rhode Island,US,3/10/2020 14:27,3,0,0
Nebraska,US,3/10/2020 14:27,3,0,0
Ohio,US,3/10/2020 14:27,3,0,0
Wisconsin,US,3/10/2020 14:27,2,0,0
Minnesota,US,3/10/2020 14:27,2,0,0
Hawaii,US,3/10/2020 14:27,2,0,0
Washington DC,US,3/10/2020 14:27,2,0,0
Connecticut,US,3/10/2020 14:27,2,0,0
Oklahoma,US,3/10/2020 14:27,1,0,0
Utah,US,3/10/2020 14:27,1,0,0
Kansas,US,3/10/2020 14:27,1,0,0
Missouri,US,3/10/2020 14:27,1,0,0
Vermont,US,3/10/2020 14:27,1,0,0
Louisiana,US,3/10/2020 14:27,1,0,0
Ontario,Canada,3/10/2020 14:27,35,0,0
British Columbia,Canada,3/10/2020 14:27,32,1,0
Alberta,Canada,3/10/2020 14:27,7,0,0
Quebec,Canada,3/10/2020 14:27,4,0,0
,Italy,3/10/2020 14:27,9172,463,724
,South Korea,3/10/2020 14:27,7513,54,247
,Iran,3/10/2020 14:27,7161,237,2394
,France,3/10/2020 14:27,1412,30,12
,Spain,3/10/2020 14:27,1231,30,32
,Germany,3/10/2020 14:27,1224,2,18
Yokohama,Japan,3/10/2020 14:27,696,7,245
,Japan,3/10/2020 14:27,530,9,101
,Switzerland,3/10/2020 14:27,374,2,3
,UK,3/10/2020 14:27,321,5,18
,Netherlands,3/10/2020 14:27,321,4,0
,Sweden,3/10/2020 14:27,261,0,1
Brussels,Belgium,3/10/2020 14:27,239,0,1
,Norway,3/10/2020 14:27,227,0,1
,Singapore,3/10/2020 14:27,160,0,93
,Austria,3/10/2020 14:27,131,0,2
,Malaysia,3/10/2020 14:27,117,0,24
Hong Kong,Hong Kong,3/10/2020 14:27,116,3,59
,Bahrain,3/10/2020 14:27,109,0,22
,Denmark,3/10/2020 14:27,90,0,1
,Greece,3/10/2020 14:27,84,0,0
,Iraq,3/10/2020 14:27,71,7,3
,Iceland,3/10/2020 14:27,65,0,1
,Kuwait,3/10/2020 14:27,65,0,1
,Egypt,3/10/2020 14:27,59,1,1
,United Arab Emirates,3/10/2020 14:27,59,0,12
,San Marino,3/10/2020 14:27,51,2,0
,Thailand,3/10/2020 14:27,50,1,33
,Israel,3/10/2020 14:27,50,0,4
,India,3/10/2020 14:27,47,0,4
Taiwan,Taiwan,3/10/2020 14:27,45,1,15
,Lebanon,3/10/2020 14:27,41,0,1
,Portugal,3/10/2020 14:27,39,0,0
,Czechia,3/10/2020 14:27,38,0,0
,Finland,3/10/2020 14:27,33,0,1
,Vietnam,3/10/2020 14:27,31,0,16
,Brazil,3/10/2020 14:27,25,0,0
,Slovenia,3/10/2020 14:27,25,0,0
,Palestine,3/10/2020 14:27,25,0,0
,Philippines,3/10/2020 14:27,24,1,2
,Ireland,3/10/2020 14:27,24,0,0
,Algeria,3/10/2020 14:27,20,0,0
,Russia,3/10/2020 14:27,20,0,3
,Saudi Arabia,3/10/2020 14:27,20,0,1
,Indonesia,3/10/2020 14:27,19,0,0
,Oman,3/10/2020 14:27,18,0,9
,Qatar,3/10/2020 14:27,18,0,0
,Argentina,3/10/2020 14:27,17,1,0
,Romania,3/10/2020 14:27,17,0,5
,Poland,3/10/2020 14:27,17,0,0
,Pakistan,3/10/2020 14:27,16,0,1
,Ecuador,3/10/2020 14:27,15,0,0
,Georgia,3/10/2020 14:27,15,0,0
,Croatia,3/10/2020 14:27,13,0,0
,Chile,3/10/2020 14:27,13,0,0
Macau,Macau,3/10/2020 14:27,10,0,10
,Estonia,3/10/2020 14:27,10,0,0
,Azerbaijan,3/10/2020 14:27,9,0,0
,Costa Rica,3/10/2020 14:27,9,0,0
,Hungary,3/10/2020 14:27,9,0,0
,Peru,3/10/2020 14:27,9,0,0
,Mexico,3/10/2020 14:27,7,0,4
,Slovakia,3/10/2020 14:27,7,0,0
,South Africa,3/10/2020 14:27,7,0,0
,Belarus,3/10/2020 14:27,6,0,0
,Latvia,3/10/2020 14:27,6,0,1
,Albania,3/10/2020 14:27,6,0,0
,Maldives,3/10/2020 14:27,6,0,0
,Dominican Republic,3/10/2020 14:27,5,0,0
,Luxembourg,3/10/2020 14:27,5,0,0
,New Zealand,3/10/2020 14:27,5,0,0
,Tunisia,3/10/2020 14:27,5,0,0
,Bosnia and Herzegovina,3/10/2020 14:27,5,0,0
,French Guiana,3/10/2020 14:27,5,0,0
,Afghanistan,3/10/2020 14:27,4,0,0
,North Macedonia,3/10/2020 14:27,4,0,0
,Senegal,3/10/2020 14:27,4,0,1
,Bulgaria,3/10/2020 14:27,4,0,0
,Malta,3/10/2020 14:27,4,0,0
,Bangladesh,3/10/2020 14:27,3,0,0
,Colombia,3/10/2020 14:27,3,0,0
,Cambodia,3/10/2020 14:27,2,0,1
,Morocco,3/10/2020 14:27,2,0,0
,Nigeria,3/10/2020 14:27,2,0,0
,Cameroon,3/10/2020 14:27,2,0,0
,Cyprus,3/10/2020 14:27,2,0,0
,Faeroe Islands,3/10/2020 14:27,2,0,0
,Martinique,3/10/2020 14:27,2,0,0
,Saint Martin,3/10/2020 14:27,2,0,0
,Serbia,3/10/2020 14:27,2,0,0
,Andorra,3/10/2020 14:27,1,0,0
,Armenia,3/10/2020 14:27,1,0,0
,Jordan,3/10/2020 14:27,1,0,0
,Lithuania,3/10/2020 14:27,1,0,0
,Monaco,3/10/2020 14:27,1,0,0
,Nepal,3/10/2020 14:27,1,0,1
,Sri Lanka,3/10/2020 14:27,1,0,1
,Ukraine,3/10/2020 14:27,1,0,0
,Bhutan,3/10/2020 14:27,1,0,0
,Brunei,3/10/2020 14:27,1,0,0
,Burkina Faso,3/10/2020 14:27,1,0,0
,Channel Islands,3/10/2020 14:27,1,0,0
,Gibraltar,3/10/2020 14:27,1,0,1
,Vatican City,3/10/2020 14:27,1,0,0
,Liechtenstein,3/10/2020 14:27,1,0,0
,Moldova,3/10/2020 14:27,1,0,0
,Mongolia,3/10/2020 14:27,1,0,0
,Panama,3/10/2020 14:27,1,0,0
,Paraguay,3/10/2020 14:27,1,0,0
,St. Barth,3/10/2020 14:27,1,0,0
