Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical,Date_last_updated_AEDT,Remaining,Population,Continent,World,lat,lon
Inner Mongolia,China,06/10/2020 07:00,237,1,230,0,0,2020-06-10 22:00:00,6,24710000.0,Asia,Worldwide,43.2443242,114.32516640000001
Sichuan,China,06/10/2020 07:00,582,3,558,0,0,2020-06-10 22:00:00,21,81100000.0,Asia,Worldwide,30.500000099999998,102.4999999
Shanghai,China,06/10/2020 07:00,678,7,665,0,0,2020-06-10 22:00:00,6,24280000.0,Asia,Worldwide,31.225298499999997,121.4890497
Shandong,China,06/10/2020 07:00,792,7,781,0,0,2020-06-10 22:00:00,4,100472400.0,Asia,Worldwide,36.0000001,118.9999999
Guangdong,China,06/10/2020 07:00,1604,8,1587,0,0,2020-06-10 22:00:00,9,113460000.0,Asia,Worldwide,23.135769399999997,113.19826880000001
Beijing,China,06/10/2020 07:00,594,9,584,0,0,2020-06-10 22:00:00,1,21540000.0,Asia,Worldwide,39.906217,116.3912757
Fujian,China,06/10/2020 07:00,359,1,356,0,0,2020-06-10 22:00:00,2,38560000.0,Asia,Worldwide,26.5450001,117.84277800000001
Shaanxi,China,06/10/2020 07:00,311,3,305,0,0,2020-06-10 22:00:00,3,37330000.0,Asia,Worldwide,36.0,109.0
Hainan,China,06/10/2020 07:00,169,6,162,0,0,2020-06-10 22:00:00,1,9258000.0,Asia,Worldwide,19.2000001,109.5999999
Tianjin,China,06/10/2020 07:00,194,3,189,0,0,2020-06-10 22:00:00,2,15621200.0,Asia,Worldwide,39.1235635,117.1980785
Hubei,China,06/10/2020 07:00,68135,4512,63623,0,0,2020-06-10 22:00:00,0,58500000.0,Asia,Worldwide,31.151725199999998,112.87832220000001
Henan,China,06/10/2020 07:00,1276,22,1254,0,0,2020-06-10 22:00:00,0,95590000.0,Asia,Worldwide,34.0000001,113.9999999
Zhejiang,China,06/10/2020 07:00,1268,1,1267,0,0,2020-06-10 22:00:00,0,57370000.0,Asia,Worldwide,29.000000099999998,119.9999999
Hunan,China,06/10/2020 07:00,1019,4,1015,0,0,2020-06-10 22:00:00,0,67370000.0,Asia,Worldwide,27.6662087,111.74870630000001
Anhui,China,06/10/2020 07:00,991,6,985,0,0,2020-06-10 22:00:00,0,62000000.0,Asia,Worldwide,32.0,117.0
Heilongjiang,China,06/10/2020 07:00,945,13,932,0,0,2020-06-10 22:00:00,0,38310000.0,Asia,Worldwide,48.000004700000005,127.99999199999999
Jiangxi,China,06/10/2020 07:00,937,1,936,0,0,2020-06-10 22:00:00,0,45200000.0,Asia,Worldwide,28.0,116.0
Jiangsu,China,06/10/2020 07:00,653,0,653,0,0,2020-06-10 22:00:00,0,80400000.0,Asia,Worldwide,33.0000001,119.9999999
Chongqing,China,06/10/2020 07:00,579,6,573,0,0,2020-06-10 22:00:00,0,30480000.0,Asia,Worldwide,29.5585712,106.5492822
Hebei,China,06/10/2020 07:00,328,6,322,0,0,2020-06-10 22:00:00,0,74700000.0,Asia,Worldwide,39.0000001,116.0
Guangxi,China,06/10/2020 07:00,254,2,252,0,0,2020-06-10 22:00:00,0,48380000.0,Asia,Worldwide,24.0,109.0
Shanxi,China,06/10/2020 07:00,198,0,198,0,0,2020-06-10 22:00:00,0,36500000.0,Asia,Worldwide,37.0,112.0
Yunnan,China,06/10/2020 07:00,185,2,183,0,0,2020-06-10 22:00:00,0,45970000.0,Asia,Worldwide,25.0,102.0
Jilin,China,06/10/2020 07:00,155,2,153,0,0,2020-06-10 22:00:00,0,27460000.0,Asia,Worldwide,42.9995032,125.9816054
Liaoning,China,06/10/2020 07:00,149,2,147,0,0,2020-06-10 22:00:00,0,43900000.0,Asia,Worldwide,40.9739116,122.3263915
Guizhou,China,06/10/2020 07:00,147,2,145,0,0,2020-06-10 22:00:00,0,34750000.0,Asia,Worldwide,27.0,107.0
Gansu,China,06/10/2020 07:00,139,2,137,0,0,2020-06-10 22:00:00,0,25580000.0,Asia,Worldwide,38.0000001,101.9999999
Xinjiang,China,06/10/2020 07:00,76,3,73,0,0,2020-06-10 22:00:00,0,21810000.0,Asia,Worldwide,41.7574769,87.1673842
Ningxia,China,06/10/2020 07:00,75,0,75,0,0,2020-06-10 22:00:00,0,6301000.0,Asia,Worldwide,37.3095528,105.9608553
Qinghai,China,06/10/2020 07:00,18,0,18,0,0,2020-06-10 22:00:00,0,5627000.0,Asia,Worldwide,35.40709520000001,95.95211570000001
Tibet,China,06/10/2020 07:00,1,0,1,0,0,2020-06-10 22:00:00,0,3180000.0,Asia,Worldwide,31.894343199999998,87.07813709999999
New South Wales,Australia,06/10/2020 07:00,3117,48,2735,581559,0,2020-06-10 22:00:00,334,7544000.0,Oceania,Worldwide,-33.8548157,151.2164539
Queensland,Australia,06/10/2020 07:00,1062,6,1051,230792,0,2020-06-10 22:00:00,5,5071000.0,Oceania,Worldwide,-27.468968199999996,153.02349909999998
Victoria,Australia,06/10/2020 07:00,1691,19,1616,557844,0,2020-06-10 22:00:00,56,6359000.0,Oceania,Worldwide,-37.814217600000006,144.9631608
South Australia,Australia,06/10/2020 07:00,440,4,435,117847,0,2020-06-10 22:00:00,1,1677000.0,Oceania,Worldwide,-34.928180499999996,138.5999312
Western Australia,Australia,06/10/2020 07:00,601,9,564,126700,0,2020-06-10 22:00:00,28,2589000.0,Oceania,Worldwide,-31.952712100000003,115.86047959999999
Tasmania,Australia,06/10/2020 07:00,228,13,211,37811,0,2020-06-10 22:00:00,4,515000.0,Oceania,Worldwide,-42.8825088,147.3281233
Australian Capital Territory,Australia,06/10/2020 07:00,108,3,104,21411,0,2020-06-10 22:00:00,1,412576.0,Oceania,Worldwide,-35.488350200000006,149.00269419999998
Northern Territory,Australia,06/10/2020 07:00,29,0,29,9747,0,2020-06-10 22:00:00,0,211945.0,Oceania,Worldwide,-12.46044,130.8410469
New York,US,06/10/2020 07:00,384561,30458,47715,0,0,2020-06-10 22:00:00,306388,19542200.0,North America,Worldwide,40.7127281,-74.0060152
New Jersey,US,06/10/2020 07:00,164796,12303,3856,0,0,2020-06-10 22:00:00,148637,8909000.0,North America,Worldwide,40.0757384,-74.4041622
California,US,06/10/2020 07:00,137060,4753,22258,0,0,2020-06-10 22:00:00,110049,39560000.0,North America,Worldwide,36.7014631,-118.75599740000001
Illinois,US,06/10/2020 07:00,129216,6018,70558,0,0,2020-06-10 22:00:00,52640,12740000.0,North America,Worldwide,40.079660600000004,-89.4337288
Massachusetts,US,06/10/2020 07:00,103891,7408,78108,0,0,2020-06-10 22:00:00,18375,6902000.0,North America,Worldwide,42.3788774,-72.03236600000001
Pennsylvania,US,06/10/2020 07:00,80870,6014,1369,0,0,2020-06-10 22:00:00,73487,12810000.0,North America,Worldwide,40.9699889,-77.72788309999999
Texas,US,06/10/2020 07:00,78130,1867,51140,0,0,2020-06-10 22:00:00,25123,28700000.0,North America,Worldwide,31.8160381,-99.51209859999999
Michigan,US,06/10/2020 07:00,64998,5943,42041,0,0,2020-06-10 22:00:00,17014,9996000.0,North America,Worldwide,43.6211955,-84.6824346
Florida,US,06/10/2020 07:00,66000,2766,381,0,0,2020-06-10 22:00:00,62853,21300000.0,North America,Worldwide,27.7567667,-81.4639835
Maryland,US,06/10/2020 07:00,58904,2811,4279,0,0,2020-06-10 22:00:00,51814,6043000.0,North America,Worldwide,39.5162234,-76.9382069
Georgia,US,06/10/2020 07:00,53273,2286,340,0,0,2020-06-10 22:00:00,50647,10520000.0,North America,Worldwide,32.329380900000004,-83.1137366
Virginia,US,06/10/2020 07:00,51738,1497,6677,0,0,2020-06-10 22:00:00,43564,8518000.0,North America,Worldwide,37.1232245,-78.4927721
Connecticut,US,06/10/2020 07:00,44179,4097,63,0,0,2020-06-10 22:00:00,40019,3573000.0,North America,Worldwide,41.6500201,-72.7342163
Louisiana,US,06/10/2020 07:00,43612,2957,33904,0,0,2020-06-10 22:00:00,6751,4660000.0,North America,Worldwide,30.8703881,-92.007126
Ohio,US,06/10/2020 07:00,39163,2423,5090,0,0,2020-06-10 22:00:00,31650,11690000.0,North America,Worldwide,40.225356899999994,-82.6881395
Indiana,US,06/10/2020 07:00,38033,2339,2159,0,0,2020-06-10 22:00:00,33535,6692000.0,North America,Worldwide,40.327012700000004,-86.1746933
North Carolina,US,06/10/2020 07:00,37228,1068,23653,0,0,2020-06-10 22:00:00,12507,10380000.0,North America,Worldwide,35.6729639,-79.03929190000001
Colorado,US,06/10/2020 07:00,28354,1554,2404,0,0,2020-06-10 22:00:00,24396,5696000.0,North America,Worldwide,38.7251776,-105.60771670000001
Minnesota,US,06/10/2020 07:00,28523,1228,24221,0,0,2020-06-10 22:00:00,3074,5611000.0,North America,Worldwide,45.98965870000001,-94.6113288
Tennessee,US,06/10/2020 07:00,27659,435,18017,0,0,2020-06-10 22:00:00,9207,6770000.0,North America,Worldwide,35.7730076,-86.28200809999998
WA,US,06/10/2020 07:00,25048,1175,5156,0,0,2020-06-10 22:00:00,18717,7536000.0,North America,Worldwide,47.2868352,-120.2126139
