Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Date_last_updated_AEDT,Remaining,Population,lat,lon
Heilongjiang,China,03/30/2020 18:00,484,13,469,2020-03-31 10:00:00,2,38310000.0,48.00000470000001,127.999992
Guangxi,China,03/30/2020 18:00,254,2,250,2020-03-31 10:00:00,2,48380000.0,24.0,109.0
Shanxi,China,03/30/2020 18:00,136,0,133,2020-03-31 10:00:00,3,36500000.0,37.0,112.0
Jiangxi,China,03/30/2020 18:00,937,1,935,2020-03-31 10:00:00,1,45200000.0,28.0,116.0
Hunan,China,03/30/2020 18:00,1018,4,1014,2020-03-31 10:00:00,0,67370000.0,27.6662087,111.7487063
Anhui,China,03/30/2020 18:00,990,6,984,2020-03-31 10:00:00,0,62000000.0,32.0,117.0
Hainan,China,03/30/2020 18:00,168,6,162,2020-03-31 10:00:00,0,9258000.0,19.2000001,109.5999999
Guizhou,China,03/30/2020 18:00,147,2,144,2020-03-31 10:00:00,1,34750000.0,27.0,107.0
Xinjiang,China,03/30/2020 18:00,76,3,73,2020-03-31 10:00:00,0,21810000.0,41.7574769,87.1673842
Ningxia,China,03/30/2020 18:00,75,0,75,2020-03-31 10:00:00,0,6301000.0,37.3095528,105.9608553
Qinghai,China,03/30/2020 18:00,18,0,18,2020-03-31 10:00:00,0,5627000.0,35.40709520000001,95.9521157
Tibet,China,03/30/2020 18:00,1,0,1,2020-03-31 10:00:00,0,3180000.0,31.8943432,87.07813709999998
New South Wales,Australia,03/30/2020 18:00,2032,7,4,2020-03-31 10:00:00,2021,7544000.0,-33.8548157,151.2164539
Queensland,Australia,03/30/2020 18:00,689,3,9,2020-03-31 10:00:00,677,5071000.0,-27.4689682,153.02349909999995
Victoria,Australia,03/30/2020 18:00,821,4,248,2020-03-31 10:00:00,569,6359000.0,-37.814217600000006,144.9631608
South Australia,Australia,03/30/2020 18:00,305,0,6,2020-03-31 10:00:00,299,1677000.0,-34.9281805,138.5999312
Western Australia,Australia,03/30/2020 18:00,355,2,41,2020-03-31 10:00:00,312,2589000.0,-31.952712100000007,115.8604796
Tasmania,Australia,03/30/2020 18:00,69,1,3,2020-03-31 10:00:00,65,515000.0,-42.8825088,147.3281233
Australian Capital Territory,Australia,03/30/2020 18:00,78,1,2,2020-03-31 10:00:00,75,412576.0,-35.488350200000006,149.00269419999995
Northern Territory,Australia,03/30/2020 18:00,14,0,0,2020-03-31 10:00:00,14,211945.0,-12.46044,130.8410469
,Artania Cruise,03/30/2020 18:00,29,0,0,2020-03-31 10:00:00,29,1300.0,-32.065715000000004,115.677863
New York,US,03/30/2020 18:00,66663,1218,0,2020-03-31 10:00:00,65445,19542200.0,40.7127281,-74.0060152
New Jersey,US,03/30/2020 18:00,16636,198,1,2020-03-31 10:00:00,16437,8909000.0,40.0757384,-74.4041622
California,US,03/30/2020 18:00,7138,146,6,2020-03-31 10:00:00,6986,39560000.0,36.7014631,-118.7559974
Michigan,US,03/30/2020 18:00,6498,184,0,2020-03-31 10:00:00,6314,9996000.0,43.6211955,-84.6824346
Massachusetts,US,03/30/2020 18:00,5752,56,1,2020-03-31 10:00:00,5695,6902000.0,42.3788774,-72.03236600000002
Florida,US,03/30/2020 18:00,5473,63,0,2020-03-31 10:00:00,5410,21300000.0,27.7567667,-81.4639835
Illinois,US,03/30/2020 18:00,5056,73,2,2020-03-31 10:00:00,4981,12740000.0,40.0796606,-89.4337288
WA,US,03/30/2020 18:00,4923,205,1,2020-03-31 10:00:00,4717,7536000.0,47.2868352,-120.2126139
Pennsylvania,US,03/30/2020 18:00,4155,50,0,2020-03-31 10:00:00,4105,12810000.0,40.9699889,-77.72788309999999
Louisiana,US,03/30/2020 18:00,4025,185,0,2020-03-31 10:00:00,3840,4660000.0,30.8703881,-92.007126
Texas,US,03/30/2020 18:00,3157,45,0,2020-03-31 10:00:00,3112,28700000.0,31.8160381,-99.5120986
Georgia,US,03/30/2020 18:00,2809,87,0,2020-03-31 10:00:00,2722,10520000.0,32.329380900000004,-83.1137366
Connecticut,US,03/30/2020 18:00,2571,36,0,2020-03-31 10:00:00,2535,3573000.0,41.6500201,-72.7342163
Colorado,US,03/30/2020 18:00,2311,47,0,2020-03-31 10:00:00,2264,5696000.0,38.7251776,-105.6077167
Ohio,US,03/30/2020 18:00,1933,40,0,2020-03-31 10:00:00,1893,11690000.0,40.2253569,-82.6881395
Tennessee,US,03/30/2020 18:00,1917,14,0,2020-03-31 10:00:00,1903,6770000.0,35.7730076,-86.28200809999998
Indiana,US,03/30/2020 18:00,1787,35,0,2020-03-31 10:00:00,1752,6692000.0,40.3270127,-86.1746933
Maryland,US,03/30/2020 18:00,1413,15,3,2020-03-31 10:00:00,1395,6043000.0,39.5162234,-76.9382069
North Carolina,US,03/30/2020 18:00,1313,7,0,2020-03-31 10:00:00,1306,10380000.0,35.6729639,-79.03929190000002
Wisconsin,US,03/30/2020 18:00,1230,20,1,2020-03-31 10:00:00,1209,5814000.0,44.4308975,-89.6884637
Arizona,US,03/30/2020 18:00,1157,20,1,2020-03-31 10:00:00,1136,7172000.0,34.395342,-111.7632755
Missouri,US,03/30/2020 18:00,1063,13,0,2020-03-31 10:00:00,1050,6126000.0,38.7604815,-92.5617875
Virginia,US,03/30/2020 18:00,1020,25,0,2020-03-31 10:00:00,995,8518000.0,37.1232245,-78.4927721
Nevada,US,03/30/2020 18:00,1012,15,0,2020-03-31 10:00:00,997,3034000.0,39.5158825,-116.8537227
South Carolina,US,03/30/2020 18:00,925,18,0,2020-03-31 10:00:00,907,5084000.0,33.687438799999995,-80.4363743
Alabama,US,03/30/2020 18:00,899,10,0,2020-03-31 10:00:00,889,4888000.0,33.2588817,-86.8295337
Mississippi,US,03/30/2020 18:00,847,16,0,2020-03-31 10:00:00,831,2987000.0,32.9715645,-89.7348497
Utah,US,03/30/2020 18:00,806,4,0,2020-03-31 10:00:00,802,3161000.0,39.4225192,-111.7143584
Oregon,US,03/30/2020 18:00,606,16,0,2020-03-31 10:00:00,590,4191000.0,43.9792797,-120.737257
Minnesota,US,03/30/2020 18:00,576,10,0,2020-03-31 10:00:00,566,5611000.0,45.98965870000001,-94.6113288
Oklahoma,US,03/30/2020 18:00,483,16,0,2020-03-31 10:00:00,467,3943000.0,34.9550817,-97.2684063
Kentucky,US,03/30/2020 18:00,480,11,1,2020-03-31 10:00:00,468,4468000.0,37.5726028,-85.1551411
Arkansas,US,03/30/2020 18:00,473,7,0,2020-03-31 10:00:00,466,3014000.0,35.2048883,-92.4479108
Iowa,US,03/30/2020 18:00,424,6,0,2020-03-31 10:00:00,418,3156000.0,41.9216734,-93.3122705
Rhode Island,US,03/30/2020 18:00,408,4,0,2020-03-31 10:00:00,404,1057000.0,41.7962409,-71.59923719999998
Washington DC,US,03/30/2020 18:00,401,9,0,2020-03-31 10:00:00,392,633427.0,38.89489320000001,-77.0365529
Kansas,US,03/30/2020 18:00,372,8,0,2020-03-31 10:00:00,364,2912000.0,38.27312,-98.5821872
Idaho,US,03/30/2020 18:00,340,6,0,2020-03-31 10:00:00,334,1754000.0,43.6447642,-114.0154071
New Hampshire,US,03/30/2020 18:00,314,3,0,2020-03-31 10:00:00,311,1356000.0,43.4849133,-71.6553992
Maine,US,03/30/2020 18:00,275,3,0,2020-03-31 10:00:00,272,1338000.0,45.709097,-68.8590201
Delaware,US,03/30/2020 18:00,264,6,0,2020-03-31 10:00:00,258,967171.0,38.6920451,-75.4013315
Vermont,US,03/30/2020 18:00,256,12,0,2020-03-31 10:00:00,244,626299.0,44.5990718,-72.5002608
New Mexico,US,03/30/2020 18:00,237,2,0,2020-03-31 10:00:00,235,2095000.0,34.5708167,-105.993007
Hawaii,US,03/30/2020 18:00,175,0,0,2020-03-31 10:00:00,175,1420000.0,21.2160437,-157.975203
Puerto Rico,US,03/30/2020 18:00,174,6,1,2020-03-31 10:00:00,167,3195000.0,18.2214149,-66.4132818
Montana,US,03/30/2020 18:00,171,5,0,2020-03-31 10:00:00,166,1062000.0,47.3752671,-109.63875790000002
Nebraska,US,03/30/2020 18:00,145,2,0,2020-03-31 10:00:00,143,1929000.0,41.7370229,-99.5873816
West Virginia,US,03/30/2020 18:00,145,1,0,2020-03-31 10:00:00,144,1806000.0,38.47584060000001,-80.84084150000002
Alaska,US,03/30/2020 18:00,114,3,0,2020-03-31 10:00:00,111,737438.0,64.44596130000001,-149.680909
North Dakota,US,03/30/2020 18:00,109,2,0,2020-03-31 10:00:00,107,760077.0,47.6201461,-100.540737
Grand Princess,US,03/30/2020 18:00,103,3,0,2020-03-31 10:00:00,100,3500.0,37.7268801,-122.203452
South Dakota,US,03/30/2020 18:00,101,1,0,2020-03-31 10:00:00,100,882235.0,44.6471761,-100.348761
Wyoming,US,03/30/2020 18:00,94,0,0,2020-03-31 10:00:00,94,577737.0,43.1700264,-107.5685348
Guam,US,03/30/2020 18:00,58,1,0,2020-03-31 10:00:00,57,164229.0,13.4501257,144.757551
Diamond Princess,US,03/30/2020 18:00,49,0,0,2020-03-31 10:00:00,49,3700.0,41.2587459,-95.9383758
US Virgin Islands,US,03/30/2020 18:00,30,0,0,2020-03-31 10:00:00,30,107268.0,17.789187,-64.7080574
Quebec,Canada,03/30/2020 18:00,3430,22,0,2020-03-31 10:00:00,3408,8485000.0,52.4760892,-71.8258668
Ontario,Canada,03/30/2020 18:00,1706,31,6,2020-03-31 10:00:00,1669,14570000.0,50.000678,-86.000977
British Columbia,Canada,03/30/2020 18:00,970,19,4,2020-03-31 10:00:00,947,5071000.0,55.001251,-125.002441
Alberta,Canada,03/30/2020 18:00,661,3,0,2020-03-31 10:00:00,658,4371000.0,55.001251,-115.002136
Saskatchewan,Canada,03/30/2020 18:00,156,2,0,2020-03-31 10:00:00,154,1174000.0,55.5321257,-106.1412243
Newfoundland and Labrador,Canada,03/30/2020 18:00,148,1,0,2020-03-31 10:00:00,147,521542.0,53.82173270000001,-61.2295532
Nova Scotia,Canada,03/30/2020 18:00,127,0,0,2020-03-31 10:00:00,127,971395.0,45.1960403,-63.1653789
Manitoba,Canada,03/30/2020 18:00,96,1,0,2020-03-31 10:00:00,95,1369000.0,55.001251,-97.001038
New Brunswick,Canada,03/30/2020 18:00,68,0,0,2020-03-31 10:00:00,68,776827.0,46.500283,-66.75018299999999
Prince Edward Island,Canada,03/30/2020 18:00,18,0,0,2020-03-31 10:00:00,18,156947.0,46.5035454,-63.5955171
Yukon,Canada,03/30/2020 18:00,4,0,0,2020-03-31 10:00:00,4,35874.0,63.000147,-136.002502
Northwest Territories,Canada,03/30/2020 18:00,1,0,0,2020-03-31 10:00:00,1,44826.0,65.00000039999999,-118.0
,US,03/30/2020 18:00,0,0,5236,2020-03-31 10:00:00,-5236,327000000.0,39.7837304,-100.4458825
,Canada,03/30/2020 18:00,0,0,1083,2020-03-31 10:00:00,-1083,37590000.0,61.0666922,-107.9917071
,Italy,03/30/2020 18:00,101739,11591,14620,2020-03-31 10:00:00,75528,60480000.0,45.6209,9.768892999999998
,Spain,03/30/2020 18:00,87956,7716,16780,2020-03-31 10:00:00,63460,46660000.0,39.3262345,-4.838064900000001
,Germany,03/30/2020 18:00,66885,645,13500,2020-03-31 10:00:00,52740,82790000.0,51.0834196,10.4234469
,France,03/30/2020 18:00,44550,3024,7927,2020-03-31 10:00:00,33599,66990000.0,46.603354,1.8883335
,Iran,03/30/2020 18:00,41495,2757,13911,2020-03-31 10:00:00,24827,81160000.0,32.6475314,54.56435160000001
,UK,03/30/2020 18:00,22141,1408,135,2020-03-31 10:00:00,20598,66440000.0,54.70235450000001,-3.2765753
,Switzerland,03/30/2020 18:00,15922,359,1823,2020-03-31 10:00:00,13740,8570000.0,46.7985624,8.231973599999998
Brussels,Belgium,03/30/2020 18:00,11899,513,1527,2020-03-31 10:00:00,9859,11400000.0,50.8436709,4.3674367
,Netherlands,03/30/2020 18:00,11750,864,250,2020-03-31 10:00:00,10636,17180000.0,52.5001698,5.7480821
,Turkey,03/30/2020 18:00,10827,168,162,2020-03-31 10:00:00,10497,80810000.0,38.9597594,34.9249653
,South Korea,03/30/2020 18:00,9661,158,5228,2020-03-31 10:00:00,4275,51470000.0,35.8713,128.6018
,Austria,03/30/2020 18:00,9597,108,636,2020-03-31 10:00:00,8853,8822000.0,47.2000338,13.199959
,Portugal,03/30/2020 18:00,6408,140,43,2020-03-31 10:00:00,6225,10290000.0,40.0332629,-7.889626299999999
,Israel,03/30/2020 18:00,4695,16,161,2020-03-31 10:00:00,4518,8712000.0,31.5313113,34.8667654
,Brazil,03/30/2020 18:00,4579,159,120,2020-03-31 10:00:00,4300,209300000.0,-10.3333333,-53.2
,Norway,03/30/2020 18:00,4445,32,12,2020-03-31 10:00:00,4401,5368000.0,60.5000209,9.0999715
,Sweden,03/30/2020 18:00,4028,146,16,2020-03-31 10:00:00,3866,10120000.0,59.67497120000001,14.5208584
,Czechia,03/30/2020 18:00,2976,23,25,2020-03-31 10:00:00,2928,10650000.0,49.8167003,15.4749544
,Ireland,03/30/2020 18:00,2910,54,5,2020-03-31 10:00:00,2851,4830000.0,52.865196,-7.9794599
,Malaysia,03/30/2020 18:00,2626,37,479,2020-03-31 10:00:00,2110,31620000.0,4.5693754,102.2656823
,Denmark,03/30/2020 18:00,2577,77,1,2020-03-31 10:00:00,2499,5603000.0,55.670249,10.333328300000002
,Chile,03/30/2020 18:00,2449,8,156,2020-03-31 10:00:00,2285,18050000.0,-31.7613365,-71.3187697
,Romania,03/30/2020 18:00,2109,65,209,2020-03-31 10:00:00,1835,19530000.0,45.98521289999999,24.6859225
,Poland,03/30/2020 18:00,2055,31,7,2020-03-31 10:00:00,2017,37980000.0,52.215933,19.134422
,Luxembourg,03/30/2020 18:00,1988,22,40,2020-03-31 10:00:00,1926,602005.0,49.8158683,6.1296751
,Ecuador,03/30/2020 18:00,1962,60,3,2020-03-31 10:00:00,1899,16620000.0,-1.3397668,-79.3666965
,Japan,03/30/2020 18:00,1866,54,424,2020-03-31 10:00:00,1388,126800000.0,36.5748441,139.2394179
,Russia,03/30/2020 18:00,1836,9,66,2020-03-31 10:00:00,1761,144500000.0,64.6863136,97.7453061
,Pakistan,03/30/2020 18:00,1717,21,76,2020-03-31 10:00:00,1620,197000000.0,30.3308401,71.247499
,Philippines,03/30/2020 18:00,1546,78,42,2020-03-31 10:00:00,1426,104900000.0,12.7503486,122.7312101
,Thailand,03/30/2020 18:00,1524,9,229,2020-03-31 10:00:00,1286,69040000.0,14.8971921,100.83273
,Saudi Arabia,03/30/2020 18:00,1453,8,115,2020-03-31 10:00:00,1330,32940000.0,25.624261800000006,42.3528328
,Indonesia,03/30/2020 18:00,1414,122,75,2020-03-31 10:00:00,1217,264000000.0,-2.4833826,117.8902853
,Finland,03/30/2020 18:00,1352,13,10,2020-03-31 10:00:00,1329,5513000.0,63.2467777,25.9209164
,South Africa,03/30/2020 18:00,1326,3,31,2020-03-31 10:00:00,1292,56720000.0,-28.816623600000003,24.991639000000006
,India,03/30/2020 18:00,1251,32,102,2020-03-31 10:00:00,1117,1339000000.0,22.3511148,78.6677428
,Greece,03/30/2020 18:00,1212,43,52,2020-03-31 10:00:00,1117,10740000.0,38.9953683,21.9877132
,Iceland,03/30/2020 18:00,1086,2,157,2020-03-31 10:00:00,927,364260.0,64.9841821,-18.1059013
,Mexico,03/30/2020 18:00,993,20,35,2020-03-31 10:00:00,938,129200000.0,19.4326296,-99.1331785
,Panama,03/30/2020 18:00,989,24,4,2020-03-31 10:00:00,961,4099000.0,8.559559,-81.1308434
,Peru,03/30/2020 18:00,950,24,53,2020-03-31 10:00:00,873,32170000.0,-6.8699697,-75.0458515
,Dominican Republic,03/30/2020 18:00,901,42,4,2020-03-31 10:00:00,855,10770000.0,19.0974031,-70.30280259999999
,Singapore,03/30/2020 18:00,879,3,228,2020-03-31 10:00:00,648,5612000.0,1.340863,103.8303918
,Argentina,03/30/2020 18:00,820,23,228,2020-03-31 10:00:00,569,44270000.0,-34.9964963,-64.9672817
,Colombia,03/30/2020 18:00,798,12,15,2020-03-31 10:00:00,771,49070000.0,2.8894434,-73.78389200000002
,Croatia,03/30/2020 18:00,790,6,67,2020-03-31 10:00:00,717,4067000.0,45.5643442,17.0118954
,Serbia,03/30/2020 18:00,785,16,42,2020-03-31 10:00:00,727,7022000.0,44.02432279999999,21.0765743
,Slovenia,03/30/2020 18:00,756,11,10,2020-03-31 10:00:00,735,2067000.0,45.8133113,14.4808369
,Estonia,03/30/2020 18:00,715,3,20,2020-03-31 10:00:00,692,1328000.0,58.75237779999999,25.3319078
Yokohama,Japan,03/30/2020 18:00,712,10,603,2020-03-31 10:00:00,99,3700.0,35.44499099999999,139.636768
,Qatar,03/30/2020 18:00,693,1,51,2020-03-31 10:00:00,641,2639000.0,25.3336984,51.2295295
,Egypt,03/30/2020 18:00,656,41,150,2020-03-31 10:00:00,465,97550000.0,26.2540493,29.2675469
Hong Kong,Hong Kong,03/30/2020 18:00,642,4,118,2020-03-31 10:00:00,520,7392000.0,22.2793278,114.1628131
,Iraq,03/30/2020 18:00,630,46,152,2020-03-31 10:00:00,432,38270000.0,33.0955793,44.1749775
,United Arab Emirates,03/30/2020 18:00,611,5,61,2020-03-31 10:00:00,545,9400000.0,24.0002488,53.9994829
,New Zealand,03/30/2020 18:00,589,1,63,2020-03-31 10:00:00,525,4794000.0,-41.5000831,172.8344077
,Algeria,03/30/2020 18:00,584,35,37,2020-03-31 10:00:00,512,41320000.0,28.0000272,2.9999825
,Morocco,03/30/2020 18:00,556,33,15,2020-03-31 10:00:00,508,35740000.0,31.1728205,-7.3362482
,Ukraine,03/30/2020 18:00,548,13,8,2020-03-31 10:00:00,527,42220000.0,49.4871968,31.2718321
,Bahrain,03/30/2020 18:00,515,4,279,2020-03-31 10:00:00,232,1493000.0,26.1551249,50.5344606
,Lithuania,03/30/2020 18:00,491,7,7,2020-03-31 10:00:00,477,2794000.0,55.35000030000001,23.7499997
,Armenia,03/30/2020 18:00,482,3,30,2020-03-31 10:00:00,449,2973000.0,40.7696272,44.6736646
,Hungary,03/30/2020 18:00,447,15,34,2020-03-31 10:00:00,398,9773000.0,47.1817585,19.5060937
,Lebanon,03/30/2020 18:00,446,11,35,2020-03-31 10:00:00,400,6082000.0,33.8750629,35.843409
,Latvia,03/30/2020 18:00,376,0,1,2020-03-31 10:00:00,375,1920000.0,56.8406494,24.7537645
,Andorra,03/30/2020 18:00,370,8,10,2020-03-31 10:00:00,352,76965.0,42.5407167,1.5732033
,Bosnia and Herzegovina,03/30/2020 18:00,368,10,17,2020-03-31 10:00:00,341,3507000.0,44.30534760000001,17.596146700000006
,Bulgaria,03/30/2020 18:00,359,8,17,2020-03-31 10:00:00,334,7050000.0,42.6073975,25.4856617
,Slovakia,03/30/2020 18:00,336,0,7,2020-03-31 10:00:00,329,5450000.0,48.74115220000001,19.4528646
,Costa Rica,03/30/2020 18:00,330,2,4,2020-03-31 10:00:00,324,4906000.0,10.2735633,-84.0739102
,Tunisia,03/30/2020 18:00,312,8,2,2020-03-31 10:00:00,302,11530000.0,33.8439408,9.400138
,Uruguay,03/30/2020 18:00,310,1,0,2020-03-31 10:00:00,309,3457000.0,-32.8755548,-56.0201525
Taiwan,Taiwan,03/30/2020 18:00,306,5,39,2020-03-31 10:00:00,262,23780000.0,23.9739374,120.9820179
,Kazakhstan,03/30/2020 18:00,302,1,21,2020-03-31 10:00:00,280,18040000.0,47.2286086,65.20931970000001
,Moldova,03/30/2020 18:00,298,2,15,2020-03-31 10:00:00,281,3550000.0,47.28796079999999,28.5670941
,North Macedonia,03/30/2020 18:00,285,7,12,2020-03-31 10:00:00,266,2077000.0,41.6171214,21.7168387
,Azerbaijan,03/30/2020 18:00,273,4,26,2020-03-31 10:00:00,243,9898000.0,40.3936294,47.7872508
,Jordan,03/30/2020 18:00,268,5,26,2020-03-31 10:00:00,237,9702000.0,31.1667049,36.941628
,Kuwait,03/30/2020 18:00,266,0,72,2020-03-31 10:00:00,194,4137000.0,29.2733964,47.4979476
,Burkina Faso,03/30/2020 18:00,246,12,31,2020-03-31 10:00:00,203,19190000.0,12.0753083,-1.6880313999999998
,San Marino,03/30/2020 18:00,230,25,13,2020-03-31 10:00:00,192,33400.0,43.9458623,12.458306
,Cyprus,03/30/2020 18:00,230,7,22,2020-03-31 10:00:00,201,1170000.0,34.982301799999995,33.1451285
,Reunion,03/30/2020 18:00,224,0,1,2020-03-31 10:00:00,223,859959.0,-21.1309332,55.5265771
,Albania,03/30/2020 18:00,223,11,44,2020-03-31 10:00:00,168,2877000.0,41.000028,19.9999619
,Vietnam,03/30/2020 18:00,203,0,55,2020-03-31 10:00:00,148,95540000.0,13.2904027,108.4265113
,Oman,03/30/2020 18:00,179,0,29,2020-03-31 10:00:00,150,4636000.0,21.0000287,57.00369010000001
,Afghanistan,03/30/2020 18:00,170,4,2,2020-03-31 10:00:00,164,35530000.0,33.7680065,66.2385139
,Cuba,03/30/2020 18:00,170,4,4,2020-03-31 10:00:00,162,11480000.0,23.0131338,-80.8328748
,Ivory Coast,03/30/2020 18:00,168,1,6,2020-03-31 10:00:00,161,25717000.0,7.9897371,-5.5679458
,Faeroe Islands,03/30/2020 18:00,168,0,70,2020-03-31 10:00:00,98,49290.0,62.19850039999999,-6.817412400000001
,Senegal,03/30/2020 18:00,162,0,27,2020-03-31 10:00:00,135,15850000.0,14.475060699999998,-14.4529612
,Malta,03/30/2020 18:00,156,0,2,2020-03-31 10:00:00,154,493559.0,35.8885993,14.4476911
,Ghana,03/30/2020 18:00,152,5,2,2020-03-31 10:00:00,145,28830000.0,8.0300284,-1.0800271
,Belarus,03/30/2020 18:00,152,0,32,2020-03-31 10:00:00,120,9508000.0,53.4250605,27.6971358
,Uzbekistan,03/30/2020 18:00,149,2,7,2020-03-31 10:00:00,140,32390000.0,41.32373,63.9528098
,Channel Islands,03/30/2020 18:00,141,2,0,2020-03-31 10:00:00,139,170499.0,49.4622912,-2.5812023
,Honduras,03/30/2020 18:00,139,7,3,2020-03-31 10:00:00,129,9265000.0,15.2572432,-86.0755145
,Cameroon,03/30/2020 18:00,139,6,5,2020-03-31 10:00:00,128,24050000.0,4.6125522000000005,13.153581099999998
,Venezuela,03/30/2020 18:00,135,3,39,2020-03-31 10:00:00,93,31980000.0,8.0018709,-66.1109318
,Nigeria,03/30/2020 18:00,131,2,8,2020-03-31 10:00:00,121,190900000.0,9.6000359,7.999972099999999
,Mauritius,03/30/2020 18:00,128,3,0,2020-03-31 10:00:00,125,1265000.0,-20.2759451,57.5703566
,Brunei,03/30/2020 18:00,127,1,38,2020-03-31 10:00:00,88,428697.0,4.4137155,114.5653908
,Sri Lanka,03/30/2020 18:00,122,2,15,2020-03-31 10:00:00,105,21440000.0,7.555494199999999,80.7137847
,Palestine,03/30/2020 18:00,116,1,18,2020-03-31 10:00:00,97,5052000.0,31.9469665,35.2738655
,Cambodia,03/30/2020 18:00,107,0,21,2020-03-31 10:00:00,86,16010000.0,13.5066394,104.869423
,Guadeloupe,03/30/2020 18:00,106,4,17,2020-03-31 10:00:00,85,395700.0,16.2490067,-61.56504440000001
,Georgia,03/30/2020 18:00,103,0,20,2020-03-31 10:00:00,83,3717000.0,41.6809707,44.02873820000001
,Bolivia,03/30/2020 18:00,97,4,0,2020-03-31 10:00:00,93,11050000.0,-17.056869600000002,-64.9912286
,Kyrgyzstan,03/30/2020 18:00,94,0,3,2020-03-31 10:00:00,91,6202000.0,41.5089324,74.724091
,Martinique,03/30/2020 18:00,93,1,0,2020-03-31 10:00:00,92,376480.0,14.6367927,-61.0158269
,Montenegro,03/30/2020 18:00,91,1,0,2020-03-31 10:00:00,90,631219.0,42.9868853,19.5180992
,Trinidad and Tobago,03/30/2020 18:00,82,3,1,2020-03-31 10:00:00,78,1369000.0,10.8677845,-60.9821067
,Mayotte,03/30/2020 18:00,82,0,10,2020-03-31 10:00:00,72,270372.0,-12.823048,45.1520755
,DRC,03/30/2020 18:00,81,8,2,2020-03-31 10:00:00,71,81340000.0,-4.0324901,22.4574787
,Rwanda,03/30/2020 18:00,70,0,0,2020-03-31 10:00:00,70,12210000.0,-1.9646631,30.0644358
,Gibraltar,03/30/2020 18:00,69,0,34,2020-03-31 10:00:00,35,34571.0,36.106747,-5.3352772
,Paraguay,03/30/2020 18:00,64,3,1,2020-03-31 10:00:00,60,6811000.0,-23.3165935,-58.1693445
,Liechtenstein,03/30/2020 18:00,62,0,0,2020-03-31 10:00:00,62,38557.0,47.1416307,9.553152699999998
,Kenya,03/30/2020 18:00,50,1,1,2020-03-31 10:00:00,48,49700000.0,1.4419683,38.4313975
,Aruba,03/30/2020 18:00,50,0,1,2020-03-31 10:00:00,49,105264.0,12.4902998,-69.96098420000001
,Bangladesh,03/30/2020 18:00,49,5,19,2020-03-31 10:00:00,25,164700000.0,24.4768598,90.2932299
,Monaco,03/30/2020 18:00,49,1,1,2020-03-31 10:00:00,47,38695.0,43.7384402,7.4242474
,Isle of Man,03/30/2020 18:00,49,0,0,2020-03-31 10:00:00,49,84287.0,54.2358167,-4.5145987000000005
,French Guiana,03/30/2020 18:00,43,0,6,2020-03-31 10:00:00,37,290691.0,4.0039882,-52.999998
,Madagascar,03/30/2020 18:00,43,0,0,2020-03-31 10:00:00,43,25570000.0,-18.9249604,46.4416422
Macau,Macau,03/30/2020 18:00,38,0,10,2020-03-31 10:00:00,28,622567.0,22.175760500000006,113.5514142
