Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Date_last_updated_AEDT,Remaining,Population,lat,lon
South Carolina,US,04/13/2020 06:00,3320,82,0,2020-04-13 21:00:00,3238,5084000,33.687438799999995,-80.4363743
Nevada,US,04/13/2020 06:00,2836,114,994,2020-04-13 21:00:00,1728,3034000,39.5158825,-116.8537227
Mississippi,US,04/13/2020 06:00,2781,96,0,2020-04-13 21:00:00,2685,2987000,32.9715645,-89.7348497
Rhode Island,US,04/13/2020 06:00,2665,63,0,2020-04-13 21:00:00,2602,1057000,41.7962409,-71.59923719999998
Utah,US,04/13/2020 06:00,2303,18,26,2020-04-13 21:00:00,2259,3161000,39.4225192,-111.7143584
Kentucky,US,04/13/2020 06:00,2018,113,306,2020-04-13 21:00:00,1599,4468000,37.5726028,-85.1551411
Oklahoma,US,04/13/2020 06:00,1970,96,409,2020-04-13 21:00:00,1465,3943000,34.9550817,-97.2684063
Washington DC,US,04/13/2020 06:00,1875,50,493,2020-04-13 21:00:00,1332,633427,38.89489320000001,-77.0365529
Delaware,US,04/13/2020 06:00,1625,35,213,2020-04-13 21:00:00,1377,967171,38.6920451,-75.4013315
Minnesota,US,04/13/2020 06:00,1621,70,842,2020-04-13 21:00:00,709,5611000,45.98965870000001,-94.6113288
Iowa,US,04/13/2020 06:00,1587,41,674,2020-04-13 21:00:00,872,3156000,41.9216734,-93.3122705
Oregon,US,04/13/2020 06:00,1527,52,0,2020-04-13 21:00:00,1475,4191000,43.9792797,-120.737257
Idaho,US,04/13/2020 06:00,1426,27,0,2020-04-13 21:00:00,1399,1754000,43.6447642,-114.0154071
Kansas,US,04/13/2020 06:00,1337,56,53,2020-04-13 21:00:00,1228,2912000,38.27312,-98.5821872
Arkansas,US,04/13/2020 06:00,1280,27,346,2020-04-13 21:00:00,907,3014000,35.2048883,-92.4479108
New Mexico,US,04/13/2020 06:00,1245,26,235,2020-04-13 21:00:00,984,2095000,34.5708167,-105.993007
New Hampshire,US,04/13/2020 06:00,985,23,239,2020-04-13 21:00:00,723,1356000,43.4849133,-71.6553992
Puerto Rico,US,04/13/2020 06:00,897,44,0,2020-04-13 21:00:00,853,3195000,18.2214149,-66.4132818
Nebraska,US,04/13/2020 06:00,814,17,0,2020-04-13 21:00:00,797,1929000,41.7370229,-99.5873816
South Dakota,US,04/13/2020 06:00,730,6,196,2020-04-13 21:00:00,528,882235,44.6471761,-100.348761
Vermont,US,04/13/2020 06:00,727,27,0,2020-04-13 21:00:00,700,626299,44.5990718,-72.5002608
Navajo Nation,US,04/13/2020 06:00,698,24,0,2020-04-13 21:00:00,674,356890,36.3089731,-109.325688
Maine,US,04/13/2020 06:00,633,19,266,2020-04-13 21:00:00,348,1338000,45.709097,-68.8590201
West Virginia,US,04/13/2020 06:00,611,8,57,2020-04-13 21:00:00,546,1806000,38.47584060000001,-80.84084150000002
Hawaii,US,04/13/2020 06:00,499,9,310,2020-04-13 21:00:00,180,1420000,21.2160437,-157.975203
Montana,US,04/13/2020 06:00,387,6,169,2020-04-13 21:00:00,212,1062000,47.3752671,-109.63875790000002
North Dakota,US,04/13/2020 06:00,308,8,121,2020-04-13 21:00:00,179,760077,47.6201461,-100.540737
Alaska,US,04/13/2020 06:00,272,8,66,2020-04-13 21:00:00,198,737438,64.44596130000001,-149.680909
Wyoming,US,04/13/2020 06:00,270,0,137,2020-04-13 21:00:00,133,577737,43.1700264,-107.5685348
Guam,US,04/13/2020 06:00,133,5,58,2020-04-13 21:00:00,70,164229,13.4501257,144.757551
Grand Princess,US,04/13/2020 06:00,103,3,0,2020-04-13 21:00:00,100,3500,37.7268801,-122.203452
US Virgin Islands,US,04/13/2020 06:00,51,1,43,2020-04-13 21:00:00,7,107268,17.789187,-64.7080574
Diamond Princess,US,04/13/2020 06:00,49,0,0,2020-04-13 21:00:00,49,3700,41.2587459,-95.9383758
Quebec,Canada,04/13/2020 06:00,12846,328,1745,2020-04-13 21:00:00,10773,8485000,52.4760892,-71.8258668
Ontario,Canada,04/13/2020 06:00,7049,274,3121,2020-04-13 21:00:00,3654,14570000,50.000678,-86.000977
Alberta,Canada,04/13/2020 06:00,1648,44,823,2020-04-13 21:00:00,781,4371000,55.001251,-115.002136
British Columbia,Canada,04/13/2020 06:00,1445,58,905,2020-04-13 21:00:00,482,5071000,55.001251,-125.002441
Nova Scotia,Canada,04/13/2020 06:00,445,2,97,2020-04-13 21:00:00,346,971395,45.1960403,-63.1653789
Saskatchewan,Canada,04/13/2020 06:00,298,4,164,2020-04-13 21:00:00,130,1174000,55.5321257,-106.1412243
Manitoba,Canada,04/13/2020 06:00,242,4,96,2020-04-13 21:00:00,142,1369000,55.001251,-97.001038
Newfoundland and Labrador,Canada,04/13/2020 06:00,242,3,129,2020-04-13 21:00:00,110,521542,53.82173270000001,-61.2295532
New Brunswick,Canada,04/13/2020 06:00,114,0,70,2020-04-13 21:00:00,44,776827,46.500283,-66.75018299999999
Prince Edward Island,Canada,04/13/2020 06:00,25,0,17,2020-04-13 21:00:00,8,156947,46.5035454,-63.5955171
Yukon,Canada,04/13/2020 06:00,8,0,4,2020-04-13 21:00:00,4,35874,63.000147,-136.002502
Northwest Territories,Canada,04/13/2020 06:00,5,0,1,2020-04-13 21:00:00,4,44826,65.00000039999999,-118.0
,Spain,04/13/2020 06:00,169496,17489,64727,2020-04-13 21:00:00,87280,46660000,39.3262345,-4.838064900000001
,Italy,04/13/2020 06:00,156363,19899,34211,2020-04-13 21:00:00,102253,60480000,45.6209,9.768892999999998
,France,04/13/2020 06:00,132591,14393,27186,2020-04-13 21:00:00,91012,66990000,46.603354,1.8883335
,Germany,04/13/2020 06:00,127854,3022,64300,2020-04-13 21:00:00,60532,82790000,51.0834196,10.4234469
,UK,04/13/2020 06:00,84279,10612,344,2020-04-13 21:00:00,73323,66440000,54.70235450000001,-3.2765753
,Iran,04/13/2020 06:00,71686,4474,43894,2020-04-13 21:00:00,23318,81160000,32.6475314,54.56435160000001
,Turkey,04/13/2020 06:00,56956,1198,3446,2020-04-13 21:00:00,52312,80810000,38.9597594,34.9249653
Brussels,Belgium,04/13/2020 06:00,30589,3903,6707,2020-04-13 21:00:00,19979,11400000,50.8436709,4.3674367
,Netherlands,04/13/2020 06:00,25587,2737,250,2020-04-13 21:00:00,22600,17180000,52.5001698,5.7480821
,Switzerland,04/13/2020 06:00,25449,1115,12700,2020-04-13 21:00:00,11634,8570000,46.7985624,8.231973599999998
,Brazil,04/13/2020 06:00,22318,1230,173,2020-04-13 21:00:00,20915,209300000,-10.3333333,-53.2
,Russia,04/13/2020 06:00,18328,148,1470,2020-04-13 21:00:00,16710,144500000,64.6863136,97.7453061
,Portugal,04/13/2020 06:00,16585,504,277,2020-04-13 21:00:00,15804,10290000,40.0332629,-7.889626299999999
,Austria,04/13/2020 06:00,13974,368,7343,2020-04-13 21:00:00,6263,8822000,47.2000338,13.199959
,Israel,04/13/2020 06:00,11235,110,1689,2020-04-13 21:00:00,9436,8712000,31.5313113,34.8667654
,South Korea,04/13/2020 06:00,10537,217,7447,2020-04-13 21:00:00,2873,51470000,35.8713,128.6018
,Sweden,04/13/2020 06:00,10483,899,381,2020-04-13 21:00:00,9203,10120000,59.67497120000001,14.5208584
,Ireland,04/13/2020 06:00,9655,334,25,2020-04-13 21:00:00,9296,4830000,52.865196,-7.9794599
,India,04/13/2020 06:00,9240,331,1096,2020-04-13 21:00:00,7813,1339000000,22.3511148,78.6677428
,Peru,04/13/2020 06:00,7519,193,1798,2020-04-13 21:00:00,5528,32170000,-6.8699697,-75.0458515
,Ecuador,04/13/2020 06:00,7466,333,501,2020-04-13 21:00:00,6632,16620000,-1.3397668,-79.3666965
,Japan,04/13/2020 06:00,7370,123,784,2020-04-13 21:00:00,6463,126800000,36.5748441,139.2394179
,Chile,04/13/2020 06:00,7213,80,2059,2020-04-13 21:00:00,5074,18050000,-31.7613365,-71.3187697
,Poland,04/13/2020 06:00,6674,232,439,2020-04-13 21:00:00,6003,37980000,52.215933,19.134422
,Romania,04/13/2020 06:00,6633,318,914,2020-04-13 21:00:00,5401,19530000,45.98521289999999,24.6859225
,Norway,04/13/2020 06:00,6525,128,32,2020-04-13 21:00:00,6365,5368000,60.5000209,9.0999715
,Denmark,04/13/2020 06:00,6174,273,2123,2020-04-13 21:00:00,3778,5603000,55.670249,10.333328300000002
,Czechia,04/13/2020 06:00,5991,139,467,2020-04-13 21:00:00,5385,10650000,49.8167003,15.4749544
,Pakistan,04/13/2020 06:00,5374,93,1095,2020-04-13 21:00:00,4186,197000000,30.3308401,71.247499
,Philippines,04/13/2020 06:00,4932,315,242,2020-04-13 21:00:00,4375,104900000,12.7503486,122.7312101
,Malaysia,04/13/2020 06:00,4817,77,2276,2020-04-13 21:00:00,2464,31620000,4.5693754,102.2656823
,Mexico,04/13/2020 06:00,4661,296,1843,2020-04-13 21:00:00,2522,129200000,19.4326296,-99.1331785
,Indonesia,04/13/2020 06:00,4557,399,380,2020-04-13 21:00:00,3778,264000000,-2.4833826,117.8902853
,Saudi Arabia,04/13/2020 06:00,4462,59,761,2020-04-13 21:00:00,3642,32940000,25.62426180000001,42.3528328
,United Arab Emirates,04/13/2020 06:00,4123,22,680,2020-04-13 21:00:00,3421,9400000,24.0002488,53.9994829
,Serbia,04/13/2020 06:00,3630,80,400,2020-04-13 21:00:00,3150,7022000,44.02432279999999,21.0765743
,Panama,04/13/2020 06:00,3400,87,29,2020-04-13 21:00:00,3284,4099000,8.559559,-81.1308434
,Luxembourg,04/13/2020 06:00,3281,66,500,2020-04-13 21:00:00,2715,602005,49.8158683,6.1296751
,Ukraine,04/13/2020 06:00,3102,93,97,2020-04-13 21:00:00,2912,42220000,49.4871968,31.2718321
,Finland,04/13/2020 06:00,3064,56,300,2020-04-13 21:00:00,2708,5513000,63.2467777,25.9209164
,Qatar,04/13/2020 06:00,2979,7,275,2020-04-13 21:00:00,2697,2639000,25.3336984,51.2295295
,Dominican Republic,04/13/2020 06:00,2967,173,131,2020-04-13 21:00:00,2663,10770000,19.0974031,-70.30280259999999
,Colombia,04/13/2020 06:00,2776,109,270,2020-04-13 21:00:00,2397,49070000,2.8894434,-73.78389200000002
,Thailand,04/13/2020 06:00,2579,40,1288,2020-04-13 21:00:00,1251,69040000,14.8971921,100.83273
,Belarus,04/13/2020 06:00,2578,26,203,2020-04-13 21:00:00,2349,9508000,53.4250605,27.6971358
,Singapore,04/13/2020 06:00,2532,8,560,2020-04-13 21:00:00,1964,5612000,1.340863,103.8303918
,Argentina,04/13/2020 06:00,2208,95,468,2020-04-13 21:00:00,1645,44270000,-34.9964963,-64.9672817
,South Africa,04/13/2020 06:00,2173,25,410,2020-04-13 21:00:00,1738,56720000,-28.816623600000003,24.99163900000001
,Greece,04/13/2020 06:00,2114,98,269,2020-04-13 21:00:00,1747,10740000,38.9953683,21.9877132
,Egypt,04/13/2020 06:00,2065,159,589,2020-04-13 21:00:00,1317,97550000,26.2540493,29.2675469
,Algeria,04/13/2020 06:00,1914,293,591,2020-04-13 21:00:00,1030,41320000,28.0000272,2.9999825
,Morocco,04/13/2020 06:00,1746,120,196,2020-04-13 21:00:00,1430,35740000,31.1728205,-7.3362482
,Iceland,04/13/2020 06:00,1701,8,889,2020-04-13 21:00:00,804,364260,64.9841821,-18.1059013
,Moldova,04/13/2020 06:00,1662,33,107,2020-04-13 21:00:00,1522,3550000,47.28796079999999,28.5670941
,Croatia,04/13/2020 06:00,1600,23,373,2020-04-13 21:00:00,1204,4067000,45.5643442,17.0118954
,Hungary,04/13/2020 06:00,1458,109,120,2020-04-13 21:00:00,1229,9773000,47.1817585,19.5060937
,Iraq,04/13/2020 06:00,1352,76,640,2020-04-13 21:00:00,636,38270000,33.0955793,44.1749775
,New Zealand,04/13/2020 06:00,1349,5,546,2020-04-13 21:00:00,798,4794000,-41.5000831,172.8344077
,Bahrain,04/13/2020 06:00,1348,6,591,2020-04-13 21:00:00,751,1493000,26.1551249,50.5344606
,Estonia,04/13/2020 06:00,1332,27,102,2020-04-13 21:00:00,1203,1328000,58.75237779999999,25.3319078
,Kuwait,04/13/2020 06:00,1300,2,150,2020-04-13 21:00:00,1148,4137000,29.2733964,47.4979476
,Slovenia,04/13/2020 06:00,1212,55,152,2020-04-13 21:00:00,1005,2067000,45.8133113,14.4808369
,Azerbaijan,04/13/2020 06:00,1098,11,250,2020-04-13 21:00:00,837,9898000,40.3936294,47.7872508
,Lithuania,04/13/2020 06:00,1062,24,101,2020-04-13 21:00:00,937,2794000,55.35000030000001,23.7499997
,Armenia,04/13/2020 06:00,1039,14,211,2020-04-13 21:00:00,814,2973000,40.7696272,44.6736646
,Bosnia and Herzegovina,04/13/2020 06:00,1018,39,206,2020-04-13 21:00:00,773,3507000,44.30534760000001,17.596146700000006
Hong Kong,Hong Kong,04/13/2020 06:00,1010,4,397,2020-04-13 21:00:00,609,7392000,22.2793278,114.1628131
,Kazakhstan,04/13/2020 06:00,979,12,110,2020-04-13 21:00:00,857,18040000,47.2286086,65.20931970000001
,Uzbekistan,04/13/2020 06:00,896,4,66,2020-04-13 21:00:00,826,32390000,41.32373,63.9528098
,North Macedonia,04/13/2020 06:00,828,34,41,2020-04-13 21:00:00,753,2077000,41.6171214,21.7168387
,Cameroon,04/13/2020 06:00,820,12,98,2020-04-13 21:00:00,710,24050000,4.6125522000000005,13.153581099999998
,Bangladesh,04/13/2020 06:00,803,39,42,2020-04-13 21:00:00,722,164700000,24.4768598,90.2932299
,Slovakia,04/13/2020 06:00,742,2,23,2020-04-13 21:00:00,717,5450000,48.74115220000001,19.4528646
,Oman,04/13/2020 06:00,727,4,124,2020-04-13 21:00:00,599,4636000,21.0000287,57.00369010000001
Yokohama,Japan,04/13/2020 06:00,712,11,619,2020-04-13 21:00:00,82,3700,35.44499099999999,139.636768
,Tunisia,04/13/2020 06:00,707,31,43,2020-04-13 21:00:00,633,11530000,33.8439408,9.400138
,Bulgaria,04/13/2020 06:00,676,31,71,2020-04-13 21:00:00,574,7050000,42.6073975,25.4856617
,Cuba,04/13/2020 06:00,669,18,92,2020-04-13 21:00:00,559,11480000,23.0131338,-80.8328748
,Latvia,04/13/2020 06:00,653,5,16,2020-04-13 21:00:00,632,1920000,56.8406494,24.7537645
,Andorra,04/13/2020 06:00,638,29,128,2020-04-13 21:00:00,481,76965,42.5407167,1.5732033
,Cyprus,04/13/2020 06:00,633,11,65,2020-04-13 21:00:00,557,1170000,34.982301799999995,33.1451285
,Lebanon,04/13/2020 06:00,632,20,80,2020-04-13 21:00:00,532,6082000,33.8750629,35.843409
,Afghanistan,04/13/2020 06:00,607,19,32,2020-04-13 21:00:00,556,35530000,33.7680065,66.2385139
,Costa Rica,04/13/2020 06:00,595,3,56,2020-04-13 21:00:00,536,4906000,10.2735633,-84.0739102
,Ivory Coast,04/13/2020 06:00,574,5,85,2020-04-13 21:00:00,484,25717000,7.9897371,-5.5679458
,Ghana,04/13/2020 06:00,566,8,4,2020-04-13 21:00:00,554,28830000,8.0300284,-1.0800271
,Niger,04/13/2020 06:00,529,12,75,2020-04-13 21:00:00,442,21480000,17.7356214,9.3238432
,Burkina Faso,04/13/2020 06:00,497,27,161,2020-04-13 21:00:00,309,19190000,12.0753083,-1.6880313999999998
,Uruguay,04/13/2020 06:00,480,8,231,2020-04-13 21:00:00,241,3457000,-32.8755548,-56.0201525
,Albania,04/13/2020 06:00,467,23,232,2020-04-13 21:00:00,212,2877000,41.000028,19.9999619
,Channel Islands,04/13/2020 06:00,431,9,48,2020-04-13 21:00:00,374,170499,49.4622912,-2.5812023
,Kyrgyzstan,04/13/2020 06:00,419,5,67,2020-04-13 21:00:00,347,6202000,41.5089324,74.724091
,Honduras,04/13/2020 06:00,397,25,7,2020-04-13 21:00:00,365,9265000,15.2572432,-86.0755145
Taiwan,Taiwan,04/13/2020 06:00,393,6,114,2020-04-13 21:00:00,273,23780000,23.9739374,120.9820179
,Jordan,04/13/2020 06:00,389,7,201,2020-04-13 21:00:00,181,9702000,31.1667049,36.941628
,Reunion,04/13/2020 06:00,389,0,40,2020-04-13 21:00:00,349,859959,-21.1309332,55.5265771
,Malta,04/13/2020 06:00,384,3,44,2020-04-13 21:00:00,337,493559,35.8885993,14.4476911
,San Marino,04/13/2020 06:00,356,35,53,2020-04-13 21:00:00,268,33400,43.9458623,12.458306
,Bolivia,04/13/2020 06:00,330,27,2,2020-04-13 21:00:00,301,11050000,-17.056869600000002,-64.9912286
,Mauritius,04/13/2020 06:00,324,9,42,2020-04-13 21:00:00,273,1265000,-20.2759451,57.5703566
,Nigeria,04/13/2020 06:00,323,10,85,2020-04-13 21:00:00,228,190900000,9.6000359,7.999972099999999
,Palestine,04/13/2020 06:00,290,2,58,2020-04-13 21:00:00,230,5052000,31.9469665,35.2738655
,Senegal,04/13/2020 06:00,280,2,171,2020-04-13 21:00:00,107,15850000,14.475060699999998,-14.4529612
,Montenegro,04/13/2020 06:00,273,3,5,2020-04-13 21:00:00,265,631219,42.9868853,19.5180992
,Georgia,04/13/2020 06:00,266,3,67,2020-04-13 21:00:00,196,3717000,41.6809707,44.02873820000001
,Vietnam,04/13/2020 06:00,262,0,145,2020-04-13 21:00:00,117,95540000,13.2904027,108.4265113
,Guinea,04/13/2020 06:00,250,0,17,2020-04-13 21:00:00,233,12720000,10.7226226,-10.7083587
,DRC,04/13/2020 06:00,235,20,17,2020-04-13 21:00:00,198,81340000,-4.0324901,22.4574787
,Isle of Man,04/13/2020 06:00,232,2,131,2020-04-13 21:00:00,99,84287,54.2358167,-4.5145987000000005
,Sri Lanka,04/13/2020 06:00,214,7,56,2020-04-13 21:00:00,151,21440000,7.555494199999999,80.7137847
,Djibouti,04/13/2020 06:00,214,2,36,2020-04-13 21:00:00,176,956985,11.8145966,42.8453061
,Kenya,04/13/2020 06:00,197,8,25,2020-04-13 21:00:00,164,49700000,1.4419683,38.4313975
,Mayotte,04/13/2020 06:00,196,3,59,2020-04-13 21:00:00,134,270372,-12.823048,45.1520755
,Faeroe Islands,04/13/2020 06:00,184,0,157,2020-04-13 21:00:00,27,49290,62.19850039999999,-6.817412400000001
,Venezuela,04/13/2020 06:00,181,9,93,2020-04-13 21:00:00,79,31980000,8.0018709,-66.1109318
,Martinique,04/13/2020 06:00,157,6,50,2020-04-13 21:00:00,101,376480,14.6367927,-61.0158269
,Guatemala,04/13/2020 06:00,155,5,19,2020-04-13 21:00:00,131,16910000,15.635608800000002,-89.8988087
,Paraguay,04/13/2020 06:00,147,6,22,2020-04-13 21:00:00,119,6811000,-23.3165935,-58.1693445
,Guadeloupe,04/13/2020 06:00,143,8,67,2020-04-13 21:00:00,68,395700,16.2490067,-61.56504440000001
,El Salvador,04/13/2020 06:00,137,6,22,2020-04-13 21:00:00,109,6378000,13.800038199999998,-88.9140683
,Brunei,04/13/2020 06:00,136,1,107,2020-04-13 21:00:00,28,428697,4.4137155,114.5653908
,Gibraltar,04/13/2020 06:00,129,0,84,2020-04-13 21:00:00,45,34571,36.106747,-5.3352772
,Rwanda,04/13/2020 06:00,126,0,25,2020-04-13 21:00:00,101,12210000,-1.9646631,30.0644358
,Cambodia,04/13/2020 06:00,122,0,77,2020-04-13 21:00:00,45,16010000,13.5066394,104.869423
,Trinidad and Tobago,04/13/2020 06:00,113,8,16,2020-04-13 21:00:00,89,1369000,10.8677845,-60.9821067
,Madagascar,04/13/2020 06:00,106,0,20,2020-04-13 21:00:00,86,25570000,-18.9249604,46.4416422
,Mali,04/13/2020 06:00,105,9,22,2020-04-13 21:00:00,74,18540000,16.3700359,-2.2900239
,Monaco,04/13/2020 06:00,93,1,6,2020-04-13 21:00:00,86,38695,43.7384402,7.4242474
,Aruba,04/13/2020 06:00,92,0,32,2020-04-13 21:00:00,60,105264,12.4902998,-69.96098420000001
,French Guiana,04/13/2020 06:00,86,0,51,2020-04-13 21:00:00,35,290691,4.0039882,-52.999998
,Liechtenstein,04/13/2020 06:00,79,1,55,2020-04-13 21:00:00,23,38557,47.1416307,9.553152699999998
,Togo,04/13/2020 06:00,76,3,29,2020-04-13 21:00:00,44,7798000,8.7800265,1.0199764999999998
,Ethiopia,04/13/2020 06:00,74,3,14,2020-04-13 21:00:00,57,105000000,10.2116702,38.6521203
,Jamaica,04/13/2020 06:00,72,4,16,2020-04-13 21:00:00,52,2890000,18.1152958,-77.15984549999997
