Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,City
Hubei,Mainland China,2/09/2020 19:30,29631,871,1795,
Guangdong,Mainland China,2/09/2020 19:30,1131,1,141,
Zhejiang,Mainland China,2/09/2020 19:30,1075,0,201,
Henan,Mainland China,2/09/2020 19:30,1073,6,169,
Hunan,Mainland China,2/09/2020 19:30,838,1,186,
Anhui,Mainland China,2/09/2020 19:30,779,1,72,
Jiangxi,Mainland China,2/09/2020 19:30,740,0,73,
Jiangsu,Mainland China,2/09/2020 19:30,468,0,72,
Chongqing,Mainland China,2/09/2020 19:30,468,2,51,
Shandong,Mainland China,2/09/2020 19:30,459,1,63,
Sichuan,Mainland China,2/09/2020 19:30,386,1,71,
Beijing,Mainland China,2/09/2020 19:30,326,2,37,
Heilongjiang,Mainland China,2/09/2020 19:30,331,7,15,
Shanghai,Mainland China,2/09/2020 19:30,295,1,44,
Fujian,Mainland China,2/09/2020 19:30,250,0,35,
Shaanxi,Mainland China,2/09/2020 19:30,208,0,25,
Hebei,Mainland China,2/09/2020 19:30,218,2,35,
Guangxi,Mainland China,2/09/2020 19:30,210,1,18,
Yunnan,Mainland China,2/09/2020 19:30,141,0,18,
Hainan,Mainland China,2/09/2020 19:30,131,3,19,
Shanxi,Mainland China,2/09/2020 19:30,119,0,25,
Liaoning,Mainland China,2/09/2020 19:30,107,0,12,
Guizhou,Mainland China,2/09/2020 19:30,99,1,7,
Tianjin,Mainland China,2/09/2020 19:30,91,1,4,
Gansu,Mainland China,2/09/2020 19:30,83,2,16,
Jilin,Mainland China,2/09/2020 19:30,80,1,12,
Yokohama,Japan,2/09/2020 19:30,70,0,0,
Inner Mongolia,Mainland China,2/09/2020 19:30,54,0,5,
Ningxia,Mainland China,2/09/2020 19:30,45,0,13,
Xinjiang,Mainland China,2/09/2020 19:30,45,0,0,
,Singapore,2/09/2020 19:30,43,0,6,
,Thailand,2/09/2020 19:30,32,0,10,
Hong Kong,Hong Kong,2/09/2020 19:30,36,1,0,
,South Korea,2/09/2020 19:30,27,0,3,
,Japan,2/09/2020 19:30,26,0,4,
Qinghai,Mainland China,2/09/2020 19:30,18,0,3,
Taiwan,Taiwan,2/09/2020 19:30,18,0,1,
,Malaysia,2/09/2020 19:30,17,0,3,
,Germany,2/09/2020 19:30,14,0,0,
,Vietnam,2/09/2020 19:30,14,0,3,
,France,2/09/2020 19:30,11,0,0,
Macau,Macau,2/09/2020 19:30,10,0,1,
,United Arab Emirates,2/09/2020 19:30,7,0,0,
California,US,2/09/2020 19:30,6,0,0,"San Benito, Los Angeles, Orange, Santa Clara"
Queensland,Australia,2/09/2020 19:30,5,0,0,
New South Wales,Australia,2/09/2020 19:30,4,0,3,
Victoria,Australia,2/09/2020 19:30,4,0,2,
British Columbia,Canada,2/09/2020 19:30,4,0,0,
Ontario,Canada,2/09/2020 19:30,3,0,0,
,India,2/09/2020 19:30,3,0,0,
,Philippines,2/09/2020 19:30,3,1,2,
,UK,2/09/2020 19:30,4,0,0,
,Italy,2/09/2020 19:30,3,0,0,
,Russia,2/09/2020 19:30,2,0,0,
Illinois,US,2/09/2020 19:30,2,0,2,Chicago
South Australia,Australia,2/09/2020 19:30,2,0,0,
,Cambodia,2/09/2020 19:30,1,0,1,
,Finland,2/09/2020 19:30,1,0,1,
,Sri Lanka,2/09/2020 19:30,1,0,1,
Tibet,Mainland China,2/09/2020 19:30,1,0,0,
,Nepal,2/09/2020 19:30,1,0,0,
,Spain,2/09/2020 19:30,2,0,0,
,Sweden,2/09/2020 19:30,1,0,0,
Massachusetts,US,2/09/2020 19:30,1,0,0,Boston
WA,US,2/09/2020 19:30,1,0,0,Seattle
Arizona,US,2/09/2020 19:30,1,0,0,Tempe
Brussels,Belgium,2/09/2020 19:30,1,0,0,
WI,US,2/09/2020 19:30,1,0,0,Madison
