Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical,Date_last_updated_AEDT,Remaining,Population,Continent,World,lat,lon
Inner Mongolia,China,06/05/2020 07:00,235,1,213,0,0,2020-06-05 22:00:00,21,24710000.0,Asia,Worldwide,43.2443242,114.32516640000001
Sichuan,China,06/05/2020 07:00,578,3,558,0,0,2020-06-05 22:00:00,17,81100000.0,Asia,Worldwide,30.500000099999998,102.4999999
Jilin,China,06/05/2020 07:00,155,2,149,0,0,2020-06-05 22:00:00,4,27460000.0,Asia,Worldwide,42.9995032,125.9816054
Shanghai,China,06/05/2020 07:00,677,7,663,0,0,2020-06-05 22:00:00,7,24280000.0,Asia,Worldwide,31.225298499999997,121.4890497
Shandong,China,06/05/2020 07:00,792,7,780,0,0,2020-06-05 22:00:00,5,100472400.0,Asia,Worldwide,36.0000001,118.9999999
Guangdong,China,06/05/2020 07:00,1598,8,1584,0,0,2020-06-05 22:00:00,6,113460000.0,Asia,Worldwide,23.135769399999997,113.19826880000001
Beijing,China,06/05/2020 07:00,594,9,583,0,0,2020-06-05 22:00:00,2,21540000.0,Asia,Worldwide,39.906217,116.3912757
Fujian,China,06/05/2020 07:00,358,1,356,0,0,2020-06-05 22:00:00,1,38560000.0,Asia,Worldwide,26.5450001,117.84277800000001
Shaanxi,China,06/05/2020 07:00,309,3,305,0,0,2020-06-05 22:00:00,1,37330000.0,Asia,Worldwide,36.0,109.0
Hainan,China,06/05/2020 07:00,169,6,162,0,0,2020-06-05 22:00:00,1,9258000.0,Asia,Worldwide,19.2000001,109.5999999
Hubei,China,06/05/2020 07:00,68135,4512,63623,0,0,2020-06-05 22:00:00,0,58500000.0,Asia,Worldwide,31.151725199999998,112.87832220000001
Henan,China,06/05/2020 07:00,1276,22,1254,0,0,2020-06-05 22:00:00,0,95590000.0,Asia,Worldwide,34.0000001,113.9999999
Zhejiang,China,06/05/2020 07:00,1268,1,1267,0,0,2020-06-05 22:00:00,0,57370000.0,Asia,Worldwide,29.000000099999998,119.9999999
Hunan,China,06/05/2020 07:00,1019,4,1015,0,0,2020-06-05 22:00:00,0,67370000.0,Asia,Worldwide,27.6662087,111.74870630000001
Anhui,China,06/05/2020 07:00,991,6,985,0,0,2020-06-05 22:00:00,0,62000000.0,Asia,Worldwide,32.0,117.0
Heilongjiang,China,06/05/2020 07:00,945,13,932,0,0,2020-06-05 22:00:00,0,38310000.0,Asia,Worldwide,48.000004700000005,127.99999199999999
Jiangxi,China,06/05/2020 07:00,937,1,936,0,0,2020-06-05 22:00:00,0,45200000.0,Asia,Worldwide,28.0,116.0
Jiangsu,China,06/05/2020 07:00,653,0,653,0,0,2020-06-05 22:00:00,0,80400000.0,Asia,Worldwide,33.0000001,119.9999999
Chongqing,China,06/05/2020 07:00,579,6,573,0,0,2020-06-05 22:00:00,0,30480000.0,Asia,Worldwide,29.5585712,106.5492822
Hebei,China,06/05/2020 07:00,328,6,322,0,0,2020-06-05 22:00:00,0,74700000.0,Asia,Worldwide,39.0000001,116.0
Guangxi,China,06/05/2020 07:00,254,2,252,0,0,2020-06-05 22:00:00,0,48380000.0,Asia,Worldwide,24.0,109.0
Shanxi,China,06/05/2020 07:00,198,0,198,0,0,2020-06-05 22:00:00,0,36500000.0,Asia,Worldwide,37.0,112.0
Tianjin,China,06/05/2020 07:00,192,3,189,0,0,2020-06-05 22:00:00,0,15621200.0,Asia,Worldwide,39.1235635,117.1980785
Yunnan,China,06/05/2020 07:00,185,2,183,0,0,2020-06-05 22:00:00,0,45970000.0,Asia,Worldwide,25.0,102.0
Liaoning,China,06/05/2020 07:00,149,2,147,0,0,2020-06-05 22:00:00,0,43900000.0,Asia,Worldwide,40.9739116,122.3263915
Guizhou,China,06/05/2020 07:00,147,2,145,0,0,2020-06-05 22:00:00,0,34750000.0,Asia,Worldwide,27.0,107.0
Gansu,China,06/05/2020 07:00,139,2,137,0,0,2020-06-05 22:00:00,0,25580000.0,Asia,Worldwide,38.0000001,101.9999999
Xinjiang,China,06/05/2020 07:00,76,3,73,0,0,2020-06-05 22:00:00,0,21810000.0,Asia,Worldwide,41.7574769,87.1673842
Ningxia,China,06/05/2020 07:00,75,0,75,0,0,2020-06-05 22:00:00,0,6301000.0,Asia,Worldwide,37.3095528,105.9608553
Qinghai,China,06/05/2020 07:00,18,0,18,0,0,2020-06-05 22:00:00,0,5627000.0,Asia,Worldwide,35.40709520000001,95.95211570000001
Tibet,China,06/05/2020 07:00,1,0,1,0,0,2020-06-05 22:00:00,0,3180000.0,Asia,Worldwide,31.894343199999998,87.07813709999999
New South Wales,Australia,06/05/2020 07:00,3110,48,2714,543205,0,2020-06-05 22:00:00,348,7544000.0,Oceania,Worldwide,-33.8548157,151.2164539
Queensland,Australia,06/05/2020 07:00,1060,6,1046,212870,0,2020-06-05 22:00:00,8,5071000.0,Oceania,Worldwide,-27.468968199999996,153.02349909999998
Victoria,Australia,06/05/2020 07:00,1681,19,1586,542958,0,2020-06-05 22:00:00,76,6359000.0,Oceania,Worldwide,-37.814217600000006,144.9631608
South Australia,Australia,06/05/2020 07:00,440,4,435,111625,0,2020-06-05 22:00:00,1,1677000.0,Oceania,Worldwide,-34.928180499999996,138.5999312
Western Australia,Australia,06/05/2020 07:00,596,9,557,107811,0,2020-06-05 22:00:00,30,2589000.0,Oceania,Worldwide,-31.952712100000003,115.86047959999999
Tasmania,Australia,06/05/2020 07:00,228,13,210,35010,0,2020-06-05 22:00:00,5,515000.0,Oceania,Worldwide,-42.8825088,147.3281233
Australian Capital Territory,Australia,06/05/2020 07:00,107,3,104,19736,0,2020-06-05 22:00:00,0,412576.0,Oceania,Worldwide,-35.488350200000006,149.00269419999998
Northern Territory,Australia,06/05/2020 07:00,29,0,29,9174,0,2020-06-05 22:00:00,0,211945.0,Oceania,Worldwide,-12.46044,130.8410469
New York,US,06/05/2020 07:00,380229,3174,46294,0,0,2020-06-05 22:00:00,330761,19542200.0,North America,Worldwide,40.7127281,-74.0060152
New Jersey,US,06/05/2020 07:00,162530,11970,3822,0,0,2020-06-05 22:00:00,146738,8909000.0,North America,Worldwide,40.0757384,-74.4041622
Illinois,US,06/05/2020 07:00,124784,5736,4594,0,0,2020-06-05 22:00:00,114454,12740000.0,North America,Worldwide,40.079660600000004,-89.4337288
California,US,06/05/2020 07:00,122168,4445,20972,0,0,2020-06-05 22:00:00,96751,39560000.0,North America,Worldwide,36.7014631,-118.75599740000001
Massachusetts,US,06/05/2020 07:00,102063,7201,27299,0,0,2020-06-05 22:00:00,67563,6902000.0,North America,Worldwide,42.3788774,-72.03236600000001
Pennsylvania,US,06/05/2020 07:00,78335,5832,1369,0,0,2020-06-05 22:00:00,71134,12810000.0,North America,Worldwide,40.9699889,-77.72788309999999
Texas,US,06/05/2020 07:00,70555,1776,46799,0,0,2020-06-05 22:00:00,21980,28700000.0,North America,Worldwide,31.8160381,-99.51209859999999
Michigan,US,06/05/2020 07:00,58280,5595,38099,0,0,2020-06-05 22:00:00,14586,9996000.0,North America,Worldwide,43.6211955,-84.6824346
Florida,US,06/05/2020 07:00,60183,2607,381,0,0,2020-06-05 22:00:00,57195,21300000.0,North America,Worldwide,27.7567667,-81.4639835
Maryland,US,06/05/2020 07:00,55858,2668,3985,0,0,2020-06-05 22:00:00,49205,6043000.0,North America,Worldwide,39.5162234,-76.9382069
Georgia,US,06/05/2020 07:00,49859,2149,340,0,0,2020-06-05 22:00:00,47370,10520000.0,North America,Worldwide,32.329380900000004,-83.1137366
Virginia,US,06/05/2020 07:00,47856,1445,6284,0,0,2020-06-05 22:00:00,40127,8518000.0,North America,Worldwide,37.1232245,-78.4927721
Connecticut,US,06/05/2020 07:00,43239,4007,63,0,0,2020-06-05 22:00:00,39169,3573000.0,North America,Worldwide,41.6500201,-72.7342163
Louisiana,US,06/05/2020 07:00,41562,2883,31728,0,0,2020-06-05 22:00:00,6951,4660000.0,North America,Worldwide,30.8703881,-92.007126
Ohio,US,06/05/2020 07:00,37283,2340,4604,0,0,2020-06-05 22:00:00,30339,11690000.0,North America,Worldwide,40.225356899999994,-82.6881395
Indiana,US,06/05/2020 07:00,36096,2231,2159,0,0,2020-06-05 22:00:00,31706,6692000.0,North America,Worldwide,40.327012700000004,-86.1746933
North Carolina,US,06/05/2020 07:00,32076,1013,18860,0,0,2020-06-05 22:00:00,12203,10380000.0,North America,Worldwide,35.6729639,-79.03929190000001
Colorado,US,06/05/2020 07:00,27371,1512,2227,0,0,2020-06-05 22:00:00,23632,5696000.0,North America,Worldwide,38.7251776,-105.60771670000001
Minnesota,US,06/05/2020 07:00,26273,1126,21490,0,0,2020-06-05 22:00:00,3657,5611000.0,North America,Worldwide,45.98965870000001,-94.6113288
Tennessee,US,06/05/2020 07:00,25194,400,16628,0,0,2020-06-05 22:00:00,8166,6770000.0,North America,Worldwide,35.7730076,-86.28200809999998
WA,US,06/05/2020 07:00,23558,1143,5068,0,0,2020-06-05 22:00:00,17347,7536000.0,North America,Worldwide,47.2868352,-120.2126139
Arizona,US,06/05/2020 07:00,22886,999,174,0,0,2020-06-05 22:00:00,21713,7172000.0,North America,Worldwide,34.395342,-111.76327549999999
Iowa,US,06/05/2020 07:00,20806,583,12420,0,0,2020-06-05 22:00:00,7803,3156000.0,North America,Worldwide,41.9216734,-93.3122705
Wisconsin,US,06/05/2020 07:00,19896,626,12980,0,0,2020-06-05 22:00:00,6290,5814000.0,North America,Worldwide,44.4308975,-89.6884637
Alabama,US,06/05/2020 07:00,19072,653,11395,0,0,2020-06-05 22:00:00,7024,4888000.0,North America,Worldwide,33.258881699999996,-86.8295337
Mississippi,US,06/05/2020 07:00,16570,794,11203,0,0,2020-06-05 22:00:00,4573,2987000.0,North America,Worldwide,32.9715645,-89.7348497
Rhode Island,US,06/05/2020 07:00,15325,756,1326,0,0,2020-06-05 22:00:00,13243,1057000.0,North America,Worldwide,41.7962409,-71.59923719999999
Veteran Affair,US,06/05/2020 07:00,15180,1297,0,0,0,2020-06-05 22:00:00,13883,18000000.0,North America,Worldwide,34.279195,-119.28909499999999
Nebraska,US,06/05/2020 07:00,15139,187,592,0,0,2020-06-05 22:00:00,14360,1929000.0,North America,Worldwide,41.7370229,-99.5873816
Missouri,US,06/05/2020 07:00,14438,795,3407,0,0,2020-06-05 22:00:00,10236,6126000.0,North America,Worldwide,38.7604815,-92.5617875
