Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical,Date_last_updated_AEDT,Remaining,Population,Continent,World,lat,lon
Beijing,China,07/19/2020 07:00,929,9,788,0,0,2020-07-19 22:00:00,132,21540000.0,Asia,Worldwide,39.906217,116.3912757
Shanghai,China,07/19/2020 07:00,733,7,706,0,0,2020-07-19 22:00:00,20,24280000.0,Asia,Worldwide,31.225298499999997,121.4890497
Xinjiang,China,07/19/2020 07:00,106,3,73,0,0,2020-07-19 22:00:00,30,21810000.0,Asia,Worldwide,41.7574769,87.1673842
Guangdong,China,07/19/2020 07:00,1659,8,1636,0,0,2020-07-19 22:00:00,15,113460000.0,Asia,Worldwide,23.135769399999997,113.19826880000001
Inner Mongolia,China,07/19/2020 07:00,249,1,237,0,0,2020-07-19 22:00:00,11,24710000.0,Asia,Worldwide,43.2443242,114.32516640000001
Liaoning,China,07/19/2020 07:00,164,2,153,0,0,2020-07-19 22:00:00,9,43900000.0,Asia,Worldwide,40.9739116,122.3263915
Tianjin,China,07/19/2020 07:00,203,3,195,0,0,2020-07-19 22:00:00,5,15621200.0,Asia,Worldwide,39.1235635,117.1980785
Shandong,China,07/19/2020 07:00,797,7,785,0,0,2020-07-19 22:00:00,5,100472400.0,Asia,Worldwide,36.0000001,118.9999999
Sichuan,China,07/19/2020 07:00,599,3,592,0,0,2020-07-19 22:00:00,4,81100000.0,Asia,Worldwide,30.500000099999998,102.4999999
Shaanxi,China,07/19/2020 07:00,322,3,315,0,0,2020-07-19 22:00:00,4,37330000.0,Asia,Worldwide,36.0,109.0
Hebei,China,07/19/2020 07:00,349,6,341,0,0,2020-07-19 22:00:00,2,74700000.0,Asia,Worldwide,39.0000001,116.0
Zhejiang,China,07/19/2020 07:00,1270,1,1267,0,0,2020-07-19 22:00:00,2,57370000.0,Asia,Worldwide,29.000000099999998,119.9999999
Fujian,China,07/19/2020 07:00,364,1,361,0,0,2020-07-19 22:00:00,2,38560000.0,Asia,Worldwide,26.5450001,117.84277800000001
Yunnan,China,07/19/2020 07:00,188,2,184,0,0,2020-07-19 22:00:00,2,45970000.0,Asia,Worldwide,25.0,102.0
Jiangsu,China,07/19/2020 07:00,655,0,654,0,0,2020-07-19 22:00:00,1,80400000.0,Asia,Worldwide,33.0000001,119.9999999
Chongqing,China,07/19/2020 07:00,583,6,576,0,0,2020-07-19 22:00:00,1,30480000.0,Asia,Worldwide,29.5585712,106.5492822
Guangxi,China,07/19/2020 07:00,255,2,252,0,0,2020-07-19 22:00:00,1,48380000.0,Asia,Worldwide,24.0,109.0
Shanxi,China,07/19/2020 07:00,201,0,200,0,0,2020-07-19 22:00:00,1,36500000.0,Asia,Worldwide,37.0,112.0
Hubei,China,07/19/2020 07:00,68135,4512,63623,0,0,2020-07-19 22:00:00,0,58500000.0,Asia,Worldwide,31.151725199999998,112.87832220000001
Henan,China,07/19/2020 07:00,1276,22,1254,0,0,2020-07-19 22:00:00,0,95590000.0,Asia,Worldwide,34.0000001,113.9999999
Hunan,China,07/19/2020 07:00,1019,4,1015,0,0,2020-07-19 22:00:00,0,67370000.0,Asia,Worldwide,27.6662087,111.74870630000001
Anhui,China,07/19/2020 07:00,991,6,985,0,0,2020-07-19 22:00:00,0,62000000.0,Asia,Worldwide,32.0,117.0
Heilongjiang,China,07/19/2020 07:00,945,13,932,0,0,2020-07-19 22:00:00,0,38310000.0,Asia,Worldwide,48.000004700000005,127.99999199999999
Jiangxi,China,07/19/2020 07:00,937,1,936,0,0,2020-07-19 22:00:00,0,45200000.0,Asia,Worldwide,28.0,116.0
Hainan,China,07/19/2020 07:00,171,6,163,0,0,2020-07-19 22:00:00,2,9258000.0,Asia,Worldwide,19.2000001,109.5999999
Gansu,China,07/19/2020 07:00,167,2,165,0,0,2020-07-19 22:00:00,0,25580000.0,Asia,Worldwide,38.0000001,101.9999999
Jilin,China,07/19/2020 07:00,155,2,153,0,0,2020-07-19 22:00:00,0,27460000.0,Asia,Worldwide,42.9995032,125.9816054
Guizhou,China,07/19/2020 07:00,147,2,145,0,0,2020-07-19 22:00:00,0,34750000.0,Asia,Worldwide,27.0,107.0
Ningxia,China,07/19/2020 07:00,75,0,75,0,0,2020-07-19 22:00:00,0,6301000.0,Asia,Worldwide,37.3095528,105.9608553
Qinghai,China,07/19/2020 07:00,18,0,18,0,0,2020-07-19 22:00:00,0,5627000.0,Asia,Worldwide,35.40709520000001,95.95211570000001
Tibet,China,07/19/2020 07:00,1,0,1,0,0,2020-07-19 22:00:00,0,3180000.0,Asia,Worldwide,31.894343199999998,87.07813709999999
New South Wales,Australia,07/19/2020 07:00,3379,49,2799,1181085,0,2020-07-19 22:00:00,531,7544000.0,Oceania,Worldwide,-33.8548157,151.2164539
Queensland,Australia,07/19/2020 07:00,1071,6,1060,459139,0,2020-07-19 22:00:00,5,5071000.0,Oceania,Worldwide,-27.468968199999996,153.02349909999998
Victoria,Australia,07/19/2020 07:00,5696,38,2819,1305186,0,2020-07-19 22:00:00,2839,6359000.0,Oceania,Worldwide,-37.814217600000006,144.9631608
South Australia,Australia,07/19/2020 07:00,444,4,439,184086,0,2020-07-19 22:00:00,1,1677000.0,Oceania,Worldwide,-34.928180499999996,138.5999312
Western Australia,Australia,07/19/2020 07:00,651,9,618,219758,0,2020-07-19 22:00:00,24,2589000.0,Oceania,Worldwide,-31.952712100000003,115.86047959999999
Tasmania,Australia,07/19/2020 07:00,228,13,213,60957,0,2020-07-19 22:00:00,2,515000.0,Oceania,Worldwide,-42.8825088,147.3281233
Australian Capital Territory,Australia,07/19/2020 07:00,113,3,105,42003,0,2020-07-19 22:00:00,5,412576.0,Oceania,Worldwide,-35.488350200000006,149.00269419999998
Northern Territory,Australia,07/19/2020 07:00,31,0,29,19907,0,2020-07-19 22:00:00,2,211945.0,Oceania,Worldwide,-12.46044,130.8410469
New York,US,07/19/2020 07:00,411459,32478,58366,0,0,2020-07-19 22:00:00,320615,19542200.0,North America,Worldwide,40.7127281,-74.0060152
California,US,07/19/2020 07:00,381012,7704,99346,0,0,2020-07-19 22:00:00,273962,39560000.0,North America,Worldwide,36.7014631,-118.75599740000001
Florida,US,07/19/2020 07:00,337571,4897,381,0,0,2020-07-19 22:00:00,332293,21300000.0,North America,Worldwide,27.7567667,-81.4639835
Texas,US,07/19/2020 07:00,327106,3939,170411,0,0,2020-07-19 22:00:00,152756,28700000.0,North America,Worldwide,31.8160381,-99.51209859999999
New Jersey,US,07/19/2020 07:00,176814,15790,3969,0,0,2020-07-19 22:00:00,157055,8909000.0,North America,Worldwide,40.0757384,-74.4041622
Illinois,US,07/19/2020 07:00,160631,7290,75880,0,0,2020-07-19 22:00:00,77461,12740000.0,North America,Worldwide,40.079660600000004,-89.4337288
Arizona,US,07/19/2020 07:00,141265,2730,174,0,0,2020-07-19 22:00:00,138361,7172000.0,North America,Worldwide,34.395342,-111.76327549999999
Georgia,US,07/19/2020 07:00,139880,3169,340,0,0,2020-07-19 22:00:00,136371,10520000.0,North America,Worldwide,32.329380900000004,-83.1137366
Massachusetts,US,07/19/2020 07:00,113238,8419,94347,0,0,2020-07-19 22:00:00,10472,6902000.0,North America,Worldwide,42.3788774,-72.03236600000001
Pennsylvania,US,07/19/2020 07:00,104780,7015,1369,0,0,2020-07-19 22:00:00,96396,12810000.0,North America,Worldwide,40.9699889,-77.72788309999999
North Carolina,US,07/19/2020 07:00,97960,1629,67124,0,0,2020-07-19 22:00:00,29207,10380000.0,North America,Worldwide,35.6729639,-79.03929190000001
Michigan,US,07/19/2020 07:00,81340,6365,53867,0,0,2020-07-19 22:00:00,21108,9996000.0,North America,Worldwide,43.6211955,-84.6824346
Maryland,US,07/19/2020 07:00,77206,3368,5344,0,0,2020-07-19 22:00:00,68494,6043000.0,North America,Worldwide,39.5162234,-76.9382069
Louisiana,US,07/19/2020 07:00,88590,3509,53288,0,0,2020-07-19 22:00:00,31793,4660000.0,North America,Worldwide,30.8703881,-92.007126
