Province/State,Country/Region,Confirmed,Recovered,Tests,Critical,Remaining,Deaths,Date_last_updated_AEDT,Population,Continent,World,lat,lon
Baden-Württemberg,Germany,32762,,,,,1497,2020-05-07,11072030,Europe,Worldwide,48.6296972,9.1949534
Bavaria,Germany,43658,,,,,2050,2020-05-07,13068686,Europe,Worldwide,48.9467562,11.4038717
Berlin,Germany,6149,,,,,162,2020-05-07,3740845,Europe,Worldwide,52.517036499999996,13.388859900000002
Brandenburg,Germany,2999,,,,,129,2020-05-07,2514736,Europe,Worldwide,52.84554920000001,13.2461296
Bremen,Germany,963,,,,,32,2020-05-07,685714,Europe,Worldwide,53.14486899999999,8.6932343
Hamburg,Germany,4704,,,,,194,2020-05-07,1843859,Europe,Worldwide,53.550341,10.000653999999999
Hesse,Germany,8736,,,,,396,2020-05-07,6254237,Europe,Worldwide,50.611853700000005,9.1909725
Lower Saxony,Germany,10564,,,,,478,2020-05-07,7962068,Europe,Worldwide,52.8398531,9.075961999999999
Mecklenburg-Vorpommern,Germany,715,,,,,19,2020-05-07,1635000,Europe,Worldwide,53.773523399999995,12.5755746
North Rhine-Westphalia,Germany,34249,,,,,1372,2020-05-07,17967261,Europe,Worldwide,51.478179600000004,7.5542336
Rhineland-Palatinate,Germany,6213,,,,,189,2020-05-07,4082481,Europe,Worldwide,49.953159899999996,7.310646
Saarland,Germany,2655,,,,,143,2020-05-07,990376,Europe,Worldwide,49.417398799999994,6.9805789
Saxony,Germany,4836,,,,,181,2020-05-07,4069523,Europe,Worldwide,50.92957979999999,13.4585052
Saxony-Anhalt,Germany,1602,,,,,48,2020-05-07,2214285,Europe,Worldwide,51.908526,11.4939134
Schleswig-Holstein,Germany,2834,,,,,120,2020-05-07,2902325,Europe,Worldwide,54.1853998,9.8220089
Thuringia,Germany,2452,,,,,109,2020-05-07,2151724,Europe,Worldwide,50.73331629999999,11.0747905
