Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Date_last_updated_AEDT,Remaining,lat,lon
Ohio,US,03/28/2020 19:25,1406,25,0,2020-03-29 11:25:00,1381,40.225356899999994,-82.6881395
Indiana,US,03/28/2020 19:25,1232,31,0,2020-03-29 11:25:00,1201,40.327012700000004,-86.1746933
Wisconsin,US,03/28/2020 19:25,1055,17,1,2020-03-29 11:25:00,1037,44.4308975,-89.6884637
North Carolina,US,03/28/2020 19:25,1034,5,0,2020-03-29 11:25:00,1029,35.6729639,-79.03929190000001
Maryland,US,03/28/2020 19:25,995,10,3,2020-03-29 11:25:00,982,39.5162234,-76.9382069
Missouri,US,03/28/2020 19:25,840,10,0,2020-03-29 11:25:00,830,38.7604815,-92.5617875
Arizona,US,03/28/2020 19:25,773,15,1,2020-03-29 11:25:00,757,34.395342,-111.76327549999999
Virginia,US,03/28/2020 19:25,740,17,0,2020-03-29 11:25:00,723,37.1232245,-78.4927721
Alabama,US,03/28/2020 19:25,702,9,0,2020-03-29 11:25:00,693,33.258881699999996,-86.8295337
Mississippi,US,03/28/2020 19:25,663,13,0,2020-03-29 11:25:00,650,32.9715645,-89.7348497
South Carolina,US,03/28/2020 19:25,661,15,0,2020-03-29 11:25:00,646,33.687438799999995,-80.4363743
Nevada,US,03/28/2020 19:25,626,14,0,2020-03-29 11:25:00,612,39.515882500000004,-116.85372269999999
Utah,US,03/28/2020 19:25,603,2,0,2020-03-29 11:25:00,601,39.4225192,-111.71435840000001
Oregon,US,03/28/2020 19:25,479,13,0,2020-03-29 11:25:00,466,43.9792797,-120.737257
Minnesota,US,03/28/2020 19:25,441,5,0,2020-03-29 11:25:00,436,45.98965870000001,-94.6113288
Arkansas,US,03/28/2020 19:25,409,5,0,2020-03-29 11:25:00,404,35.2048883,-92.4479108
Kentucky,US,03/28/2020 19:25,394,9,1,2020-03-29 11:25:00,384,37.5726028,-85.1551411
Oklahoma,US,03/28/2020 19:25,377,15,0,2020-03-29 11:25:00,362,34.9550817,-97.2684063
Washington DC,US,03/28/2020 19:25,304,4,0,2020-03-29 11:25:00,300,38.894893200000006,-77.0365529
Iowa,US,03/28/2020 19:25,298,3,0,2020-03-29 11:25:00,295,41.9216734,-93.3122705
Kansas,US,03/28/2020 19:25,266,5,0,2020-03-29 11:25:00,261,38.27312,-98.58218719999999
Idaho,US,03/28/2020 19:25,265,5,0,2020-03-29 11:25:00,260,43.644764200000004,-114.0154071
Rhode Island,US,03/28/2020 19:25,239,2,0,2020-03-29 11:25:00,237,41.7962409,-71.59923719999999
New Hampshire,US,03/28/2020 19:25,214,2,0,2020-03-29 11:25:00,212,43.484913299999995,-71.6553992
Delaware,US,03/28/2020 19:25,214,5,0,2020-03-29 11:25:00,209,38.6920451,-75.4013315
Vermont,US,03/28/2020 19:25,211,12,0,2020-03-29 11:25:00,199,44.5990718,-72.5002608
Maine,US,03/28/2020 19:25,211,1,0,2020-03-29 11:25:00,210,45.709097,-68.8590201
New Mexico,US,03/28/2020 19:25,208,2,0,2020-03-29 11:25:00,206,34.5708167,-105.993007
Hawaii,US,03/28/2020 19:25,149,0,0,2020-03-29 11:25:00,149,21.2160437,-157.975203
Montana,US,03/28/2020 19:25,147,1,0,2020-03-29 11:25:00,146,47.3752671,-109.63875790000002
West Virginia,US,03/28/2020 19:25,113,0,0,2020-03-29 11:25:00,113,38.475840600000005,-80.84084150000001
Nebraska,US,03/28/2020 19:25,103,2,0,2020-03-29 11:25:00,101,41.7370229,-99.5873816
Grand Princess,US,03/28/2020 19:25,103,3,0,2020-03-29 11:25:00,100,37.7268801,-122.203452
Puerto Rico,US,03/28/2020 19:25,100,3,1,2020-03-29 11:25:00,96,18.2214149,-66.4132818
North Dakota,US,03/28/2020 19:25,94,1,0,2020-03-29 11:25:00,93,47.6201461,-100.540737
Alaska,US,03/28/2020 19:25,85,2,0,2020-03-29 11:25:00,83,64.44596130000001,-149.680909
Wyoming,US,03/28/2020 19:25,82,0,0,2020-03-29 11:25:00,82,43.1700264,-107.5685348
South Dakota,US,03/28/2020 19:25,68,1,0,2020-03-29 11:25:00,67,44.6471761,-100.348761
Guam,US,03/28/2020 19:25,55,1,0,2020-03-29 11:25:00,54,13.4501257,144.757551
Diamond Princess,US,03/28/2020 19:25,49,0,0,2020-03-29 11:25:00,49,41.258745899999994,-95.93837579999999
US Virgin Islands,US,03/28/2020 19:25,22,0,0,2020-03-29 11:25:00,22,17.789187,-64.7080574
,US,03/28/2020 19:25,0,0,3209,2020-03-29 11:25:00,-3209,39.7837304,-100.4458825
Quebec,Canada,03/28/2020 19:25,2498,22,0,2020-03-29 11:25:00,2476,52.4760892,-71.8258668
Ontario,Canada,03/28/2020 19:25,1144,18,6,2020-03-29 11:25:00,1120,50.000678,-86.000977
British Columbia,Canada,03/28/2020 19:25,884,17,4,2020-03-29 11:25:00,863,55.001251,-125.00244099999999
Alberta,Canada,03/28/2020 19:25,542,2,0,2020-03-29 11:25:00,540,55.001251,-115.00213600000001
Saskatchewan,Canada,03/28/2020 19:25,134,0,0,2020-03-29 11:25:00,134,55.5321257,-106.1412243
Newfoundland and Labrador,Canada,03/28/2020 19:25,120,0,0,2020-03-29 11:25:00,120,53.821732700000005,-61.2295532
Nova Scotia,Canada,03/28/2020 19:25,110,0,0,2020-03-29 11:25:00,110,45.1960403,-63.1653789
Manitoba,Canada,03/28/2020 19:25,64,1,0,2020-03-29 11:25:00,63,55.001251,-97.001038
New Brunswick,Canada,03/28/2020 19:25,51,0,0,2020-03-29 11:25:00,51,46.500283,-66.75018299999999
Prince Edward Island,Canada,03/28/2020 19:25,11,0,0,2020-03-29 11:25:00,11,46.5035454,-63.595517099999995
Yukon,Canada,03/28/2020 19:25,4,0,0,2020-03-29 11:25:00,4,63.000147,-136.002502
Northwest Territories,Canada,03/28/2020 19:25,1,0,0,2020-03-29 11:25:00,1,65.00000039999999,-118.0
,Canada,03/28/2020 19:25,0,0,344,2020-03-29 11:25:00,-344,61.0666922,-107.9917071
,Italy,03/28/2020 19:25,92472,10023,12384,2020-03-29 11:25:00,70065,45.6209,9.768892999999998
,Spain,03/28/2020 19:25,73235,5982,12285,2020-03-29 11:25:00,54968,39.3262345,-4.838064900000001
,Germany,03/28/2020 19:25,57695,433,8481,2020-03-29 11:25:00,48781,51.0834196,10.4234469
,France,03/28/2020 19:25,37575,2314,5700,2020-03-29 11:25:00,29561,46.603353999999996,1.8883334999999999
,Iran,03/28/2020 19:25,35408,2517,11679,2020-03-29 11:25:00,21212,32.6475314,54.56435160000001
,UK,03/28/2020 19:25,17089,1019,135,2020-03-29 11:25:00,15935,54.702354500000006,-3.2765752999999997
,Switzerland,03/28/2020 19:25,14076,264,1530,2020-03-29 11:25:00,12282,46.7985624,8.231973599999998
,Netherlands,03/28/2020 19:25,9762,639,3,2020-03-29 11:25:00,9120,52.500169799999995,5.7480820999999995
,South Korea,03/28/2020 19:25,9478,144,4811,2020-03-29 11:25:00,4523,35.8713,128.6018
Brussels,Belgium,03/28/2020 19:25,9134,353,1063,2020-03-29 11:25:00,7718,50.8436709,4.3674367
,Austria,03/28/2020 19:25,8271,68,225,2020-03-29 11:25:00,7978,47.2000338,13.199959
,Turkey,03/28/2020 19:25,7402,108,70,2020-03-29 11:25:00,7224,38.959759399999996,34.9249653
,Portugal,03/28/2020 19:25,5170,100,43,2020-03-29 11:25:00,5027,40.0332629,-7.889626299999999
,Norway,03/28/2020 19:25,4015,23,7,2020-03-29 11:25:00,3985,60.5000209,9.099971499999999
,Brazil,03/28/2020 19:25,3904,114,6,2020-03-29 11:25:00,3784,-10.333333300000001,-53.2
,Israel,03/28/2020 19:25,3619,12,89,2020-03-29 11:25:00,3518,31.531311300000002,34.8667654
,Sweden,03/28/2020 19:25,3447,105,16,2020-03-29 11:25:00,3326,59.67497120000001,14.5208584
,Czechia,03/28/2020 19:25,2631,11,11,2020-03-29 11:25:00,2609,49.816700299999994,15.4749544
,Ireland,03/28/2020 19:25,2415,36,5,2020-03-29 11:25:00,2374,52.865196,-7.9794599
,Malaysia,03/28/2020 19:25,2320,27,320,2020-03-29 11:25:00,1973,4.5693754,102.2656823
,Denmark,03/28/2020 19:25,2201,65,1,2020-03-29 11:25:00,2135,55.670249,10.333328300000002
,Chile,03/28/2020 19:25,1909,6,61,2020-03-29 11:25:00,1842,-31.7613365,-71.3187697
,Luxembourg,03/28/2020 19:25,1831,18,40,2020-03-29 11:25:00,1773,49.8158683,6.1296751
,Ecuador,03/28/2020 19:25,1823,48,3,2020-03-29 11:25:00,1772,-1.3397668,-79.3666965
,Japan,03/28/2020 19:25,1693,52,404,2020-03-29 11:25:00,1237,36.5748441,139.2394179
,Poland,03/28/2020 19:25,1638,18,7,2020-03-29 11:25:00,1613,52.215933,19.134422
,Pakistan,03/28/2020 19:25,1495,12,29,2020-03-29 11:25:00,1454,30.3308401,71.247499
,Romania,03/28/2020 19:25,1452,37,139,2020-03-29 11:25:00,1276,45.98521289999999,24.6859225
,Russia,03/28/2020 19:25,1264,4,49,2020-03-29 11:25:00,1211,64.6863136,97.7453061
,Thailand,03/28/2020 19:25,1245,6,97,2020-03-29 11:25:00,1142,14.8971921,100.83273
,Saudi Arabia,03/28/2020 19:25,1203,4,37,2020-03-29 11:25:00,1162,25.624261800000003,42.352832799999995
,South Africa,03/28/2020 19:25,1187,1,31,2020-03-29 11:25:00,1155,-28.816623600000003,24.991639000000003
,Finland,03/28/2020 19:25,1167,9,10,2020-03-29 11:25:00,1148,63.2467777,25.9209164
,Indonesia,03/28/2020 19:25,1155,102,59,2020-03-29 11:25:00,994,-2.4833826,117.89028529999999
,Philippines,03/28/2020 19:25,1075,68,35,2020-03-29 11:25:00,972,12.750348599999999,122.7312101
,Greece,03/28/2020 19:25,1061,32,52,2020-03-29 11:25:00,977,38.995368299999996,21.987713199999998
,India,03/28/2020 19:25,987,24,84,2020-03-29 11:25:00,879,22.3511148,78.6677428
,Iceland,03/28/2020 19:25,963,2,114,2020-03-29 11:25:00,847,64.9841821,-18.1059013
,Singapore,03/28/2020 19:25,802,2,198,2020-03-29 11:25:00,602,1.340863,103.8303918
,Panama,03/28/2020 19:25,786,14,2,2020-03-29 11:25:00,770,8.559559,-81.1308434
,Argentina,03/28/2020 19:25,745,19,72,2020-03-29 11:25:00,654,-34.9964963,-64.9672817
,Dominican Republic,03/28/2020 19:25,719,28,3,2020-03-29 11:25:00,688,19.0974031,-70.30280259999999
,Mexico,03/28/2020 19:25,717,12,4,2020-03-29 11:25:00,701,19.4326296,-99.1331785
Yokohama,Japan,03/28/2020 19:25,712,10,597,2020-03-29 11:25:00,105,35.444990999999995,139.636768
,Slovenia,03/28/2020 19:25,684,9,10,2020-03-29 11:25:00,665,45.813311299999995,14.4808369
,Peru,03/28/2020 19:25,671,16,16,2020-03-29 11:25:00,639,-6.8699697,-75.0458515
,Serbia,03/28/2020 19:25,659,10,42,2020-03-29 11:25:00,607,44.02432279999999,21.0765743
,Croatia,03/28/2020 19:25,657,5,45,2020-03-29 11:25:00,607,45.5643442,17.0118954
,Estonia,03/28/2020 19:25,645,1,20,2020-03-29 11:25:00,624,58.75237779999999,25.3319078
,Colombia,03/28/2020 19:25,608,6,10,2020-03-29 11:25:00,592,2.8894433999999998,-73.78389200000001
,Qatar,03/28/2020 19:25,590,1,45,2020-03-29 11:25:00,544,25.3336984,51.2295295
,Egypt,03/28/2020 19:25,576,36,121,2020-03-29 11:25:00,419,26.254049300000002,29.2675469
Hong Kong,Hong Kong,03/28/2020 19:25,560,4,112,2020-03-29 11:25:00,444,22.2793278,114.16281310000001
,Iraq,03/28/2020 19:25,506,42,131,2020-03-29 11:25:00,333,33.0955793,44.174977500000004
,Bahrain,03/28/2020 19:25,476,4,265,2020-03-29 11:25:00,207,26.155124899999997,50.5344606
,United Arab Emirates,03/28/2020 19:25,468,2,52,2020-03-29 11:25:00,414,24.0002488,53.999482900000004
,Algeria,03/28/2020 19:25,454,29,31,2020-03-29 11:25:00,394,28.000027199999998,2.9999825
,New Zealand,03/28/2020 19:25,451,0,50,2020-03-29 11:25:00,401,-41.5000831,172.83440769999999
,Lebanon,03/28/2020 19:25,412,8,30,2020-03-29 11:25:00,374,33.875062899999996,35.843409
,Armenia,03/28/2020 19:25,407,1,30,2020-03-29 11:25:00,376,40.7696272,44.6736646
,Morocco,03/28/2020 19:25,402,25,12,2020-03-29 11:25:00,365,31.1728205,-7.3362482
,Lithuania,03/28/2020 19:25,394,7,1,2020-03-29 11:25:00,386,55.350000300000005,23.7499997
,Ukraine,03/28/2020 19:25,356,9,5,2020-03-29 11:25:00,342,49.4871968,31.2718321
,Hungary,03/28/2020 19:25,343,11,34,2020-03-29 11:25:00,298,47.1817585,19.5060937
,Bulgaria,03/28/2020 19:25,331,7,11,2020-03-29 11:25:00,313,42.6073975,25.4856617
,Andorra,03/28/2020 19:25,308,3,1,2020-03-29 11:25:00,304,42.540716700000004,1.5732033
,Latvia,03/28/2020 19:25,305,0,1,2020-03-29 11:25:00,304,56.8406494,24.7537645
,Uruguay,03/28/2020 19:25,304,0,0,2020-03-29 11:25:00,304,-32.8755548,-56.0201525
,Costa Rica,03/28/2020 19:25,295,2,3,2020-03-29 11:25:00,290,10.2735633,-84.0739102
,Slovakia,03/28/2020 19:25,292,0,2,2020-03-29 11:25:00,290,48.74115220000001,19.4528646
Taiwan,Taiwan,03/28/2020 19:25,283,2,30,2020-03-29 11:25:00,251,23.973937399999997,120.9820179
,Tunisia,03/28/2020 19:25,278,8,2,2020-03-29 11:25:00,268,33.8439408,9.400138
,Bosnia and Herzegovina,03/28/2020 19:25,278,6,8,2020-03-29 11:25:00,264,44.305347600000005,17.596146700000002
,Jordan,03/28/2020 19:25,246,1,18,2020-03-29 11:25:00,227,31.1667049,36.941628
,North Macedonia,03/28/2020 19:25,241,4,3,2020-03-29 11:25:00,234,41.617121399999995,21.7168387
,Kuwait,03/28/2020 19:25,235,0,64,2020-03-29 11:25:00,171,29.2733964,47.4979476
,Moldova,03/28/2020 19:25,231,2,2,2020-03-29 11:25:00,227,47.28796079999999,28.5670941
,Kazakhstan,03/28/2020 19:25,228,1,16,2020-03-29 11:25:00,211,47.2286086,65.20931970000001
,San Marino,03/28/2020 19:25,224,22,6,2020-03-29 11:25:00,196,43.945862299999995,12.458306
,Burkina Faso,03/28/2020 19:25,207,11,21,2020-03-29 11:25:00,175,12.075308300000001,-1.6880313999999998
,Albania,03/28/2020 19:25,197,10,31,2020-03-29 11:25:00,156,41.000028,19.9999619
,Reunion,03/28/2020 19:25,183,0,1,2020-03-29 11:25:00,182,-21.1309332,55.526577100000004
,Azerbaijan,03/28/2020 19:25,182,4,15,2020-03-29 11:25:00,163,40.3936294,47.787250799999995
,Cyprus,03/28/2020 19:25,179,5,15,2020-03-29 11:25:00,159,34.982301799999995,33.1451285
,Vietnam,03/28/2020 19:25,174,0,21,2020-03-29 11:25:00,153,13.2904027,108.42651129999999
,Faeroe Islands,03/28/2020 19:25,155,0,54,2020-03-29 11:25:00,101,62.19850039999999,-6.817412400000001
,Oman,03/28/2020 19:25,152,0,23,2020-03-29 11:25:00,129,21.000028699999998,57.00369010000001
,Malta,03/28/2020 19:25,149,0,2,2020-03-29 11:25:00,147,35.888599299999996,14.4476911
,Ghana,03/28/2020 19:25,141,5,2,2020-03-29 11:25:00,134,8.0300284,-1.0800271000000001
,Senegal,03/28/2020 19:25,130,0,18,2020-03-29 11:25:00,112,14.475060699999998,-14.452961199999999
,Brunei,03/28/2020 19:25,120,1,25,2020-03-29 11:25:00,94,4.4137154999999995,114.5653908
,Cuba,03/28/2020 19:25,119,3,4,2020-03-29 11:25:00,112,23.013133800000002,-80.8328748
,Venezuela,03/28/2020 19:25,119,2,39,2020-03-29 11:25:00,78,8.0018709,-66.1109318
,Sri Lanka,03/28/2020 19:25,113,1,9,2020-03-29 11:25:00,103,7.555494199999999,80.7137847
,Afghanistan,03/28/2020 19:25,110,4,2,2020-03-29 11:25:00,104,33.7680065,66.2385139
,Uzbekistan,03/28/2020 19:25,104,2,5,2020-03-29 11:25:00,97,41.32373,63.9528098
,Guadeloupe,03/28/2020 19:25,102,2,17,2020-03-29 11:25:00,83,16.2490067,-61.565044400000005
,Mauritius,03/28/2020 19:25,102,2,0,2020-03-29 11:25:00,100,-20.2759451,57.5703566
,Ivory Coast,03/28/2020 19:25,101,0,3,2020-03-29 11:25:00,98,7.9897371,-5.5679457999999995
,Cambodia,03/28/2020 19:25,99,0,13,2020-03-29 11:25:00,86,13.5066394,104.869423
,Palestine,03/28/2020 19:25,98,1,18,2020-03-29 11:25:00,79,31.9469665,35.2738655
,Channel Islands,03/28/2020 19:25,97,1,0,2020-03-29 11:25:00,96,49.4622912,-2.5812022999999997
,Nigeria,03/28/2020 19:25,97,1,3,2020-03-29 11:25:00,93,9.6000359,7.999972099999999
,Honduras,03/28/2020 19:25,95,1,3,2020-03-29 11:25:00,91,15.2572432,-86.0755145
,Belarus,03/28/2020 19:25,94,0,32,2020-03-29 11:25:00,62,53.4250605,27.6971358
,Martinique,03/28/2020 19:25,93,1,0,2020-03-29 11:25:00,92,14.636792699999999,-61.0158269
,Cameroon,03/28/2020 19:25,91,2,2,2020-03-29 11:25:00,87,4.6125522000000005,13.153581099999998
,Georgia,03/28/2020 19:25,90,0,14,2020-03-29 11:25:00,76,41.6809707,44.02873820000001
,Montenegro,03/28/2020 19:25,84,1,0,2020-03-29 11:25:00,83,42.9868853,19.518099199999998
,Trinidad and Tobago,03/28/2020 19:25,76,3,1,2020-03-29 11:25:00,72,10.8677845,-60.9821067
,Bolivia,03/28/2020 19:25,74,0,0,2020-03-29 11:25:00,74,-17.056869600000002,-64.9912286
,DRC,03/28/2020 19:25,65,6,2,2020-03-29 11:25:00,57,-4.0324900999999995,22.4574787
,Mayotte,03/28/2020 19:25,63,0,0,2020-03-29 11:25:00,63,-12.823048,45.1520755
,Rwanda,03/28/2020 19:25,60,0,0,2020-03-29 11:25:00,60,-1.9646631,30.064435800000002
,Kyrgyzstan,03/28/2020 19:25,58,0,0,2020-03-29 11:25:00,58,41.5089324,74.724091
,Paraguay,03/28/2020 19:25,56,3,1,2020-03-29 11:25:00,52,-23.3165935,-58.169344499999994
,Gibraltar,03/28/2020 19:25,56,0,14,2020-03-29 11:25:00,42,36.106747,-5.3352772
,Liechtenstein,03/28/2020 19:25,56,0,0,2020-03-29 11:25:00,56,47.1416307,9.553152699999998
,Bangladesh,03/28/2020 19:25,48,5,15,2020-03-29 11:25:00,28,24.4768598,90.29322990000001
,Aruba,03/28/2020 19:25,46,0,1,2020-03-29 11:25:00,45,12.4902998,-69.96098420000001
,Monaco,03/28/2020 19:25,42,0,1,2020-03-29 11:25:00,41,43.7384402,7.4242474000000005
,Kenya,03/28/2020 19:25,38,1,1,2020-03-29 11:25:00,36,1.4419683,38.431397499999996
,Guatemala,03/28/2020 19:25,34,1,10,2020-03-29 11:25:00,23,15.635608800000002,-89.8988087
Macau,Macau,03/28/2020 19:25,34,0,10,2020-03-29 11:25:00,24,22.175760500000003,113.5514142
,Isle of Man,03/28/2020 19:25,32,0,0,2020-03-29 11:25:00,32,54.2358167,-4.5145987000000005
,Jamaica,03/28/2020 19:25,30,1,2,2020-03-29 11:25:00,27,18.115295800000002,-77.15984549999999
,French Polynesia,03/28/2020 19:25,30,0,0,2020-03-29 11:25:00,30,-16.0344249,-146.0490931
,Uganda,03/28/2020 19:25,30,0,0,2020-03-29 11:25:00,30,1.5333553999999998,32.2166578
,French Guiana,03/28/2020 19:25,28,0,6,2020-03-29 11:25:00,22,4.0039882,-52.999998
,Zambia,03/28/2020 19:25,28,0,0,2020-03-29 11:25:00,28,-14.5186239,27.5599164
,Barbados,03/28/2020 19:25,26,0,0,2020-03-29 11:25:00,26,13.1500331,-59.52503050000001
,Madagascar,03/28/2020 19:25,26,0,0,2020-03-29 11:25:00,26,-18.9249604,46.441642200000004
,Togo,03/28/2020 19:25,25,1,1,2020-03-29 11:25:00,23,8.7800265,1.0199764999999998
,El Salvador,03/28/2020 19:25,19,0,0,2020-03-29 11:25:00,19,13.800038199999998,-88.9140683
,Mali,03/28/2020 19:25,18,0,0,2020-03-29 11:25:00,18,16.3700359,-2.2900238999999996
,Bermuda,03/28/2020 19:25,17,0,2,2020-03-29 11:25:00,15,32.3018217,-64.7603583
,Ethiopia,03/28/2020 19:25,16,0,1,2020-03-29 11:25:00,15,10.211670199999999,38.6521203
,Maldives,03/28/2020 19:25,16,0,9,2020-03-29 11:25:00,7,4.7064352,73.3287853
,New Caledonia,03/28/2020 19:25,15,0,0,2020-03-29 11:25:00,15,-20.4542886,164.55660580000003
,Djibouti,03/28/2020 19:25,14,0,0,2020-03-29 11:25:00,14,11.8145966,42.8453061
,Tanzania,03/28/2020 19:25,14,0,1,2020-03-29 11:25:00,13,-6.5247123,35.7878438
,Equatorial Guinea,03/28/2020 19:25,12,0,0,2020-03-29 11:25:00,12,1.6131719999999998,10.5170357
,Mongolia,03/28/2020 19:25,12,0,0,2020-03-29 11:25:00,12,46.825038799999994,103.8499736
,Dominica,03/28/2020 19:25,11,0,0,2020-03-29 11:25:00,11,15.450510000000001,-61.344931
,Saint Martin,03/28/2020 19:25,11,0,0,2020-03-29 11:25:00,11,18.089105,-63.04460400000001
,Niger,03/28/2020 19:25,10,1,0,2020-03-29 11:25:00,9,17.7356214,9.323843199999999
,Bahamas,03/28/2020 19:25,10,0,1,2020-03-29 11:25:00,9,24.7736546,-78.0000547
,Greenland,03/28/2020 19:25,10,0,2,2020-03-29 11:25:00,8,77.61923490000001,-42.8125967
,Eswatini,03/28/2020 19:25,9,0,0,2020-03-29 11:25:00,9,-26.562480600000004,31.399131699999998
