Province/State,Country/Region,Confirmed,Recovered,Tests,Critical,Remaining,Deaths,Date_last_updated_AEDT,Population,Continent,World,lat,lon
Acre,Brazil,6465,,,,,165,2020-06-03,881935,South America,Worldwide,-9.0478679,-70.52649759999998
Amapá,Brazil,10511,,,,,237,2020-06-03,845731,South America,Worldwide,1.3545441999999999,-51.9161977
Amazonas,Brazil,43195,,,,,2102,2020-06-03,4144597,South America,Worldwide,-4.479925,-63.518539600000004
Pará,Brazil,43652,,,,,3144,2020-06-03,8602865,South America,Worldwide,-4.7493932999999995,-52.89730060000001
Rondônia,Brazil,5477,,,,,172,2020-06-03,1777225,South America,Worldwide,-10.943145,-62.8277863
Roraima,Brazil,4143,,,,,124,2020-06-03,605761,South America,Worldwide,2.135138,-61.3631922
Tocantins,Brazil,4483,,,,,79,2020-06-03,1572866,South America,Worldwide,-10.8855129,-48.3716912
Alagoas,Brazil,11559,,,,,482,2020-06-03,3337357,South America,Worldwide,-9.661166099999999,-36.650242600000006
Bahia,Brazil,21430,,,,,736,2020-06-03,14873064,South America,Worldwide,-12.285250999999999,-41.9294776
Ceará,Brazil,54683,,,,,3504,2020-06-03,9132078,South America,Worldwide,-5.3264703,-39.715607299999995
Maranhão,Brazil,38174,,,,,1028,2020-06-03,7075181,South America,Worldwide,-5.2085503,-45.3930262
Paraíba,Brazil,14859,,,,,379,2020-06-03,4018127,South America,Worldwide,-7.1219366,-36.724684499999995
Pernambuco,Brazil,35508,,,,,2933,2020-06-03,9557071,South America,Worldwide,-8.4116316,-37.591969899999995
Piauí,Brazil,5828,,,,,192,2020-06-03,3273227,South America,Worldwide,-7.699278200000001,-42.504378700000004
Rio Grande do Norte,Brazil,8233,,,,,341,2020-06-03,3506853,South America,Worldwide,-5.6781175,-36.4781776
Sergipe,Brazil,7555,,,,,172,2020-06-03,2298696,South America,Worldwide,-10.6743911,-37.377351899999994
Federal District,Brazil,11256,,,,,177,2020-06-03,3015268,South America,Worldwide,-15.7754462,-47.7970891
Goiás,Brazil,4430,,,,,151,2020-06-03,7018354,South America,Worldwide,-15.932366199999999,-50.13929279999999
Mato Grosso,Brazil,2817,,,,,75,2020-06-03,3484466,South America,Worldwide,-12.2115009,-55.5716547
Mato Grosso do Sul,Brazil,1647,,,,,20,2020-06-03,2778986,South America,Worldwide,-19.5852564,-54.4794731
Espírito Santo,Brazil,15151,,,,,664,2020-06-03,4018650,South America,Worldwide,-19.5687682,-40.1721991
Minas Gerais,Brazil,10939,,,,,289,2020-06-03,21168791,South America,Worldwide,-18.526484399999998,-44.158865399999996
Rio de Janeiro,Brazil,56732,,,,,5686,2020-06-03,17264943,South America,Worldwide,-22.911013699999998,-43.2093727
São Paulo,Brazil,118295,,,,,7994,2020-06-03,45919049,South America,Worldwide,-23.5506507,-46.633382399999995
Paraná,Brazil,5163,,,,,199,2020-06-03,11433957,South America,Worldwide,-24.4842187,-51.8148872
Rio Grande do Sul,Brazil,9919,,,,,245,2020-06-03,11286500,South America,Worldwide,-29.8425284,-53.76805770000001
Santa Catarina,Brazil,9660,,,,,148,2020-06-03,6727000,South America,Worldwide,-27.0628367,-51.114965000000005
