Province/State,Country/Region,Confirmed,Recovered,Tests,Critical,Remaining,Deaths,Date_last_updated_AEDT,Population,Continent,World,lat,lon
Acre,Brazil,16260,,,,,430,2020-07-14,881935,South America,Worldwide,-9.0478679,-70.52649759999998
Amapá,Brazil,31552,,,,,478,2020-07-14,845731,South America,Worldwide,1.3545441999999999,-51.9161977
Amazonas,Brazil,84412,,,,,3048,2020-07-14,4144597,South America,Worldwide,-4.479925,-63.518539600000004
Pará,Brazil,128570,,,,,5318,2020-07-14,8602865,South America,Worldwide,-4.7493932999999995,-52.89730060000001
Rondônia,Brazil,27050,,,,,647,2020-07-14,1777225,South America,Worldwide,-10.943145,-62.8277863
Roraima,Brazil,22968,,,,,398,2020-07-14,605761,South America,Worldwide,2.135138,-61.3631922
Tocantins,Brazil,15307,,,,,259,2020-07-14,1572866,South America,Worldwide,-10.8855129,-48.3716912
Alagoas,Brazil,46296,,,,,1297,2020-07-14,3337357,South America,Worldwide,-9.661166099999999,-36.650242600000006
Bahia,Brazil,106891,,,,,2535,2020-07-14,14873064,South America,Worldwide,-12.285250999999999,-41.9294776
Ceará,Brazil,137234,,,,,6975,2020-07-14,9132078,South America,Worldwide,-5.3264703,-39.715607299999995
Maranhão,Brazil,99830,,,,,2501,2020-07-14,7075181,South America,Worldwide,-5.2085503,-45.3930262
Paraíba,Brazil,61108,,,,,1302,2020-07-14,4018127,South America,Worldwide,-7.1219366,-36.724684499999995
Pernambuco,Brazil,72901,,,,,5652,2020-07-14,9557071,South America,Worldwide,-8.4116316,-37.591969899999995
Piauí,Brazil,34156,,,,,992,2020-07-14,3273227,South America,Worldwide,-7.699278200000001,-42.504378700000004
Rio Grande do Norte,Brazil,39800,,,,,1404,2020-07-14,3506853,South America,Worldwide,-5.6781175,-36.4781776
Sergipe,Brazil,38221,,,,,1012,2020-07-14,2298696,South America,Worldwide,-10.6743911,-37.377351899999994
Federal District,Brazil,72284,,,,,930,2020-07-14,3015268,South America,Worldwide,-15.7754462,-47.7970891
Goiás,Brazil,37359,,,,,880,2020-07-14,7018354,South America,Worldwide,-15.932366199999999,-50.13929279999999
Mato Grosso,Brazil,29279,,,,,1105,2020-07-14,3484466,South America,Worldwide,-12.2115009,-55.5716547
Mato Grosso do Sul,Brazil,13461,,,,,167,2020-07-14,2778986,South America,Worldwide,-19.5852564,-54.4794731
Espírito Santo,Brazil,63881,,,,,2040,2020-07-14,4018650,South America,Worldwide,-19.5687682,-40.1721991
Minas Gerais,Brazil,76822,,,,,1615,2020-07-14,21168791,South America,Worldwide,-18.526484399999998,-44.158865399999996
Rio de Janeiro,Brazil,132044,,,,,11474,2020-07-14,17264943,South America,Worldwide,-22.911013699999998,-43.2093727
São Paulo,Brazil,374607,,,,,17907,2020-07-14,45919049,South America,Worldwide,-23.5506507,-46.633382399999995
Paraná,Brazil,43582,,,,,1089,2020-07-14,11433957,South America,Worldwide,-24.4842187,-51.8148872
Rio Grande do Sul,Brazil,39656,,,,,995,2020-07-14,11286500,South America,Worldwide,-29.8425284,-53.76805770000001
Santa Catarina,Brazil,43815,,,,,517,2020-07-14,6727000,South America,Worldwide,-27.0628367,-51.114965000000005
