Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Date_last_updated_AEDT,Remaining,Population,lat,lon
,Saudi Arabia,04/10/2020 07:00,3287,44,666,2020-04-10 22:00:00,2577,32940000,25.62426180000001,42.3528328
,Luxembourg,04/10/2020 07:00,3115,52,500,2020-04-10 22:00:00,2563,602005,49.8158683,6.1296751
,United Arab Emirates,04/10/2020 07:00,2990,14,268,2020-04-10 22:00:00,2708,9400000,24.0002488,53.9994829
,Serbia,04/10/2020 07:00,2867,66,118,2020-04-10 22:00:00,2683,7022000,44.02432279999999,21.0765743
,Finland,04/10/2020 07:00,2769,48,300,2020-04-10 22:00:00,2421,5513000,63.2467777,25.9209164
,Panama,04/10/2020 07:00,2752,66,16,2020-04-10 22:00:00,2670,4099000,8.559559,-81.1308434
,Qatar,04/10/2020 07:00,2512,6,227,2020-04-10 22:00:00,2279,2639000,25.3336984,51.2295295
,Thailand,04/10/2020 07:00,2473,33,1013,2020-04-10 22:00:00,1427,69040000,14.8971921,100.83273
,Dominican Republic,04/10/2020 07:00,2349,118,80,2020-04-10 22:00:00,2151,10770000,19.0974031,-70.30280259999999
,Colombia,04/10/2020 07:00,2223,69,174,2020-04-10 22:00:00,1980,49070000,2.8894434,-73.78389200000002
,Ukraine,04/10/2020 07:00,2203,69,61,2020-04-10 22:00:00,2073,42220000,49.4871968,31.2718321
,Belarus,04/10/2020 07:00,1981,19,169,2020-04-10 22:00:00,1793,9508000,53.4250605,27.6971358
,Greece,04/10/2020 07:00,1955,87,269,2020-04-10 22:00:00,1599,10740000,38.9953683,21.9877132
,South Africa,04/10/2020 07:00,1934,18,95,2020-04-10 22:00:00,1821,56720000,-28.816623600000003,24.99163900000001
,Singapore,04/10/2020 07:00,1910,6,460,2020-04-10 22:00:00,1444,5612000,1.340863,103.8303918
,Argentina,04/10/2020 07:00,1894,79,365,2020-04-10 22:00:00,1450,44270000,-34.9964963,-64.9672817
,Egypt,04/10/2020 07:00,1699,118,348,2020-04-10 22:00:00,1233,97550000,26.2540493,29.2675469
,Algeria,04/10/2020 07:00,1666,235,347,2020-04-10 22:00:00,1084,41320000,28.0000272,2.9999825
,Iceland,04/10/2020 07:00,1648,6,688,2020-04-10 22:00:00,954,364260,64.9841821,-18.1059013
,Morocco,04/10/2020 07:00,1431,105,114,2020-04-10 22:00:00,1212,35740000,31.1728205,-7.3362482
,Croatia,04/10/2020 07:00,1407,20,219,2020-04-10 22:00:00,1168,4067000,45.5643442,17.0118954
,Moldova,04/10/2020 07:00,1289,29,56,2020-04-10 22:00:00,1204,3550000,47.28796079999999,28.5670941
,New Zealand,04/10/2020 07:00,1283,2,373,2020-04-10 22:00:00,908,4794000,-41.5000831,172.8344077
,Estonia,04/10/2020 07:00,1258,24,93,2020-04-10 22:00:00,1141,1328000,58.75237779999999,25.3319078
,Iraq,04/10/2020 07:00,1232,69,496,2020-04-10 22:00:00,667,38270000,33.0955793,44.1749775
,Hungary,04/10/2020 07:00,1190,77,112,2020-04-10 22:00:00,1001,9773000,47.1817585,19.5060937
,Slovenia,04/10/2020 07:00,1160,45,137,2020-04-10 22:00:00,978,2067000,45.8133113,14.4808369
,Lithuania,04/10/2020 07:00,999,22,54,2020-04-10 22:00:00,923,2794000,55.35000030000001,23.7499997
,Kuwait,04/10/2020 07:00,993,1,123,2020-04-10 22:00:00,869,4137000,29.2733964,47.4979476
Hong Kong,Hong Kong,04/10/2020 07:00,990,4,309,2020-04-10 22:00:00,677,7392000,22.2793278,114.1628131
,Armenia,04/10/2020 07:00,937,11,149,2020-04-10 22:00:00,777,2973000,40.7696272,44.6736646
,Azerbaijan,04/10/2020 07:00,926,9,101,2020-04-10 22:00:00,816,9898000,40.3936294,47.7872508
,Bahrain,04/10/2020 07:00,887,5,519,2020-04-10 22:00:00,363,1493000,26.1551249,50.5344606
,Bosnia and Herzegovina,04/10/2020 07:00,875,35,118,2020-04-10 22:00:00,722,3507000,44.30534760000001,17.596146700000006
,Cameroon,04/10/2020 07:00,803,12,61,2020-04-10 22:00:00,730,24050000,4.6125522000000005,13.153581099999998
,Kazakhstan,04/10/2020 07:00,802,9,63,2020-04-10 22:00:00,730,18040000,47.2286086,65.20931970000001
Yokohama,Japan,04/10/2020 07:00,712,11,619,2020-04-10 22:00:00,82,3700,35.44499099999999,139.636768
,Slovakia,04/10/2020 07:00,701,2,23,2020-04-10 22:00:00,676,5450000,48.74115220000001,19.4528646
,North Macedonia,04/10/2020 07:00,663,30,37,2020-04-10 22:00:00,596,2077000,41.6171214,21.7168387
,Tunisia,04/10/2020 07:00,643,25,25,2020-04-10 22:00:00,593,11530000,33.8439408,9.400138
,Bulgaria,04/10/2020 07:00,624,24,54,2020-04-10 22:00:00,546,7050000,42.6073975,25.4856617
,Uzbekistan,04/10/2020 07:00,624,3,42,2020-04-10 22:00:00,579,32390000,41.32373,63.9528098
,Latvia,04/10/2020 07:00,612,3,16,2020-04-10 22:00:00,593,1920000,56.8406494,24.7537645
,Lebanon,04/10/2020 07:00,609,20,67,2020-04-10 22:00:00,522,6082000,33.8750629,35.843409
,Andorra,04/10/2020 07:00,583,25,58,2020-04-10 22:00:00,500,76965,42.5407167,1.5732033
,Cyprus,04/10/2020 07:00,564,10,53,2020-04-10 22:00:00,501,1170000,34.982301799999995,33.1451285
,Costa Rica,04/10/2020 07:00,539,3,30,2020-04-10 22:00:00,506,4906000,10.2735633,-84.0739102
,Afghanistan,04/10/2020 07:00,521,15,32,2020-04-10 22:00:00,474,35530000,33.7680065,66.2385139
,Cuba,04/10/2020 07:00,515,15,28,2020-04-10 22:00:00,472,11480000,23.0131338,-80.8328748
,Oman,04/10/2020 07:00,484,3,109,2020-04-10 22:00:00,372,4636000,21.0000287,57.00369010000001
,Uruguay,04/10/2020 07:00,473,7,206,2020-04-10 22:00:00,260,3457000,-32.8755548,-56.0201525
,Ivory Coast,04/10/2020 07:00,444,3,52,2020-04-10 22:00:00,389,25717000,7.9897371,-5.5679458
,Burkina Faso,04/10/2020 07:00,443,24,146,2020-04-10 22:00:00,273,19190000,12.0753083,-1.6880313999999998
,Bangladesh,04/10/2020 07:00,424,27,33,2020-04-10 22:00:00,364,164700000,24.4768598,90.2932299
,Albania,04/10/2020 07:00,416,23,182,2020-04-10 22:00:00,211,2877000,41.000028,19.9999619
,Niger,04/10/2020 07:00,410,11,40,2020-04-10 22:00:00,359,21480000,17.7356214,9.3238432
,Honduras,04/10/2020 07:00,382,23,7,2020-04-10 22:00:00,352,9265000,15.2572432,-86.0755145
Taiwan,Taiwan,04/10/2020 07:00,382,6,91,2020-04-10 22:00:00,285,23780000,23.9739374,120.9820179
,Ghana,04/10/2020 07:00,378,6,3,2020-04-10 22:00:00,369,28830000,8.0300284,-1.0800271
,Jordan,04/10/2020 07:00,372,7,161,2020-04-10 22:00:00,204,9702000,31.1667049,36.941628
,Reunion,04/10/2020 07:00,362,0,40,2020-04-10 22:00:00,322,859959,-21.1309332,55.5265771
,Channel Islands,04/10/2020 07:00,361,8,40,2020-04-10 22:00:00,313,170499,49.4622912,-2.5812023
,Malta,04/10/2020 07:00,350,2,16,2020-04-10 22:00:00,332,493559,35.8885993,14.4476911
,San Marino,04/10/2020 07:00,333,34,49,2020-04-10 22:00:00,250,33400,43.9458623,12.458306
,Mauritius,04/10/2020 07:00,314,9,23,2020-04-10 22:00:00,282,1265000,-20.2759451,57.5703566
,Kyrgyzstan,04/10/2020 07:00,298,5,35,2020-04-10 22:00:00,258,6202000,41.5089324,74.724091
,Nigeria,04/10/2020 07:00,288,7,51,2020-04-10 22:00:00,230,190900000,9.6000359,7.999972099999999
,Bolivia,04/10/2020 07:00,268,19,2,2020-04-10 22:00:00,247,11050000,-17.056869600000002,-64.9912286
,Palestine,04/10/2020 07:00,266,2,45,2020-04-10 22:00:00,219,5052000,31.9469665,35.2738655
,Senegal,04/10/2020 07:00,265,2,137,2020-04-10 22:00:00,126,15850000,14.475060699999998,-14.4529612
,Vietnam,04/10/2020 07:00,257,0,144,2020-04-10 22:00:00,113,95540000,13.2904027,108.4265113
,Montenegro,04/10/2020 07:00,255,2,4,2020-04-10 22:00:00,249,631219,42.9868853,19.5180992
,Georgia,04/10/2020 07:00,230,3,52,2020-04-10 22:00:00,175,3717000,41.6809707,44.02873820000001
,DRC,04/10/2020 07:00,215,20,13,2020-04-10 22:00:00,182,81340000,-4.0324901,22.4574787
,Guinea,04/10/2020 07:00,194,0,11,2020-04-10 22:00:00,183,12720000,10.7226226,-10.7083587
,Sri Lanka,04/10/2020 07:00,190,7,50,2020-04-10 22:00:00,133,21440000,7.555494199999999,80.7137847
,Isle of Man,04/10/2020 07:00,190,1,92,2020-04-10 22:00:00,97,84287,54.2358167,-4.5145987000000005
,Mayotte,04/10/2020 07:00,186,2,26,2020-04-10 22:00:00,158,270372,-12.823048,45.1520755
,Kenya,04/10/2020 07:00,184,7,12,2020-04-10 22:00:00,165,49700000,1.4419683,38.4313975
,Faeroe Islands,04/10/2020 07:00,184,0,145,2020-04-10 22:00:00,39,49290,62.19850039999999,-6.817412400000001
,Venezuela,04/10/2020 07:00,171,9,84,2020-04-10 22:00:00,78,31980000,8.0018709,-66.1109318
,Martinique,04/10/2020 07:00,154,6,50,2020-04-10 22:00:00,98,376480,14.6367927,-61.0158269
,Guadeloupe,04/10/2020 07:00,143,8,67,2020-04-10 22:00:00,68,395700,16.2490067,-61.56504440000001
,Djibouti,04/10/2020 07:00,140,1,28,2020-04-10 22:00:00,111,956985,11.8145966,42.8453061
,Brunei,04/10/2020 07:00,136,1,99,2020-04-10 22:00:00,36,428697,4.4137155,114.5653908
,Paraguay,04/10/2020 07:00,129,6,18,2020-04-10 22:00:00,105,6811000,-23.3165935,-58.1693445
,Guatemala,04/10/2020 07:00,126,3,17,2020-04-10 22:00:00,106,16910000,15.635608800000002,-89.8988087
,Gibraltar,04/10/2020 07:00,123,0,60,2020-04-10 22:00:00,63,34571,36.106747,-5.3352772
,Cambodia,04/10/2020 07:00,119,0,72,2020-04-10 22:00:00,47,16010000,13.5066394,104.869423
,El Salvador,04/10/2020 07:00,117,6,15,2020-04-10 22:00:00,96,6378000,13.800038199999998,-88.9140683
,Rwanda,04/10/2020 07:00,113,0,7,2020-04-10 22:00:00,106,12210000,-1.9646631,30.0644358
,Trinidad and Tobago,04/10/2020 07:00,109,8,1,2020-04-10 22:00:00,100,1369000,10.8677845,-60.9821067
,Madagascar,04/10/2020 07:00,93,0,11,2020-04-10 22:00:00,82,25570000,-18.9249604,46.4416422
,Monaco,04/10/2020 07:00,84,1,5,2020-04-10 22:00:00,78,38695,43.7384402,7.4242474
,French Guiana,04/10/2020 07:00,83,0,43,2020-04-10 22:00:00,40,290691,4.0039882,-52.999998
,Aruba,04/10/2020 07:00,82,0,20,2020-04-10 22:00:00,62,105264,12.4902998,-69.96098420000001
,Liechtenstein,04/10/2020 07:00,78,1,55,2020-04-10 22:00:00,22,38557,47.1416307,9.553152699999998
,Togo,04/10/2020 07:00,76,3,25,2020-04-10 22:00:00,48,7798000,8.7800265,1.0199764999999998
,Mali,04/10/2020 07:00,74,7,22,2020-04-10 22:00:00,45,18540000,16.3700359,-2.2900239
,Barbados,04/10/2020 07:00,66,3,11,2020-04-10 22:00:00,52,285719,13.1500331,-59.52503050000001
,Ethiopia,04/10/2020 07:00,65,2,4,2020-04-10 22:00:00,59,105000000,10.2116702,38.6521203
