Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,City
Hubei,Mainland China,2/26/2020 06:00,65187,2615,20951,
Guangdong,Mainland China,2/26/2020 06:00,1347,7,851,
Zhejiang,Mainland China,2/26/2020 06:00,1205,1,867,
Shandong,Mainland China,2/26/2020 06:00,756,6,375,
Henan,Mainland China,2/26/2020 06:00,1271,19,1033,
Anhui,Mainland China,2/26/2020 06:00,989,6,744,
Jiangxi,Mainland China,2/26/2020 06:00,934,1,719,
Hunan,Mainland China,2/26/2020 06:00,1016,4,783,
Heilongjiang,Mainland China,2/26/2020 06:00,480,12,249,
Sichuan,Mainland China,2/26/2020 06:00,531,3,307,
Chongqing,Mainland China,2/26/2020 06:00,576,6,373,
Jiangsu,Mainland China,2/26/2020 06:00,631,0,478,
Beijing,Mainland China,2/26/2020 06:00,400,4,235,
Guangxi,Mainland China,2/26/2020 06:00,252,2,144,
Fujian,Mainland China,2/26/2020 06:00,294,1,218,
Shanghai,Mainland China,2/26/2020 06:00,336,3,272,
Hebei,Mainland China,2/26/2020 06:00,312,6,261,
Shaanxi,Mainland China,2/26/2020 06:00,245,1,189,
Yunnan,Mainland China,2/26/2020 06:00,174,2,144,
Tianjin,Mainland China,2/26/2020 06:00,135,3,91,
Hainan,Mainland China,2/26/2020 06:00,168,5,127,
Hong Kong,Hong Kong,2/26/2020 06:00,85,2,18,
Guizhou,Mainland China,2/26/2020 06:00,146,2,104,
Liaoning,Mainland China,2/26/2020 06:00,121,1,88,
Shanxi,Mainland China,2/26/2020 06:00,133,0,102,
Inner Mongolia,Mainland China,2/26/2020 06:00,75,0,36,
Xinjiang,Mainland China,2/26/2020 06:00,76,2,30,
Jilin,Mainland China,2/26/2020 06:00,93,1,63,
Ningxia,Mainland China,2/26/2020 06:00,71,0,65,
Taiwan,Taiwan,2/26/2020 06:00,32,1,5,
Gansu,Mainland China,2/26/2020 06:00,91,2,80,
Macau,Macau,2/26/2020 06:00,10,0,7,
Qinghai,Mainland China,2/26/2020 06:00,18,0,18,
Tibet,Mainland China,2/26/2020 06:00,1,0,1,
,South Korea,2/26/2020 06:00,1261,12,24,
Yokohama,Japan,2/26/2020 06:00,691,4,10,
,Italy,2/26/2020 06:00,357,11,2,
,Japan,2/26/2020 06:00,172,2,23,
,Iran,2/26/2020 06:00,139,19,3,
,Singapore,2/26/2020 06:00,91,0,58,
,Thailand,2/26/2020 06:00,40,0,22,
,Bahrain,2/26/2020 06:00,26,0,0,
,Malaysia,2/26/2020 06:00,22,0,20,
,Germany,2/26/2020 06:00,18,0,15,
,Vietnam,2/26/2020 06:00,16,0,16,
,France,2/26/2020 06:00,17,2,11,
,United Arab Emirates,2/26/2020 06:00,13,0,3,
,UK,2/26/2020 06:00,13,0,8,
,Kuwait,2/26/2020 06:00,18,0,0,
,Spain,2/26/2020 06:00,10,0,2,
,Iraq,2/26/2020 06:00,5,0,0,
,Oman,2/26/2020 06:00,4,0,0,
,Philippines,2/26/2020 06:00,3,1,2,
,India,2/26/2020 06:00,3,0,3,
,Russia,2/26/2020 06:00,2,0,2,
,Austria,2/26/2020 06:00,2,0,0,
,Israel,2/26/2020 06:00,2,0,0,
,Afghanistan,2/26/2020 06:00,1,0,0,
,Algeria,2/26/2020 06:00,1,0,0,
Brussels,Belgium,2/26/2020 06:00,1,0,1,
,Cambodia,2/26/2020 06:00,1,0,1,
,Croatia,2/26/2020 06:00,2,0,0,
,Egypt,2/26/2020 06:00,1,0,1,
,Finland,2/26/2020 06:00,1,0,1,
,Lebanon,2/26/2020 06:00,1,0,0,
,Nepal,2/26/2020 06:00,1,0,1,
,Sri Lanka,2/26/2020 06:00,1,0,1,
,Sweden,2/26/2020 06:00,1,0,0,
,Switzerland,2/26/2020 06:00,1,0,0,
,Brazil,2/26/2020 06:00,1,0,0,
British Columbia,Canada,2/26/2020 06:00,6,0,0,
Ontario,Canada,2/26/2020 06:00,5,0,3,
Massachusetts,US,2/26/2020 06:00,1,0,0,Boston
Illinois,US,2/26/2020 06:00,2,0,2,Chicago
Wisconsin,US,2/26/2020 06:00,1,0,0,Madison
WA,US,2/26/2020 06:00,1,0,1,Seattle
California,US,2/26/2020 06:00,10,0,2,"Sacramento, San Diego, San Benito, Los Angeles, Orange, Santa Clara, Humboldt"
Arizona,US,2/26/2020 06:00,1,0,0,Tempe
Texas,US,2/26/2020 06:00,1,0,0,San Antonio
Nebraska,US,2/26/2020 06:00,40,0,0,
Victoria,Australia,2/26/2020 06:00,7,0,4,
New South Wales,Australia,2/26/2020 06:00,4,0,4,
Queensland,Australia,2/26/2020 06:00,8,0,5,
Western Australia,Australia,2/26/2020 06:00,1,0,0,
South Australia,Australia,2/26/2020 06:00,3,0,2,
