Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Date_last_updated_AEDT,Remaining,Population,lat,lon
Utah,US,03/31/2020 06:00,806,4,0,2020-03-31 22:00:00,802,3161000.0,39.4225192,-111.7143584
Oregon,US,03/31/2020 06:00,606,16,0,2020-03-31 22:00:00,590,4191000.0,43.9792797,-120.737257
Minnesota,US,03/31/2020 06:00,576,10,0,2020-03-31 22:00:00,566,5611000.0,45.98965870000001,-94.6113288
Arkansas,US,03/31/2020 06:00,508,7,0,2020-03-31 22:00:00,501,3014000.0,35.2048883,-92.4479108
Washington DC,US,03/31/2020 06:00,495,9,0,2020-03-31 22:00:00,486,633427.0,38.89489320000001,-77.0365529
Oklahoma,US,03/31/2020 06:00,483,17,0,2020-03-31 22:00:00,466,3943000.0,34.9550817,-97.2684063
Kentucky,US,03/31/2020 06:00,480,11,1,2020-03-31 22:00:00,468,4468000.0,37.5726028,-85.1551411
Idaho,US,03/31/2020 06:00,431,8,0,2020-03-31 22:00:00,423,1754000.0,43.6447642,-114.0154071
Iowa,US,03/31/2020 06:00,424,6,0,2020-03-31 22:00:00,418,3156000.0,41.9216734,-93.3122705
Rhode Island,US,03/31/2020 06:00,408,4,0,2020-03-31 22:00:00,404,1057000.0,41.7962409,-71.59923719999998
Kansas,US,03/31/2020 06:00,374,8,0,2020-03-31 22:00:00,366,2912000.0,38.27312,-98.5821872
New Hampshire,US,03/31/2020 06:00,314,3,0,2020-03-31 22:00:00,311,1356000.0,43.4849133,-71.6553992
New Mexico,US,03/31/2020 06:00,281,4,0,2020-03-31 22:00:00,277,2095000.0,34.5708167,-105.993007
Maine,US,03/31/2020 06:00,275,3,0,2020-03-31 22:00:00,272,1338000.0,45.709097,-68.8590201
Delaware,US,03/31/2020 06:00,264,7,0,2020-03-31 22:00:00,257,967171.0,38.6920451,-75.4013315
Vermont,US,03/31/2020 06:00,256,12,0,2020-03-31 22:00:00,244,626299.0,44.5990718,-72.5002608
Hawaii,US,03/31/2020 06:00,204,0,0,2020-03-31 22:00:00,204,1420000.0,21.2160437,-157.975203
Montana,US,03/31/2020 06:00,177,5,0,2020-03-31 22:00:00,172,1062000.0,47.3752671,-109.63875790000002
Puerto Rico,US,03/31/2020 06:00,174,7,1,2020-03-31 22:00:00,166,3195000.0,18.2214149,-66.4132818
Nebraska,US,03/31/2020 06:00,153,3,0,2020-03-31 22:00:00,150,1929000.0,41.7370229,-99.5873816
West Virginia,US,03/31/2020 06:00,145,1,0,2020-03-31 22:00:00,144,1806000.0,38.47584060000001,-80.84084150000002
Alaska,US,03/31/2020 06:00,119,3,0,2020-03-31 22:00:00,116,737438.0,64.44596130000001,-149.680909
North Dakota,US,03/31/2020 06:00,109,3,0,2020-03-31 22:00:00,106,760077.0,47.6201461,-100.540737
Grand Princess,US,03/31/2020 06:00,103,3,0,2020-03-31 22:00:00,100,3500.0,37.7268801,-122.203452
South Dakota,US,03/31/2020 06:00,101,1,0,2020-03-31 22:00:00,100,882235.0,44.6471761,-100.348761
Wyoming,US,03/31/2020 06:00,95,0,0,2020-03-31 22:00:00,95,577737.0,43.1700264,-107.5685348
Guam,US,03/31/2020 06:00,58,1,0,2020-03-31 22:00:00,57,164229.0,13.4501257,144.757551
Diamond Princess,US,03/31/2020 06:00,49,0,0,2020-03-31 22:00:00,49,3700.0,41.2587459,-95.9383758
US Virgin Islands,US,03/31/2020 06:00,30,0,0,2020-03-31 22:00:00,30,107268.0,17.789187,-64.7080574
Quebec,Canada,03/31/2020 06:00,3430,25,0,2020-03-31 22:00:00,3405,8485000.0,52.4760892,-71.8258668
Ontario,Canada,03/31/2020 06:00,1706,32,6,2020-03-31 22:00:00,1668,14570000.0,50.000678,-86.000977
British Columbia,Canada,03/31/2020 06:00,970,19,4,2020-03-31 22:00:00,947,5071000.0,55.001251,-125.002441
Alberta,Canada,03/31/2020 06:00,690,8,0,2020-03-31 22:00:00,682,4371000.0,55.001251,-115.002136
Saskatchewan,Canada,03/31/2020 06:00,176,2,0,2020-03-31 22:00:00,174,1174000.0,55.5321257,-106.1412243
Newfoundland and Labrador,Canada,03/31/2020 06:00,148,1,0,2020-03-31 22:00:00,147,521542.0,53.82173270000001,-61.2295532
Nova Scotia,Canada,03/31/2020 06:00,127,0,0,2020-03-31 22:00:00,127,971395.0,45.1960403,-63.1653789
Manitoba,Canada,03/31/2020 06:00,96,1,0,2020-03-31 22:00:00,95,1369000.0,55.001251,-97.001038
New Brunswick,Canada,03/31/2020 06:00,68,0,0,2020-03-31 22:00:00,68,776827.0,46.500283,-66.75018299999999
Prince Edward Island,Canada,03/31/2020 06:00,18,0,0,2020-03-31 22:00:00,18,156947.0,46.5035454,-63.5955171
Yukon,Canada,03/31/2020 06:00,5,0,0,2020-03-31 22:00:00,5,35874.0,63.000147,-136.002502
Northwest Territories,Canada,03/31/2020 06:00,1,0,0,2020-03-31 22:00:00,1,44826.0,65.00000039999999,-118.0
,US,03/31/2020 06:00,0,0,5489,2020-03-31 22:00:00,-5489,327000000.0,39.7837304,-100.4458825
,Canada,03/31/2020 06:00,0,0,1104,2020-03-31 22:00:00,-1104,37590000.0,61.0666922,-107.9917071
,Italy,03/31/2020 06:00,101739,11591,14620,2020-03-31 22:00:00,75528,60480000.0,45.6209,9.768892999999998
,Spain,03/31/2020 06:00,94417,8189,19259,2020-03-31 22:00:00,66969,46660000.0,39.3262345,-4.838064900000001
,Germany,03/31/2020 06:00,67051,650,13500,2020-03-31 22:00:00,52901,82790000.0,51.0834196,10.4234469
,Iran,03/31/2020 06:00,44605,2898,14656,2020-03-31 22:00:00,27051,81160000.0,32.6475314,54.56435160000001
,France,03/31/2020 06:00,44550,3024,7927,2020-03-31 22:00:00,33599,66990000.0,46.603354,1.8883335
,UK,03/31/2020 06:00,22141,1408,135,2020-03-31 22:00:00,20598,66440000.0,54.70235450000001,-3.2765753
,Switzerland,03/31/2020 06:00,15922,359,1823,2020-03-31 22:00:00,13740,8570000.0,46.7985624,8.231973599999998
Brussels,Belgium,03/31/2020 06:00,12775,705,1698,2020-03-31 22:00:00,10372,11400000.0,50.8436709,4.3674367
,Netherlands,03/31/2020 06:00,11750,864,250,2020-03-31 22:00:00,10636,17180000.0,52.5001698,5.7480821
,Turkey,03/31/2020 06:00,10827,168,162,2020-03-31 22:00:00,10497,80810000.0,38.9597594,34.9249653
,Austria,03/31/2020 06:00,9851,128,1095,2020-03-31 22:00:00,8628,8822000.0,47.2000338,13.199959
,South Korea,03/31/2020 06:00,9786,162,5408,2020-03-31 22:00:00,4216,51470000.0,35.8713,128.6018
,Portugal,03/31/2020 06:00,6408,140,43,2020-03-31 22:00:00,6225,10290000.0,40.0332629,-7.889626299999999
,Israel,03/31/2020 06:00,4831,17,163,2020-03-31 22:00:00,4651,8712000.0,31.5313113,34.8667654
,Brazil,03/31/2020 06:00,4661,165,127,2020-03-31 22:00:00,4369,209300000.0,-10.3333333,-53.2
,Norway,03/31/2020 06:00,4495,34,13,2020-03-31 22:00:00,4448,5368000.0,60.5000209,9.0999715
,Sweden,03/31/2020 06:00,4028,146,16,2020-03-31 22:00:00,3866,10120000.0,59.67497120000001,14.5208584
,Czechia,03/31/2020 06:00,3002,25,25,2020-03-31 22:00:00,2952,10650000.0,49.8167003,15.4749544
,Ireland,03/31/2020 06:00,2910,54,5,2020-03-31 22:00:00,2851,4830000.0,52.865196,-7.9794599
,Denmark,03/31/2020 06:00,2815,77,1,2020-03-31 22:00:00,2737,5603000.0,55.670249,10.333328300000002
,Malaysia,03/31/2020 06:00,2766,43,537,2020-03-31 22:00:00,2186,31620000.0,4.5693754,102.2656823
,Chile,03/31/2020 06:00,2449,8,156,2020-03-31 22:00:00,2285,18050000.0,-31.7613365,-71.3187697
,Russia,03/31/2020 06:00,2337,17,121,2020-03-31 22:00:00,2199,144500000.0,64.6863136,97.7453061
,Romania,03/31/2020 06:00,2245,69,220,2020-03-31 22:00:00,1956,19530000.0,45.98521289999999,24.6859225
,Poland,03/31/2020 06:00,2132,31,7,2020-03-31 22:00:00,2094,37980000.0,52.215933,19.134422
,Philippines,03/31/2020 06:00,2084,88,49,2020-03-31 22:00:00,1947,104900000.0,12.7503486,122.7312101
,Luxembourg,03/31/2020 06:00,1988,22,80,2020-03-31 22:00:00,1886,602005.0,49.8158683,6.1296751
,Ecuador,03/31/2020 06:00,1966,62,54,2020-03-31 22:00:00,1850,16620000.0,-1.3397668,-79.3666965
,Japan,03/31/2020 06:00,1953,56,424,2020-03-31 22:00:00,1473,126800000.0,36.5748441,139.2394179
,Pakistan,03/31/2020 06:00,1865,25,76,2020-03-31 22:00:00,1764,197000000.0,30.3308401,71.247499
,Thailand,03/31/2020 06:00,1651,10,342,2020-03-31 22:00:00,1299,69040000.0,14.8971921,100.83273
,Indonesia,03/31/2020 06:00,1528,136,81,2020-03-31 22:00:00,1311,264000000.0,-2.4833826,117.8902853
,Saudi Arabia,03/31/2020 06:00,1453,8,115,2020-03-31 22:00:00,1330,32940000.0,25.624261800000006,42.3528328
,Finland,03/31/2020 06:00,1418,13,10,2020-03-31 22:00:00,1395,5513000.0,63.2467777,25.9209164
,South Africa,03/31/2020 06:00,1326,3,31,2020-03-31 22:00:00,1292,56720000.0,-28.816623600000003,24.991639000000006
,India,03/31/2020 06:00,1251,32,102,2020-03-31 22:00:00,1117,1339000000.0,22.3511148,78.6677428
,Greece,03/31/2020 06:00,1212,46,52,2020-03-31 22:00:00,1114,10740000.0,38.9953683,21.9877132
,Mexico,03/31/2020 06:00,1094,28,35,2020-03-31 22:00:00,1031,129200000.0,19.4326296,-99.1331785
,Iceland,03/31/2020 06:00,1086,2,157,2020-03-31 22:00:00,927,364260.0,64.9841821,-18.1059013
,Panama,03/31/2020 06:00,1075,27,9,2020-03-31 22:00:00,1039,4099000.0,8.559559,-81.1308434
,Argentina,03/31/2020 06:00,966,24,228,2020-03-31 22:00:00,714,44270000.0,-34.9964963,-64.9672817
,Peru,03/31/2020 06:00,950,24,53,2020-03-31 22:00:00,873,32170000.0,-6.8699697,-75.0458515
,Dominican Republic,03/31/2020 06:00,901,42,4,2020-03-31 22:00:00,855,10770000.0,19.0974031,-70.30280259999999
,Singapore,03/31/2020 06:00,879,3,228,2020-03-31 22:00:00,648,5612000.0,1.340863,103.8303918
,Slovenia,03/31/2020 06:00,802,15,10,2020-03-31 22:00:00,777,2067000.0,45.8133113,14.4808369
,Colombia,03/31/2020 06:00,798,14,15,2020-03-31 22:00:00,769,49070000.0,2.8894434,-73.78389200000002
,Croatia,03/31/2020 06:00,790,6,67,2020-03-31 22:00:00,717,4067000.0,45.5643442,17.0118954
,Serbia,03/31/2020 06:00,785,16,42,2020-03-31 22:00:00,727,7022000.0,44.02432279999999,21.0765743
,Estonia,03/31/2020 06:00,745,4,26,2020-03-31 22:00:00,715,1328000.0,58.75237779999999,25.3319078
Hong Kong,Hong Kong,03/31/2020 06:00,714,4,128,2020-03-31 22:00:00,582,7392000.0,22.2793278,114.1628131
Yokohama,Japan,03/31/2020 06:00,712,10,603,2020-03-31 22:00:00,99,3700.0,35.44499099999999,139.636768
,Qatar,03/31/2020 06:00,693,1,51,2020-03-31 22:00:00,641,2639000.0,25.3336984,51.2295295
,Egypt,03/31/2020 06:00,656,41,150,2020-03-31 22:00:00,465,97550000.0,26.2540493,29.2675469
,New Zealand,03/31/2020 06:00,647,1,74,2020-03-31 22:00:00,572,4794000.0,-41.5000831,172.8344077
,Iraq,03/31/2020 06:00,630,46,152,2020-03-31 22:00:00,432,38270000.0,33.0955793,44.1749775
,United Arab Emirates,03/31/2020 06:00,611,5,61,2020-03-31 22:00:00,545,9400000.0,24.0002488,53.9994829
,Algeria,03/31/2020 06:00,584,35,37,2020-03-31 22:00:00,512,41320000.0,28.0000272,2.9999825
,Morocco,03/31/2020 06:00,574,33,15,2020-03-31 22:00:00,526,35740000.0,31.1728205,-7.3362482
,Ukraine,03/31/2020 06:00,549,13,8,2020-03-31 22:00:00,528,42220000.0,49.4871968,31.2718321
,Lithuania,03/31/2020 06:00,533,7,7,2020-03-31 22:00:00,519,2794000.0,55.35000030000001,23.7499997
,Armenia,03/31/2020 06:00,532,3,30,2020-03-31 22:00:00,499,2973000.0,40.7696272,44.6736646
,Bahrain,03/31/2020 06:00,515,4,295,2020-03-31 22:00:00,216,1493000.0,26.1551249,50.5344606
,Hungary,03/31/2020 06:00,492,16,37,2020-03-31 22:00:00,439,9773000.0,47.1817585,19.5060937
,Lebanon,03/31/2020 06:00,463,12,35,2020-03-31 22:00:00,416,6082000.0,33.8750629,35.843409
,Bosnia and Herzegovina,03/31/2020 06:00,411,10,17,2020-03-31 22:00:00,384,3507000.0,44.30534760000001,17.596146700000006
,Latvia,03/31/2020 06:00,398,0,1,2020-03-31 22:00:00,397,1920000.0,56.8406494,24.7537645
,Bulgaria,03/31/2020 06:00,379,8,17,2020-03-31 22:00:00,354,7050000.0,42.6073975,25.4856617
,Andorra,03/31/2020 06:00,370,8,10,2020-03-31 22:00:00,352,76965.0,42.5407167,1.5732033
,Slovakia,03/31/2020 06:00,363,0,7,2020-03-31 22:00:00,356,5450000.0,48.74115220000001,19.4528646
,Tunisia,03/31/2020 06:00,362,9,3,2020-03-31 22:00:00,350,11530000.0,33.8439408,9.400138
,Kazakhstan,03/31/2020 06:00,336,2,22,2020-03-31 22:00:00,312,18040000.0,47.2286086,65.20931970000001
,Costa Rica,03/31/2020 06:00,330,2,4,2020-03-31 22:00:00,324,4906000.0,10.2735633,-84.0739102
Taiwan,Taiwan,03/31/2020 06:00,322,5,39,2020-03-31 22:00:00,278,23780000.0,23.9739374,120.9820179
,Uruguay,03/31/2020 06:00,320,1,25,2020-03-31 22:00:00,294,3457000.0,-32.8755548,-56.0201525
,Moldova,03/31/2020 06:00,298,2,18,2020-03-31 22:00:00,278,3550000.0,47.28796079999999,28.5670941
,Kuwait,03/31/2020 06:00,289,0,73,2020-03-31 22:00:00,216,4137000.0,29.2733964,47.4979476
,North Macedonia,03/31/2020 06:00,285,7,12,2020-03-31 22:00:00,266,2077000.0,41.6171214,21.7168387
,Azerbaijan,03/31/2020 06:00,273,4,26,2020-03-31 22:00:00,243,9898000.0,40.3936294,47.7872508
,Jordan,03/31/2020 06:00,268,5,26,2020-03-31 22:00:00,237,9702000.0,31.1667049,36.941628
,Burkina Faso,03/31/2020 06:00,246,12,31,2020-03-31 22:00:00,203,19190000.0,12.0753083,-1.6880313999999998
,Albania,03/31/2020 06:00,243,13,52,2020-03-31 22:00:00,178,2877000.0,41.000028,19.9999619
,San Marino,03/31/2020 06:00,230,25,13,2020-03-31 22:00:00,192,33400.0,43.9458623,12.458306
,Cyprus,03/31/2020 06:00,230,7,22,2020-03-31 22:00:00,201,1170000.0,34.982301799999995,33.1451285
,Reunion,03/31/2020 06:00,224,0,1,2020-03-31 22:00:00,223,859959.0,-21.1309332,55.5265771
,Vietnam,03/31/2020 06:00,204,0,55,2020-03-31 22:00:00,149,95540000.0,13.2904027,108.4265113
,Cameroon,03/31/2020 06:00,193,6,5,2020-03-31 22:00:00,182,24050000.0,4.6125522000000005,13.153581099999998
,Oman,03/31/2020 06:00,192,0,34,2020-03-31 22:00:00,158,4636000.0,21.0000287,57.00369010000001
,Senegal,03/31/2020 06:00,175,0,40,2020-03-31 22:00:00,135,15850000.0,14.475060699999998,-14.4529612
,Afghanistan,03/31/2020 06:00,174,4,5,2020-03-31 22:00:00,165,35530000.0,33.7680065,66.2385139
,Cuba,03/31/2020 06:00,170,4,4,2020-03-31 22:00:00,162,11480000.0,23.0131338,-80.8328748
,Faeroe Islands,03/31/2020 06:00,169,0,74,2020-03-31 22:00:00,95,49290.0,62.19850039999999,-6.817412400000001
,Malta,03/31/2020 06:00,169,0,2,2020-03-31 22:00:00,167,493559.0,35.8885993,14.4476911
,Ivory Coast,03/31/2020 06:00,168,1,6,2020-03-31 22:00:00,161,25717000.0,7.9897371,-5.5679458
,Uzbekistan,03/31/2020 06:00,158,2,7,2020-03-31 22:00:00,149,32390000.0,41.32373,63.9528098
,Ghana,03/31/2020 06:00,152,5,2,2020-03-31 22:00:00,145,28830000.0,8.0300284,-1.0800271
,Belarus,03/31/2020 06:00,152,0,47,2020-03-31 22:00:00,105,9508000.0,53.4250605,27.6971358
,Mauritius,03/31/2020 06:00,143,3,0,2020-03-31 22:00:00,140,1265000.0,-20.2759451,57.5703566
,Honduras,03/31/2020 06:00,141,7,3,2020-03-31 22:00:00,131,9265000.0,15.2572432,-86.0755145
,Channel Islands,03/31/2020 06:00,141,3,0,2020-03-31 22:00:00,138,170499.0,49.4622912,-2.5812023
,Venezuela,03/31/2020 06:00,135,3,39,2020-03-31 22:00:00,93,31980000.0,8.0018709,-66.1109318
,Nigeria,03/31/2020 06:00,135,2,8,2020-03-31 22:00:00,125,190900000.0,9.6000359,7.999972099999999
,Sri Lanka,03/31/2020 06:00,129,2,16,2020-03-31 22:00:00,111,21440000.0,7.555494199999999,80.7137847
,Brunei,03/31/2020 06:00,129,1,45,2020-03-31 22:00:00,83,428697.0,4.4137155,114.5653908
,Palestine,03/31/2020 06:00,117,1,18,2020-03-31 22:00:00,98,5052000.0,31.9469665,35.2738655
,Georgia,03/31/2020 06:00,110,0,21,2020-03-31 22:00:00,89,3717000.0,41.6809707,44.02873820000001
,Cambodia,03/31/2020 06:00,109,0,23,2020-03-31 22:00:00,86,16010000.0,13.5066394,104.869423
,Bolivia,03/31/2020 06:00,107,6,0,2020-03-31 22:00:00,101,11050000.0,-17.056869600000002,-64.9912286
,Kyrgyzstan,03/31/2020 06:00,107,0,3,2020-03-31 22:00:00,104,6202000.0,41.5089324,74.724091
,Guadeloupe,03/31/2020 06:00,106,4,17,2020-03-31 22:00:00,85,395700.0,16.2490067,-61.56504440000001
,Montenegro,03/31/2020 06:00,105,1,0,2020-03-31 22:00:00,104,631219.0,42.9868853,19.5180992
,DRC,03/31/2020 06:00,98,8,2,2020-03-31 22:00:00,88,81340000.0,-4.0324901,22.4574787
,Martinique,03/31/2020 06:00,93,1,0,2020-03-31 22:00:00,92,376480.0,14.6367927,-61.0158269
,Trinidad and Tobago,03/31/2020 06:00,85,3,1,2020-03-31 22:00:00,81,1369000.0,10.8677845,-60.9821067
,Mayotte,03/31/2020 06:00,82,0,10,2020-03-31 22:00:00,72,270372.0,-12.823048,45.1520755
,Rwanda,03/31/2020 06:00,70,0,0,2020-03-31 22:00:00,70,12210000.0,-1.9646631,30.0644358
,Gibraltar,03/31/2020 06:00,69,0,34,2020-03-31 22:00:00,35,34571.0,36.106747,-5.3352772
,Paraguay,03/31/2020 06:00,65,3,1,2020-03-31 22:00:00,61,6811000.0,-23.3165935,-58.1693445
,Liechtenstein,03/31/2020 06:00,64,0,0,2020-03-31 22:00:00,64,38557.0,47.1416307,9.553152699999998
,Isle of Man,03/31/2020 06:00,60,0,0,2020-03-31 22:00:00,60,84287.0,54.2358167,-4.5145987000000005
,Bangladesh,03/31/2020 06:00,51,5,25,2020-03-31 22:00:00,21,164700000.0,24.4768598,90.2932299
,Kenya,03/31/2020 06:00,50,1,1,2020-03-31 22:00:00,48,49700000.0,1.4419683,38.4313975
,Aruba,03/31/2020 06:00,50,0,1,2020-03-31 22:00:00,49,105264.0,12.4902998,-69.96098420000001
,Monaco,03/31/2020 06:00,49,1,1,2020-03-31 22:00:00,47,38695.0,43.7384402,7.4242474
,Madagascar,03/31/2020 06:00,46,0,0,2020-03-31 22:00:00,46,25570000.0,-18.9249604,46.4416422
,French Guiana,03/31/2020 06:00,43,0,6,2020-03-31 22:00:00,37,290691.0,4.0039882,-52.999998
Macau,Macau,03/31/2020 06:00,38,0,10,2020-03-31 22:00:00,28,622567.0,22.175760500000006,113.5514142
