Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Date_last_updated_AEDT,Remaining,Population,lat,lon
Illinois,US,04/06/2020 03:00,11260,276,19,2020-04-06 18:00:00,10965,12740000,40.0796606,-89.4337288
WA,US,04/06/2020 03:00,7984,343,667,2020-04-06 18:00:00,6974,7536000,47.2868352,-120.2126139
Texas,US,04/06/2020 03:00,7294,140,684,2020-04-06 18:00:00,6470,28700000,31.8160381,-99.5120986
Georgia,US,04/06/2020 03:00,6742,219,0,2020-04-06 18:00:00,6523,10520000,32.329380900000004,-83.1137366
Connecticut,US,04/06/2020 03:00,5675,189,0,2020-04-06 18:00:00,5486,3573000,41.6500201,-72.7342163
Colorado,US,04/06/2020 03:00,4950,140,0,2020-04-06 18:00:00,4810,5696000,38.7251776,-105.6077167
Indiana,US,04/06/2020 03:00,4411,127,0,2020-04-06 18:00:00,4284,6692000,40.3270127,-86.1746933
Ohio,US,04/06/2020 03:00,4043,119,0,2020-04-06 18:00:00,3924,11690000,40.2253569,-82.6881395
Tennessee,US,04/06/2020 03:00,3633,53,248,2020-04-06 18:00:00,3332,6770000,35.7730076,-86.28200809999998
Maryland,US,04/06/2020 03:00,3617,67,73,2020-04-06 18:00:00,3477,6043000,39.5162234,-76.9382069
North Carolina,US,04/06/2020 03:00,2683,41,118,2020-04-06 18:00:00,2524,10380000,35.6729639,-79.03929190000002
Virginia,US,04/06/2020 03:00,2640,52,2,2020-04-06 18:00:00,2586,8518000,37.1232245,-78.4927721
Missouri,US,04/06/2020 03:00,2464,47,68,2020-04-06 18:00:00,2349,6126000,38.7604815,-92.5617875
Wisconsin,US,04/06/2020 03:00,2320,75,1,2020-04-06 18:00:00,2244,5814000,44.4308975,-89.6884637
Arizona,US,04/06/2020 03:00,2269,64,3,2020-04-06 18:00:00,2202,7172000,34.395342,-111.7632755
South Carolina,US,04/06/2020 03:00,2049,44,0,2020-04-06 18:00:00,2005,5084000,33.687438799999995,-80.4363743
Alabama,US,04/06/2020 03:00,1841,45,0,2020-04-06 18:00:00,1796,4888000,33.2588817,-86.8295337
Nevada,US,04/06/2020 03:00,1836,46,36,2020-04-06 18:00:00,1754,3034000,39.5158825,-116.8537227
Mississippi,US,04/06/2020 03:00,1638,43,0,2020-04-06 18:00:00,1595,2987000,32.9715645,-89.7348497
Utah,US,04/06/2020 03:00,1605,8,11,2020-04-06 18:00:00,1586,3161000,39.4225192,-111.7143584
Oklahoma,US,04/06/2020 03:00,1254,46,383,2020-04-06 18:00:00,825,3943000,34.9550817,-97.2684063
Idaho,US,04/06/2020 03:00,1101,10,0,2020-04-06 18:00:00,1091,1754000,43.6447642,-114.0154071
Oregon,US,04/06/2020 03:00,1068,27,0,2020-04-06 18:00:00,1041,4191000,43.9792797,-120.737257
Washington DC,US,04/06/2020 03:00,1002,22,258,2020-04-06 18:00:00,722,633427,38.89489320000001,-77.0365529
Kentucky,US,04/06/2020 03:00,955,45,306,2020-04-06 18:00:00,604,4468000,37.5726028,-85.1551411
Minnesota,US,04/06/2020 03:00,935,29,451,2020-04-06 18:00:00,455,5611000,45.98965870000001,-94.6113288
Rhode Island,US,04/06/2020 03:00,922,25,0,2020-04-06 18:00:00,897,1057000,41.7962409,-71.59923719999998
Iowa,US,04/06/2020 03:00,869,22,3,2020-04-06 18:00:00,844,3156000,41.9216734,-93.3122705
Arkansas,US,04/06/2020 03:00,853,16,97,2020-04-06 18:00:00,740,3014000,35.2048883,-92.4479108
Kansas,US,04/06/2020 03:00,759,22,4,2020-04-06 18:00:00,733,2912000,38.27312,-98.5821872
Delaware,US,04/06/2020 03:00,673,14,71,2020-04-06 18:00:00,588,967171,38.6920451,-75.4013315
New Hampshire,US,04/06/2020 03:00,669,9,147,2020-04-06 18:00:00,513,1356000,43.4849133,-71.6553992
New Mexico,US,04/06/2020 03:00,624,12,26,2020-04-06 18:00:00,586,2095000,34.5708167,-105.993007
Vermont,US,04/06/2020 03:00,512,22,0,2020-04-06 18:00:00,490,626299,44.5990718,-72.5002608
Puerto Rico,US,04/06/2020 03:00,475,20,0,2020-04-06 18:00:00,455,3195000,18.2214149,-66.4132818
Maine,US,04/06/2020 03:00,470,10,140,2020-04-06 18:00:00,320,1338000,45.709097,-68.8590201
Hawaii,US,04/06/2020 03:00,371,4,72,2020-04-06 18:00:00,295,1420000,21.2160437,-157.975203
Nebraska,US,04/06/2020 03:00,364,8,0,2020-04-06 18:00:00,356,1929000,41.7370229,-99.5873816
West Virginia,US,04/06/2020 03:00,324,3,0,2020-04-06 18:00:00,321,1806000,38.47584060000001,-80.84084150000002
Montana,US,04/06/2020 03:00,298,6,32,2020-04-06 18:00:00,260,1062000,47.3752671,-109.63875790000002
South Dakota,US,04/06/2020 03:00,240,2,84,2020-04-06 18:00:00,154,882235,44.6471761,-100.348761
North Dakota,US,04/06/2020 03:00,207,3,63,2020-04-06 18:00:00,141,760077,47.6201461,-100.540737
Wyoming,US,04/06/2020 03:00,200,0,50,2020-04-06 18:00:00,150,577737,43.1700264,-107.5685348
Alaska,US,04/06/2020 03:00,185,6,0,2020-04-06 18:00:00,179,737438,64.44596130000001,-149.680909
Guam,US,04/06/2020 03:00,112,4,20,2020-04-06 18:00:00,88,164229,13.4501257,144.757551
Grand Princess,US,04/06/2020 03:00,103,3,0,2020-04-06 18:00:00,100,3500,37.7268801,-122.203452
Diamond Princess,US,04/06/2020 03:00,49,0,0,2020-04-06 18:00:00,49,3700,41.2587459,-95.9383758
US Virgin Islands,US,04/06/2020 03:00,42,1,34,2020-04-06 18:00:00,7,107268,17.789187,-64.7080574
Quebec,Canada,04/06/2020 03:00,7944,94,464,2020-04-06 18:00:00,7386,8485000,52.4760892,-71.8258668
Ontario,Canada,04/06/2020 03:00,4466,119,1449,2020-04-06 18:00:00,2898,14570000,50.000678,-86.000977
Alberta,Canada,04/06/2020 03:00,1250,23,279,2020-04-06 18:00:00,948,4371000,55.001251,-115.002136
British Columbia,Canada,04/06/2020 03:00,1203,38,704,2020-04-06 18:00:00,461,5071000,55.001251,-125.002441
Nova Scotia,Canada,04/06/2020 03:00,262,0,53,2020-04-06 18:00:00,209,971395,45.1960403,-63.1653789
Saskatchewan,Canada,04/06/2020 03:00,249,3,67,2020-04-06 18:00:00,179,1174000,55.5321257,-106.1412243
Newfoundland and Labrador,Canada,04/06/2020 03:00,217,1,10,2020-04-06 18:00:00,206,521542,53.82173270000001,-61.2295532
Manitoba,Canada,04/06/2020 03:00,203,2,17,2020-04-06 18:00:00,184,1369000,55.001251,-97.001038
New Brunswick,Canada,04/06/2020 03:00,101,0,28,2020-04-06 18:00:00,73,776827,46.500283,-66.75018299999999
Prince Edward Island,Canada,04/06/2020 03:00,22,0,6,2020-04-06 18:00:00,16,156947,46.5035454,-63.5955171
Yukon,Canada,04/06/2020 03:00,6,0,3,2020-04-06 18:00:00,3,35874,63.000147,-136.002502
Northwest Territories,Canada,04/06/2020 03:00,4,0,1,2020-04-06 18:00:00,3,44826,65.00000039999999,-118.0
,Spain,04/06/2020 03:00,131646,12641,38080,2020-04-06 18:00:00,80925,46660000,39.3262345,-4.838064900000001
,Italy,04/06/2020 03:00,128948,15887,21815,2020-04-06 18:00:00,91246,60480000,45.6209,9.768892999999998
,Germany,04/06/2020 03:00,100123,1584,28700,2020-04-06 18:00:00,69839,82790000,51.0834196,10.4234469
,France,04/06/2020 03:00,92839,8078,16183,2020-04-06 18:00:00,68578,66990000,46.603354,1.8883335
,Iran,04/06/2020 03:00,58226,3603,22011,2020-04-06 18:00:00,32612,81160000,32.6475314,54.56435160000001
,UK,04/06/2020 03:00,47806,4934,135,2020-04-06 18:00:00,42737,66440000,54.70235450000001,-3.2765753
,Turkey,04/06/2020 03:00,27069,574,1042,2020-04-06 18:00:00,25453,80810000,38.9597594,34.9249653
,Switzerland,04/06/2020 03:00,21100,715,7298,2020-04-06 18:00:00,13087,8570000,46.7985624,8.231973599999998
Brussels,Belgium,04/06/2020 03:00,19691,1447,3751,2020-04-06 18:00:00,14493,11400000,50.8436709,4.3674367
,Netherlands,04/06/2020 03:00,17851,1766,250,2020-04-06 18:00:00,15835,17180000,52.5001698,5.7480821
,Austria,04/06/2020 03:00,12051,204,2998,2020-04-06 18:00:00,8849,8822000,47.2000338,13.199959
,Brazil,04/06/2020 03:00,11281,487,127,2020-04-06 18:00:00,10667,209300000,-10.3333333,-53.2
,Portugal,04/06/2020 03:00,11278,295,75,2020-04-06 18:00:00,10908,10290000,40.0332629,-7.889626299999999
,South Korea,04/06/2020 03:00,10284,186,6598,2020-04-06 18:00:00,3500,51470000,35.8713,128.6018
,Israel,04/06/2020 03:00,8611,51,585,2020-04-06 18:00:00,7975,8712000,31.5313113,34.8667654
,Sweden,04/06/2020 03:00,6830,401,205,2020-04-06 18:00:00,6224,10120000,59.67497120000001,14.5208584
,Norway,04/06/2020 03:00,5759,71,32,2020-04-06 18:00:00,5656,5368000,60.5000209,9.0999715
,Russia,04/06/2020 03:00,5389,45,355,2020-04-06 18:00:00,4989,144500000,64.6863136,97.7453061
,Ireland,04/06/2020 03:00,4994,158,25,2020-04-06 18:00:00,4811,4830000,52.865196,-7.9794599
,Czechia,04/06/2020 03:00,4591,72,96,2020-04-06 18:00:00,4423,10650000,49.8167003,15.4749544
,Chile,04/06/2020 03:00,4471,34,618,2020-04-06 18:00:00,3819,18050000,-31.7613365,-71.3187697
,Denmark,04/06/2020 03:00,4369,179,1327,2020-04-06 18:00:00,2863,5603000,55.670249,10.333328300000002
,India,04/06/2020 03:00,4314,118,328,2020-04-06 18:00:00,3868,1339000000,22.3511148,78.6677428
,Poland,04/06/2020 03:00,4102,94,162,2020-04-06 18:00:00,3846,37980000,52.215933,19.134422
,Romania,04/06/2020 03:00,3864,156,374,2020-04-06 18:00:00,3334,19530000,45.98521289999999,24.6859225
,Malaysia,04/06/2020 03:00,3662,61,1005,2020-04-06 18:00:00,2596,31620000,4.5693754,102.2656823
,Japan,04/06/2020 03:00,3654,85,575,2020-04-06 18:00:00,2994,126800000,36.5748441,139.2394179
,Ecuador,04/06/2020 03:00,3646,180,100,2020-04-06 18:00:00,3366,16620000,-1.3397668,-79.3666965
,Philippines,04/06/2020 03:00,3414,152,64,2020-04-06 18:00:00,3198,104900000,12.7503486,122.7312101
,Pakistan,04/06/2020 03:00,3277,50,257,2020-04-06 18:00:00,2970,197000000,30.3308401,71.247499
,Luxembourg,04/06/2020 03:00,2804,36,500,2020-04-06 18:00:00,2268,602005,49.8158683,6.1296751
,Saudi Arabia,04/06/2020 03:00,2463,34,488,2020-04-06 18:00:00,1941,32940000,25.62426180000001,42.3528328
,Peru,04/06/2020 03:00,2281,83,989,2020-04-06 18:00:00,1209,32170000,-6.8699697,-75.0458515
,Indonesia,04/06/2020 03:00,2273,198,164,2020-04-06 18:00:00,1911,264000000,-2.4833826,117.8902853
,Thailand,04/06/2020 03:00,2220,26,793,2020-04-06 18:00:00,1401,69040000,14.8971921,100.83273
,Finland,04/06/2020 03:00,2176,28,300,2020-04-06 18:00:00,1848,5513000,63.2467777,25.9209164
,Mexico,04/06/2020 03:00,2143,94,633,2020-04-06 18:00:00,1416,129200000,19.4326296,-99.1331785
,Panama,04/06/2020 03:00,1988,54,13,2020-04-06 18:00:00,1921,4099000,8.559559,-81.1308434
,Serbia,04/06/2020 03:00,1908,51,54,2020-04-06 18:00:00,1803,7022000,44.02432279999999,21.0765743
,United Arab Emirates,04/06/2020 03:00,1799,10,144,2020-04-06 18:00:00,1645,9400000,24.0002488,53.9994829
,Dominican Republic,04/06/2020 03:00,1745,82,17,2020-04-06 18:00:00,1646,10770000,19.0974031,-70.30280259999999
,Greece,04/06/2020 03:00,1735,73,78,2020-04-06 18:00:00,1584,10740000,38.9953683,21.9877132
,South Africa,04/06/2020 03:00,1655,11,95,2020-04-06 18:00:00,1549,56720000,-28.816623600000003,24.99163900000001
,Qatar,04/06/2020 03:00,1604,4,123,2020-04-06 18:00:00,1477,2639000,25.3336984,51.2295295
,Argentina,04/06/2020 03:00,1554,46,280,2020-04-06 18:00:00,1228,44270000,-34.9964963,-64.9672817
,Iceland,04/06/2020 03:00,1486,4,428,2020-04-06 18:00:00,1054,364260,64.9841821,-18.1059013
,Colombia,04/06/2020 03:00,1485,35,88,2020-04-06 18:00:00,1362,49070000,2.8894434,-73.78389200000002
,Algeria,04/06/2020 03:00,1320,152,90,2020-04-06 18:00:00,1078,41320000,28.0000272,2.9999825
,Ukraine,04/06/2020 03:00,1319,38,28,2020-04-06 18:00:00,1253,42220000,49.4871968,31.2718321
,Singapore,04/06/2020 03:00,1309,6,320,2020-04-06 18:00:00,983,5612000,1.340863,103.8303918
,Croatia,04/06/2020 03:00,1182,15,125,2020-04-06 18:00:00,1042,4067000,45.5643442,17.0118954
,Egypt,04/06/2020 03:00,1173,78,247,2020-04-06 18:00:00,848,97550000,26.2540493,29.2675469
,Morocco,04/06/2020 03:00,1113,71,76,2020-04-06 18:00:00,966,35740000,31.1728205,-7.3362482
,New Zealand,04/06/2020 03:00,1106,1,176,2020-04-06 18:00:00,929,4794000,-41.5000831,172.8344077
,Estonia,04/06/2020 03:00,1097,15,62,2020-04-06 18:00:00,1020,1328000,58.75237779999999,25.3319078
,Slovenia,04/06/2020 03:00,997,28,79,2020-04-06 18:00:00,890,2067000,45.8133113,14.4808369
,Iraq,04/06/2020 03:00,961,61,279,2020-04-06 18:00:00,621,38270000,33.0955793,44.1749775
Hong Kong,Hong Kong,04/06/2020 03:00,891,4,206,2020-04-06 18:00:00,681,7392000,22.2793278,114.1628131
,Moldova,04/06/2020 03:00,864,15,30,2020-04-06 18:00:00,819,3550000,47.28796079999999,28.5670941
,Lithuania,04/06/2020 03:00,843,14,7,2020-04-06 18:00:00,822,2794000,55.35000030000001,23.7499997
,Armenia,04/06/2020 03:00,833,8,62,2020-04-06 18:00:00,763,2973000,40.7696272,44.6736646
,Hungary,04/06/2020 03:00,744,38,67,2020-04-06 18:00:00,639,9773000,47.1817585,19.5060937
Yokohama,Japan,04/06/2020 03:00,712,11,619,2020-04-06 18:00:00,82,3700,35.44499099999999,139.636768
,Bahrain,04/06/2020 03:00,700,4,431,2020-04-06 18:00:00,265,1493000,26.1551249,50.5344606
,Bosnia and Herzegovina,04/06/2020 03:00,661,26,44,2020-04-06 18:00:00,591,3507000,44.30534760000001,17.596146700000006
,Cameroon,04/06/2020 03:00,650,9,17,2020-04-06 18:00:00,624,24050000,4.6125522000000005,13.153581099999998
,Azerbaijan,04/06/2020 03:00,584,7,32,2020-04-06 18:00:00,545,9898000,40.3936294,47.7872508
,Kazakhstan,04/06/2020 03:00,584,6,42,2020-04-06 18:00:00,536,18040000,47.2286086,65.20931970000001
,Tunisia,04/06/2020 03:00,574,22,5,2020-04-06 18:00:00,547,11530000,33.8439408,9.400138
,Belarus,04/06/2020 03:00,562,8,52,2020-04-06 18:00:00,502,9508000,53.4250605,27.6971358
,Kuwait,04/06/2020 03:00,556,1,103,2020-04-06 18:00:00,452,4137000,29.2733964,47.4979476
,North Macedonia,04/06/2020 03:00,555,18,23,2020-04-06 18:00:00,514,2077000,41.6171214,21.7168387
,Latvia,04/06/2020 03:00,542,1,1,2020-04-06 18:00:00,540,1920000,56.8406494,24.7537645
,Bulgaria,04/06/2020 03:00,541,21,39,2020-04-06 18:00:00,481,7050000,42.6073975,25.4856617
,Lebanon,04/06/2020 03:00,527,18,55,2020-04-06 18:00:00,454,6082000,33.8750629,35.843409
,Andorra,04/06/2020 03:00,501,18,26,2020-04-06 18:00:00,457,76965,42.5407167,1.5732033
,Slovakia,04/06/2020 03:00,485,1,8,2020-04-06 18:00:00,476,5450000,48.74115220000001,19.4528646
,Costa Rica,04/06/2020 03:00,454,2,16,2020-04-06 18:00:00,436,4906000,10.2735633,-84.0739102
,Cyprus,04/06/2020 03:00,446,9,37,2020-04-06 18:00:00,400,1170000,34.982301799999995,33.1451285
,Uruguay,04/06/2020 03:00,406,6,104,2020-04-06 18:00:00,296,3457000,-32.8755548,-56.0201525
,Uzbekistan,04/06/2020 03:00,390,2,30,2020-04-06 18:00:00,358,32390000,41.32373,63.9528098
Taiwan,Taiwan,04/06/2020 03:00,373,5,57,2020-04-06 18:00:00,311,23780000,23.9739374,120.9820179
,Afghanistan,04/06/2020 03:00,367,7,17,2020-04-06 18:00:00,343,35530000,33.7680065,66.2385139
,Albania,04/06/2020 03:00,361,20,104,2020-04-06 18:00:00,237,2877000,41.000028,19.9999619
,Burkina Faso,04/06/2020 03:00,345,17,90,2020-04-06 18:00:00,238,19190000,12.0753083,-1.6880313999999998
,Jordan,04/06/2020 03:00,345,5,110,2020-04-06 18:00:00,230,9702000,31.1667049,36.941628
,Reunion,04/06/2020 03:00,344,0,40,2020-04-06 18:00:00,304,859959,-21.1309332,55.5265771
,Oman,04/06/2020 03:00,331,2,61,2020-04-06 18:00:00,268,4636000,21.0000287,57.00369010000001
,Cuba,04/06/2020 03:00,320,8,15,2020-04-06 18:00:00,297,11480000,23.0131338,-80.8328748
,Channel Islands,04/06/2020 03:00,309,6,27,2020-04-06 18:00:00,276,170499,49.4622912,-2.5812023
,Honduras,04/06/2020 03:00,298,22,6,2020-04-06 18:00:00,270,9265000,15.2572432,-86.0755145
,San Marino,04/06/2020 03:00,266,32,35,2020-04-06 18:00:00,199,33400,43.9458623,12.458306
,Ivory Coast,04/06/2020 03:00,261,3,37,2020-04-06 18:00:00,221,25717000,7.9897371,-5.5679458
,Vietnam,04/06/2020 03:00,241,0,91,2020-04-06 18:00:00,150,95540000,13.2904027,108.4265113
,Palestine,04/06/2020 03:00,237,1,25,2020-04-06 18:00:00,211,5052000,31.9469665,35.2738655
,Nigeria,04/06/2020 03:00,232,5,33,2020-04-06 18:00:00,194,190900000,9.6000359,7.999972099999999
,Mauritius,04/06/2020 03:00,227,7,7,2020-04-06 18:00:00,213,1265000,-20.2759451,57.5703566
,Malta,04/06/2020 03:00,227,0,5,2020-04-06 18:00:00,222,493559,35.8885993,14.4476911
,Montenegro,04/06/2020 03:00,223,2,1,2020-04-06 18:00:00,220,631219,42.9868853,19.5180992
,Senegal,04/06/2020 03:00,222,2,82,2020-04-06 18:00:00,138,15850000,14.475060699999998,-14.4529612
,Kyrgyzstan,04/06/2020 03:00,216,4,33,2020-04-06 18:00:00,179,6202000,41.5089324,74.724091
,Ghana,04/06/2020 03:00,214,5,31,2020-04-06 18:00:00,178,28830000,8.0300284,-1.0800271
,Georgia,04/06/2020 03:00,188,2,36,2020-04-06 18:00:00,150,3717000,41.6809707,44.02873820000001
,Niger,04/06/2020 03:00,184,10,13,2020-04-06 18:00:00,161,21480000,17.7356214,9.3238432
,Bolivia,04/06/2020 03:00,183,11,2,2020-04-06 18:00:00,170,11050000,-17.056869600000002,-64.9912286
,Faeroe Islands,04/06/2020 03:00,183,0,107,2020-04-06 18:00:00,76,49290,62.19850039999999,-6.817412400000001
,Sri Lanka,04/06/2020 03:00,176,5,33,2020-04-06 18:00:00,138,21440000,7.555494199999999,80.7137847
,Venezuela,04/06/2020 03:00,159,7,52,2020-04-06 18:00:00,100,31980000,8.0018709,-66.1109318
,DRC,04/06/2020 03:00,154,18,3,2020-04-06 18:00:00,133,81340000,-4.0324901,22.4574787
,Martinique,04/06/2020 03:00,149,4,50,2020-04-06 18:00:00,95,376480,14.6367927,-61.0158269
,Mayotte,04/06/2020 03:00,147,2,14,2020-04-06 18:00:00,131,270372,-12.823048,45.1520755
,Kenya,04/06/2020 03:00,142,4,4,2020-04-06 18:00:00,134,49700000,1.4419683,38.4313975
,Guadeloupe,04/06/2020 03:00,135,7,31,2020-04-06 18:00:00,97,395700,16.2490067,-61.56504440000001
,Brunei,04/06/2020 03:00,135,1,73,2020-04-06 18:00:00,61,428697,4.4137155,114.5653908
,Isle of Man,04/06/2020 03:00,127,1,0,2020-04-06 18:00:00,126,84287,54.2358167,-4.5145987000000005
,Bangladesh,04/06/2020 03:00,123,13,33,2020-04-06 18:00:00,77,164700000,24.4768598,90.2932299
,Guinea,04/06/2020 03:00,121,0,5,2020-04-06 18:00:00,116,12720000,10.7226226,-10.7083587
,Cambodia,04/06/2020 03:00,114,0,53,2020-04-06 18:00:00,61,16010000,13.5066394,104.869423
,Paraguay,04/06/2020 03:00,113,5,12,2020-04-06 18:00:00,96,6811000,-23.3165935,-58.1693445
,Trinidad and Tobago,04/06/2020 03:00,105,7,1,2020-04-06 18:00:00,97,1369000,10.8677845,-60.9821067
,Rwanda,04/06/2020 03:00,104,0,4,2020-04-06 18:00:00,100,12210000,-1.9646631,30.0644358
,Gibraltar,04/06/2020 03:00,103,0,52,2020-04-06 18:00:00,51,34571,36.106747,-5.3352772
,Liechtenstein,04/06/2020 03:00,77,1,0,2020-04-06 18:00:00,76,38557,47.1416307,9.553152699999998
,Monaco,04/06/2020 03:00,73,1,3,2020-04-06 18:00:00,69,38695,43.7384402,7.4242474
,Madagascar,04/06/2020 03:00,72,0,2,2020-04-06 18:00:00,70,25570000,-18.9249604,46.4416422
,Guatemala,04/06/2020 03:00,70,3,15,2020-04-06 18:00:00,52,16910000,15.635608800000002,-89.8988087
,El Salvador,04/06/2020 03:00,69,3,2,2020-04-06 18:00:00,64,6378000,13.800038199999998,-88.9140683
,French Guiana,04/06/2020 03:00,68,0,27,2020-04-06 18:00:00,41,290691,4.0039882,-52.999998
,Aruba,04/06/2020 03:00,64,0,1,2020-04-06 18:00:00,63,105264,12.4902998,-69.96098420000001
,Djibouti,04/06/2020 03:00,59,0,9,2020-04-06 18:00:00,50,956985,11.8145966,42.8453061
,Jamaica,04/06/2020 03:00,58,3,8,2020-04-06 18:00:00,47,2890000,18.1152958,-77.15984549999997
,Barbados,04/06/2020 03:00,56,1,6,2020-04-06 18:00:00,49,285719,13.1500331,-59.52503050000001
,Uganda,04/06/2020 03:00,52,0,0,2020-04-06 18:00:00,52,42860000,1.5333553999999998,32.2166578
,Congo,04/06/2020 03:00,45,5,2,2020-04-06 18:00:00,38,5261000,-0.7264326999999999,15.6419155
,Mali,04/06/2020 03:00,45,5,1,2020-04-06 18:00:00,39,18540000,16.3700359,-2.2900239
,Togo,04/06/2020 03:00,44,3,20,2020-04-06 18:00:00,21,7798000,8.7800265,1.0199764999999998
