Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical,Date_last_updated_AEDT,Remaining,Population,Continent,World,lat,lon
Heilongjiang,China,05/04/2020 07:00,944,13,657,0,0,2020-05-04 22:00:00,274,38310000.0,Asia,Worldwide,48.000004700000005,127.99999199999999
Shanghai,China,05/04/2020 07:00,655,7,615,0,0,2020-05-04 22:00:00,33,24280000.0,Asia,Worldwide,31.225298499999997,121.4890497
Inner Mongolia,China,05/04/2020 07:00,201,1,156,0,0,2020-05-04 22:00:00,44,24710000.0,Asia,Worldwide,43.2443242,114.32516640000001
Shaanxi,China,05/04/2020 07:00,306,3,263,0,0,2020-05-04 22:00:00,40,37330000.0,Asia,Worldwide,36.0,109.0
Beijing,China,05/04/2020 07:00,593,9,553,0,0,2020-05-04 22:00:00,31,21540000.0,Asia,Worldwide,39.906217,116.3912757
Shanxi,China,05/04/2020 07:00,198,0,180,0,0,2020-05-04 22:00:00,18,36500000.0,Asia,Worldwide,37.0,112.0
Guangdong,China,05/04/2020 07:00,1588,8,1569,0,0,2020-05-04 22:00:00,11,113460000.0,Asia,Worldwide,23.135769399999997,113.19826880000001
Shandong,China,05/04/2020 07:00,788,7,773,0,0,2020-05-04 22:00:00,8,100472400.0,Asia,Worldwide,36.0000001,118.9999999
Jilin,China,05/04/2020 07:00,112,1,103,0,0,2020-05-04 22:00:00,8,27460000.0,Asia,Worldwide,42.9995032,125.9816054
Jiangsu,China,05/04/2020 07:00,653,0,650,0,0,2020-05-04 22:00:00,3,80400000.0,Asia,Worldwide,33.0000001,119.9999999
Zhejiang,China,05/04/2020 07:00,1268,1,1265,0,0,2020-05-04 22:00:00,2,57370000.0,Asia,Worldwide,29.000000099999998,119.9999999
Fujian,China,05/04/2020 07:00,356,1,353,0,0,2020-05-04 22:00:00,2,38560000.0,Asia,Worldwide,26.5450001,117.84277800000001
Tianjin,China,05/04/2020 07:00,190,3,186,0,0,2020-05-04 22:00:00,1,15621200.0,Asia,Worldwide,39.1235635,117.1980785
Hebei,China,05/04/2020 07:00,328,6,318,0,0,2020-05-04 22:00:00,4,74700000.0,Asia,Worldwide,39.0000001,116.0
Yunnan,China,05/04/2020 07:00,185,2,181,0,0,2020-05-04 22:00:00,2,45970000.0,Asia,Worldwide,25.0,102.0
Hubei,China,05/04/2020 07:00,68128,4512,63616,0,0,2020-05-04 22:00:00,0,58500000.0,Asia,Worldwide,31.151725199999998,112.87832220000001
Henan,China,05/04/2020 07:00,1276,22,1254,0,0,2020-05-04 22:00:00,0,95590000.0,Asia,Worldwide,34.0000001,113.9999999
Hunan,China,05/04/2020 07:00,1019,4,1015,0,0,2020-05-04 22:00:00,0,67370000.0,Asia,Worldwide,27.6662087,111.74870630000001
Anhui,China,05/04/2020 07:00,991,6,985,0,0,2020-05-04 22:00:00,0,62000000.0,Asia,Worldwide,32.0,117.0
Jiangxi,China,05/04/2020 07:00,937,1,936,0,0,2020-05-04 22:00:00,0,45200000.0,Asia,Worldwide,28.0,116.0
Chongqing,China,05/04/2020 07:00,579,6,573,0,0,2020-05-04 22:00:00,0,30480000.0,Asia,Worldwide,29.5585712,106.5492822
Sichuan,China,05/04/2020 07:00,561,3,558,0,0,2020-05-04 22:00:00,0,81100000.0,Asia,Worldwide,30.500000099999998,102.4999999
Guangxi,China,05/04/2020 07:00,254,2,252,0,0,2020-05-04 22:00:00,0,48380000.0,Asia,Worldwide,24.0,109.0
Hainan,China,05/04/2020 07:00,168,6,162,0,0,2020-05-04 22:00:00,0,9258000.0,Asia,Worldwide,19.2000001,109.5999999
Guizhou,China,05/04/2020 07:00,147,2,145,0,0,2020-05-04 22:00:00,0,34750000.0,Asia,Worldwide,27.0,107.0
Liaoning,China,05/04/2020 07:00,146,2,144,0,0,2020-05-04 22:00:00,0,43900000.0,Asia,Worldwide,40.9739116,122.3263915
Gansu,China,05/04/2020 07:00,139,2,137,0,0,2020-05-04 22:00:00,0,25580000.0,Asia,Worldwide,38.0000001,101.9999999
Xinjiang,China,05/04/2020 07:00,76,3,73,0,0,2020-05-04 22:00:00,0,21810000.0,Asia,Worldwide,41.7574769,87.1673842
Ningxia,China,05/04/2020 07:00,75,0,75,0,0,2020-05-04 22:00:00,0,6301000.0,Asia,Worldwide,37.3095528,105.9608553
Qinghai,China,05/04/2020 07:00,18,0,18,0,0,2020-05-04 22:00:00,0,5627000.0,Asia,Worldwide,35.40709520000001,95.95211570000001
Tibet,China,05/04/2020 07:00,1,0,1,0,0,2020-05-04 22:00:00,0,3180000.0,Asia,Worldwide,31.894343199999998,87.07813709999999
New South Wales,Australia,05/04/2020 07:00,3033,43,2328,248698,0,2020-05-04 22:00:00,662,7544000.0,Oceania,Worldwide,-33.8548157,151.2164539
Queensland,Australia,05/04/2020 07:00,1038,6,980,116650,0,2020-05-04 22:00:00,52,5071000.0,Oceania,Worldwide,-27.468968199999996,153.02349909999998
Victoria,Australia,05/04/2020 07:00,1406,18,1310,146661,0,2020-05-04 22:00:00,78,6359000.0,Oceania,Worldwide,-37.814217600000006,144.9631608
South Australia,Australia,05/04/2020 07:00,438,4,427,61336,0,2020-05-04 22:00:00,7,1677000.0,Oceania,Worldwide,-34.928180499999996,138.5999312
Western Australia,Australia,05/04/2020 07:00,551,8,527,47029,0,2020-05-04 22:00:00,16,2589000.0,Oceania,Worldwide,-31.952712100000003,115.86047959999999
Tasmania,Australia,05/04/2020 07:00,221,13,164,15263,0,2020-05-04 22:00:00,44,515000.0,Oceania,Worldwide,-42.8825088,147.3281233
Australian Capital Territory,Australia,05/04/2020 07:00,107,3,103,9521,0,2020-05-04 22:00:00,1,412576.0,Oceania,Worldwide,-35.488350200000006,149.00269419999998
Northern Territory,Australia,05/04/2020 07:00,30,0,25,4828,0,2020-05-04 22:00:00,5,211945.0,Oceania,Worldwide,-12.46044,130.8410469
New York,US,05/04/2020 07:00,323232,24708,34771,0,0,2020-05-04 22:00:00,263753,19542200.0,North America,Worldwide,40.7127281,-74.0060152
New Jersey,US,05/04/2020 07:00,126744,7871,730,0,0,2020-05-04 22:00:00,118143,8909000.0,North America,Worldwide,40.0757384,-74.4041622
Massachusetts,US,05/04/2020 07:00,68087,3846,4710,0,0,2020-05-04 22:00:00,59531,6902000.0,North America,Worldwide,42.3788774,-72.03236600000001
Illinois,US,05/04/2020 07:00,61521,2622,645,0,0,2020-05-04 22:00:00,58254,12740000.0,North America,Worldwide,40.079660600000004,-89.4337288
California,US,05/04/2020 07:00,54924,2217,3684,0,0,2020-05-04 22:00:00,49023,39560000.0,North America,Worldwide,36.7014631,-118.75599740000001
Pennsylvania,US,05/04/2020 07:00,51225,2720,916,0,0,2020-05-04 22:00:00,47589,12810000.0,North America,Worldwide,40.9699889,-77.72788309999999
Michigan,US,05/04/2020 07:00,43811,4054,15674,0,0,2020-05-04 22:00:00,24083,9996000.0,North America,Worldwide,43.6211955,-84.6824346
Florida,US,05/04/2020 07:00,36078,1379,174,0,0,2020-05-04 22:00:00,34525,21300000.0,North America,Worldwide,27.7567667,-81.4639835
Louisiana,US,05/04/2020 07:00,29340,2012,17303,0,0,2020-05-04 22:00:00,10025,4660000.0,North America,Worldwide,30.8703881,-92.007126
Connecticut,US,05/04/2020 07:00,29287,2436,63,0,0,2020-05-04 22:00:00,26788,3573000.0,North America,Worldwide,41.6500201,-72.7342163
Texas,US,05/04/2020 07:00,31998,878,14223,0,0,2020-05-04 22:00:00,16897,28700000.0,North America,Worldwide,31.8160381,-99.51209859999999
Georgia,US,05/04/2020 07:00,28945,1186,340,0,0,2020-05-04 22:00:00,27419,10520000.0,North America,Worldwide,32.329380900000004,-83.1137366
Maryland,US,05/04/2020 07:00,25462,1324,1517,0,0,2020-05-04 22:00:00,22621,6043000.0,North America,Worldwide,39.5162234,-76.9382069
Ohio,US,05/04/2020 07:00,19914,1039,448,0,0,2020-05-04 22:00:00,18427,11690000.0,North America,Worldwide,40.225356899999994,-82.6881395
Indiana,US,05/04/2020 07:00,19933,1132,1559,0,0,2020-05-04 22:00:00,17242,6692000.0,North America,Worldwide,40.327012700000004,-86.1746933
WA,US,05/04/2020 07:00,15761,834,1982,0,0,2020-05-04 22:00:00,12945,7536000.0,North America,Worldwide,47.2868352,-120.2126139
Colorado,US,05/04/2020 07:00,16635,842,559,0,0,2020-05-04 22:00:00,15234,5696000.0,North America,Worldwide,38.7251776,-105.60771670000001
Virginia,US,05/04/2020 07:00,18672,660,721,0,0,2020-05-04 22:00:00,17291,8518000.0,North America,Worldwide,37.1232245,-78.4927721
Tennessee,US,05/04/2020 07:00,13177,210,5814,0,0,2020-05-04 22:00:00,7153,6770000.0,North America,Worldwide,35.7730076,-86.28200809999998
North Carolina,US,05/04/2020 07:00,11770,434,1812,0,0,2020-05-04 22:00:00,9524,10380000.0,North America,Worldwide,35.6729639,-79.03929190000001
Rhode Island,US,05/04/2020 07:00,9477,320,565,0,0,2020-05-04 22:00:00,8592,1057000.0,North America,Worldwide,41.7962409,-71.59923719999999
Missouri,US,05/04/2020 07:00,8618,381,1959,0,0,2020-05-04 22:00:00,6278,6126000.0,North America,Worldwide,38.7604815,-92.5617875
Veteran Affair,US,05/04/2020 07:00,9329,538,0,0,0,2020-05-04 22:00:00,8791,18000000.0,North America,Worldwide,34.279195,-119.28909499999999
Arizona,US,05/04/2020 07:00,8640,362,6,0,0,2020-05-04 22:00:00,8272,7172000.0,North America,Worldwide,34.395342,-111.76327549999999
Alabama,US,05/04/2020 07:00,7888,290,0,0,0,2020-05-04 22:00:00,7598,4888000.0,North America,Worldwide,33.258881699999996,-86.8295337
US Military,US,05/04/2020 07:00,6962,27,2263,0,0,2020-05-04 22:00:00,4672,1300000.0,North America,Worldwide,38.856317,-77.012803
Mississippi,US,05/04/2020 07:00,7553,303,3413,0,0,2020-05-04 22:00:00,3837,2987000.0,North America,Worldwide,32.9715645,-89.7348497
Wisconsin,US,05/04/2020 07:00,7964,339,3723,0,0,2020-05-04 22:00:00,3902,5814000.0,North America,Worldwide,44.4308975,-89.6884637
South Carolina,US,05/04/2020 07:00,6626,275,3252,0,0,2020-05-04 22:00:00,3099,5084000.0,North America,Worldwide,33.687438799999995,-80.4363743
Iowa,US,05/04/2020 07:00,9175,184,3156,0,0,2020-05-04 22:00:00,5835,3156000.0,North America,Worldwide,41.9216734,-93.3122705
Nevada,US,05/04/2020 07:00,5472,259,3440,0,0,2020-05-04 22:00:00,1773,3034000.0,North America,Worldwide,39.515882500000004,-116.85372269999999
Utah,US,05/04/2020 07:00,5179,50,1952,0,0,2020-05-04 22:00:00,3177,3161000.0,North America,Worldwide,39.4225192,-111.71435840000001
Kentucky,US,05/04/2020 07:00,5130,253,1675,0,0,2020-05-04 22:00:00,3202,4468000.0,North America,Worldwide,37.5726028,-85.1551411
Delaware,US,05/04/2020 07:00,5208,177,1640,0,0,2020-05-04 22:00:00,3391,967171.0,North America,Worldwide,38.6920451,-75.4013315
