Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Date_last_updated_AEDT,Remaining,Population,lat,lon
Indiana,US,04/05/2020 07:00,3953,116,0,2020-04-05 22:00:00,3837,6692000.0,40.327012700000004,-86.1746933
Ohio,US,04/05/2020 07:00,3739,102,0,2020-04-05 22:00:00,3637,11690000.0,40.225356899999994,-82.6881395
Tennessee,US,04/05/2020 07:00,3322,50,248,2020-04-05 22:00:00,3024,6770000.0,35.7730076,-86.28200809999998
Maryland,US,04/05/2020 07:00,3172,54,73,2020-04-05 22:00:00,3045,6043000.0,39.5162234,-76.9382069
North Carolina,US,04/05/2020 07:00,2549,35,61,2020-04-05 22:00:00,2453,10380000.0,35.6729639,-79.03929190000002
Virginia,US,04/05/2020 07:00,2407,52,2,2020-04-05 22:00:00,2353,8518000.0,37.1232245,-78.4927721
Missouri,US,04/05/2020 07:00,2345,43,49,2020-04-05 22:00:00,2253,6126000.0,38.7604815,-92.5617875
Wisconsin,US,04/05/2020 07:00,2128,60,1,2020-04-05 22:00:00,2067,5814000.0,44.4308975,-89.6884637
Arizona,US,04/05/2020 07:00,2019,52,3,2020-04-05 22:00:00,1964,7172000.0,34.395342,-111.76327549999999
South Carolina,US,04/05/2020 07:00,1917,40,0,2020-04-05 22:00:00,1877,5084000.0,33.687438799999995,-80.4363743
Nevada,US,04/05/2020 07:00,1742,46,29,2020-04-05 22:00:00,1667,3034000.0,39.515882500000004,-116.85372269999999
Alabama,US,04/05/2020 07:00,1633,44,0,2020-04-05 22:00:00,1589,4888000.0,33.258881699999996,-86.8295337
Mississippi,US,04/05/2020 07:00,1455,35,0,2020-04-05 22:00:00,1420,2987000.0,32.9715645,-89.7348497
Utah,US,04/05/2020 07:00,1429,8,11,2020-04-05 22:00:00,1410,3161000.0,39.4225192,-111.71435840000001
Oklahoma,US,04/05/2020 07:00,1161,42,1,2020-04-05 22:00:00,1118,3943000.0,34.9550817,-97.2684063
Idaho,US,04/05/2020 07:00,1078,10,0,2020-04-05 22:00:00,1068,1754000.0,43.644764200000004,-114.0154071
Oregon,US,04/05/2020 07:00,999,26,0,2020-04-05 22:00:00,973,4191000.0,43.9792797,-120.737257
Kentucky,US,04/05/2020 07:00,917,40,228,2020-04-05 22:00:00,649,4468000.0,37.5726028,-85.1551411
Washington DC,US,04/05/2020 07:00,902,21,235,2020-04-05 22:00:00,646,633427.0,38.89489320000001,-77.0365529
Minnesota,US,04/05/2020 07:00,865,24,440,2020-04-05 22:00:00,401,5611000.0,45.98965870000001,-94.6113288
Rhode Island,US,04/05/2020 07:00,806,17,0,2020-04-05 22:00:00,789,1057000.0,41.7962409,-71.59923719999998
Iowa,US,04/05/2020 07:00,787,14,3,2020-04-05 22:00:00,770,3156000.0,41.9216734,-93.3122705
Arkansas,US,04/05/2020 07:00,743,14,79,2020-04-05 22:00:00,650,3014000.0,35.2048883,-92.4479108
Kansas,US,04/05/2020 07:00,698,21,3,2020-04-05 22:00:00,674,2912000.0,38.27312,-98.58218719999999
New Hampshire,US,04/05/2020 07:00,621,9,146,2020-04-05 22:00:00,466,1356000.0,43.484913299999995,-71.6553992
Delaware,US,04/05/2020 07:00,593,14,71,2020-04-05 22:00:00,508,967171.0,38.6920451,-75.4013315
New Mexico,US,04/05/2020 07:00,543,11,26,2020-04-05 22:00:00,506,2095000.0,34.5708167,-105.993007
Vermont,US,04/05/2020 07:00,461,20,0,2020-04-05 22:00:00,441,626299.0,44.5990718,-72.5002608
Maine,US,04/05/2020 07:00,456,10,140,2020-04-05 22:00:00,306,1338000.0,45.709097,-68.8590201
Puerto Rico,US,04/05/2020 07:00,452,18,0,2020-04-05 22:00:00,434,3195000.0,18.2214149,-66.4132818
Hawaii,US,04/05/2020 07:00,351,3,72,2020-04-05 22:00:00,276,1420000.0,21.2160437,-157.975203
Nebraska,US,04/05/2020 07:00,323,8,0,2020-04-05 22:00:00,315,1929000.0,41.7370229,-99.5873816
West Virginia,US,04/05/2020 07:00,282,2,0,2020-04-05 22:00:00,280,1806000.0,38.47584060000001,-80.84084150000002
Montana,US,04/05/2020 07:00,281,6,32,2020-04-05 22:00:00,243,1062000.0,47.3752671,-109.63875790000002
South Dakota,US,04/05/2020 07:00,212,2,76,2020-04-05 22:00:00,134,882235.0,44.6471761,-100.348761
Wyoming,US,04/05/2020 07:00,187,0,37,2020-04-05 22:00:00,150,577737.0,43.1700264,-107.5685348
North Dakota,US,04/05/2020 07:00,186,3,63,2020-04-05 22:00:00,120,760077.0,47.6201461,-100.540737
Alaska,US,04/05/2020 07:00,171,5,0,2020-04-05 22:00:00,166,737438.0,64.44596130000001,-149.680909
Grand Princess,US,04/05/2020 07:00,103,3,0,2020-04-05 22:00:00,100,3500.0,37.7268801,-122.203452
Guam,US,04/05/2020 07:00,93,4,20,2020-04-05 22:00:00,69,164229.0,13.4501257,144.757551
Diamond Princess,US,04/05/2020 07:00,49,0,0,2020-04-05 22:00:00,49,3700.0,41.258745899999994,-95.93837579999999
US Virgin Islands,US,04/05/2020 07:00,42,0,34,2020-04-05 22:00:00,8,107268.0,17.789187,-64.7080574
Quebec,Canada,04/05/2020 07:00,6997,75,437,2020-04-05 22:00:00,6485,8485000.0,52.4760892,-71.8258668
Ontario,Canada,04/05/2020 07:00,3630,94,1219,2020-04-05 22:00:00,2317,14570000.0,50.000678,-86.000977
British Columbia,Canada,04/05/2020 07:00,1203,38,704,2020-04-05 22:00:00,461,5071000.0,55.001251,-125.00244099999999
Alberta,Canada,04/05/2020 07:00,1181,20,240,2020-04-05 22:00:00,921,4371000.0,55.001251,-115.00213600000001
Nova Scotia,Canada,04/05/2020 07:00,236,0,50,2020-04-05 22:00:00,186,971395.0,45.1960403,-63.1653789
Saskatchewan,Canada,04/05/2020 07:00,231,3,55,2020-04-05 22:00:00,173,1174000.0,55.5321257,-106.1412243
Newfoundland and Labrador,Canada,04/05/2020 07:00,203,1,10,2020-04-05 22:00:00,192,521542.0,53.82173270000001,-61.2295532
Manitoba,Canada,04/05/2020 07:00,194,2,17,2020-04-05 22:00:00,175,1369000.0,55.001251,-97.001038
New Brunswick,Canada,04/05/2020 07:00,98,0,28,2020-04-05 22:00:00,70,776827.0,46.500283,-66.75018299999999
Prince Edward Island,Canada,04/05/2020 07:00,22,0,6,2020-04-05 22:00:00,16,156947.0,46.5035454,-63.595517099999995
Yukon,Canada,04/05/2020 07:00,6,0,3,2020-04-05 22:00:00,3,35874.0,63.000147,-136.002502
Northwest Territories,Canada,04/05/2020 07:00,4,0,1,2020-04-05 22:00:00,3,44826.0,65.00000039999999,-118.0
,Spain,04/05/2020 07:00,130759,12418,38080,2020-04-05 22:00:00,80261,46660000.0,39.3262345,-4.838064900000001
,Italy,04/05/2020 07:00,124632,15362,20996,2020-04-05 22:00:00,88274,60480000.0,45.6209,9.768892999999998
,Germany,04/05/2020 07:00,96108,1446,26400,2020-04-05 22:00:00,68262,82790000.0,51.0834196,10.4234469
,France,04/05/2020 07:00,89953,7560,15438,2020-04-05 22:00:00,66955,66990000.0,46.603353999999996,1.8883334999999999
,Iran,04/05/2020 07:00,58226,3603,19736,2020-04-05 22:00:00,34887,81160000.0,32.6475314,54.56435160000001
,UK,04/05/2020 07:00,41903,4313,135,2020-04-05 22:00:00,37455,66440000.0,54.70235450000001,-3.2765752999999997
,Turkey,04/05/2020 07:00,23934,501,786,2020-04-05 22:00:00,22647,80810000.0,38.959759399999996,34.9249653
,Switzerland,04/05/2020 07:00,21100,666,6415,2020-04-05 22:00:00,14019,8570000.0,46.7985624,8.231973599999998
Brussels,Belgium,04/05/2020 07:00,19691,1447,3751,2020-04-05 22:00:00,14493,11400000.0,50.8436709,4.3674367
,Netherlands,04/05/2020 07:00,16627,1651,250,2020-04-05 22:00:00,14726,17180000.0,52.500169799999995,5.7480820999999995
,Austria,04/05/2020 07:00,11861,204,2998,2020-04-05 22:00:00,8659,8822000.0,47.2000338,13.199959
,Portugal,04/05/2020 07:00,11278,295,75,2020-04-05 22:00:00,10908,10290000.0,40.0332629,-7.889626299999999
,Brazil,04/05/2020 07:00,10360,445,127,2020-04-05 22:00:00,9788,209300000.0,-10.333333300000001,-53.2
,South Korea,04/05/2020 07:00,10237,183,6463,2020-04-05 22:00:00,3591,51470000.0,35.8713,128.6018
,Israel,04/05/2020 07:00,8018,46,477,2020-04-05 22:00:00,7495,8712000.0,31.531311300000002,34.8667654
,Sweden,04/05/2020 07:00,6443,373,205,2020-04-05 22:00:00,5865,10120000.0,59.67497120000001,14.5208584
,Norway,04/05/2020 07:00,5645,66,32,2020-04-05 22:00:00,5547,5368000.0,60.5000209,9.099971499999999
,Russia,04/05/2020 07:00,5389,45,355,2020-04-05 22:00:00,4989,144500000.0,64.6863136,97.7453061
,Ireland,04/05/2020 07:00,4604,137,25,2020-04-05 22:00:00,4442,4830000.0,52.865196,-7.9794599
,Czechia,04/05/2020 07:00,4475,62,78,2020-04-05 22:00:00,4335,10650000.0,49.816700299999994,15.4749544
,Denmark,04/05/2020 07:00,4369,179,1327,2020-04-05 22:00:00,2863,5603000.0,55.670249,10.333328300000002
,Chile,04/05/2020 07:00,4161,27,528,2020-04-05 22:00:00,3606,18050000.0,-31.7613365,-71.3187697
,Romania,04/05/2020 07:00,3864,148,374,2020-04-05 22:00:00,3342,19530000.0,45.98521289999999,24.6859225
,Poland,04/05/2020 07:00,3834,84,134,2020-04-05 22:00:00,3616,37980000.0,52.215933,19.134422
,Malaysia,04/05/2020 07:00,3662,61,1005,2020-04-05 22:00:00,2596,31620000.0,4.5693754,102.2656823
,India,04/05/2020 07:00,3588,99,229,2020-04-05 22:00:00,3260,1339000000.0,22.3511148,78.6677428
,Ecuador,04/05/2020 07:00,3465,172,100,2020-04-05 22:00:00,3193,16620000.0,-1.3397668,-79.3666965
,Philippines,04/05/2020 07:00,3246,152,64,2020-04-05 22:00:00,3030,104900000.0,12.750348599999999,122.7312101
,Japan,04/05/2020 07:00,3139,77,514,2020-04-05 22:00:00,2548,126800000.0,36.5748441,139.2394179
,Pakistan,04/05/2020 07:00,2897,45,170,2020-04-05 22:00:00,2682,197000000.0,30.3308401,71.247499
,Luxembourg,04/05/2020 07:00,2729,31,500,2020-04-05 22:00:00,2198,602005.0,49.8158683,6.1296751
,Saudi Arabia,04/05/2020 07:00,2370,29,420,2020-04-05 22:00:00,1921,32940000.0,25.62426180000001,42.352832799999995
,Indonesia,04/05/2020 07:00,2273,198,164,2020-04-05 22:00:00,1911,264000000.0,-2.4833826,117.89028529999999
,Thailand,04/05/2020 07:00,2169,23,674,2020-04-05 22:00:00,1472,69040000.0,14.8971921,100.83273
,Finland,04/05/2020 07:00,1927,28,300,2020-04-05 22:00:00,1599,5513000.0,63.2467777,25.9209164
,Mexico,04/05/2020 07:00,1890,79,633,2020-04-05 22:00:00,1178,129200000.0,19.4326296,-99.1331785
,Panama,04/05/2020 07:00,1801,46,13,2020-04-05 22:00:00,1742,4099000.0,8.559559,-81.1308434
,Peru,04/05/2020 07:00,1746,73,914,2020-04-05 22:00:00,759,32170000.0,-6.8699697,-75.0458515
,Greece,04/05/2020 07:00,1673,68,78,2020-04-05 22:00:00,1527,10740000.0,38.995368299999996,21.987713199999998
,Serbia,04/05/2020 07:00,1624,44,54,2020-04-05 22:00:00,1526,7022000.0,44.02432279999999,21.0765743
,South Africa,04/05/2020 07:00,1585,9,95,2020-04-05 22:00:00,1481,56720000.0,-28.816623600000003,24.99163900000001
,Dominican Republic,04/05/2020 07:00,1578,77,17,2020-04-05 22:00:00,1484,10770000.0,19.0974031,-70.30280259999999
,United Arab Emirates,04/05/2020 07:00,1505,10,125,2020-04-05 22:00:00,1370,9400000.0,24.0002488,53.999482900000004
,Argentina,04/05/2020 07:00,1451,43,279,2020-04-05 22:00:00,1129,44270000.0,-34.9964963,-64.9672817
,Iceland,04/05/2020 07:00,1417,4,396,2020-04-05 22:00:00,1017,364260.0,64.9841821,-18.1059013
,Colombia,04/05/2020 07:00,1406,32,85,2020-04-05 22:00:00,1289,49070000.0,2.8894433999999998,-73.78389200000002
,Qatar,04/05/2020 07:00,1325,3,109,2020-04-05 22:00:00,1213,2639000.0,25.3336984,51.2295295
,Singapore,04/05/2020 07:00,1309,6,297,2020-04-05 22:00:00,1006,5612000.0,1.340863,103.8303918
,Algeria,04/05/2020 07:00,1251,130,90,2020-04-05 22:00:00,1031,41320000.0,28.000027199999998,2.9999825
,Ukraine,04/05/2020 07:00,1251,32,25,2020-04-05 22:00:00,1194,42220000.0,49.4871968,31.2718321
,Croatia,04/05/2020 07:00,1126,12,119,2020-04-05 22:00:00,995,4067000.0,45.5643442,17.0118954
,Estonia,04/05/2020 07:00,1097,15,62,2020-04-05 22:00:00,1020,1328000.0,58.75237779999999,25.3319078
,Egypt,04/05/2020 07:00,1070,71,241,2020-04-05 22:00:00,758,97550000.0,26.254049300000002,29.2675469
,New Zealand,04/05/2020 07:00,1039,1,156,2020-04-05 22:00:00,882,4794000.0,-41.5000831,172.83440769999999
,Slovenia,04/05/2020 07:00,997,28,79,2020-04-05 22:00:00,890,2067000.0,45.813311299999995,14.4808369
,Morocco,04/05/2020 07:00,960,66,69,2020-04-05 22:00:00,825,35740000.0,31.1728205,-7.3362482
Hong Kong,Hong Kong,04/05/2020 07:00,890,4,206,2020-04-05 22:00:00,680,7392000.0,22.2793278,114.16281310000001
,Iraq,04/05/2020 07:00,878,56,259,2020-04-05 22:00:00,563,38270000.0,33.0955793,44.174977500000004
,Armenia,04/05/2020 07:00,822,7,57,2020-04-05 22:00:00,758,2973000.0,40.7696272,44.6736646
,Lithuania,04/05/2020 07:00,811,11,7,2020-04-05 22:00:00,793,2794000.0,55.35000030000001,23.7499997
,Moldova,04/05/2020 07:00,752,14,30,2020-04-05 22:00:00,708,3550000.0,47.28796079999999,28.5670941
,Hungary,04/05/2020 07:00,733,34,66,2020-04-05 22:00:00,633,9773000.0,47.1817585,19.5060937
Yokohama,Japan,04/05/2020 07:00,712,11,619,2020-04-05 22:00:00,82,3700.0,35.44499099999999,139.636768
,Bahrain,04/05/2020 07:00,698,4,427,2020-04-05 22:00:00,267,1493000.0,26.155124899999997,50.5344606
,Bosnia and Herzegovina,04/05/2020 07:00,641,21,30,2020-04-05 22:00:00,590,3507000.0,44.30534760000001,17.596146700000006
,Azerbaijan,04/05/2020 07:00,584,5,32,2020-04-05 22:00:00,547,9898000.0,40.3936294,47.787250799999995
,Kazakhstan,04/05/2020 07:00,569,6,36,2020-04-05 22:00:00,527,18040000.0,47.2286086,65.20931970000001
,Belarus,04/05/2020 07:00,562,8,53,2020-04-05 22:00:00,501,9508000.0,53.4250605,27.6971358
,Kuwait,04/05/2020 07:00,556,1,99,2020-04-05 22:00:00,456,4137000.0,29.2733964,47.4979476
,Cameroon,04/05/2020 07:00,555,9,17,2020-04-05 22:00:00,529,24050000.0,4.6125522000000005,13.153581099999998
,Tunisia,04/05/2020 07:00,553,18,5,2020-04-05 22:00:00,530,11530000.0,33.8439408,9.400138
,Latvia,04/05/2020 07:00,533,1,1,2020-04-05 22:00:00,531,1920000.0,56.8406494,24.7537645
,Lebanon,04/05/2020 07:00,527,18,54,2020-04-05 22:00:00,455,6082000.0,33.875062899999996,35.843409
,Bulgaria,04/05/2020 07:00,522,18,37,2020-04-05 22:00:00,467,7050000.0,42.6073975,25.4856617
,Andorra,04/05/2020 07:00,501,18,26,2020-04-05 22:00:00,457,76965.0,42.540716700000004,1.5732033
,Slovakia,04/05/2020 07:00,485,1,10,2020-04-05 22:00:00,474,5450000.0,48.74115220000001,19.4528646
,North Macedonia,04/05/2020 07:00,483,17,20,2020-04-05 22:00:00,446,2077000.0,41.617121399999995,21.7168387
,Costa Rica,04/05/2020 07:00,435,2,13,2020-04-05 22:00:00,420,4906000.0,10.2735633,-84.0739102
,Cyprus,04/05/2020 07:00,426,9,33,2020-04-05 22:00:00,384,1170000.0,34.982301799999995,33.1451285
,Uruguay,04/05/2020 07:00,400,5,93,2020-04-05 22:00:00,302,3457000.0,-32.8755548,-56.0201525
Taiwan,Taiwan,04/05/2020 07:00,363,5,54,2020-04-05 22:00:00,304,23780000.0,23.973937399999997,120.9820179
,Albania,04/05/2020 07:00,361,20,104,2020-04-05 22:00:00,237,2877000.0,41.000028,19.9999619
,Afghanistan,04/05/2020 07:00,337,7,15,2020-04-05 22:00:00,315,35530000.0,33.7680065,66.2385139
,Reunion,04/05/2020 07:00,334,0,40,2020-04-05 22:00:00,294,859959.0,-21.1309332,55.526577100000004
,Jordan,04/05/2020 07:00,323,5,74,2020-04-05 22:00:00,244,9702000.0,31.1667049,36.941628
,Burkina Faso,04/05/2020 07:00,318,16,66,2020-04-05 22:00:00,236,19190000.0,12.075308300000001,-1.6880313999999998
,Oman,04/05/2020 07:00,298,2,61,2020-04-05 22:00:00,235,4636000.0,21.000028699999998,57.00369010000001
,Uzbekistan,04/05/2020 07:00,298,2,25,2020-04-05 22:00:00,271,32390000.0,41.32373,63.9528098
,Cuba,04/05/2020 07:00,288,6,15,2020-04-05 22:00:00,267,11480000.0,23.013133800000002,-80.8328748
,Honduras,04/05/2020 07:00,268,22,6,2020-04-05 22:00:00,240,9265000.0,15.2572432,-86.0755145
,Channel Islands,04/05/2020 07:00,262,5,13,2020-04-05 22:00:00,244,170499.0,49.4622912,-2.5812022999999997
,San Marino,04/05/2020 07:00,259,32,27,2020-04-05 22:00:00,200,33400.0,43.945862299999995,12.458306
,Ivory Coast,04/05/2020 07:00,245,1,25,2020-04-05 22:00:00,219,25717000.0,7.9897371,-5.5679457999999995
,Vietnam,04/05/2020 07:00,241,0,90,2020-04-05 22:00:00,151,95540000.0,13.2904027,108.42651129999999
,Mauritius,04/05/2020 07:00,227,7,7,2020-04-05 22:00:00,213,1265000.0,-20.2759451,57.5703566
,Palestine,04/05/2020 07:00,226,1,23,2020-04-05 22:00:00,202,5052000.0,31.9469665,35.2738655
,Nigeria,04/05/2020 07:00,224,5,27,2020-04-05 22:00:00,192,190900000.0,9.6000359,7.999972099999999
,Senegal,04/05/2020 07:00,222,2,82,2020-04-05 22:00:00,138,15850000.0,14.475060699999998,-14.452961199999999
,Ghana,04/05/2020 07:00,214,5,31,2020-04-05 22:00:00,178,28830000.0,8.0300284,-1.0800271000000001
,Malta,04/05/2020 07:00,213,0,2,2020-04-05 22:00:00,211,493559.0,35.888599299999996,14.4476911
,Montenegro,04/05/2020 07:00,203,2,1,2020-04-05 22:00:00,200,631219.0,42.9868853,19.518099199999998
,Faeroe Islands,04/05/2020 07:00,181,0,99,2020-04-05 22:00:00,82,49290.0,62.19850039999999,-6.817412400000001
,Sri Lanka,04/05/2020 07:00,170,5,29,2020-04-05 22:00:00,136,21440000.0,7.555494199999999,80.7137847
,Georgia,04/05/2020 07:00,170,2,36,2020-04-05 22:00:00,132,3717000.0,41.6809707,44.02873820000001
,Bolivia,04/05/2020 07:00,157,10,2,2020-04-05 22:00:00,145,11050000.0,-17.056869600000002,-64.9912286
,Venezuela,04/05/2020 07:00,155,7,52,2020-04-05 22:00:00,96,31980000.0,8.0018709,-66.1109318
,DRC,04/05/2020 07:00,154,18,3,2020-04-05 22:00:00,133,81340000.0,-4.0324900999999995,22.4574787
,Kyrgyzstan,04/05/2020 07:00,147,1,9,2020-04-05 22:00:00,137,6202000.0,41.5089324,74.724091
,Martinique,04/05/2020 07:00,145,3,27,2020-04-05 22:00:00,115,376480.0,14.636792699999999,-61.0158269
,Niger,04/05/2020 07:00,144,8,0,2020-04-05 22:00:00,136,21480000.0,17.7356214,9.323843199999999
,Brunei,04/05/2020 07:00,135,1,73,2020-04-05 22:00:00,61,428697.0,4.4137154999999995,114.5653908
,Guadeloupe,04/05/2020 07:00,134,7,24,2020-04-05 22:00:00,103,395700.0,16.2490067,-61.56504440000001
,Mayotte,04/05/2020 07:00,134,2,14,2020-04-05 22:00:00,118,270372.0,-12.823048,45.1520755
,Isle of Man,04/05/2020 07:00,127,1,0,2020-04-05 22:00:00,126,84287.0,54.2358167,-4.5145987000000005
,Kenya,04/05/2020 07:00,126,4,4,2020-04-05 22:00:00,118,49700000.0,1.4419683,38.431397499999996
,Cambodia,04/05/2020 07:00,114,0,50,2020-04-05 22:00:00,64,16010000.0,13.5066394,104.869423
,Guinea,04/05/2020 07:00,111,0,5,2020-04-05 22:00:00,106,12720000.0,10.7226226,-10.7083587
,Paraguay,04/05/2020 07:00,104,3,12,2020-04-05 22:00:00,89,6811000.0,-23.3165935,-58.169344499999994
,Trinidad and Tobago,04/05/2020 07:00,103,6,1,2020-04-05 22:00:00,96,1369000.0,10.8677845,-60.9821067
,Rwanda,04/05/2020 07:00,102,0,0,2020-04-05 22:00:00,102,12210000.0,-1.9646631,30.064435800000002
,Gibraltar,04/05/2020 07:00,98,0,52,2020-04-05 22:00:00,46,34571.0,36.106747,-5.3352772
,Bangladesh,04/05/2020 07:00,88,9,30,2020-04-05 22:00:00,49,164700000.0,24.4768598,90.29322990000001
,Liechtenstein,04/05/2020 07:00,77,1,0,2020-04-05 22:00:00,76,38557.0,47.1416307,9.553152699999998
,Madagascar,04/05/2020 07:00,70,0,0,2020-04-05 22:00:00,70,25570000.0,-18.9249604,46.441642200000004
