Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Date_last_updated_AEDT,Remaining,lat,lon
Virginia,US,03/17/2020 04:30,52,2,0,2020-03-17 20:30:00,50,37.1232245,-78.4927721
Oregon,US,03/17/2020 04:30,51,1,0,2020-03-17 20:30:00,50,43.9792797,-120.737257
Ohio,US,03/17/2020 04:30,50,0,0,2020-03-17 20:30:00,50,40.2253569,-82.6881395
Wisconsin,US,03/17/2020 04:30,48,0,1,2020-03-17 20:30:00,47,44.4308975,-89.6884637
From Diamond Princess cruise,US,03/17/2020 04:30,47,0,0,2020-03-17 20:30:00,47,41.2587459,-95.9383758
Nevada,US,03/17/2020 04:30,45,1,0,2020-03-17 20:30:00,44,39.5158825,-116.8537227
Maryland,US,03/17/2020 04:30,42,0,3,2020-03-17 20:30:00,39,39.5162234,-76.9382069
North Carolina,US,03/17/2020 04:30,41,0,0,2020-03-17 20:30:00,41,35.6729639,-79.03929190000002
Utah,US,03/17/2020 04:30,41,0,0,2020-03-17 20:30:00,41,39.4225192,-111.7143584
Connecticut,US,03/17/2020 04:30,41,0,0,2020-03-17 20:30:00,41,41.6500201,-72.7342163
South Carolina,US,03/17/2020 04:30,34,1,0,2020-03-17 20:30:00,33,33.687438799999995,-80.4363743
Alabama,US,03/17/2020 04:30,29,0,0,2020-03-17 20:30:00,29,33.2588817,-86.8295337
Indiana,US,03/17/2020 04:30,25,1,0,2020-03-17 20:30:00,24,40.3270127,-86.1746933
Kentucky,US,03/17/2020 04:30,25,1,1,2020-03-17 20:30:00,23,37.5726028,-85.1551411
Iowa,US,03/17/2020 04:30,23,0,0,2020-03-17 20:30:00,23,41.9216734,-93.3122705
Washington DC,US,03/17/2020 04:30,22,0,0,2020-03-17 20:30:00,22,38.89489320000001,-77.0365529
Arkansas,US,03/17/2020 04:30,22,0,0,2020-03-17 20:30:00,22,35.2048883,-92.4479108
Rhode Island,US,03/17/2020 04:30,21,0,0,2020-03-17 20:30:00,21,41.7962409,-71.59923719999998
New Mexico,US,03/17/2020 04:30,21,0,0,2020-03-17 20:30:00,21,34.5708167,-105.993007
From Grand Princess,US,03/17/2020 04:30,20,0,0,2020-03-17 20:30:00,20,37.7268801,-122.203452
Arizona,US,03/17/2020 04:30,18,0,1,2020-03-17 20:30:00,17,34.395342,-111.7632755
Nebraska,US,03/17/2020 04:30,18,0,0,2020-03-17 20:30:00,18,41.7370229,-99.5873816
New Hampshire,US,03/17/2020 04:30,17,0,0,2020-03-17 20:30:00,17,43.4849133,-71.6553992
Maine,US,03/17/2020 04:30,17,0,0,2020-03-17 20:30:00,17,45.709097,-68.8590201
Vermont,US,03/17/2020 04:30,12,0,0,2020-03-17 20:30:00,12,44.5990718,-72.5002608
Mississippi,US,03/17/2020 04:30,12,0,0,2020-03-17 20:30:00,12,32.9715645,-89.7348497
Kansas,US,03/17/2020 04:30,11,1,0,2020-03-17 20:30:00,10,38.27312,-98.5821872
Oklahoma,US,03/17/2020 04:30,10,0,0,2020-03-17 20:30:00,10,34.9550817,-97.2684063
Hawaii,US,03/17/2020 04:30,10,0,0,2020-03-17 20:30:00,10,21.2160437,-157.975203
South Dakota,US,03/17/2020 04:30,10,1,0,2020-03-17 20:30:00,9,44.6471761,-100.348761
Wyoming,US,03/17/2020 04:30,10,0,0,2020-03-17 20:30:00,10,43.1700264,-107.5685348
Missouri,US,03/17/2020 04:30,9,0,0,2020-03-17 20:30:00,9,38.7604815,-92.5617875
Montana,US,03/17/2020 04:30,9,0,0,2020-03-17 20:30:00,9,47.3752671,-109.63875790000002
Delaware,US,03/17/2020 04:30,8,0,0,2020-03-17 20:30:00,8,38.6920451,-75.4013315
Idaho,US,03/17/2020 04:30,5,0,0,2020-03-17 20:30:00,5,43.6447642,-114.0154071
Alaska,US,03/17/2020 04:30,3,0,0,2020-03-17 20:30:00,3,64.44596130000001,-149.680909
North Dakota,US,03/17/2020 04:30,1,0,0,2020-03-17 20:30:00,1,47.6201461,-100.540737
Ontario,Canada,03/17/2020 04:30,177,0,5,2020-03-17 20:30:00,172,50.000678,-86.000977
British Columbia,Canada,03/17/2020 04:30,103,4,4,2020-03-17 20:30:00,95,55.001251,-125.002441
Alberta,Canada,03/17/2020 04:30,74,0,0,2020-03-17 20:30:00,74,55.001251,-115.002136
Quebec,Canada,03/17/2020 04:30,50,0,0,2020-03-17 20:30:00,50,52.4760892,-71.8258668
Manitoba,Canada,03/17/2020 04:30,8,0,0,2020-03-17 20:30:00,8,55.001251,-97.001038
New Brunswick,Canada,03/17/2020 04:30,7,0,0,2020-03-17 20:30:00,7,46.500283,-66.75018299999999
Saskatchewan,Canada,03/17/2020 04:30,7,0,0,2020-03-17 20:30:00,7,55.5321257,-106.1412243
Nova Scotia,Canada,03/17/2020 04:30,5,0,0,2020-03-17 20:30:00,5,45.1960403,-63.1653789
Prince Edward Island,Canada,03/17/2020 04:30,1,0,0,2020-03-17 20:30:00,1,46.5035454,-63.5955171
Newfoundland and labrador,Canada,03/17/2020 04:30,1,0,0,2020-03-17 20:30:00,1,53.82173270000001,-61.2295532
,Italy,03/17/2020 04:30,27980,2158,2749,2020-03-17 20:30:00,23073,45.6209,9.768892999999998
,Iran,03/17/2020 04:30,14991,853,4996,2020-03-17 20:30:00,9142,32.6475314,54.56435160000001
,Spain,03/17/2020 04:30,9942,342,530,2020-03-17 20:30:00,9070,39.3262345,-4.838064900000001
,South Korea,03/17/2020 04:30,8320,81,1401,2020-03-17 20:30:00,6838,35.8713,128.6018
,Germany,03/17/2020 04:30,7272,17,67,2020-03-17 20:30:00,7188,51.0834196,10.4234469
,France,03/17/2020 04:30,6633,148,12,2020-03-17 20:30:00,6473,46.603354,1.8883335
,Switzerland,03/17/2020 04:30,2354,21,4,2020-03-17 20:30:00,2329,46.7985624,8.231973599999998
,UK,03/17/2020 04:30,1543,55,52,2020-03-17 20:30:00,1436,54.70235450000001,-3.2765753
,Netherlands,03/17/2020 04:30,1413,24,2,2020-03-17 20:30:00,1387,52.5001698,5.7480821
,Norway,03/17/2020 04:30,1356,3,1,2020-03-17 20:30:00,1352,60.5000209,9.0999715
,Austria,03/17/2020 04:30,1132,3,8,2020-03-17 20:30:00,1121,47.2000338,13.199959
,Sweden,03/17/2020 04:30,1121,7,1,2020-03-17 20:30:00,1113,59.67497120000001,14.5208584
Brussels,Belgium,03/17/2020 04:30,1058,10,1,2020-03-17 20:30:00,1047,50.8436709,4.3674367
,Denmark,03/17/2020 04:30,960,4,1,2020-03-17 20:30:00,955,55.670249,10.333328300000002
,Japan,03/17/2020 04:30,839,28,144,2020-03-17 20:30:00,667,36.5748441,139.2394179
Yokohama,Japan,03/17/2020 04:30,696,7,456,2020-03-17 20:30:00,233,35.44499099999999,139.636768
,Malaysia,03/17/2020 04:30,566,0,42,2020-03-17 20:30:00,524,4.5693754,102.2656823
,Qatar,03/17/2020 04:30,439,0,4,2020-03-17 20:30:00,435,25.3336984,51.2295295
,Czechia,03/17/2020 04:30,383,0,3,2020-03-17 20:30:00,380,49.8167003,15.4749544
,Greece,03/17/2020 04:30,352,4,10,2020-03-17 20:30:00,338,38.9953683,21.9877132
,Portugal,03/17/2020 04:30,331,1,3,2020-03-17 20:30:00,327,40.0332629,-7.889626299999999
,Israel,03/17/2020 04:30,304,0,5,2020-03-17 20:30:00,299,31.5313113,34.8667654
,Finland,03/17/2020 04:30,278,0,10,2020-03-17 20:30:00,268,63.2467777,25.9209164
,Slovenia,03/17/2020 04:30,253,1,0,2020-03-17 20:30:00,252,45.8133113,14.4808369
,Singapore,03/17/2020 04:30,243,0,109,2020-03-17 20:30:00,134,1.340863,103.8303918
,Brazil,03/17/2020 04:30,234,0,2,2020-03-17 20:30:00,232,-10.3333333,-53.2
,Bahrain,03/17/2020 04:30,228,1,81,2020-03-17 20:30:00,146,26.1551249,50.5344606
,Estonia,03/17/2020 04:30,225,0,1,2020-03-17 20:30:00,224,58.75237779999999,25.3319078
,Ireland,03/17/2020 04:30,223,2,5,2020-03-17 20:30:00,216,52.865196,-7.9794599
,Poland,03/17/2020 04:30,205,5,0,2020-03-17 20:30:00,200,52.215933,19.134422
,Iceland,03/17/2020 04:30,199,0,0,2020-03-17 20:30:00,199,64.9841821,-18.1059013
,Pakistan,03/17/2020 04:30,194,1,2,2020-03-17 20:30:00,191,30.3308401,71.247499
,Philippines,03/17/2020 04:30,187,12,5,2020-03-17 20:30:00,170,12.7503486,122.7312101
,Romania,03/17/2020 04:30,184,0,16,2020-03-17 20:30:00,168,45.98521289999999,24.6859225
,Thailand,03/17/2020 04:30,177,1,41,2020-03-17 20:30:00,135,14.8971921,100.83273
,Indonesia,03/17/2020 04:30,172,5,8,2020-03-17 20:30:00,159,-2.4833826,117.8902853
,Egypt,03/17/2020 04:30,166,4,32,2020-03-17 20:30:00,130,26.2540493,29.2675469
Hong Kong,Hong Kong,03/17/2020 04:30,162,4,81,2020-03-17 20:30:00,77,22.2793278,114.1628131
,Chile,03/17/2020 04:30,156,0,0,2020-03-17 20:30:00,156,-31.7613365,-71.3187697
,Iraq,03/17/2020 04:30,133,10,32,2020-03-17 20:30:00,91,33.0955793,44.1749775
,Saudi Arabia,03/17/2020 04:30,133,0,6,2020-03-17 20:30:00,127,25.62426180000001,42.3528328
,Kuwait,03/17/2020 04:30,130,0,12,2020-03-17 20:30:00,118,29.2733964,47.4979476
,India,03/17/2020 04:30,126,3,13,2020-03-17 20:30:00,110,22.3511148,78.6677428
,Lebanon,03/17/2020 04:30,120,3,3,2020-03-17 20:30:00,114,33.8750629,35.843409
,San Marino,03/17/2020 04:30,109,7,4,2020-03-17 20:30:00,98,43.9458623,12.458306
,United Arab Emirates,03/17/2020 04:30,98,0,23,2020-03-17 20:30:00,75,24.0002488,53.9994829
,Luxembourg,03/17/2020 04:30,94,1,0,2020-03-17 20:30:00,93,49.8158683,6.1296751
,Russia,03/17/2020 04:30,93,0,8,2020-03-17 20:30:00,85,64.6863136,97.7453061
,Peru,03/17/2020 04:30,86,0,1,2020-03-17 20:30:00,85,-6.8699697,-75.0458515
,Mexico,03/17/2020 04:30,82,0,4,2020-03-17 20:30:00,78,19.4326296,-99.1331785
,Slovakia,03/17/2020 04:30,78,0,0,2020-03-17 20:30:00,78,48.74115220000001,19.4528646
Taiwan,Taiwan,03/17/2020 04:30,77,1,20,2020-03-17 20:30:00,56,23.9739374,120.9820179
,Panama,03/17/2020 04:30,69,1,0,2020-03-17 20:30:00,68,8.559559,-81.1308434
,Bulgaria,03/17/2020 04:30,67,2,0,2020-03-17 20:30:00,65,42.6073975,25.4856617
,Argentina,03/17/2020 04:30,65,2,3,2020-03-17 20:30:00,60,-34.9964963,-64.9672817
,Croatia,03/17/2020 04:30,65,0,4,2020-03-17 20:30:00,61,45.5643442,17.0118954
,Serbia,03/17/2020 04:30,65,0,1,2020-03-17 20:30:00,64,44.02432279999999,21.0765743
,South Africa,03/17/2020 04:30,64,0,0,2020-03-17 20:30:00,64,-28.816623600000003,24.99163900000001
,Vietnam,03/17/2020 04:30,61,0,16,2020-03-17 20:30:00,45,13.2904027,108.4265113
,Algeria,03/17/2020 04:30,60,4,10,2020-03-17 20:30:00,46,28.0000272,2.9999825
,Ecuador,03/17/2020 04:30,58,2,0,2020-03-17 20:30:00,56,-1.3397668,-79.3666965
,Colombia,03/17/2020 04:30,57,0,1,2020-03-17 20:30:00,56,2.8894434,-73.78389200000002
,Brunei,03/17/2020 04:30,54,0,0,2020-03-17 20:30:00,54,4.4137155,114.5653908
,Armenia,03/17/2020 04:30,52,0,1,2020-03-17 20:30:00,51,40.7696272,44.6736646
,Albania,03/17/2020 04:30,51,1,0,2020-03-17 20:30:00,50,41.000028,19.9999619
,Hungary,03/17/2020 04:30,50,1,2,2020-03-17 20:30:00,47,47.1817585,19.5060937
,Latvia,03/17/2020 04:30,49,0,1,2020-03-17 20:30:00,48,56.8406494,24.7537645
,Faeroe Islands,03/17/2020 04:30,47,0,0,2020-03-17 20:30:00,47,62.19850039999999,-6.817412400000001
,Turkey,03/17/2020 04:30,47,0,0,2020-03-17 20:30:00,47,38.9597594,34.9249653
,Cyprus,03/17/2020 04:30,46,0,0,2020-03-17 20:30:00,46,34.982301799999995,33.1451285
,Costa Rica,03/17/2020 04:30,41,0,0,2020-03-17 20:30:00,41,10.2735633,-84.0739102
,Palestine,03/17/2020 04:30,39,0,0,2020-03-17 20:30:00,39,31.9469665,35.2738655
,Morocco,03/17/2020 04:30,37,1,1,2020-03-17 20:30:00,35,31.1728205,-7.3362482
,Belarus,03/17/2020 04:30,36,0,3,2020-03-17 20:30:00,33,53.4250605,27.6971358
,Georgia,03/17/2020 04:30,34,0,1,2020-03-17 20:30:00,33,41.6809707,44.02873820000001
,Jordan,03/17/2020 04:30,34,0,1,2020-03-17 20:30:00,33,31.1667049,36.941628
,Venezuela,03/17/2020 04:30,33,0,0,2020-03-17 20:30:00,33,8.0018709,-66.1109318
,Malta,03/17/2020 04:30,30,0,2,2020-03-17 20:30:00,28,35.8885993,14.4476911
,Sri Lanka,03/17/2020 04:30,29,0,2,2020-03-17 20:30:00,27,7.555494199999999,80.7137847
,Moldova,03/17/2020 04:30,29,0,1,2020-03-17 20:30:00,28,47.28796079999999,28.5670941
,Uruguay,03/17/2020 04:30,29,0,0,2020-03-17 20:30:00,29,-32.8755548,-56.0201525
,Azerbaijan,03/17/2020 04:30,28,1,6,2020-03-17 20:30:00,21,40.3936294,47.7872508
,Senegal,03/17/2020 04:30,27,0,2,2020-03-17 20:30:00,25,14.475060699999998,-14.4529612
,Kazakhstan,03/17/2020 04:30,27,0,0,2020-03-17 20:30:00,27,47.2286086,65.20931970000001
,Bosnia and Herzegovina,03/17/2020 04:30,25,0,2,2020-03-17 20:30:00,23,44.30534760000001,17.596146700000006
,Cambodia,03/17/2020 04:30,24,0,1,2020-03-17 20:30:00,23,13.5066394,104.869423
,North Macedonia,03/17/2020 04:30,24,0,1,2020-03-17 20:30:00,23,41.6171214,21.7168387
,Oman,03/17/2020 04:30,24,0,9,2020-03-17 20:30:00,15,21.0000287,57.00369010000001
,Tunisia,03/17/2020 04:30,24,0,0,2020-03-17 20:30:00,24,33.8439408,9.400138
,Afghanistan,03/17/2020 04:30,22,0,1,2020-03-17 20:30:00,21,33.7680065,66.2385139
,Dominican Republic,03/17/2020 04:30,21,1,0,2020-03-17 20:30:00,20,19.0974031,-70.30280259999999
,Lithuania,03/17/2020 04:30,18,0,1,2020-03-17 20:30:00,17,55.35000030000001,23.7499997
,Martinique,03/17/2020 04:30,15,1,0,2020-03-17 20:30:00,14,14.6367927,-61.0158269
,Burkina Faso,03/17/2020 04:30,15,0,0,2020-03-17 20:30:00,15,12.0753083,-1.6880313999999998
,Andorra,03/17/2020 04:30,14,0,0,2020-03-17 20:30:00,14,42.5407167,1.5732033
,Maldives,03/17/2020 04:30,13,0,0,2020-03-17 20:30:00,13,4.7064352,73.3287853
Macau,Macau,03/17/2020 04:30,12,0,10,2020-03-17 20:30:00,2,22.17576050000001,113.5514142
,New Zealand,03/17/2020 04:30,12,0,0,2020-03-17 20:30:00,12,-41.5000831,172.8344077
,Jamaica,03/17/2020 04:30,12,0,2,2020-03-17 20:30:00,10,18.1152958,-77.15984549999997
,Bolivia,03/17/2020 04:30,11,0,0,2020-03-17 20:30:00,11,-17.056869600000002,-64.9912286
,French Guiana,03/17/2020 04:30,11,0,0,2020-03-17 20:30:00,11,4.0039882,-52.999998
,Bangladesh,03/17/2020 04:30,10,0,3,2020-03-17 20:30:00,7,24.4768598,90.2932299
,Uzbekistan,03/17/2020 04:30,10,0,0,2020-03-17 20:30:00,10,41.32373,63.9528098
,Monaco,03/17/2020 04:30,9,0,0,2020-03-17 20:30:00,9,43.7384402,7.4242474
,Paraguay,03/17/2020 04:30,9,0,0,2020-03-17 20:30:00,9,-23.3165935,-58.1693445
,Reunion,03/17/2020 04:30,9,0,0,2020-03-17 20:30:00,9,-21.1309332,55.5265771
,Guatemala,03/17/2020 04:30,8,1,0,2020-03-17 20:30:00,7,15.635608800000002,-89.8988087
,Honduras,03/17/2020 04:30,8,0,0,2020-03-17 20:30:00,8,15.2572432,-86.0755145
,Guyana,03/17/2020 04:30,7,1,0,2020-03-17 20:30:00,6,4.8417097,-58.64168910000001
,Ukraine,03/17/2020 04:30,7,1,0,2020-03-17 20:30:00,6,49.4871968,31.2718321
,Liechtenstein,03/17/2020 04:30,7,0,0,2020-03-17 20:30:00,7,47.1416307,9.553152699999998
,Rwanda,03/17/2020 04:30,7,0,0,2020-03-17 20:30:00,7,-1.9646631,30.0644358
,Channel Islands,03/17/2020 04:30,6,0,0,2020-03-17 20:30:00,6,49.4622912,-2.5812023
,Ghana,03/17/2020 04:30,6,0,0,2020-03-17 20:30:00,6,8.0300284,-1.0800271
,Guadeloupe,03/17/2020 04:30,6,0,0,2020-03-17 20:30:00,6,16.2490067,-61.56504440000001
,Cameroon,03/17/2020 04:30,5,0,0,2020-03-17 20:30:00,5,4.6125522000000005,13.153581099999998
,Ethiopia,03/17/2020 04:30,5,0,0,2020-03-17 20:30:00,5,10.2116702,38.6521203
,Guam,03/17/2020 04:30,5,0,0,2020-03-17 20:30:00,5,13.4501257,144.757551
,Puerto Rico,03/17/2020 04:30,5,0,0,2020-03-17 20:30:00,5,18.2214149,-66.4132818
,Ivory Coast,03/17/2020 04:30,4,0,0,2020-03-17 20:30:00,4,7.9897371,-5.5679458
,Cuba,03/17/2020 04:30,4,0,0,2020-03-17 20:30:00,4,23.0131338,-80.8328748
,Mongolia,03/17/2020 04:30,4,0,0,2020-03-17 20:30:00,4,46.8250388,103.8499736
,Seychelles,03/17/2020 04:30,4,0,0,2020-03-17 20:30:00,4,-4.6574977,55.45401460000001
,Trinidad and Tobago,03/17/2020 04:30,4,0,0,2020-03-17 20:30:00,4,10.8677845,-60.9821067
,Aruba,03/17/2020 04:30,3,0,0,2020-03-17 20:30:00,3,12.4902998,-69.96098420000001
,DRC,03/17/2020 04:30,3,0,0,2020-03-17 20:30:00,3,-4.0324901,22.4574787
,French Polynesia,03/17/2020 04:30,3,0,0,2020-03-17 20:30:00,3,-16.0344249,-146.0490931
,Gibraltar,03/17/2020 04:30,3,0,1,2020-03-17 20:30:00,2,36.106747,-5.3352772
,Kenya,03/17/2020 04:30,3,0,0,2020-03-17 20:30:00,3,1.4419683,38.4313975
,St. Barth,03/17/2020 04:30,3,0,0,2020-03-17 20:30:00,3,17.9036287,-62.8115688
,Nigeria,03/17/2020 04:30,2,0,1,2020-03-17 20:30:00,1,9.6000359,7.999972099999999
,Curacao,03/17/2020 04:30,2,0,0,2020-03-17 20:30:00,2,12.1845,-68.9640875
,Namibia,03/17/2020 04:30,2,0,0,2020-03-17 20:30:00,2,-23.2335499,17.323110699999994
,Saint Lucia,03/17/2020 04:30,2,0,0,2020-03-17 20:30:00,2,13.8250489,-60.975036
,Saint Martin,03/17/2020 04:30,2,0,0,2020-03-17 20:30:00,2,18.0648183,-63.0491711
,U.S. Virgin Islands,03/17/2020 04:30,2,0,0,2020-03-17 20:30:00,2,17.789187,-64.7080574
,Cayman Islands,03/17/2020 04:30,1,1,0,2020-03-17 20:30:00,0,19.5417212,-80.5667132
,Sudan,03/17/2020 04:30,1,1,0,2020-03-17 20:30:00,0,14.584444400000002,29.4917691
,Nepal,03/17/2020 04:30,1,0,1,2020-03-17 20:30:00,0,28.1083929,84.0917139
,Antigua and Barbuda,03/17/2020 04:30,1,0,0,2020-03-17 20:30:00,1,17.223472100000002,-61.9554608
,Bahamas,03/17/2020 04:30,1,0,0,2020-03-17 20:30:00,1,24.7736546,-78.0000547
,Benin,03/17/2020 04:30,1,0,0,2020-03-17 20:30:00,1,9.5293472,2.2584408
,Bhutan,03/17/2020 04:30,1,0,0,2020-03-17 20:30:00,1,27.549511,90.5119273
,CAR,03/17/2020 04:30,1,0,0,2020-03-17 20:30:00,1,7.0323598,19.9981227
,Congo,03/17/2020 04:30,1,0,0,2020-03-17 20:30:00,1,-0.7264326999999999,15.6419155
,Equatorial Guinea,03/17/2020 04:30,1,0,0,2020-03-17 20:30:00,1,1.6131719999999998,10.5170357
,Gabon,03/17/2020 04:30,1,0,0,2020-03-17 20:30:00,1,-0.8999695,11.6899699
,Greenland,03/17/2020 04:30,1,0,0,2020-03-17 20:30:00,1,77.61923490000001,-42.8125967
,Guinea,03/17/2020 04:30,1,0,0,2020-03-17 20:30:00,1,10.7226226,-10.7083587
,Vatican City,03/17/2020 04:30,1,0,0,2020-03-17 20:30:00,1,41.9038149,12.4531527
,Liberia,03/17/2020 04:30,1,0,0,2020-03-17 20:30:00,1,5.7499721,-9.3658524
,Mauritania,03/17/2020 04:30,1,0,0,2020-03-17 20:30:00,1,20.2540382,-9.2399263
,Mayotte,03/17/2020 04:30,1,0,0,2020-03-17 20:30:00,1,-12.823048,45.1520755
,St. Vincent Grenadines,03/17/2020 04:30,1,0,0,2020-03-17 20:30:00,1,12.90447,-61.2765569
,Somalia,03/17/2020 04:30,1,0,0,2020-03-17 20:30:00,1,8.3676771,49.083416
,Suriname,03/17/2020 04:30,1,0,0,2020-03-17 20:30:00,1,4.1413025,-56.07711870000001
,Eswatini,03/17/2020 04:30,1,0,0,2020-03-17 20:30:00,1,-26.562480600000004,31.3991317
,Tanzania,03/17/2020 04:30,1,0,0,2020-03-17 20:30:00,1,-6.5247123,35.7878438
,Togo,03/17/2020 04:30,1,0,0,2020-03-17 20:30:00,1,8.7800265,1.0199764999999998
