Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Date_last_updated_AEDT,Remaining,Population,lat,lon
Shanxi,China,04/03/2020 06:00,137,0,133,2020-04-03 22:00:00,4,36500000.0,37.0,112.0
Jiangxi,China,04/03/2020 06:00,937,1,935,2020-04-03 22:00:00,1,45200000.0,28.0,116.0
Hunan,China,04/03/2020 06:00,1019,4,1014,2020-04-03 22:00:00,1,67370000.0,27.6662087,111.74870630000001
Anhui,China,04/03/2020 06:00,990,6,984,2020-04-03 22:00:00,0,62000000.0,32.0,117.0
Hainan,China,04/03/2020 06:00,168,6,162,2020-04-03 22:00:00,0,9258000.0,19.2000001,109.5999999
Guizhou,China,04/03/2020 06:00,147,2,144,2020-04-03 22:00:00,1,34750000.0,27.0,107.0
Xinjiang,China,04/03/2020 06:00,76,3,73,2020-04-03 22:00:00,0,21810000.0,41.7574769,87.1673842
Ningxia,China,04/03/2020 06:00,75,0,75,2020-04-03 22:00:00,0,6301000.0,37.3095528,105.9608553
Qinghai,China,04/03/2020 06:00,18,0,18,2020-04-03 22:00:00,0,5627000.0,35.40709520000001,95.95211570000001
Tibet,China,04/03/2020 06:00,1,0,1,2020-04-03 22:00:00,0,3180000.0,31.894343199999998,87.07813709999999
New South Wales,Australia,04/03/2020 06:00,2389,10,4,2020-04-03 22:00:00,2375,7544000.0,-33.8548157,151.2164539
Queensland,Australia,04/03/2020 06:00,873,4,9,2020-04-03 22:00:00,860,5071000.0,-27.468968199999996,153.02349909999998
Victoria,Australia,04/03/2020 06:00,1085,7,422,2020-04-03 22:00:00,656,6359000.0,-37.814217600000006,144.9631608
South Australia,Australia,04/03/2020 06:00,396,0,44,2020-04-03 22:00:00,352,1677000.0,-34.928180499999996,138.5999312
Western Australia,Australia,04/03/2020 06:00,422,2,92,2020-04-03 22:00:00,328,2589000.0,-31.952712100000003,115.86047959999999
Tasmania,Australia,04/03/2020 06:00,74,2,3,2020-04-03 22:00:00,69,515000.0,-42.8825088,147.3281233
Australian Capital Territory,Australia,04/03/2020 06:00,91,1,11,2020-04-03 22:00:00,79,412576.0,-35.488350200000006,149.00269419999998
Northern Territory,Australia,04/03/2020 06:00,21,0,1,2020-04-03 22:00:00,20,211945.0,-12.46044,130.8410469
,Artania Cruise,04/03/2020 06:00,41,0,0,2020-04-03 22:00:00,41,1300.0,-32.065715000000004,115.67786299999999
New York,US,04/03/2020 06:00,92743,2468,6507,2020-04-03 22:00:00,83768,19542200.0,40.7127281,-74.0060152
New Jersey,US,04/03/2020 06:00,25590,537,0,2020-04-03 22:00:00,25053,8909000.0,40.0757384,-74.4041622
California,US,04/03/2020 06:00,11126,244,164,2020-04-03 22:00:00,10718,39560000.0,36.7014631,-118.75599740000001
Michigan,US,04/03/2020 06:00,10791,417,15,2020-04-03 22:00:00,10359,9996000.0,43.6211955,-84.6824346
Louisiana,US,04/03/2020 06:00,9159,310,0,2020-04-03 22:00:00,8849,4660000.0,30.8703881,-92.007126
Florida,US,04/03/2020 06:00,9008,144,0,2020-04-03 22:00:00,8864,21300000.0,27.7567667,-81.4639835
Massachusetts,US,04/03/2020 06:00,8966,154,10,2020-04-03 22:00:00,8802,6902000.0,42.3788774,-72.03236600000001
Illinois,US,04/03/2020 06:00,7697,167,7,2020-04-03 22:00:00,7523,12740000.0,40.079660600000004,-89.4337288
Pennsylvania,US,04/03/2020 06:00,7345,92,67,2020-04-03 22:00:00,7186,12810000.0,40.9699889,-77.72788309999999
WA,US,04/03/2020 06:00,6595,272,568,2020-04-03 22:00:00,5755,7536000.0,47.2868352,-120.2126139
Georgia,US,04/03/2020 06:00,5444,176,0,2020-04-03 22:00:00,5268,10520000.0,32.329380900000004,-83.1137366
Texas,US,04/03/2020 06:00,5253,86,377,2020-04-03 22:00:00,4790,28700000.0,31.8160381,-99.51209859999999
Connecticut,US,04/03/2020 06:00,3824,112,0,2020-04-03 22:00:00,3712,3573000.0,41.6500201,-72.7342163
Colorado,US,04/03/2020 06:00,3728,97,0,2020-04-03 22:00:00,3631,5696000.0,38.7251776,-105.60771670000001
Indiana,US,04/03/2020 06:00,3039,78,0,2020-04-03 22:00:00,2961,6692000.0,40.327012700000004,-86.1746933
Ohio,US,04/03/2020 06:00,2902,81,0,2020-04-03 22:00:00,2821,11690000.0,40.225356899999994,-82.6881395
Tennessee,US,04/03/2020 06:00,2845,36,184,2020-04-03 22:00:00,2625,6770000.0,35.7730076,-86.28200809999998
Maryland,US,04/03/2020 06:00,2331,36,53,2020-04-03 22:00:00,2242,6043000.0,39.5162234,-76.9382069
North Carolina,US,04/03/2020 06:00,2041,21,37,2020-04-03 22:00:00,1983,10380000.0,35.6729639,-79.03929190000001
Missouri,US,04/03/2020 06:00,1860,22,28,2020-04-03 22:00:00,1810,6126000.0,38.7604815,-92.5617875
Wisconsin,US,04/03/2020 06:00,1748,38,1,2020-04-03 22:00:00,1709,5814000.0,44.4308975,-89.6884637
Virginia,US,04/03/2020 06:00,1706,41,2,2020-04-03 22:00:00,1663,8518000.0,37.1232245,-78.4927721
Arizona,US,04/03/2020 06:00,1598,32,3,2020-04-03 22:00:00,1563,7172000.0,34.395342,-111.76327549999999
South Carolina,US,04/03/2020 06:00,1554,31,0,2020-04-03 22:00:00,1523,5084000.0,33.687438799999995,-80.4363743
Nevada,US,04/03/2020 06:00,1484,38,26,2020-04-03 22:00:00,1420,3034000.0,39.515882500000004,-116.85372269999999
Alabama,US,04/03/2020 06:00,1270,32,0,2020-04-03 22:00:00,1238,4888000.0,33.258881699999996,-86.8295337
Mississippi,US,04/03/2020 06:00,1177,26,0,2020-04-03 22:00:00,1151,2987000.0,32.9715645,-89.7348497
Utah,US,04/03/2020 06:00,1088,7,0,2020-04-03 22:00:00,1081,3161000.0,39.4225192,-111.71435840000001
Idaho,US,04/03/2020 06:00,891,9,0,2020-04-03 22:00:00,882,1754000.0,43.644764200000004,-114.0154071
Oklahoma,US,04/03/2020 06:00,881,34,1,2020-04-03 22:00:00,846,3943000.0,34.9550817,-97.2684063
Oregon,US,04/03/2020 06:00,826,21,0,2020-04-03 22:00:00,805,4191000.0,43.9792797,-120.737257
Kentucky,US,04/03/2020 06:00,770,31,64,2020-04-03 22:00:00,675,4468000.0,37.5726028,-85.1551411
Minnesota,US,04/03/2020 06:00,742,18,342,2020-04-03 22:00:00,382,5611000.0,45.98965870000001,-94.6113288
Arkansas,US,04/03/2020 06:00,683,12,50,2020-04-03 22:00:00,621,3014000.0,35.2048883,-92.4479108
Rhode Island,US,04/03/2020 06:00,657,12,0,2020-04-03 22:00:00,645,1057000.0,41.7962409,-71.59923719999999
Washington DC,US,04/03/2020 06:00,653,12,173,2020-04-03 22:00:00,468,633427.0,38.894893200000006,-77.0365529
Iowa,US,04/03/2020 06:00,614,11,3,2020-04-03 22:00:00,600,3156000.0,41.9216734,-93.3122705
Kansas,US,04/03/2020 06:00,558,14,0,2020-04-03 22:00:00,544,2912000.0,38.27312,-98.58218719999999
New Hampshire,US,04/03/2020 06:00,479,5,101,2020-04-03 22:00:00,373,1356000.0,43.484913299999995,-71.6553992
New Mexico,US,04/03/2020 06:00,403,7,26,2020-04-03 22:00:00,370,2095000.0,34.5708167,-105.993007
Delaware,US,04/03/2020 06:00,393,12,49,2020-04-03 22:00:00,332,967171.0,38.6920451,-75.4013315
Maine,US,04/03/2020 06:00,376,7,94,2020-04-03 22:00:00,275,1338000.0,45.709097,-68.8590201
Vermont,US,04/03/2020 06:00,338,17,0,2020-04-03 22:00:00,321,626299.0,44.5990718,-72.5002608
Puerto Rico,US,04/03/2020 06:00,316,12,0,2020-04-03 22:00:00,304,3195000.0,18.2214149,-66.4132818
Hawaii,US,04/03/2020 06:00,283,2,72,2020-04-03 22:00:00,209,1420000.0,21.2160437,-157.975203
Nebraska,US,04/03/2020 06:00,255,6,0,2020-04-03 22:00:00,249,1929000.0,41.7370229,-99.5873816
Montana,US,04/03/2020 06:00,241,5,32,2020-04-03 22:00:00,204,1062000.0,47.3752671,-109.63875790000002
West Virginia,US,04/03/2020 06:00,217,2,0,2020-04-03 22:00:00,215,1806000.0,38.475840600000005,-80.84084150000001
South Dakota,US,04/03/2020 06:00,165,2,57,2020-04-03 22:00:00,106,882235.0,44.6471761,-100.348761
North Dakota,US,04/03/2020 06:00,159,3,43,2020-04-03 22:00:00,113,760077.0,47.6201461,-100.540737
Wyoming,US,04/03/2020 06:00,153,0,31,2020-04-03 22:00:00,122,577737.0,43.1700264,-107.5685348
Alaska,US,04/03/2020 06:00,147,3,0,2020-04-03 22:00:00,144,737438.0,64.44596130000001,-149.680909
Grand Princess,US,04/03/2020 06:00,103,3,0,2020-04-03 22:00:00,100,3500.0,37.7268801,-122.203452
Guam,US,04/03/2020 06:00,82,3,12,2020-04-03 22:00:00,67,164229.0,13.4501257,144.757551
Diamond Princess,US,04/03/2020 06:00,49,0,0,2020-04-03 22:00:00,49,3700.0,41.258745899999994,-95.93837579999999
US Virgin Islands,US,04/03/2020 06:00,37,0,29,2020-04-03 22:00:00,8,107268.0,17.789187,-64.7080574
Quebec,Canada,04/03/2020 06:00,5518,36,224,2020-04-03 22:00:00,5258,8485000.0,52.4760892,-71.8258668
Ontario,Canada,04/03/2020 06:00,2793,53,831,2020-04-03 22:00:00,1909,14570000.0,50.000678,-86.000977
British Columbia,Canada,04/03/2020 06:00,1121,31,641,2020-04-03 22:00:00,449,5071000.0,55.001251,-125.00244099999999
Alberta,Canada,04/03/2020 06:00,969,13,174,2020-04-03 22:00:00,782,4371000.0,55.001251,-115.00213600000001
Saskatchewan,Canada,04/03/2020 06:00,206,3,36,2020-04-03 22:00:00,167,1174000.0,55.5321257,-106.1412243
Nova Scotia,Canada,04/03/2020 06:00,193,0,16,2020-04-03 22:00:00,177,971395.0,45.1960403,-63.1653789
Newfoundland and Labrador,Canada,04/03/2020 06:00,183,1,10,2020-04-03 22:00:00,172,521542.0,53.821732700000005,-61.2295532
Manitoba,Canada,04/03/2020 06:00,167,1,11,2020-04-03 22:00:00,155,1369000.0,55.001251,-97.001038
New Brunswick,Canada,04/03/2020 06:00,91,0,22,2020-04-03 22:00:00,69,776827.0,46.500283,-66.75018299999999
Prince Edward Island,Canada,04/03/2020 06:00,22,0,3,2020-04-03 22:00:00,19,156947.0,46.5035454,-63.595517099999995
Yukon,Canada,04/03/2020 06:00,6,0,3,2020-04-03 22:00:00,3,35874.0,63.000147,-136.002502
Northwest Territories,Canada,04/03/2020 06:00,2,0,0,2020-04-03 22:00:00,2,44826.0,65.00000039999999,-118.0
,Spain,04/03/2020 06:00,117710,10935,30513,2020-04-03 22:00:00,76262,46660000.0,39.3262345,-4.838064900000001
,Italy,04/03/2020 06:00,115242,13915,18278,2020-04-03 22:00:00,83049,60480000.0,45.6209,9.768892999999998
,Germany,04/03/2020 06:00,85063,1111,22440,2020-04-03 22:00:00,61512,82790000.0,51.0834196,10.4234469
,France,04/03/2020 06:00,59105,5387,12428,2020-04-03 22:00:00,41290,66990000.0,46.603353999999996,1.8883334999999999
,Iran,04/03/2020 06:00,53183,3294,17935,2020-04-03 22:00:00,31954,81160000.0,32.6475314,54.56435160000001
,UK,04/03/2020 06:00,33718,2921,135,2020-04-03 22:00:00,30662,66440000.0,54.702354500000006,-3.2765752999999997
,Switzerland,04/03/2020 06:00,19106,565,4846,2020-04-03 22:00:00,13695,8570000.0,46.7985624,8.231973599999998
,Turkey,04/03/2020 06:00,18135,356,415,2020-04-03 22:00:00,17364,80810000.0,38.959759399999996,34.9249653
Brussels,Belgium,04/03/2020 06:00,16770,1143,2872,2020-04-03 22:00:00,12755,11400000.0,50.8436709,4.3674367
,Netherlands,04/03/2020 06:00,14697,1339,250,2020-04-03 22:00:00,13108,17180000.0,52.500169799999995,5.7480820999999995
,Austria,04/03/2020 06:00,11251,168,2022,2020-04-03 22:00:00,9061,8822000.0,47.2000338,13.199959
,South Korea,04/03/2020 06:00,10062,174,6021,2020-04-03 22:00:00,3867,51470000.0,35.8713,128.6018
,Portugal,04/03/2020 06:00,9034,209,68,2020-04-03 22:00:00,8757,10290000.0,40.0332629,-7.889626299999999
,Brazil,04/03/2020 06:00,8066,327,127,2020-04-03 22:00:00,7612,209300000.0,-10.333333300000001,-53.2
,Israel,04/03/2020 06:00,7030,37,338,2020-04-03 22:00:00,6655,8712000.0,31.531311300000002,34.8667654
,Sweden,04/03/2020 06:00,5568,308,103,2020-04-03 22:00:00,5157,10120000.0,59.67497120000001,14.5208584
,Norway,04/03/2020 06:00,5255,54,32,2020-04-03 22:00:00,5169,5368000.0,60.5000209,9.099971499999999
,Russia,04/03/2020 06:00,4149,34,281,2020-04-03 22:00:00,3834,144500000.0,64.6863136,97.7453061
,Czechia,04/03/2020 06:00,3869,46,71,2020-04-03 22:00:00,3752,10650000.0,49.816700299999994,15.4749544
,Ireland,04/03/2020 06:00,3849,98,5,2020-04-03 22:00:00,3746,4830000.0,52.865196,-7.9794599
,Denmark,04/03/2020 06:00,3672,123,1089,2020-04-03 22:00:00,2460,5603000.0,55.670249,10.333328300000002
,Chile,04/03/2020 06:00,3404,18,335,2020-04-03 22:00:00,3051,18050000.0,-31.7613365,-71.3187697
,Malaysia,04/03/2020 06:00,3333,53,827,2020-04-03 22:00:00,2453,31620000.0,4.5693754,102.2656823
,Romania,04/03/2020 06:00,3183,116,283,2020-04-03 22:00:00,2784,19530000.0,45.98521289999999,24.6859225
,Ecuador,04/03/2020 06:00,3163,120,65,2020-04-03 22:00:00,2978,16620000.0,-1.3397668,-79.3666965
,Poland,04/03/2020 06:00,3149,59,56,2020-04-03 22:00:00,3034,37980000.0,52.215933,19.134422
,Philippines,04/03/2020 06:00,3018,136,52,2020-04-03 22:00:00,2830,104900000.0,12.750348599999999,122.7312101
,Japan,04/03/2020 06:00,2617,63,514,2020-04-03 22:00:00,2040,126800000.0,36.5748441,139.2394179
,India,04/03/2020 06:00,2567,72,192,2020-04-03 22:00:00,2303,1339000000.0,22.3511148,78.6677428
,Luxembourg,04/03/2020 06:00,2487,30,80,2020-04-03 22:00:00,2377,602005.0,49.8158683,6.1296751
,Pakistan,04/03/2020 06:00,2450,35,126,2020-04-03 22:00:00,2289,197000000.0,30.3308401,71.247499
,Indonesia,04/03/2020 06:00,1986,181,134,2020-04-03 22:00:00,1671,264000000.0,-2.4833826,117.89028529999999
,Thailand,04/03/2020 06:00,1978,19,581,2020-04-03 22:00:00,1378,69040000.0,14.8971921,100.83273
,Saudi Arabia,04/03/2020 06:00,1885,21,328,2020-04-03 22:00:00,1536,32940000.0,25.624261800000003,42.352832799999995
,Finland,04/03/2020 06:00,1615,19,300,2020-04-03 22:00:00,1296,5513000.0,63.2467777,25.9209164
,Greece,04/03/2020 06:00,1544,53,61,2020-04-03 22:00:00,1430,10740000.0,38.995368299999996,21.987713199999998
,Mexico,04/03/2020 06:00,1510,50,633,2020-04-03 22:00:00,827,129200000.0,19.4326296,-99.1331785
,Panama,04/03/2020 06:00,1475,37,9,2020-04-03 22:00:00,1429,4099000.0,8.559559,-81.1308434
,South Africa,04/03/2020 06:00,1462,5,95,2020-04-03 22:00:00,1362,56720000.0,-28.816623600000003,24.991639000000003
,Peru,04/03/2020 06:00,1414,55,537,2020-04-03 22:00:00,822,32170000.0,-6.8699697,-75.0458515
,Dominican Republic,04/03/2020 06:00,1380,60,16,2020-04-03 22:00:00,1304,10770000.0,19.0974031,-70.30280259999999
,Iceland,04/03/2020 06:00,1319,4,284,2020-04-03 22:00:00,1031,364260.0,64.9841821,-18.1059013
,Argentina,04/03/2020 06:00,1265,37,256,2020-04-03 22:00:00,972,44270000.0,-34.9964963,-64.9672817
,Serbia,04/03/2020 06:00,1171,31,42,2020-04-03 22:00:00,1098,7022000.0,44.02432279999999,21.0765743
,Colombia,04/03/2020 06:00,1161,19,55,2020-04-03 22:00:00,1087,49070000.0,2.8894433999999998,-73.78389200000001
,Singapore,04/03/2020 06:00,1114,5,266,2020-04-03 22:00:00,843,5612000.0,1.340863,103.8303918
,United Arab Emirates,04/03/2020 06:00,1024,8,96,2020-04-03 22:00:00,920,9400000.0,24.0002488,53.999482900000004
,Croatia,04/03/2020 06:00,1011,7,88,2020-04-03 22:00:00,916,4067000.0,45.5643442,17.0118954
,Algeria,04/03/2020 06:00,986,86,61,2020-04-03 22:00:00,839,41320000.0,28.000027199999998,2.9999825
,Estonia,04/03/2020 06:00,961,12,48,2020-04-03 22:00:00,901,1328000.0,58.75237779999999,25.3319078
,Qatar,04/03/2020 06:00,949,3,72,2020-04-03 22:00:00,874,2639000.0,25.3336984,51.2295295
,Ukraine,04/03/2020 06:00,942,23,19,2020-04-03 22:00:00,900,42220000.0,49.4871968,31.2718321
,Slovenia,04/03/2020 06:00,897,17,70,2020-04-03 22:00:00,810,2067000.0,45.813311299999995,14.4808369
,New Zealand,04/03/2020 06:00,868,1,103,2020-04-03 22:00:00,764,4794000.0,-41.5000831,172.83440769999999
,Egypt,04/03/2020 06:00,865,58,201,2020-04-03 22:00:00,606,97550000.0,26.254049300000002,29.2675469
Hong Kong,Hong Kong,04/03/2020 06:00,845,4,154,2020-04-03 22:00:00,687,7392000.0,22.2793278,114.16281310000001
,Iraq,04/03/2020 06:00,772,54,202,2020-04-03 22:00:00,516,38270000.0,33.0955793,44.174977500000004
,Armenia,04/03/2020 06:00,736,7,43,2020-04-03 22:00:00,686,2973000.0,40.7696272,44.6736646
,Morocco,04/03/2020 06:00,735,47,49,2020-04-03 22:00:00,639,35740000.0,31.1728205,-7.3362482
Yokohama,Japan,04/03/2020 06:00,712,11,619,2020-04-03 22:00:00,82,3700.0,35.444990999999995,139.636768
,Lithuania,04/03/2020 06:00,696,9,7,2020-04-03 22:00:00,680,2794000.0,55.350000300000005,23.7499997
,Bahrain,04/03/2020 06:00,643,4,381,2020-04-03 22:00:00,258,1493000.0,26.155124899999997,50.5344606
,Hungary,04/03/2020 06:00,623,26,43,2020-04-03 22:00:00,554,9773000.0,47.1817585,19.5060937
,Bosnia and Herzegovina,04/03/2020 06:00,543,16,27,2020-04-03 22:00:00,500,3507000.0,44.305347600000005,17.596146700000002
,Lebanon,04/03/2020 06:00,508,17,46,2020-04-03 22:00:00,445,6082000.0,33.875062899999996,35.843409
,Moldova,04/03/2020 06:00,505,6,23,2020-04-03 22:00:00,476,3550000.0,47.28796079999999,28.5670941
,Latvia,04/03/2020 06:00,493,1,31,2020-04-03 22:00:00,461,1920000.0,56.8406494,24.7537645
,Bulgaria,04/03/2020 06:00,477,12,30,2020-04-03 22:00:00,435,7050000.0,42.6073975,25.4856617
,Tunisia,04/03/2020 06:00,455,14,5,2020-04-03 22:00:00,436,11530000.0,33.8439408,9.400138
,Kazakhstan,04/03/2020 06:00,453,3,29,2020-04-03 22:00:00,421,18040000.0,47.2286086,65.20931970000001
,Slovakia,04/03/2020 06:00,450,1,5,2020-04-03 22:00:00,444,5450000.0,48.74115220000001,19.4528646
,Azerbaijan,04/03/2020 06:00,443,5,32,2020-04-03 22:00:00,406,9898000.0,40.3936294,47.787250799999995
,Andorra,04/03/2020 06:00,428,15,10,2020-04-03 22:00:00,403,76965.0,42.540716700000004,1.5732033
,Kuwait,04/03/2020 06:00,417,0,82,2020-04-03 22:00:00,335,4137000.0,29.2733964,47.4979476
,Costa Rica,04/03/2020 06:00,396,2,6,2020-04-03 22:00:00,388,4906000.0,10.2735633,-84.0739102
,North Macedonia,04/03/2020 06:00,384,11,17,2020-04-03 22:00:00,356,2077000.0,41.617121399999995,21.7168387
,Uruguay,04/03/2020 06:00,369,4,68,2020-04-03 22:00:00,297,3457000.0,-32.8755548,-56.0201525
,Cyprus,04/03/2020 06:00,356,10,28,2020-04-03 22:00:00,318,1170000.0,34.982301799999995,33.1451285
Taiwan,Taiwan,04/03/2020 06:00,348,5,50,2020-04-03 22:00:00,293,23780000.0,23.973937399999997,120.9820179
,Reunion,04/03/2020 06:00,308,0,40,2020-04-03 22:00:00,268,859959.0,-21.1309332,55.526577100000004
,Cameroon,04/03/2020 06:00,306,7,10,2020-04-03 22:00:00,289,24050000.0,4.6125522000000005,13.153581099999998
,Albania,04/03/2020 06:00,304,16,89,2020-04-03 22:00:00,199,2877000.0,41.000028,19.9999619
,Belarus,04/03/2020 06:00,304,4,53,2020-04-03 22:00:00,247,9508000.0,53.4250605,27.6971358
,Jordan,04/03/2020 06:00,299,5,45,2020-04-03 22:00:00,249,9702000.0,31.1667049,36.941628
,Burkina Faso,04/03/2020 06:00,288,16,50,2020-04-03 22:00:00,222,19190000.0,12.075308300000001,-1.6880313999999998
,Afghanistan,04/03/2020 06:00,273,6,10,2020-04-03 22:00:00,257,35530000.0,33.7680065,66.2385139
,Oman,04/03/2020 06:00,252,1,57,2020-04-03 22:00:00,194,4636000.0,21.000028699999998,57.00369010000001
,San Marino,04/03/2020 06:00,245,30,21,2020-04-03 22:00:00,194,33400.0,43.945862299999995,12.458306
,Cuba,04/03/2020 06:00,233,6,13,2020-04-03 22:00:00,214,11480000.0,23.013133800000002,-80.8328748
,Vietnam,04/03/2020 06:00,233,0,85,2020-04-03 22:00:00,148,95540000.0,13.2904027,108.42651129999999
,Honduras,04/03/2020 06:00,222,15,3,2020-04-03 22:00:00,204,9265000.0,15.2572432,-86.0755145
,Uzbekistan,04/03/2020 06:00,221,2,25,2020-04-03 22:00:00,194,32390000.0,41.32373,63.9528098
,Senegal,04/03/2020 06:00,207,1,66,2020-04-03 22:00:00,140,15850000.0,14.475060699999998,-14.452961199999999
,Ghana,04/03/2020 06:00,204,5,31,2020-04-03 22:00:00,168,28830000.0,8.0300284,-1.0800271000000001
,Malta,04/03/2020 06:00,202,0,2,2020-04-03 22:00:00,200,493559.0,35.888599299999996,14.4476911
,Ivory Coast,04/03/2020 06:00,194,1,15,2020-04-03 22:00:00,178,25717000.0,7.9897371,-5.5679457999999995
,Channel Islands,04/03/2020 06:00,193,3,0,2020-04-03 22:00:00,190,170499.0,49.4622912,-2.5812022999999997
,Nigeria,04/03/2020 06:00,190,2,20,2020-04-03 22:00:00,168,190900000.0,9.6000359,7.999972099999999
,Faeroe Islands,04/03/2020 06:00,179,0,91,2020-04-03 22:00:00,88,49290.0,62.19850039999999,-6.817412400000001
,Palestine,04/03/2020 06:00,171,1,18,2020-04-03 22:00:00,152,5052000.0,31.9469665,35.2738655
,Mauritius,04/03/2020 06:00,169,7,0,2020-04-03 22:00:00,162,1265000.0,-20.2759451,57.5703566
,Montenegro,04/03/2020 06:00,160,2,0,2020-04-03 22:00:00,158,631219.0,42.9868853,19.518099199999998
,Sri Lanka,04/03/2020 06:00,151,4,22,2020-04-03 22:00:00,125,21440000.0,7.555494199999999,80.7137847
,Georgia,04/03/2020 06:00,148,0,27,2020-04-03 22:00:00,121,3717000.0,41.6809707,44.02873820000001
,Venezuela,04/03/2020 06:00,146,5,43,2020-04-03 22:00:00,98,31980000.0,8.0018709,-66.1109318
,Martinique,04/03/2020 06:00,138,3,27,2020-04-03 22:00:00,108,376480.0,14.636792699999999,-61.0158269
,DRC,04/03/2020 06:00,134,13,3,2020-04-03 22:00:00,118,81340000.0,-4.0324900999999995,22.4574787
,Brunei,04/03/2020 06:00,133,1,56,2020-04-03 22:00:00,76,428697.0,4.4137154999999995,114.5653908
,Bolivia,04/03/2020 06:00,132,9,1,2020-04-03 22:00:00,122,11050000.0,-17.056869600000002,-64.9912286
,Kyrgyzstan,04/03/2020 06:00,130,1,5,2020-04-03 22:00:00,124,6202000.0,41.5089324,74.724091
,Guadeloupe,04/03/2020 06:00,128,6,24,2020-04-03 22:00:00,98,395700.0,16.2490067,-61.565044400000005
,Mayotte,04/03/2020 06:00,116,1,10,2020-04-03 22:00:00,105,270372.0,-12.823048,45.1520755
,Isle of Man,04/03/2020 06:00,114,1,0,2020-04-03 22:00:00,113,84287.0,54.2358167,-4.5145987000000005
,Cambodia,04/03/2020 06:00,114,0,35,2020-04-03 22:00:00,79,16010000.0,13.5066394,104.869423
,Kenya,04/03/2020 06:00,110,3,4,2020-04-03 22:00:00,103,49700000.0,1.4419683,38.431397499999996
,Niger,04/03/2020 06:00,98,5,0,2020-04-03 22:00:00,93,21480000.0,17.7356214,9.323843199999999
,Trinidad and Tobago,04/03/2020 06:00,97,6,1,2020-04-03 22:00:00,90,1369000.0,10.8677845,-60.9821067
,Paraguay,04/03/2020 06:00,92,3,4,2020-04-03 22:00:00,85,6811000.0,-23.3165935,-58.169344499999994
,Gibraltar,04/03/2020 06:00,88,0,46,2020-04-03 22:00:00,42,34571.0,36.106747,-5.3352772
,Rwanda,04/03/2020 06:00,84,0,0,2020-04-03 22:00:00,84,12210000.0,-1.9646631,30.064435800000002
,Liechtenstein,04/03/2020 06:00,75,0,0,2020-04-03 22:00:00,75,38557.0,47.1416307,9.553152699999998
,Bangladesh,04/03/2020 06:00,61,6,26,2020-04-03 22:00:00,29,164700000.0,24.4768598,90.29322990000001
,Monaco,04/03/2020 06:00,60,1,2,2020-04-03 22:00:00,57,38695.0,43.7384402,7.4242474000000005
,Aruba,04/03/2020 06:00,60,0,1,2020-04-03 22:00:00,59,105264.0,12.4902998,-69.96098420000001
