Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Date_last_updated_AEDT,Remaining,Population,lat,lon
Idaho,US,04/08/2020 03:00,1210,15,0,2020-04-08 18:00:00,1195,1754000.0,43.6447642,-114.0154071
Oregon,US,04/08/2020 03:00,1181,33,0,2020-04-08 18:00:00,1148,4191000.0,43.9792797,-120.737257
Kentucky,US,04/08/2020 03:00,1149,65,306,2020-04-08 18:00:00,778,4468000.0,37.5726028,-85.1551411
Minnesota,US,04/08/2020 03:00,1069,34,549,2020-04-08 18:00:00,486,5611000.0,45.98965870000001,-94.6113288
Iowa,US,04/08/2020 03:00,1048,26,89,2020-04-08 18:00:00,933,3156000.0,41.9216734,-93.3122705
Arkansas,US,04/08/2020 03:00,997,18,189,2020-04-08 18:00:00,790,3014000.0,35.2048883,-92.4479108
Kansas,US,04/08/2020 03:00,928,29,4,2020-04-08 18:00:00,895,2912000.0,38.27312,-98.5821872
Delaware,US,04/08/2020 03:00,928,16,144,2020-04-08 18:00:00,768,967171.0,38.6920451,-75.4013315
New Mexico,US,04/08/2020 03:00,794,13,171,2020-04-08 18:00:00,610,2095000.0,34.5708167,-105.993007
New Hampshire,US,04/08/2020 03:00,747,13,151,2020-04-08 18:00:00,583,1356000.0,43.4849133,-71.6553992
Vermont,US,04/08/2020 03:00,575,23,0,2020-04-08 18:00:00,552,626299.0,44.5990718,-72.5002608
Puerto Rico,US,04/08/2020 03:00,573,23,0,2020-04-08 18:00:00,550,3195000.0,18.2214149,-66.4132818
Maine,US,04/08/2020 03:00,519,12,176,2020-04-08 18:00:00,331,1338000.0,45.709097,-68.8590201
Nebraska,US,04/08/2020 03:00,478,10,0,2020-04-08 18:00:00,468,1929000.0,41.7370229,-99.5873816
West Virginia,US,04/08/2020 03:00,412,4,0,2020-04-08 18:00:00,408,1806000.0,38.47584060000001,-80.84084150000002
Hawaii,US,04/08/2020 03:00,410,5,72,2020-04-08 18:00:00,333,1420000.0,21.2160437,-157.975203
South Dakota,US,04/08/2020 03:00,320,6,98,2020-04-08 18:00:00,216,882235.0,44.6471761,-100.348761
Montana,US,04/08/2020 03:00,319,6,32,2020-04-08 18:00:00,281,1062000.0,47.3752671,-109.63875790000002
North Dakota,US,04/08/2020 03:00,237,4,82,2020-04-08 18:00:00,151,760077.0,47.6201461,-100.540737
Wyoming,US,04/08/2020 03:00,221,0,62,2020-04-08 18:00:00,159,577737.0,43.1700264,-107.5685348
Alaska,US,04/08/2020 03:00,213,6,29,2020-04-08 18:00:00,178,737438.0,64.44596130000001,-149.680909
Guam,US,04/08/2020 03:00,121,4,27,2020-04-08 18:00:00,90,164229.0,13.4501257,144.757551
Grand Princess,US,04/08/2020 03:00,103,3,0,2020-04-08 18:00:00,100,3500.0,37.7268801,-122.203452
Diamond Princess,US,04/08/2020 03:00,49,0,0,2020-04-08 18:00:00,49,3700.0,41.2587459,-95.9383758
US Virgin Islands,US,04/08/2020 03:00,45,1,36,2020-04-08 18:00:00,8,107268.0,17.789187,-64.7080574
Quebec,Canada,04/08/2020 03:00,9340,150,720,2020-04-08 18:00:00,8470,8485000.0,52.4760892,-71.8258668
Ontario,Canada,04/08/2020 03:00,4726,153,1802,2020-04-08 18:00:00,2771,14570000.0,50.000678,-86.000977
Alberta,Canada,04/08/2020 03:00,1373,26,447,2020-04-08 18:00:00,900,4371000.0,55.001251,-115.002136
British Columbia,Canada,04/08/2020 03:00,1291,43,805,2020-04-08 18:00:00,443,5071000.0,55.001251,-125.002441
Nova Scotia,Canada,04/08/2020 03:00,310,1,64,2020-04-08 18:00:00,245,971395.0,45.1960403,-63.1653789
Saskatchewan,Canada,04/08/2020 03:00,260,3,88,2020-04-08 18:00:00,169,1174000.0,55.5321257,-106.1412243
Newfoundland and Labrador,Canada,04/08/2020 03:00,228,1,49,2020-04-08 18:00:00,178,521542.0,53.82173270000001,-61.2295532
Manitoba,Canada,04/08/2020 03:00,217,3,21,2020-04-08 18:00:00,193,1369000.0,55.001251,-97.001038
New Brunswick,Canada,04/08/2020 03:00,105,0,39,2020-04-08 18:00:00,66,776827.0,46.500283,-66.75018299999999
Prince Edward Island,Canada,04/08/2020 03:00,22,0,8,2020-04-08 18:00:00,14,156947.0,46.5035454,-63.5955171
Yukon,Canada,04/08/2020 03:00,7,0,3,2020-04-08 18:00:00,4,35874.0,63.000147,-136.002502
Northwest Territories,Canada,04/08/2020 03:00,5,0,1,2020-04-08 18:00:00,4,44826.0,65.00000039999999,-118.0
,Spain,04/08/2020 03:00,141942,14045,43208,2020-04-08 18:00:00,84689,46660000.0,39.3262345,-4.838064900000001
,Italy,04/08/2020 03:00,135586,17127,24392,2020-04-08 18:00:00,94067,60480000.0,45.6209,9.768892999999998
,France,04/08/2020 03:00,109069,10328,19337,2020-04-08 18:00:00,79404,66990000.0,46.603354,1.8883335
,Germany,04/08/2020 03:00,107663,2016,36081,2020-04-08 18:00:00,69566,82790000.0,51.0834196,10.4234469
,Iran,04/08/2020 03:00,62589,3872,27039,2020-04-08 18:00:00,31678,81160000.0,32.6475314,54.56435160000001
,UK,04/08/2020 03:00,55242,6159,135,2020-04-08 18:00:00,48948,66440000.0,54.70235450000001,-3.2765753
,Turkey,04/08/2020 03:00,34109,725,1582,2020-04-08 18:00:00,31802,80810000.0,38.9597594,34.9249653
,Switzerland,04/08/2020 03:00,22328,824,8704,2020-04-08 18:00:00,12800,8570000.0,46.7985624,8.231973599999998
Brussels,Belgium,04/08/2020 03:00,22194,2035,4157,2020-04-08 18:00:00,16002,11400000.0,50.8436709,4.3674367
,Netherlands,04/08/2020 03:00,19580,2101,250,2020-04-08 18:00:00,17229,17180000.0,52.5001698,5.7480821
,Brazil,04/08/2020 03:00,14049,688,127,2020-04-08 18:00:00,13234,209300000.0,-10.3333333,-53.2
,Austria,04/08/2020 03:00,12709,243,4046,2020-04-08 18:00:00,8420,8822000.0,47.2000338,13.199959
,Portugal,04/08/2020 03:00,12442,345,184,2020-04-08 18:00:00,11913,10290000.0,40.0332629,-7.889626299999999
,South Korea,04/08/2020 03:00,10384,200,6776,2020-04-08 18:00:00,3408,51470000.0,35.8713,128.6018
,Israel,04/08/2020 03:00,9404,71,801,2020-04-08 18:00:00,8532,8712000.0,31.5313113,34.8667654
,Sweden,04/08/2020 03:00,7693,591,205,2020-04-08 18:00:00,6897,10120000.0,59.67497120000001,14.5208584
,Russia,04/08/2020 03:00,7497,58,494,2020-04-08 18:00:00,6945,144500000.0,64.6863136,97.7453061
,Norway,04/08/2020 03:00,6086,89,32,2020-04-08 18:00:00,5965,5368000.0,60.5000209,9.0999715
,Ireland,04/08/2020 03:00,5709,210,25,2020-04-08 18:00:00,5474,4830000.0,52.865196,-7.9794599
,India,04/08/2020 03:00,5360,164,468,2020-04-08 18:00:00,4728,1339000000.0,22.3511148,78.6677428
,Chile,04/08/2020 03:00,5116,43,898,2020-04-08 18:00:00,4175,18050000.0,-31.7613365,-71.3187697
,Denmark,04/08/2020 03:00,5071,203,1491,2020-04-08 18:00:00,3377,5603000.0,55.670249,10.333328300000002
,Czechia,04/08/2020 03:00,5033,91,181,2020-04-08 18:00:00,4761,10650000.0,49.8167003,15.4749544
,Poland,04/08/2020 03:00,4848,129,191,2020-04-08 18:00:00,4528,37980000.0,52.215933,19.134422
,Romania,04/08/2020 03:00,4417,205,460,2020-04-08 18:00:00,3752,19530000.0,45.98521289999999,24.6859225
,Japan,04/08/2020 03:00,4257,93,622,2020-04-08 18:00:00,3542,126800000.0,36.5748441,139.2394179
,Pakistan,04/08/2020 03:00,4072,58,467,2020-04-08 18:00:00,3547,197000000.0,30.3308401,71.247499
,Ecuador,04/08/2020 03:00,3995,220,140,2020-04-08 18:00:00,3635,16620000.0,-1.3397668,-79.3666965
,Malaysia,04/08/2020 03:00,3963,63,1321,2020-04-08 18:00:00,2579,31620000.0,4.5693754,102.2656823
,Philippines,04/08/2020 03:00,3764,177,84,2020-04-08 18:00:00,3503,104900000.0,12.7503486,122.7312101
,Luxembourg,04/08/2020 03:00,2970,44,500,2020-04-08 18:00:00,2426,602005.0,49.8158683,6.1296751
,Peru,04/08/2020 03:00,2954,107,1301,2020-04-08 18:00:00,1546,32170000.0,-6.8699697,-75.0458515
,Saudi Arabia,04/08/2020 03:00,2795,41,615,2020-04-08 18:00:00,2139,32940000.0,25.62426180000001,42.3528328
,Mexico,04/08/2020 03:00,2785,141,633,2020-04-08 18:00:00,2011,129200000.0,19.4326296,-99.1331785
,Indonesia,04/08/2020 03:00,2738,221,204,2020-04-08 18:00:00,2313,264000000.0,-2.4833826,117.8902853
,Finland,04/08/2020 03:00,2487,34,300,2020-04-08 18:00:00,2153,5513000.0,63.2467777,25.9209164
,Serbia,04/08/2020 03:00,2447,61,118,2020-04-08 18:00:00,2268,7022000.0,44.02432279999999,21.0765743
,Thailand,04/08/2020 03:00,2369,30,888,2020-04-08 18:00:00,1451,69040000.0,14.8971921,100.83273
,United Arab Emirates,04/08/2020 03:00,2359,12,186,2020-04-08 18:00:00,2161,9400000.0,24.0002488,53.9994829
,Panama,04/08/2020 03:00,2249,59,16,2020-04-08 18:00:00,2174,4099000.0,8.559559,-81.1308434
,Qatar,04/08/2020 03:00,2057,6,150,2020-04-08 18:00:00,1901,2639000.0,25.3336984,51.2295295
,Dominican Republic,04/08/2020 03:00,1956,98,36,2020-04-08 18:00:00,1822,10770000.0,19.0974031,-70.30280259999999
,Greece,04/08/2020 03:00,1832,81,269,2020-04-08 18:00:00,1482,10740000.0,38.9953683,21.9877132
,Colombia,04/08/2020 03:00,1780,50,100,2020-04-08 18:00:00,1630,49070000.0,2.8894434,-73.78389200000002
,South Africa,04/08/2020 03:00,1749,13,95,2020-04-08 18:00:00,1641,56720000.0,-28.816623600000003,24.99163900000001
,Argentina,04/08/2020 03:00,1715,60,338,2020-04-08 18:00:00,1317,44270000.0,-34.9964963,-64.9672817
,Ukraine,04/08/2020 03:00,1668,52,35,2020-04-08 18:00:00,1581,42220000.0,49.4871968,31.2718321
,Iceland,04/08/2020 03:00,1586,6,559,2020-04-08 18:00:00,1021,364260.0,64.9841821,-18.1059013
,Singapore,04/08/2020 03:00,1481,6,377,2020-04-08 18:00:00,1098,5612000.0,1.340863,103.8303918
,Algeria,04/08/2020 03:00,1468,193,113,2020-04-08 18:00:00,1162,41320000.0,28.0000272,2.9999825
,Egypt,04/08/2020 03:00,1450,94,276,2020-04-08 18:00:00,1080,97550000.0,26.2540493,29.2675469
,Croatia,04/08/2020 03:00,1282,18,167,2020-04-08 18:00:00,1097,4067000.0,45.5643442,17.0118954
,New Zealand,04/08/2020 03:00,1210,1,282,2020-04-08 18:00:00,927,4794000.0,-41.5000831,172.8344077
,Morocco,04/08/2020 03:00,1184,90,93,2020-04-08 18:00:00,1001,35740000.0,31.1728205,-7.3362482
,Estonia,04/08/2020 03:00,1149,21,69,2020-04-08 18:00:00,1059,1328000.0,58.75237779999999,25.3319078
,Iraq,04/08/2020 03:00,1122,65,373,2020-04-08 18:00:00,684,38270000.0,33.0955793,44.1749775
,Slovenia,04/08/2020 03:00,1059,36,102,2020-04-08 18:00:00,921,2067000.0,45.8133113,14.4808369
,Moldova,04/08/2020 03:00,1056,22,40,2020-04-08 18:00:00,994,3550000.0,47.28796079999999,28.5670941
Hong Kong,Hong Kong,04/08/2020 03:00,936,4,236,2020-04-08 18:00:00,696,7392000.0,22.2793278,114.1628131
,Lithuania,04/08/2020 03:00,912,15,8,2020-04-08 18:00:00,889,2794000.0,55.35000030000001,23.7499997
,Hungary,04/08/2020 03:00,895,58,94,2020-04-08 18:00:00,743,9773000.0,47.1817585,19.5060937
,Armenia,04/08/2020 03:00,881,9,114,2020-04-08 18:00:00,758,2973000.0,40.7696272,44.6736646
,Belarus,04/08/2020 03:00,861,13,54,2020-04-08 18:00:00,794,9508000.0,53.4250605,27.6971358
,Bahrain,04/08/2020 03:00,811,5,465,2020-04-08 18:00:00,341,1493000.0,26.1551249,50.5344606
,Bosnia and Herzegovina,04/08/2020 03:00,777,33,77,2020-04-08 18:00:00,667,3507000.0,44.30534760000001,17.596146700000006
,Kuwait,04/08/2020 03:00,743,1,105,2020-04-08 18:00:00,637,4137000.0,29.2733964,47.4979476
,Azerbaijan,04/08/2020 03:00,717,8,44,2020-04-08 18:00:00,665,9898000.0,40.3936294,47.7872508
Yokohama,Japan,04/08/2020 03:00,712,11,619,2020-04-08 18:00:00,82,3700.0,35.44499099999999,139.636768
,Kazakhstan,04/08/2020 03:00,704,6,51,2020-04-08 18:00:00,647,18040000.0,47.2286086,65.20931970000001
,Cameroon,04/08/2020 03:00,685,9,60,2020-04-08 18:00:00,616,24050000.0,4.6125522000000005,13.153581099999998
,Tunisia,04/08/2020 03:00,623,23,25,2020-04-08 18:00:00,575,11530000.0,33.8439408,9.400138
,North Macedonia,04/08/2020 03:00,599,26,30,2020-04-08 18:00:00,543,2077000.0,41.6171214,21.7168387
,Bulgaria,04/08/2020 03:00,581,23,42,2020-04-08 18:00:00,516,7050000.0,42.6073975,25.4856617
,Slovakia,04/08/2020 03:00,581,2,13,2020-04-08 18:00:00,566,5450000.0,48.74115220000001,19.4528646
,Latvia,04/08/2020 03:00,577,2,16,2020-04-08 18:00:00,559,1920000.0,56.8406494,24.7537645
,Lebanon,04/08/2020 03:00,548,19,62,2020-04-08 18:00:00,467,6082000.0,33.8750629,35.843409
,Andorra,04/08/2020 03:00,545,22,39,2020-04-08 18:00:00,484,76965.0,42.5407167,1.5732033
,Uzbekistan,04/08/2020 03:00,534,3,30,2020-04-08 18:00:00,501,32390000.0,41.32373,63.9528098
,Cyprus,04/08/2020 03:00,494,9,47,2020-04-08 18:00:00,438,1170000.0,34.982301799999995,33.1451285
,Costa Rica,04/08/2020 03:00,483,2,24,2020-04-08 18:00:00,457,4906000.0,10.2735633,-84.0739102
,Uruguay,04/08/2020 03:00,424,7,150,2020-04-08 18:00:00,267,3457000.0,-32.8755548,-56.0201525
,Afghanistan,04/08/2020 03:00,423,14,18,2020-04-08 18:00:00,391,35530000.0,33.7680065,66.2385139
,Oman,04/08/2020 03:00,419,2,72,2020-04-08 18:00:00,345,4636000.0,21.0000287,57.00369010000001
,Cuba,04/08/2020 03:00,396,11,27,2020-04-08 18:00:00,358,11480000.0,23.0131338,-80.8328748
,Burkina Faso,04/08/2020 03:00,384,19,127,2020-04-08 18:00:00,238,19190000.0,12.0753083,-1.6880313999999998
,Albania,04/08/2020 03:00,383,22,131,2020-04-08 18:00:00,230,2877000.0,41.000028,19.9999619
Taiwan,Taiwan,04/08/2020 03:00,379,5,67,2020-04-08 18:00:00,307,23780000.0,23.9739374,120.9820179
,Reunion,04/08/2020 03:00,358,0,40,2020-04-08 18:00:00,318,859959.0,-21.1309332,55.5265771
,Jordan,04/08/2020 03:00,353,6,138,2020-04-08 18:00:00,209,9702000.0,31.1667049,36.941628
,Ivory Coast,04/08/2020 03:00,349,3,41,2020-04-08 18:00:00,305,25717000.0,7.9897371,-5.5679458
,Channel Islands,04/08/2020 03:00,335,7,34,2020-04-08 18:00:00,294,170499.0,49.4622912,-2.5812023
,Honduras,04/08/2020 03:00,312,22,6,2020-04-08 18:00:00,284,9265000.0,15.2572432,-86.0755145
,Malta,04/08/2020 03:00,293,0,5,2020-04-08 18:00:00,288,493559.0,35.8885993,14.4476911
,Ghana,04/08/2020 03:00,287,5,31,2020-04-08 18:00:00,251,28830000.0,8.0300284,-1.0800271
,San Marino,04/08/2020 03:00,279,34,40,2020-04-08 18:00:00,205,33400.0,43.9458623,12.458306
,Niger,04/08/2020 03:00,278,11,26,2020-04-08 18:00:00,241,21480000.0,17.7356214,9.3238432
,Kyrgyzstan,04/08/2020 03:00,270,4,33,2020-04-08 18:00:00,233,6202000.0,41.5089324,74.724091
,Mauritius,04/08/2020 03:00,268,7,8,2020-04-08 18:00:00,253,1265000.0,-20.2759451,57.5703566
,Palestine,04/08/2020 03:00,261,1,42,2020-04-08 18:00:00,218,5052000.0,31.9469665,35.2738655
,Nigeria,04/08/2020 03:00,254,6,44,2020-04-08 18:00:00,204,190900000.0,9.6000359,7.999972099999999
,Vietnam,04/08/2020 03:00,251,0,126,2020-04-08 18:00:00,125,95540000.0,13.2904027,108.4265113
,Montenegro,04/08/2020 03:00,248,2,4,2020-04-08 18:00:00,242,631219.0,42.9868853,19.5180992
,Senegal,04/08/2020 03:00,237,2,105,2020-04-08 18:00:00,130,15850000.0,14.475060699999998,-14.4529612
,Bolivia,04/08/2020 03:00,210,15,2,2020-04-08 18:00:00,193,11050000.0,-17.056869600000002,-64.9912286
,Georgia,04/08/2020 03:00,208,3,46,2020-04-08 18:00:00,159,3717000.0,41.6809707,44.02873820000001
,Sri Lanka,04/08/2020 03:00,186,6,42,2020-04-08 18:00:00,138,21440000.0,7.555494199999999,80.7137847
,Faeroe Islands,04/08/2020 03:00,184,0,131,2020-04-08 18:00:00,53,49290.0,62.19850039999999,-6.817412400000001
,DRC,04/08/2020 03:00,180,18,9,2020-04-08 18:00:00,153,81340000.0,-4.0324901,22.4574787
,Kenya,04/08/2020 03:00,172,6,7,2020-04-08 18:00:00,159,49700000.0,1.4419683,38.4313975
,Mayotte,04/08/2020 03:00,171,2,22,2020-04-08 18:00:00,147,270372.0,-12.823048,45.1520755
,Venezuela,04/08/2020 03:00,166,7,65,2020-04-08 18:00:00,94,31980000.0,8.0018709,-66.1109318
,Bangladesh,04/08/2020 03:00,164,17,33,2020-04-08 18:00:00,114,164700000.0,24.4768598,90.2932299
,Martinique,04/08/2020 03:00,152,4,50,2020-04-08 18:00:00,98,376480.0,14.6367927,-61.0158269
,Isle of Man,04/08/2020 03:00,150,1,73,2020-04-08 18:00:00,76,84287.0,54.2358167,-4.5145987000000005
,Guinea,04/08/2020 03:00,144,0,5,2020-04-08 18:00:00,139,12720000.0,10.7226226,-10.7083587
,Guadeloupe,04/08/2020 03:00,139,7,31,2020-04-08 18:00:00,101,395700.0,16.2490067,-61.56504440000001
,Brunei,04/08/2020 03:00,135,1,85,2020-04-08 18:00:00,49,428697.0,4.4137155,114.5653908
,Paraguay,04/08/2020 03:00,119,5,15,2020-04-08 18:00:00,99,6811000.0,-23.3165935,-58.1693445
,Cambodia,04/08/2020 03:00,117,0,63,2020-04-08 18:00:00,54,16010000.0,13.5066394,104.869423
,Gibraltar,04/08/2020 03:00,113,0,60,2020-04-08 18:00:00,53,34571.0,36.106747,-5.3352772
,Trinidad and Tobago,04/08/2020 03:00,107,8,1,2020-04-08 18:00:00,98,1369000.0,10.8677845,-60.9821067
,Rwanda,04/08/2020 03:00,105,0,7,2020-04-08 18:00:00,98,12210000.0,-1.9646631,30.0644358
,El Salvador,04/08/2020 03:00,93,5,9,2020-04-08 18:00:00,79,6378000.0,13.800038199999998,-88.9140683
,Djibouti,04/08/2020 03:00,90,0,9,2020-04-08 18:00:00,81,956985.0,11.8145966,42.8453061
,Madagascar,04/08/2020 03:00,88,0,7,2020-04-08 18:00:00,81,25570000.0,-18.9249604,46.4416422
,Guatemala,04/08/2020 03:00,80,3,17,2020-04-08 18:00:00,60,16910000.0,15.635608800000002,-89.8988087
