Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Date_last_updated_AEDT,Remaining,lat,lon
,Bhutan,03/19/2020 23:30,1,0,0,2020-03-20 15:30:00,1,27.549511,90.5119273
,CAR,03/19/2020 23:30,1,0,0,2020-03-20 15:30:00,1,7.0323598,19.9981227
,Chad,03/19/2020 23:30,1,0,0,2020-03-20 15:30:00,1,15.6134137,19.0156172
,Djibouti,03/19/2020 23:30,1,0,0,2020-03-20 15:30:00,1,11.8145966,42.8453061
,El Salvador,03/19/2020 23:30,1,0,0,2020-03-20 15:30:00,1,13.800038199999998,-88.9140683
,Fiji,03/19/2020 23:30,1,0,0,2020-03-20 15:30:00,1,-18.1239696,179.0122737
,Gambia,03/19/2020 23:30,1,0,0,2020-03-20 15:30:00,1,13.470062,-15.4900464
,Guinea,03/19/2020 23:30,1,0,0,2020-03-20 15:30:00,1,10.7226226,-10.7083587
,Vatican City,03/19/2020 23:30,1,0,0,2020-03-20 15:30:00,1,41.9038149,12.4531527
,Isle of Man,03/19/2020 23:30,1,0,0,2020-03-20 15:30:00,1,54.2358167,-4.5145987000000005
,Montserrat,03/19/2020 23:30,1,0,0,2020-03-20 15:30:00,1,16.7417041,-62.19168440000001
,Nicaragua,03/19/2020 23:30,1,0,0,2020-03-20 15:30:00,1,12.609015699999999,-85.29369109999998
,Niger,03/19/2020 23:30,1,0,0,2020-03-20 15:30:00,1,17.7356214,9.3238432
,St. Vincent Grenadines,03/19/2020 23:30,1,0,0,2020-03-20 15:30:00,1,12.90447,-61.2765569
,Sint Maarten,03/19/2020 23:30,1,0,0,2020-03-20 15:30:00,1,52.7559345,4.750547599999999
,Somalia,03/19/2020 23:30,1,0,0,2020-03-20 15:30:00,1,8.3676771,49.083416
,Suriname,03/19/2020 23:30,1,0,0,2020-03-20 15:30:00,1,4.1413025,-56.07711870000001
,Eswatini,03/19/2020 23:30,1,0,0,2020-03-20 15:30:00,1,-26.562480600000004,31.3991317
,Togo,03/19/2020 23:30,1,0,0,2020-03-20 15:30:00,1,8.7800265,1.0199764999999998
