Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical,Date_last_updated_AEDT,Remaining,Population,Continent,World,lat,lon
Xinjiang,China,07/26/2020 07:00,213,3,73,0,0,2020-07-26 22:00:00,137,21810000.0,Asia,Worldwide,41.7574769,87.1673842
Beijing,China,07/26/2020 07:00,929,9,878,0,0,2020-07-26 22:00:00,42,21540000.0,Asia,Worldwide,39.906217,116.3912757
Guangdong,China,07/26/2020 07:00,1672,8,1642,0,0,2020-07-26 22:00:00,22,113460000.0,Asia,Worldwide,23.135769399999997,113.19826880000001
Shanghai,China,07/26/2020 07:00,741,7,716,0,0,2020-07-26 22:00:00,18,24280000.0,Asia,Worldwide,31.225298499999997,121.4890497
Liaoning,China,07/26/2020 07:00,189,2,159,0,0,2020-07-26 22:00:00,28,43900000.0,Asia,Worldwide,40.9739116,122.3263915
Inner Mongolia,China,07/26/2020 07:00,256,1,244,0,0,2020-07-26 22:00:00,11,24710000.0,Asia,Worldwide,43.2443242,114.32516640000001
Shandong,China,07/26/2020 07:00,799,7,785,0,0,2020-07-26 22:00:00,7,100472400.0,Asia,Worldwide,36.0000001,118.9999999
Sichuan,China,07/26/2020 07:00,603,3,594,0,0,2020-07-26 22:00:00,6,81100000.0,Asia,Worldwide,30.500000099999998,102.4999999
Tianjin,China,07/26/2020 07:00,204,3,195,0,0,2020-07-26 22:00:00,6,15621200.0,Asia,Worldwide,39.1235635,117.1980785
Shaanxi,China,07/26/2020 07:00,323,3,317,0,0,2020-07-26 22:00:00,3,37330000.0,Asia,Worldwide,36.0,109.0
Zhejiang,China,07/26/2020 07:00,1270,1,1268,0,0,2020-07-26 22:00:00,1,57370000.0,Asia,Worldwide,29.000000099999998,119.9999999
Fujian,China,07/26/2020 07:00,365,1,361,0,0,2020-07-26 22:00:00,3,38560000.0,Asia,Worldwide,26.5450001,117.84277800000001
Jiangsu,China,07/26/2020 07:00,655,0,654,0,0,2020-07-26 22:00:00,1,80400000.0,Asia,Worldwide,33.0000001,119.9999999
Chongqing,China,07/26/2020 07:00,583,6,576,0,0,2020-07-26 22:00:00,1,30480000.0,Asia,Worldwide,29.5585712,106.5492822
Hebei,China,07/26/2020 07:00,349,6,342,0,0,2020-07-26 22:00:00,1,74700000.0,Asia,Worldwide,39.0000001,116.0
Yunnan,China,07/26/2020 07:00,189,2,186,0,0,2020-07-26 22:00:00,1,45970000.0,Asia,Worldwide,25.0,102.0
Hubei,China,07/26/2020 07:00,68135,4512,63623,0,0,2020-07-26 22:00:00,0,58500000.0,Asia,Worldwide,31.151725199999998,112.87832220000001
Henan,China,07/26/2020 07:00,1276,22,1254,0,0,2020-07-26 22:00:00,0,95590000.0,Asia,Worldwide,34.0000001,113.9999999
Hunan,China,07/26/2020 07:00,1019,4,1015,0,0,2020-07-26 22:00:00,0,67370000.0,Asia,Worldwide,27.6662087,111.74870630000001
Anhui,China,07/26/2020 07:00,991,6,985,0,0,2020-07-26 22:00:00,0,62000000.0,Asia,Worldwide,32.0,117.0
Heilongjiang,China,07/26/2020 07:00,945,13,932,0,0,2020-07-26 22:00:00,0,38310000.0,Asia,Worldwide,48.000004700000005,127.99999199999999
Jiangxi,China,07/26/2020 07:00,937,1,936,0,0,2020-07-26 22:00:00,0,45200000.0,Asia,Worldwide,28.0,116.0
Guangxi,China,07/26/2020 07:00,255,2,253,0,0,2020-07-26 22:00:00,0,48380000.0,Asia,Worldwide,24.0,109.0
Shanxi,China,07/26/2020 07:00,201,0,201,0,0,2020-07-26 22:00:00,0,36500000.0,Asia,Worldwide,37.0,112.0
Hainan,China,07/26/2020 07:00,171,6,163,0,0,2020-07-26 22:00:00,2,9258000.0,Asia,Worldwide,19.2000001,109.5999999
Gansu,China,07/26/2020 07:00,167,2,165,0,0,2020-07-26 22:00:00,0,25580000.0,Asia,Worldwide,38.0000001,101.9999999
Jilin,China,07/26/2020 07:00,155,2,153,0,0,2020-07-26 22:00:00,0,27460000.0,Asia,Worldwide,42.9995032,125.9816054
Guizhou,China,07/26/2020 07:00,147,2,145,0,0,2020-07-26 22:00:00,0,34750000.0,Asia,Worldwide,27.0,107.0
Ningxia,China,07/26/2020 07:00,75,0,75,0,0,2020-07-26 22:00:00,0,6301000.0,Asia,Worldwide,37.3095528,105.9608553
Qinghai,China,07/26/2020 07:00,18,0,18,0,0,2020-07-26 22:00:00,0,5627000.0,Asia,Worldwide,35.40709520000001,95.95211570000001
Tibet,China,07/26/2020 07:00,1,0,1,0,0,2020-07-26 22:00:00,0,3180000.0,Asia,Worldwide,31.894343199999998,87.07813709999999
New South Wales,Australia,07/26/2020 07:00,3479,49,2799,1353103,0,2020-07-26 22:00:00,631,7544000.0,Oceania,Worldwide,-33.8548157,151.2164539
Queensland,Australia,07/26/2020 07:00,1076,6,1063,502468,0,2020-07-26 22:00:00,7,5071000.0,Oceania,Worldwide,-27.468968199999996,153.02349909999998
Victoria,Australia,07/26/2020 07:00,8181,71,3680,1500519,0,2020-07-26 22:00:00,4430,6359000.0,Oceania,Worldwide,-37.814217600000006,144.9631608
South Australia,Australia,07/26/2020 07:00,447,4,441,207884,0,2020-07-26 22:00:00,2,1677000.0,Oceania,Worldwide,-34.928180499999996,138.5999312
Western Australia,Australia,07/26/2020 07:00,658,9,644,235512,0,2020-07-26 22:00:00,5,2589000.0,Oceania,Worldwide,-31.952712100000003,115.86047959999999
Tasmania,Australia,07/26/2020 07:00,229,13,213,65470,0,2020-07-26 22:00:00,3,515000.0,Oceania,Worldwide,-42.8825088,147.3281233
Australian Capital Territory,Australia,07/26/2020 07:00,113,3,109,47917,0,2020-07-26 22:00:00,1,412576.0,Oceania,Worldwide,-35.488350200000006,149.00269419999998
Northern Territory,Australia,07/26/2020 07:00,31,0,29,22251,0,2020-07-26 22:00:00,2,211945.0,Oceania,Worldwide,-12.46044,130.8410469
California,US,07/26/2020 07:00,446452,8410,126473,0,0,2020-07-26 22:00:00,311569,39560000.0,North America,Worldwide,36.7014631,-118.75599740000001
New York,US,07/26/2020 07:00,416046,32608,59198,0,0,2020-07-26 22:00:00,324240,19542200.0,North America,Worldwide,40.7127281,-74.0060152
Florida,US,07/26/2020 07:00,414511,5777,381,0,0,2020-07-26 22:00:00,408353,21300000.0,North America,Worldwide,27.7567667,-81.4639835
Texas,US,07/26/2020 07:00,390286,4990,222325,0,0,2020-07-26 22:00:00,162971,28700000.0,North America,Worldwide,31.8160381,-99.51209859999999
New Jersey,US,07/26/2020 07:00,178858,15858,3993,0,0,2020-07-26 22:00:00,159007,8909000.0,North America,Worldwide,40.0757384,-74.4041622
Illinois,US,07/26/2020 07:00,169880,7398,75880,0,0,2020-07-26 22:00:00,86602,12740000.0,North America,Worldwide,40.079660600000004,-89.4337288
Arizona,US,07/26/2020 07:00,160041,3286,174,0,0,2020-07-26 22:00:00,156581,7172000.0,North America,Worldwide,34.395342,-111.76327549999999
Georgia,US,07/26/2020 07:00,165188,3494,340,0,0,2020-07-26 22:00:00,161354,10520000.0,North America,Worldwide,32.329380900000004,-83.1137366
Massachusetts,US,07/26/2020 07:00,115268,8498,94347,0,0,2020-07-26 22:00:00,12423,6902000.0,North America,Worldwide,42.3788774,-72.03236600000001
Pennsylvania,US,07/26/2020 07:00,111121,7120,1369,0,0,2020-07-26 22:00:00,102632,12810000.0,North America,Worldwide,40.9699889,-77.72788309999999
North Carolina,US,07/26/2020 07:00,111097,1778,78707,0,0,2020-07-26 22:00:00,30612,10380000.0,North America,Worldwide,35.6729639,-79.03929190000001
Louisiana,US,07/26/2020 07:00,103734,3715,61456,0,0,2020-07-26 22:00:00,38563,4660000.0,North America,Worldwide,30.8703881,-92.007126
Michigan,US,07/26/2020 07:00,85629,6413,55162,0,0,2020-07-26 22:00:00,24054,9996000.0,North America,Worldwide,43.6211955,-84.6824346
Maryland,US,07/26/2020 07:00,83054,3433,5434,0,0,2020-07-26 22:00:00,74187,6043000.0,North America,Worldwide,39.5162234,-76.9382069
Tennessee,US,07/26/2020 07:00,90797,962,53810,0,0,2020-07-26 22:00:00,36025,6770000.0,North America,Worldwide,35.7730076,-86.28200809999998
Virginia,US,07/26/2020 07:00,83609,2075,10576,0,0,2020-07-26 22:00:00,70958,8518000.0,North America,Worldwide,37.1232245,-78.4927721
Ohio,US,07/26/2020 07:00,83185,3298,7630,0,0,2020-07-26 22:00:00,72257,11690000.0,North America,Worldwide,40.225356899999994,-82.6881395
South Carolina,US,07/26/2020 07:00,79674,1412,5076,0,0,2020-07-26 22:00:00,73186,5084000.0,North America,Worldwide,33.687438799999995,-80.4363743
Alabama,US,07/26/2020 07:00,78130,1456,32510,0,0,2020-07-26 22:00:00,44164,4888000.0,North America,Worldwide,33.258881699999996,-86.8295337
Indiana,US,07/26/2020 07:00,61520,2895,3169,0,0,2020-07-26 22:00:00,55456,6692000.0,North America,Worldwide,40.327012700000004,-86.1746933
Connecticut,US,07/26/2020 07:00,48776,4413,63,0,0,2020-07-26 22:00:00,44300,3573000.0,North America,Worldwide,41.6500201,-72.7342163
WA,US,07/26/2020 07:00,52023,1511,5491,0,0,2020-07-26 22:00:00,45021,7536000.0,North America,Worldwide,47.2868352,-120.2126139
Minnesota,US,07/26/2020 07:00,50291,1611,43625,0,0,2020-07-26 22:00:00,5055,5611000.0,North America,Worldwide,45.98965870000001,-94.6113288
