Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical,Date_last_updated_AEDT,Remaining,Population,Continent,World,lat,lon
Beijing,China,06/24/2020 07:00,850,9,584,0,0,2020-06-24 22:00:00,257,21540000.0,Asia,Worldwide,39.906217,116.3912757
Shanghai,China,06/24/2020 07:00,703,7,670,0,0,2020-06-24 22:00:00,26,24280000.0,Asia,Worldwide,31.225298499999997,121.4890497
Sichuan,China,06/24/2020 07:00,589,3,573,0,0,2020-06-24 22:00:00,13,81100000.0,Asia,Worldwide,30.500000099999998,102.4999999
Guangdong,China,06/24/2020 07:00,1634,8,1620,0,0,2020-06-24 22:00:00,6,113460000.0,Asia,Worldwide,23.135769399999997,113.19826880000001
Gansu,China,06/24/2020 07:00,158,2,138,0,0,2020-06-24 22:00:00,18,25580000.0,Asia,Worldwide,38.0000001,101.9999999
Hebei,China,06/24/2020 07:00,348,6,323,0,0,2020-06-24 22:00:00,19,74700000.0,Asia,Worldwide,39.0000001,116.0
Fujian,China,06/24/2020 07:00,363,1,357,0,0,2020-06-24 22:00:00,5,38560000.0,Asia,Worldwide,26.5450001,117.84277800000001
Shaanxi,China,06/24/2020 07:00,319,3,307,0,0,2020-06-24 22:00:00,9,37330000.0,Asia,Worldwide,36.0,109.0
Tianjin,China,06/24/2020 07:00,198,3,192,0,0,2020-06-24 22:00:00,3,15621200.0,Asia,Worldwide,39.1235635,117.1980785
Chongqing,China,06/24/2020 07:00,582,6,573,0,0,2020-06-24 22:00:00,3,30480000.0,Asia,Worldwide,29.5585712,106.5492822
Jiangsu,China,06/24/2020 07:00,654,0,653,0,0,2020-06-24 22:00:00,1,80400000.0,Asia,Worldwide,33.0000001,119.9999999
Inner Mongolia,China,06/24/2020 07:00,238,1,236,0,0,2020-06-24 22:00:00,1,24710000.0,Asia,Worldwide,43.2443242,114.32516640000001
Liaoning,China,06/24/2020 07:00,154,2,147,0,0,2020-06-24 22:00:00,5,43900000.0,Asia,Worldwide,40.9739116,122.3263915
Hainan,China,06/24/2020 07:00,171,6,163,0,0,2020-06-24 22:00:00,2,9258000.0,Asia,Worldwide,19.2000001,109.5999999
Zhejiang,China,06/24/2020 07:00,1269,1,1267,0,0,2020-06-24 22:00:00,1,57370000.0,Asia,Worldwide,29.000000099999998,119.9999999
Hubei,China,06/24/2020 07:00,68135,4512,63623,0,0,2020-06-24 22:00:00,0,58500000.0,Asia,Worldwide,31.151725199999998,112.87832220000001
Henan,China,06/24/2020 07:00,1276,22,1254,0,0,2020-06-24 22:00:00,0,95590000.0,Asia,Worldwide,34.0000001,113.9999999
Hunan,China,06/24/2020 07:00,1019,4,1015,0,0,2020-06-24 22:00:00,0,67370000.0,Asia,Worldwide,27.6662087,111.74870630000001
Anhui,China,06/24/2020 07:00,991,6,985,0,0,2020-06-24 22:00:00,0,62000000.0,Asia,Worldwide,32.0,117.0
Heilongjiang,China,06/24/2020 07:00,945,13,932,0,0,2020-06-24 22:00:00,0,38310000.0,Asia,Worldwide,48.000004700000005,127.99999199999999
Jiangxi,China,06/24/2020 07:00,937,1,936,0,0,2020-06-24 22:00:00,0,45200000.0,Asia,Worldwide,28.0,116.0
Shandong,China,06/24/2020 07:00,792,7,785,0,0,2020-06-24 22:00:00,0,100472400.0,Asia,Worldwide,36.0000001,118.9999999
Guangxi,China,06/24/2020 07:00,254,2,252,0,0,2020-06-24 22:00:00,0,48380000.0,Asia,Worldwide,24.0,109.0
Shanxi,China,06/24/2020 07:00,198,0,198,0,0,2020-06-24 22:00:00,0,36500000.0,Asia,Worldwide,37.0,112.0
Yunnan,China,06/24/2020 07:00,185,2,183,0,0,2020-06-24 22:00:00,0,45970000.0,Asia,Worldwide,25.0,102.0
Jilin,China,06/24/2020 07:00,155,2,153,0,0,2020-06-24 22:00:00,0,27460000.0,Asia,Worldwide,42.9995032,125.9816054
Guizhou,China,06/24/2020 07:00,147,2,145,0,0,2020-06-24 22:00:00,0,34750000.0,Asia,Worldwide,27.0,107.0
Xinjiang,China,06/24/2020 07:00,76,3,73,0,0,2020-06-24 22:00:00,0,21810000.0,Asia,Worldwide,41.7574769,87.1673842
Ningxia,China,06/24/2020 07:00,75,0,75,0,0,2020-06-24 22:00:00,0,6301000.0,Asia,Worldwide,37.3095528,105.9608553
Qinghai,China,06/24/2020 07:00,18,0,18,0,0,2020-06-24 22:00:00,0,5627000.0,Asia,Worldwide,35.40709520000001,95.95211570000001
Tibet,China,06/24/2020 07:00,1,0,1,0,0,2020-06-24 22:00:00,0,3180000.0,Asia,Worldwide,31.894343199999998,87.07813709999999
New South Wales,Australia,06/24/2020 07:00,3159,48,2771,756240,0,2020-06-24 22:00:00,340,7544000.0,Oceania,Worldwide,-33.8548157,151.2164539
Queensland,Australia,06/24/2020 07:00,1066,6,1053,334084,0,2020-06-24 22:00:00,7,5071000.0,Oceania,Worldwide,-27.468968199999996,153.02349909999998
Victoria,Australia,06/24/2020 07:00,1884,20,1721,696263,0,2020-06-24 22:00:00,143,6359000.0,Oceania,Worldwide,-37.814217600000006,144.9631608
South Australia,Australia,06/24/2020 07:00,440,4,436,141630,0,2020-06-24 22:00:00,0,1677000.0,Oceania,Worldwide,-34.928180499999996,138.5999312
Western Australia,Australia,06/24/2020 07:00,607,9,594,167201,0,2020-06-24 22:00:00,4,2589000.0,Oceania,Worldwide,-31.952712100000003,115.86047959999999
Tasmania,Australia,06/24/2020 07:00,228,13,213,45970,0,2020-06-24 22:00:00,2,515000.0,Oceania,Worldwide,-42.8825088,147.3281233
Australian Capital Territory,Australia,06/24/2020 07:00,108,3,105,26937,0,2020-06-24 22:00:00,0,412576.0,Oceania,Worldwide,-35.488350200000006,149.00269419999998
Northern Territory,Australia,06/24/2020 07:00,29,0,29,12099,0,2020-06-24 22:00:00,0,211945.0,Oceania,Worldwide,-12.46044,130.8410469
New York,US,06/24/2020 07:00,394239,31232,51947,0,0,2020-06-24 22:00:00,311060,19542200.0,North America,Worldwide,40.7127281,-74.0060152
California,US,06/24/2020 07:00,191544,5630,48575,0,0,2020-06-24 22:00:00,137339,39560000.0,North America,Worldwide,36.7014631,-118.75599740000001
New Jersey,US,06/24/2020 07:00,169734,13025,3906,0,0,2020-06-24 22:00:00,152803,8909000.0,North America,Worldwide,40.0757384,-74.4041622
Illinois,US,06/24/2020 07:00,137835,6707,74284,0,0,2020-06-24 22:00:00,56844,12740000.0,North America,Worldwide,40.079660600000004,-89.4337288
Massachusetts,US,06/24/2020 07:00,107439,7874,88725,0,0,2020-06-24 22:00:00,10840,6902000.0,North America,Worldwide,42.3788774,-72.03236600000001
Texas,US,06/24/2020 07:00,122932,2236,70714,0,0,2020-06-24 22:00:00,49982,28700000.0,North America,Worldwide,31.8160381,-99.51209859999999
Florida,US,06/24/2020 07:00,103503,3238,381,0,0,2020-06-24 22:00:00,99884,21300000.0,North America,Worldwide,27.7567667,-81.4639835
Pennsylvania,US,06/24/2020 07:00,87208,6464,1369,0,0,2020-06-24 22:00:00,79375,12810000.0,North America,Worldwide,40.9699889,-77.72788309999999
Michigan,US,06/24/2020 07:00,68221,6110,49290,0,0,2020-06-24 22:00:00,12821,9996000.0,North America,Worldwide,43.6211955,-84.6824346
Maryland,US,06/24/2020 07:00,65007,3092,4797,0,0,2020-06-24 22:00:00,57118,6043000.0,North America,Worldwide,39.5162234,-76.9382069
Georgia,US,06/24/2020 07:00,67734,2695,340,0,0,2020-06-24 22:00:00,64699,10520000.0,North America,Worldwide,32.329380900000004,-83.1137366
Virginia,US,06/24/2020 07:00,58994,1645,7725,0,0,2020-06-24 22:00:00,49624,8518000.0,North America,Worldwide,37.1232245,-78.4927721
Louisiana,US,06/24/2020 07:00,51595,3134,39792,0,0,2020-06-24 22:00:00,8669,4660000.0,North America,Worldwide,30.8703881,-92.007126
North Carolina,US,06/24/2020 07:00,54462,1252,29219,0,0,2020-06-24 22:00:00,23991,10380000.0,North America,Worldwide,35.6729639,-79.03929190000001
Connecticut,US,06/24/2020 07:00,45899,4277,63,0,0,2020-06-24 22:00:00,41559,3573000.0,North America,Worldwide,41.6500201,-72.7342163
