Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Date_last_updated_AEDT,Remaining,Population,lat,lon
Colorado,US,04/12/2020 07:00,6893,274,108,2020-04-12 22:00:00,6511,5696000,38.7251776,-105.6077167
Ohio,US,04/12/2020 07:00,6250,247,12,2020-04-12 22:00:00,5991,11690000,40.2253569,-82.6881395
Tennessee,US,04/12/2020 07:00,5132,106,1386,2020-04-12 22:00:00,3640,6770000,35.7730076,-86.28200809999998
Virginia,US,04/12/2020 07:00,5077,130,2,2020-04-12 22:00:00,4945,8518000,37.1232245,-78.4927721
North Carolina,US,04/12/2020 07:00,4401,89,313,2020-04-12 22:00:00,3999,10380000,35.6729639,-79.03929190000002
Missouri,US,04/12/2020 07:00,4161,116,184,2020-04-12 22:00:00,3861,6126000,38.7604815,-92.5617875
Arizona,US,04/12/2020 07:00,3393,108,3,2020-04-12 22:00:00,3282,7172000,34.395342,-111.7632755
Alabama,US,04/12/2020 07:00,3262,93,0,2020-04-12 22:00:00,3169,4888000,33.2588817,-86.8295337
Wisconsin,US,04/12/2020 07:00,3213,137,84,2020-04-12 22:00:00,2992,5814000,44.4308975,-89.6884637
South Carolina,US,04/12/2020 07:00,3211,80,0,2020-04-12 22:00:00,3131,5084000,33.687438799999995,-80.4363743
Nevada,US,04/12/2020 07:00,2747,111,994,2020-04-12 22:00:00,1642,3034000,39.5158825,-116.8537227
Mississippi,US,04/12/2020 07:00,2642,93,0,2020-04-12 22:00:00,2549,2987000,32.9715645,-89.7348497
Rhode Island,US,04/12/2020 07:00,2349,56,0,2020-04-12 22:00:00,2293,1057000,41.7962409,-71.59923719999998
Utah,US,04/12/2020 07:00,2207,18,26,2020-04-12 22:00:00,2163,3161000,39.4225192,-111.7143584
Oklahoma,US,04/12/2020 07:00,1868,94,409,2020-04-12 22:00:00,1365,3943000,34.9550817,-97.2684063
Kentucky,US,04/12/2020 07:00,1840,94,306,2020-04-12 22:00:00,1440,4468000,37.5726028,-85.1551411
Washington DC,US,04/12/2020 07:00,1778,47,447,2020-04-12 22:00:00,1284,633427,38.89489320000001,-77.0365529
Iowa,US,04/12/2020 07:00,1510,34,585,2020-04-12 22:00:00,891,3156000,41.9216734,-93.3122705
Delaware,US,04/12/2020 07:00,1479,33,191,2020-04-12 22:00:00,1255,967171,38.6920451,-75.4013315
Oregon,US,04/12/2020 07:00,1447,51,0,2020-04-12 22:00:00,1396,4191000,43.9792797,-120.737257
Minnesota,US,04/12/2020 07:00,1427,64,732,2020-04-12 22:00:00,631,5611000,45.98965870000001,-94.6113288
Idaho,US,04/12/2020 07:00,1407,27,0,2020-04-12 22:00:00,1380,1754000,43.6447642,-114.0154071
Kansas,US,04/12/2020 07:00,1275,55,53,2020-04-12 22:00:00,1167,2912000,38.27312,-98.5821872
Arkansas,US,04/12/2020 07:00,1228,25,346,2020-04-12 22:00:00,857,3014000,35.2048883,-92.4479108
New Mexico,US,04/12/2020 07:00,1174,20,235,2020-04-12 22:00:00,919,2095000,34.5708167,-105.993007
New Hampshire,US,04/12/2020 07:00,929,23,234,2020-04-12 22:00:00,672,1356000,43.4849133,-71.6553992
Puerto Rico,US,04/12/2020 07:00,788,42,0,2020-04-12 22:00:00,746,3195000,18.2214149,-66.4132818
Vermont,US,04/12/2020 07:00,711,25,0,2020-04-12 22:00:00,686,626299,44.5990718,-72.5002608
Nebraska,US,04/12/2020 07:00,704,17,0,2020-04-12 22:00:00,687,1929000,41.7370229,-99.5873816
South Dakota,US,04/12/2020 07:00,626,6,189,2020-04-12 22:00:00,431,882235,44.6471761,-100.348761
Maine,US,04/12/2020 07:00,616,19,256,2020-04-12 22:00:00,341,1338000,45.709097,-68.8590201
Navajo Nation,US,04/12/2020 07:00,597,22,0,2020-04-12 22:00:00,575,356890,36.3089731,-109.325688
West Virginia,US,04/12/2020 07:00,591,6,57,2020-04-12 22:00:00,528,1806000,38.47584060000001,-80.84084150000002
Hawaii,US,04/12/2020 07:00,486,8,251,2020-04-12 22:00:00,227,1420000,21.2160437,-157.975203
Montana,US,04/12/2020 07:00,377,6,165,2020-04-12 22:00:00,206,1062000,47.3752671,-109.63875790000002
North Dakota,US,04/12/2020 07:00,293,7,119,2020-04-12 22:00:00,167,760077,47.6201461,-100.540737
Wyoming,US,04/12/2020 07:00,261,0,137,2020-04-12 22:00:00,124,577737,43.1700264,-107.5685348
Alaska,US,04/12/2020 07:00,257,8,55,2020-04-12 22:00:00,194,737438,64.44596130000001,-149.680909
Guam,US,04/12/2020 07:00,133,5,41,2020-04-12 22:00:00,87,164229,13.4501257,144.757551
Grand Princess,US,04/12/2020 07:00,103,3,0,2020-04-12 22:00:00,100,3500,37.7268801,-122.203452
US Virgin Islands,US,04/12/2020 07:00,51,1,43,2020-04-12 22:00:00,7,107268,17.789187,-64.7080574
Diamond Princess,US,04/12/2020 07:00,49,0,0,2020-04-12 22:00:00,49,3700,41.2587459,-95.9383758
Quebec,Canada,04/12/2020 07:00,12292,289,1563,2020-04-12 22:00:00,10440,8485000,52.4760892,-71.8258668
Ontario,Canada,04/12/2020 07:00,6648,253,2858,2020-04-12 22:00:00,3537,14570000,50.000678,-86.000977
Alberta,Canada,04/12/2020 07:00,1567,40,774,2020-04-12 22:00:00,753,4371000,55.001251,-115.002136
British Columbia,Canada,04/12/2020 07:00,1445,58,905,2020-04-12 22:00:00,482,5071000,55.001251,-125.002441
Nova Scotia,Canada,04/12/2020 07:00,428,2,95,2020-04-12 22:00:00,331,971395,45.1960403,-63.1653789
Saskatchewan,Canada,04/12/2020 07:00,289,4,147,2020-04-12 22:00:00,138,1174000,55.5321257,-106.1412243
Manitoba,Canada,04/12/2020 07:00,243,4,96,2020-04-12 22:00:00,143,1369000,55.001251,-97.001038
Newfoundland and Labrador,Canada,04/12/2020 07:00,241,3,120,2020-04-12 22:00:00,118,521542,53.82173270000001,-61.2295532
New Brunswick,Canada,04/12/2020 07:00,112,0,70,2020-04-12 22:00:00,42,776827,46.500283,-66.75018299999999
Prince Edward Island,Canada,04/12/2020 07:00,25,0,17,2020-04-12 22:00:00,8,156947,46.5035454,-63.5955171
Yukon,Canada,04/12/2020 07:00,8,0,4,2020-04-12 22:00:00,4,35874,63.000147,-136.002502
Northwest Territories,Canada,04/12/2020 07:00,5,0,1,2020-04-12 22:00:00,4,44826,65.00000039999999,-118.0
,Spain,04/12/2020 07:00,166019,16972,62391,2020-04-12 22:00:00,86656,46660000,39.3262345,-4.838064900000001
,Italy,04/12/2020 07:00,152271,19468,32534,2020-04-12 22:00:00,100269,60480000,45.6209,9.768892999999998
,France,04/12/2020 07:00,129654,13832,26391,2020-04-12 22:00:00,89431,66990000,46.603354,1.8883335
,Germany,04/12/2020 07:00,125452,2871,57400,2020-04-12 22:00:00,65181,82790000,51.0834196,10.4234469
,UK,04/12/2020 07:00,78991,9875,344,2020-04-12 22:00:00,68772,66440000,54.70235450000001,-3.2765753
,Iran,04/12/2020 07:00,71686,4474,43894,2020-04-12 22:00:00,23318,81160000,32.6475314,54.56435160000001
,Turkey,04/12/2020 07:00,52167,1101,2965,2020-04-12 22:00:00,48101,80810000,38.9597594,34.9249653
Brussels,Belgium,04/12/2020 07:00,29647,3600,6463,2020-04-12 22:00:00,19584,11400000,50.8436709,4.3674367
,Switzerland,04/12/2020 07:00,25300,1036,12100,2020-04-12 22:00:00,12164,8570000,46.7985624,8.231973599999998
,Netherlands,04/12/2020 07:00,24413,2643,250,2020-04-12 22:00:00,21520,17180000,52.5001698,5.7480821
,Brazil,04/12/2020 07:00,20964,1141,173,2020-04-12 22:00:00,19650,209300000,-10.3333333,-53.2
,Portugal,04/12/2020 07:00,15987,470,266,2020-04-12 22:00:00,15251,10290000,40.0332629,-7.889626299999999
,Russia,04/12/2020 07:00,15770,130,1291,2020-04-12 22:00:00,14349,144500000,64.6863136,97.7453061
,Austria,04/12/2020 07:00,13945,350,6987,2020-04-12 22:00:00,6608,8822000,47.2000338,13.199959
,Israel,04/12/2020 07:00,10878,103,1388,2020-04-12 22:00:00,9387,8712000,31.5313113,34.8667654
,South Korea,04/12/2020 07:00,10512,214,7368,2020-04-12 22:00:00,2930,51470000,35.8713,128.6018
,Sweden,04/12/2020 07:00,10151,887,381,2020-04-12 22:00:00,8883,10120000,59.67497120000001,14.5208584
,Ireland,04/12/2020 07:00,8928,320,25,2020-04-12 22:00:00,8583,4830000,52.865196,-7.9794599
,India,04/12/2020 07:00,8504,289,972,2020-04-12 22:00:00,7243,1339000000,22.3511148,78.6677428
,Ecuador,04/12/2020 07:00,7257,315,411,2020-04-12 22:00:00,6531,16620000,-1.3397668,-79.3666965
,Chile,04/12/2020 07:00,6927,73,1864,2020-04-12 22:00:00,4990,18050000,-31.7613365,-71.3187697
,Peru,04/12/2020 07:00,6848,181,1739,2020-04-12 22:00:00,4928,32170000,-6.8699697,-75.0458515
,Japan,04/12/2020 07:00,6748,108,762,2020-04-12 22:00:00,5878,126800000,36.5748441,139.2394179
,Norway,04/12/2020 07:00,6459,123,32,2020-04-12 22:00:00,6304,5368000,60.5000209,9.0999715
,Poland,04/12/2020 07:00,6356,208,375,2020-04-12 22:00:00,5773,37980000,52.215933,19.134422
,Romania,04/12/2020 07:00,6300,306,852,2020-04-12 22:00:00,5142,19530000,45.98521289999999,24.6859225
,Denmark,04/12/2020 07:00,5996,260,1955,2020-04-12 22:00:00,3781,5603000,55.670249,10.333328300000002
,Czechia,04/12/2020 07:00,5905,132,422,2020-04-12 22:00:00,5351,10650000,49.8167003,15.4749544
,Pakistan,04/12/2020 07:00,5170,88,1026,2020-04-12 22:00:00,4056,197000000,30.3308401,71.247499
,Malaysia,04/12/2020 07:00,4683,76,2108,2020-04-12 22:00:00,2499,31620000,4.5693754,102.2656823
,Philippines,04/12/2020 07:00,4648,297,197,2020-04-12 22:00:00,4154,104900000,12.7503486,122.7312101
,Indonesia,04/12/2020 07:00,4241,373,359,2020-04-12 22:00:00,3509,264000000,-2.4833826,117.8902853
,Mexico,04/12/2020 07:00,4219,273,1772,2020-04-12 22:00:00,2174,129200000,19.4326296,-99.1331785
,Saudi Arabia,04/12/2020 07:00,4033,52,720,2020-04-12 22:00:00,3261,32940000,25.62426180000001,42.3528328
,United Arab Emirates,04/12/2020 07:00,3736,20,588,2020-04-12 22:00:00,3128,9400000,24.0002488,53.9994829
,Serbia,04/12/2020 07:00,3380,74,118,2020-04-12 22:00:00,3188,7022000,44.02432279999999,21.0765743
,Luxembourg,04/12/2020 07:00,3270,62,500,2020-04-12 22:00:00,2708,602005,49.8158683,6.1296751
,Panama,04/12/2020 07:00,3234,79,23,2020-04-12 22:00:00,3132,4099000,8.559559,-81.1308434
,Qatar,04/12/2020 07:00,2979,7,275,2020-04-12 22:00:00,2697,2639000,25.3336984,51.2295295
,Finland,04/12/2020 07:00,2974,56,300,2020-04-12 22:00:00,2618,5513000,63.2467777,25.9209164
,Ukraine,04/12/2020 07:00,2777,83,89,2020-04-12 22:00:00,2605,42220000,49.4871968,31.2718321
,Dominican Republic,04/12/2020 07:00,2759,135,108,2020-04-12 22:00:00,2516,10770000,19.0974031,-70.30280259999999
,Colombia,04/12/2020 07:00,2709,100,214,2020-04-12 22:00:00,2395,49070000,2.8894434,-73.78389200000002
,Belarus,04/12/2020 07:00,2578,26,203,2020-04-12 22:00:00,2349,9508000,53.4250605,27.6971358
,Thailand,04/12/2020 07:00,2551,38,1218,2020-04-12 22:00:00,1295,69040000,14.8971921,100.83273
,Singapore,04/12/2020 07:00,2299,8,528,2020-04-12 22:00:00,1763,5612000,1.340863,103.8303918
,Argentina,04/12/2020 07:00,2142,89,440,2020-04-12 22:00:00,1613,44270000,-34.9964963,-64.9672817
,Greece,04/12/2020 07:00,2081,93,269,2020-04-12 22:00:00,1719,10740000,38.9953683,21.9877132
,South Africa,04/12/2020 07:00,2028,25,410,2020-04-12 22:00:00,1593,56720000,-28.816623600000003,24.99163900000001
,Egypt,04/12/2020 07:00,1939,146,426,2020-04-12 22:00:00,1367,97550000,26.2540493,29.2675469
,Algeria,04/12/2020 07:00,1825,275,460,2020-04-12 22:00:00,1090,41320000,28.0000272,2.9999825
,Iceland,04/12/2020 07:00,1689,8,841,2020-04-12 22:00:00,840,364260,64.9841821,-18.1059013
,Morocco,04/12/2020 07:00,1617,113,153,2020-04-12 22:00:00,1351,35740000,31.1728205,-7.3362482
,Moldova,04/12/2020 07:00,1560,30,75,2020-04-12 22:00:00,1455,3550000,47.28796079999999,28.5670941
,Croatia,04/12/2020 07:00,1534,21,323,2020-04-12 22:00:00,1190,4067000,45.5643442,17.0118954
,Hungary,04/12/2020 07:00,1410,99,118,2020-04-12 22:00:00,1193,9773000,47.1817585,19.5060937
,New Zealand,04/12/2020 07:00,1330,4,471,2020-04-12 22:00:00,855,4794000,-41.5000831,172.8344077
,Iraq,04/12/2020 07:00,1318,72,601,2020-04-12 22:00:00,645,38270000,33.0955793,44.1749775
,Estonia,04/12/2020 07:00,1309,25,98,2020-04-12 22:00:00,1186,1328000,58.75237779999999,25.3319078
,Kuwait,04/12/2020 07:00,1234,1,142,2020-04-12 22:00:00,1091,4137000,29.2733964,47.4979476
,Slovenia,04/12/2020 07:00,1205,53,150,2020-04-12 22:00:00,1002,2067000,45.8133113,14.4808369
,Azerbaijan,04/12/2020 07:00,1058,11,200,2020-04-12 22:00:00,847,9898000,40.3936294,47.7872508
,Lithuania,04/12/2020 07:00,1053,23,97,2020-04-12 22:00:00,933,2794000,55.35000030000001,23.7499997
,Bahrain,04/12/2020 07:00,1024,6,557,2020-04-12 22:00:00,461,1493000,26.1551249,50.5344606
,Armenia,04/12/2020 07:00,1013,13,197,2020-04-12 22:00:00,803,2973000,40.7696272,44.6736646
Hong Kong,Hong Kong,04/12/2020 07:00,1005,4,360,2020-04-12 22:00:00,641,7392000,22.2793278,114.1628131
,Bosnia and Herzegovina,04/12/2020 07:00,986,38,193,2020-04-12 22:00:00,755,3507000,44.30534760000001,17.596146700000006
,Kazakhstan,04/12/2020 07:00,897,10,86,2020-04-12 22:00:00,801,18040000,47.2286086,65.20931970000001
,Uzbekistan,04/12/2020 07:00,833,4,42,2020-04-12 22:00:00,787,32390000,41.32373,63.9528098
,North Macedonia,04/12/2020 07:00,828,34,41,2020-04-12 22:00:00,753,2077000,41.6171214,21.7168387
,Cameroon,04/12/2020 07:00,820,12,98,2020-04-12 22:00:00,710,24050000,4.6125522000000005,13.153581099999998
,Slovakia,04/12/2020 07:00,742,2,23,2020-04-12 22:00:00,717,5450000,48.74115220000001,19.4528646
Yokohama,Japan,04/12/2020 07:00,712,11,619,2020-04-12 22:00:00,82,3700,35.44499099999999,139.636768
,Tunisia,04/12/2020 07:00,685,28,43,2020-04-12 22:00:00,614,11530000,33.8439408,9.400138
,Bulgaria,04/12/2020 07:00,669,29,68,2020-04-12 22:00:00,572,7050000,42.6073975,25.4856617
,Latvia,04/12/2020 07:00,651,5,16,2020-04-12 22:00:00,630,1920000,56.8406494,24.7537645
,Lebanon,04/12/2020 07:00,630,20,77,2020-04-12 22:00:00,533,6082000,33.8750629,35.843409
,Bangladesh,04/12/2020 07:00,621,34,39,2020-04-12 22:00:00,548,164700000,24.4768598,90.2932299
,Cuba,04/12/2020 07:00,620,16,77,2020-04-12 22:00:00,527,11480000,23.0131338,-80.8328748
,Cyprus,04/12/2020 07:00,616,10,61,2020-04-12 22:00:00,545,1170000,34.982301799999995,33.1451285
,Afghanistan,04/12/2020 07:00,607,18,32,2020-04-12 22:00:00,557,35530000,33.7680065,66.2385139
,Andorra,04/12/2020 07:00,601,26,71,2020-04-12 22:00:00,504,76965,42.5407167,1.5732033
,Oman,04/12/2020 07:00,599,3,109,2020-04-12 22:00:00,487,4636000,21.0000287,57.00369010000001
,Costa Rica,04/12/2020 07:00,577,3,49,2020-04-12 22:00:00,525,4906000,10.2735633,-84.0739102
,Ivory Coast,04/12/2020 07:00,533,4,58,2020-04-12 22:00:00,471,25717000,7.9897371,-5.5679458
,Uruguay,04/12/2020 07:00,501,7,224,2020-04-12 22:00:00,270,3457000,-32.8755548,-56.0201525
,Niger,04/12/2020 07:00,491,11,41,2020-04-12 22:00:00,439,21480000,17.7356214,9.3238432
,Burkina Faso,04/12/2020 07:00,484,27,155,2020-04-12 22:00:00,302,19190000,12.0753083,-1.6880313999999998
,Albania,04/12/2020 07:00,446,23,217,2020-04-12 22:00:00,206,2877000,41.000028,19.9999619
,Ghana,04/12/2020 07:00,408,8,4,2020-04-12 22:00:00,396,28830000,8.0300284,-1.0800271
,Channel Islands,04/12/2020 07:00,407,9,48,2020-04-12 22:00:00,350,170499,49.4622912,-2.5812023
,Honduras,04/12/2020 07:00,393,25,7,2020-04-12 22:00:00,361,9265000,15.2572432,-86.0755145
Taiwan,Taiwan,04/12/2020 07:00,388,6,109,2020-04-12 22:00:00,273,23780000,23.9739374,120.9820179
,Reunion,04/12/2020 07:00,388,0,40,2020-04-12 22:00:00,348,859959,-21.1309332,55.5265771
,Jordan,04/12/2020 07:00,381,7,177,2020-04-12 22:00:00,197,9702000,31.1667049,36.941628
,Malta,04/12/2020 07:00,378,3,44,2020-04-12 22:00:00,331,493559,35.8885993,14.4476911
,Kyrgyzstan,04/12/2020 07:00,377,5,44,2020-04-12 22:00:00,328,6202000,41.5089324,74.724091
,San Marino,04/12/2020 07:00,356,35,53,2020-04-12 22:00:00,268,33400,43.9458623,12.458306
,Mauritius,04/12/2020 07:00,319,9,28,2020-04-12 22:00:00,282,1265000,-20.2759451,57.5703566
,Nigeria,04/12/2020 07:00,318,10,70,2020-04-12 22:00:00,238,190900000,9.6000359,7.999972099999999
,Bolivia,04/12/2020 07:00,300,24,2,2020-04-12 22:00:00,274,11050000,-17.056869600000002,-64.9912286
,Senegal,04/12/2020 07:00,280,2,171,2020-04-12 22:00:00,107,15850000,14.475060699999998,-14.4529612
,Palestine,04/12/2020 07:00,268,2,57,2020-04-12 22:00:00,209,5052000,31.9469665,35.2738655
,Montenegro,04/12/2020 07:00,267,2,5,2020-04-12 22:00:00,260,631219,42.9868853,19.5180992
,Vietnam,04/12/2020 07:00,258,0,144,2020-04-12 22:00:00,114,95540000,13.2904027,108.4265113
,Georgia,04/12/2020 07:00,252,3,63,2020-04-12 22:00:00,186,3717000,41.6809707,44.02873820000001
,Guinea,04/12/2020 07:00,250,0,17,2020-04-12 22:00:00,233,12720000,10.7226226,-10.7083587
,DRC,04/12/2020 07:00,234,20,16,2020-04-12 22:00:00,198,81340000,-4.0324901,22.4574787
,Isle of Man,04/12/2020 07:00,226,2,112,2020-04-12 22:00:00,112,84287,54.2358167,-4.5145987000000005
,Sri Lanka,04/12/2020 07:00,203,7,55,2020-04-12 22:00:00,141,21440000,7.555494199999999,80.7137847
,Mayotte,04/12/2020 07:00,196,3,59,2020-04-12 22:00:00,134,270372,-12.823048,45.1520755
,Kenya,04/12/2020 07:00,191,7,24,2020-04-12 22:00:00,160,49700000,1.4419683,38.4313975
,Djibouti,04/12/2020 07:00,187,2,36,2020-04-12 22:00:00,149,956985,11.8145966,42.8453061
,Faeroe Islands,04/12/2020 07:00,184,0,157,2020-04-12 22:00:00,27,49290,62.19850039999999,-6.817412400000001
,Venezuela,04/12/2020 07:00,175,9,93,2020-04-12 22:00:00,73,31980000,8.0018709,-66.1109318
,Martinique,04/12/2020 07:00,155,6,50,2020-04-12 22:00:00,99,376480,14.6367927,-61.0158269
,Guatemala,04/12/2020 07:00,153,3,19,2020-04-12 22:00:00,131,16910000,15.635608800000002,-89.8988087
,Guadeloupe,04/12/2020 07:00,143,8,67,2020-04-12 22:00:00,68,395700,16.2490067,-61.56504440000001
,Brunei,04/12/2020 07:00,136,1,106,2020-04-12 22:00:00,29,428697,4.4137155,114.5653908
,Paraguay,04/12/2020 07:00,134,6,22,2020-04-12 22:00:00,106,6811000,-23.3165935,-58.1693445
,Gibraltar,04/12/2020 07:00,129,0,84,2020-04-12 22:00:00,45,34571,36.106747,-5.3352772
,El Salvador,04/12/2020 07:00,125,6,21,2020-04-12 22:00:00,98,6378000,13.800038199999998,-88.9140683
,Cambodia,04/12/2020 07:00,122,0,77,2020-04-12 22:00:00,45,16010000,13.5066394,104.869423
,Rwanda,04/12/2020 07:00,120,0,18,2020-04-12 22:00:00,102,12210000,-1.9646631,30.0644358
,Trinidad and Tobago,04/12/2020 07:00,112,8,12,2020-04-12 22:00:00,92,1369000,10.8677845,-60.9821067
,Madagascar,04/12/2020 07:00,102,0,11,2020-04-12 22:00:00,91,25570000,-18.9249604,46.4416422
,Monaco,04/12/2020 07:00,92,1,5,2020-04-12 22:00:00,86,38695,43.7384402,7.4242474
,Aruba,04/12/2020 07:00,92,0,29,2020-04-12 22:00:00,63,105264,12.4902998,-69.96098420000001
,Mali,04/12/2020 07:00,87,7,22,2020-04-12 22:00:00,58,18540000,16.3700359,-2.2900239
,French Guiana,04/12/2020 07:00,86,0,51,2020-04-12 22:00:00,35,290691,4.0039882,-52.999998
,Liechtenstein,04/12/2020 07:00,79,1,55,2020-04-12 22:00:00,23,38557,47.1416307,9.553152699999998
,Togo,04/12/2020 07:00,76,3,25,2020-04-12 22:00:00,48,7798000,8.7800265,1.0199764999999998
,Ethiopia,04/12/2020 07:00,71,3,10,2020-04-12 22:00:00,58,105000000,10.2116702,38.6521203
,Jamaica,04/12/2020 07:00,69,4,13,2020-04-12 22:00:00,52,2890000,18.1152958,-77.15984549999997
