Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical,Date_last_updated_AEDT,Remaining,Population,Continent,World,lat,lon
Beijing,China,07/14/2020 07:00,929,9,715,0,0,2020-07-14 22:00:00,205,21540000.0,Asia,Worldwide,39.906217,116.3912757
Shanghai,China,07/14/2020 07:00,728,7,690,0,0,2020-07-14 22:00:00,31,24280000.0,Asia,Worldwide,31.225298499999997,121.4890497
Liaoning,China,07/14/2020 07:00,164,2,150,0,0,2020-07-14 22:00:00,12,43900000.0,Asia,Worldwide,40.9739116,122.3263915
Sichuan,China,07/14/2020 07:00,599,3,589,0,0,2020-07-14 22:00:00,7,81100000.0,Asia,Worldwide,30.500000099999998,102.4999999
Inner Mongolia,China,07/14/2020 07:00,249,1,237,0,0,2020-07-14 22:00:00,11,24710000.0,Asia,Worldwide,43.2443242,114.32516640000001
Guangdong,China,07/14/2020 07:00,1650,8,1635,0,0,2020-07-14 22:00:00,7,113460000.0,Asia,Worldwide,23.135769399999997,113.19826880000001
Tianjin,China,07/14/2020 07:00,203,3,195,0,0,2020-07-14 22:00:00,5,15621200.0,Asia,Worldwide,39.1235635,117.1980785
Hebei,China,07/14/2020 07:00,349,6,340,0,0,2020-07-14 22:00:00,3,74700000.0,Asia,Worldwide,39.0000001,116.0
Shaanxi,China,07/14/2020 07:00,321,3,314,0,0,2020-07-14 22:00:00,4,37330000.0,Asia,Worldwide,36.0,109.0
Gansu,China,07/14/2020 07:00,167,2,162,0,0,2020-07-14 22:00:00,3,25580000.0,Asia,Worldwide,38.0000001,101.9999999
Shanxi,China,07/14/2020 07:00,200,0,198,0,0,2020-07-14 22:00:00,2,36500000.0,Asia,Worldwide,37.0,112.0
Yunnan,China,07/14/2020 07:00,187,2,183,0,0,2020-07-14 22:00:00,2,45970000.0,Asia,Worldwide,25.0,102.0
Shandong,China,07/14/2020 07:00,793,7,785,0,0,2020-07-14 22:00:00,1,100472400.0,Asia,Worldwide,36.0000001,118.9999999
Zhejiang,China,07/14/2020 07:00,1270,1,1267,0,0,2020-07-14 22:00:00,2,57370000.0,Asia,Worldwide,29.000000099999998,119.9999999
Chongqing,China,07/14/2020 07:00,582,6,575,0,0,2020-07-14 22:00:00,1,30480000.0,Asia,Worldwide,29.5585712,106.5492822
Fujian,China,07/14/2020 07:00,363,1,361,0,0,2020-07-14 22:00:00,1,38560000.0,Asia,Worldwide,26.5450001,117.84277800000001
Hubei,China,07/14/2020 07:00,68135,4512,63623,0,0,2020-07-14 22:00:00,0,58500000.0,Asia,Worldwide,31.151725199999998,112.87832220000001
Henan,China,07/14/2020 07:00,1276,22,1254,0,0,2020-07-14 22:00:00,0,95590000.0,Asia,Worldwide,34.0000001,113.9999999
Hunan,China,07/14/2020 07:00,1019,4,1015,0,0,2020-07-14 22:00:00,0,67370000.0,Asia,Worldwide,27.6662087,111.74870630000001
Anhui,China,07/14/2020 07:00,991,6,985,0,0,2020-07-14 22:00:00,0,62000000.0,Asia,Worldwide,32.0,117.0
Heilongjiang,China,07/14/2020 07:00,945,13,932,0,0,2020-07-14 22:00:00,0,38310000.0,Asia,Worldwide,48.000004700000005,127.99999199999999
Jiangxi,China,07/14/2020 07:00,937,1,936,0,0,2020-07-14 22:00:00,0,45200000.0,Asia,Worldwide,28.0,116.0
Jiangsu,China,07/14/2020 07:00,654,0,654,0,0,2020-07-14 22:00:00,0,80400000.0,Asia,Worldwide,33.0000001,119.9999999
Guangxi,China,07/14/2020 07:00,254,2,252,0,0,2020-07-14 22:00:00,0,48380000.0,Asia,Worldwide,24.0,109.0
Hainan,China,07/14/2020 07:00,171,6,163,0,0,2020-07-14 22:00:00,2,9258000.0,Asia,Worldwide,19.2000001,109.5999999
Jilin,China,07/14/2020 07:00,155,2,153,0,0,2020-07-14 22:00:00,0,27460000.0,Asia,Worldwide,42.9995032,125.9816054
Guizhou,China,07/14/2020 07:00,147,2,145,0,0,2020-07-14 22:00:00,0,34750000.0,Asia,Worldwide,27.0,107.0
Xinjiang,China,07/14/2020 07:00,76,3,73,0,0,2020-07-14 22:00:00,0,21810000.0,Asia,Worldwide,41.7574769,87.1673842
Ningxia,China,07/14/2020 07:00,75,0,75,0,0,2020-07-14 22:00:00,0,6301000.0,Asia,Worldwide,37.3095528,105.9608553
Qinghai,China,07/14/2020 07:00,18,0,18,0,0,2020-07-14 22:00:00,0,5627000.0,Asia,Worldwide,35.40709520000001,95.95211570000001
Tibet,China,07/14/2020 07:00,1,0,1,0,0,2020-07-14 22:00:00,0,3180000.0,Asia,Worldwide,31.894343199999998,87.07813709999999
New South Wales,Australia,07/14/2020 07:00,3316,49,2799,1062503,0,2020-07-14 22:00:00,468,7544000.0,Oceania,Worldwide,-33.8548157,151.2164539
Queensland,Australia,07/14/2020 07:00,1071,6,1058,428420,0,2020-07-14 22:00:00,7,5071000.0,Oceania,Worldwide,-27.468968199999996,153.02349909999998
Victoria,Australia,07/14/2020 07:00,4224,24,2395,1170352,0,2020-07-14 22:00:00,1805,6359000.0,Oceania,Worldwide,-37.814217600000006,144.9631608
South Australia,Australia,07/14/2020 07:00,443,4,439,176370,0,2020-07-14 22:00:00,0,1677000.0,Oceania,Worldwide,-34.928180499999996,138.5999312
Western Australia,Australia,07/14/2020 07:00,636,9,606,209567,0,2020-07-14 22:00:00,21,2589000.0,Oceania,Worldwide,-31.952712100000003,115.86047959999999
Tasmania,Australia,07/14/2020 07:00,228,13,213,57802,0,2020-07-14 22:00:00,2,515000.0,Oceania,Worldwide,-42.8825088,147.3281233
Australian Capital Territory,Australia,07/14/2020 07:00,113,3,105,37556,0,2020-07-14 22:00:00,5,412576.0,Oceania,Worldwide,-35.488350200000006,149.00269419999998
Northern Territory,Australia,07/14/2020 07:00,31,0,29,19667,0,2020-07-14 22:00:00,2,211945.0,Oceania,Worldwide,-12.46044,130.8410469
New York,US,07/14/2020 07:00,407528,32395,57587,0,0,2020-07-14 22:00:00,317546,19542200.0,North America,Worldwide,40.7127281,-74.0060152
California,US,07/14/2020 07:00,334850,7101,84709,0,0,2020-07-14 22:00:00,243040,39560000.0,North America,Worldwide,36.7014631,-118.75599740000001
Florida,US,07/14/2020 07:00,282435,4277,381,0,0,2020-07-14 22:00:00,277777,21300000.0,North America,Worldwide,27.7567667,-81.4639835
Texas,US,07/14/2020 07:00,269778,3276,138160,0,0,2020-07-14 22:00:00,128342,28700000.0,North America,Worldwide,31.8160381,-99.51209859999999
New Jersey,US,07/14/2020 07:00,175522,15652,3951,0,0,2020-07-14 22:00:00,155919,8909000.0,North America,Worldwide,40.0757384,-74.4041622
Illinois,US,07/14/2020 07:00,154803,7193,75880,0,0,2020-07-14 22:00:00,71730,12740000.0,North America,Worldwide,40.079660600000004,-89.4337288
Massachusetts,US,07/14/2020 07:00,111827,8330,94347,0,0,2020-07-14 22:00:00,9150,6902000.0,North America,Worldwide,42.3788774,-72.03236600000001
Arizona,US,07/14/2020 07:00,123824,2245,174,0,0,2020-07-14 22:00:00,121405,7172000.0,North America,Worldwide,34.395342,-111.76327549999999
Georgia,US,07/14/2020 07:00,120572,3026,340,0,0,2020-07-14 22:00:00,117206,10520000.0,North America,Worldwide,32.329380900000004,-83.1137366
Pennsylvania,US,07/14/2020 07:00,100330,6911,1369,0,0,2020-07-14 22:00:00,92050,12810000.0,North America,Worldwide,40.9699889,-77.72788309999999
North Carolina,US,07/14/2020 07:00,87532,1517,67124,0,0,2020-07-14 22:00:00,18891,10380000.0,North America,Worldwide,35.6729639,-79.03929190000001
Michigan,US,07/14/2020 07:00,77207,6322,53867,0,0,2020-07-14 22:00:00,17018,9996000.0,North America,Worldwide,43.6211955,-84.6824346
Maryland,US,07/14/2020 07:00,73527,3325,5230,0,0,2020-07-14 22:00:00,64972,6043000.0,North America,Worldwide,39.5162234,-76.9382069
Louisiana,US,07/14/2020 07:00,79827,3423,46334,0,0,2020-07-14 22:00:00,30070,4660000.0,North America,Worldwide,30.8703881,-92.007126
Virginia,US,07/14/2020 07:00,71642,1969,9330,0,0,2020-07-14 22:00:00,60343,8518000.0,North America,Worldwide,37.1232245,-78.4927721
Ohio,US,07/14/2020 07:00,66857,3064,7358,0,0,2020-07-14 22:00:00,56435,11690000.0,North America,Worldwide,40.225356899999994,-82.6881395
Connecticut,US,07/14/2020 07:00,47510,4371,63,0,0,2020-07-14 22:00:00,43076,3573000.0,North America,Worldwide,41.6500201,-72.7342163
Indiana,US,07/14/2020 07:00,52037,2762,2896,0,0,2020-07-14 22:00:00,46379,6692000.0,North America,Worldwide,40.327012700000004,-86.1746933
Tennessee,US,07/14/2020 07:00,64632,747,36890,0,0,2020-07-14 22:00:00,26995,6770000.0,North America,Worldwide,35.7730076,-86.28200809999998
Alabama,US,07/14/2020 07:00,55545,1124,25783,0,0,2020-07-14 22:00:00,28638,4888000.0,North America,Worldwide,33.258881699999996,-86.8295337
Minnesota,US,07/14/2020 07:00,42772,1542,37199,0,0,2020-07-14 22:00:00,4031,5611000.0,North America,Worldwide,45.98965870000001,-94.6113288
South Carolina,US,07/14/2020 07:00,58003,961,5076,0,0,2020-07-14 22:00:00,51966,5084000.0,North America,Worldwide,33.687438799999995,-80.4363743
Colorado,US,07/14/2020 07:00,37253,1727,3309,0,0,2020-07-14 22:00:00,32217,5696000.0,North America,Worldwide,38.7251776,-105.60771670000001
WA,US,07/14/2020 07:00,41793,1423,5365,0,0,2020-07-14 22:00:00,35005,7536000.0,North America,Worldwide,47.2868352,-120.2126139
Mississippi,US,07/14/2020 07:00,36663,1249,22167,0,0,2020-07-14 22:00:00,13247,2987000.0,North America,Worldwide,32.9715645,-89.7348497
Wisconsin,US,07/14/2020 07:00,36943,821,28670,0,0,2020-07-14 22:00:00,7452,5814000.0,North America,Worldwide,44.4308975,-89.6884637
Iowa,US,07/14/2020 07:00,35631,755,26732,0,0,2020-07-14 22:00:00,8144,3156000.0,North America,Worldwide,41.9216734,-93.3122705
Utah,US,07/14/2020 07:00,30032,216,4075,0,0,2020-07-14 22:00:00,25741,3161000.0,North America,Worldwide,39.4225192,-111.71435840000001
Missouri,US,07/14/2020 07:00,30062,1133,4102,0,0,2020-07-14 22:00:00,24827,6126000.0,North America,Worldwide,38.7604815,-92.5617875
Veteran Affair,US,07/14/2020 07:00,29094,1792,13019,0,0,2020-07-14 22:00:00,14283,18000000.0,North America,Worldwide,34.279195,-119.28909499999999
Arkansas,US,07/14/2020 07:00,28939,323,22106,0,0,2020-07-14 22:00:00,6510,3014000.0,North America,Worldwide,35.2048883,-92.4479108
Nevada,US,07/14/2020 07:00,28576,596,18910,0,0,2020-07-14 22:00:00,9070,3034000.0,North America,Worldwide,39.515882500000004,-116.85372269999999
US Military,US,07/14/2020 07:00,25822,42,10673,0,0,2020-07-14 22:00:00,15107,1300000.0,North America,Worldwide,38.856317,-77.012803
Nebraska,US,07/14/2020 07:00,21420,292,14641,0,0,2020-07-14 22:00:00,6487,1929000.0,North America,Worldwide,41.7370229,-99.5873816
Oklahoma,US,07/14/2020 07:00,20746,424,15818,0,0,2020-07-14 22:00:00,4504,3943000.0,North America,Worldwide,34.9550817,-97.2684063
Kentucky,US,07/14/2020 07:00,19653,629,5344,0,0,2020-07-14 22:00:00,13680,4468000.0,North America,Worldwide,37.5726028,-85.1551411
Kansas,US,07/14/2020 07:00,19645,298,11489,0,0,2020-07-14 22:00:00,7858,2912000.0,North America,Worldwide,38.27312,-98.58218719999999
Rhode Island,US,07/14/2020 07:00,17312,971,1683,0,0,2020-07-14 22:00:00,14658,1057000.0,North America,Worldwide,41.7962409,-71.59923719999999
New Mexico,US,07/14/2020 07:00,15291,548,6363,0,0,2020-07-14 22:00:00,8380,2095000.0,North America,Worldwide,34.5708167,-105.993007
Delaware,US,07/14/2020 07:00,12879,517,7139,0,0,2020-07-14 22:00:00,5223,967171.0,North America,Worldwide,38.6920451,-75.4013315
Oregon,US,07/14/2020 07:00,12438,237,1894,0,0,2020-07-14 22:00:00,10307,4191000.0,North America,Worldwide,43.9792797,-120.737257
Washington DC,US,07/14/2020 07:00,10906,568,1756,0,0,2020-07-14 22:00:00,8582,633427.0,North America,Worldwide,38.894893200000006,-77.0365529
Idaho,US,07/14/2020 07:00,11403,102,3022,0,0,2020-07-14 22:00:00,8279,1754000.0,North America,Worldwide,43.644764200000004,-114.0154071
Puerto Rico,US,07/14/2020 07:00,10010,167,850,0,0,2020-07-14 22:00:00,8993,3195000.0,North America,Worldwide,18.2214149,-66.4132818
Federal Bureau of Prisons,US,07/14/2020 07:00,9223,96,5762,0,0,2020-07-14 22:00:00,3365,183000.0,North America,Worldwide,34.665240999999995,-120.65316299999999
Navajo Nation,US,07/14/2020 07:00,8243,401,930,0,0,2020-07-14 22:00:00,6912,356890.0,North America,Worldwide,36.3089731,-109.32568799999999
South Dakota,US,07/14/2020 07:00,7524,109,6543,0,0,2020-07-14 22:00:00,872,882235.0,North America,Worldwide,44.6471761,-100.348761
New Hampshire,US,07/14/2020 07:00,6068,391,5056,0,0,2020-07-14 22:00:00,621,1356000.0,North America,Worldwide,43.484913299999995,-71.6553992
North Dakota,US,07/14/2020 07:00,4442,87,3653,0,0,2020-07-14 22:00:00,702,760077.0,North America,Worldwide,47.6201461,-100.540737
Maine,US,07/14/2020 07:00,3558,114,3009,0,0,2020-07-14 22:00:00,435,1338000.0,North America,Worldwide,45.709097,-68.8590201
West Virginia,US,07/14/2020 07:00,4313,97,2883,0,0,2020-07-14 22:00:00,1333,1806000.0,North America,Worldwide,38.475840600000005,-80.84084150000001
Vermont,US,07/14/2020 07:00,1301,56,1049,0,0,2020-07-14 22:00:00,196,626299.0,North America,Worldwide,44.5990718,-72.5002608
Wyoming,US,07/14/2020 07:00,1903,21,1412,0,0,2020-07-14 22:00:00,470,577737.0,North America,Worldwide,43.1700264,-107.5685348
Hawaii,US,07/14/2020 07:00,1243,19,911,0,0,2020-07-14 22:00:00,313,1420000.0,North America,Worldwide,21.2160437,-157.975203
Montana,US,07/14/2020 07:00,1843,32,875,0,0,2020-07-14 22:00:00,936,1062000.0,North America,Worldwide,47.3752671,-109.63875790000002
Alaska,US,07/14/2020 07:00,1539,17,588,0,0,2020-07-14 22:00:00,934,737438.0,North America,Worldwide,64.44596130000001,-149.680909
Guam,US,07/14/2020 07:00,312,5,143,0,0,2020-07-14 22:00:00,164,164229.0,North America,Worldwide,13.4501257,144.757551
Grand Princess,US,07/14/2020 07:00,103,3,0,0,0,2020-07-14 22:00:00,100,3500.0,North America,Worldwide,37.7268801,-122.203452
US Virgin Islands,US,07/14/2020 07:00,206,6,96,0,0,2020-07-14 22:00:00,104,107268.0,North America,Worldwide,17.789187,-64.7080574
Diamond Princess,US,07/14/2020 07:00,49,0,0,0,0,2020-07-14 22:00:00,49,3700.0,North America,Worldwide,41.258745899999994,-95.93837579999999
Northern Mariana Islands,US,07/14/2020 07:00,31,2,16,0,0,2020-07-14 22:00:00,13,56882.0,North America,Worldwide,15.563831,145.703055
Quebec,Canada,07/14/2020 07:00,56621,5628,25911,0,0,2020-07-14 22:00:00,25082,8485000.0,North America,Worldwide,52.4760892,-71.8258668
Ontario,Canada,07/14/2020 07:00,38730,2767,34242,0,0,2020-07-14 22:00:00,1721,14570000.0,North America,Worldwide,50.000678,-86.000977
Alberta,Canada,07/14/2020 07:00,8826,161,7989,0,0,2020-07-14 22:00:00,676,4371000.0,North America,Worldwide,55.001251,-115.00213600000001
British Columbia,Canada,07/14/2020 07:00,3115,189,2718,0,0,2020-07-14 22:00:00,208,5071000.0,North America,Worldwide,55.001251,-125.00244099999999
Nova Scotia,Canada,07/14/2020 07:00,1066,63,1000,0,0,2020-07-14 22:00:00,3,971395.0,North America,Worldwide,45.1960403,-63.1653789
Saskatchewan,Canada,07/14/2020 07:00,871,15,766,0,0,2020-07-14 22:00:00,90,1174000.0,North America,Worldwide,55.5321257,-106.1412243
Manitoba,Canada,07/14/2020 07:00,325,7,317,0,0,2020-07-14 22:00:00,1,1369000.0,North America,Worldwide,55.001251,-97.001038
Newfoundland and Labrador,Canada,07/14/2020 07:00,262,3,258,0,0,2020-07-14 22:00:00,1,521542.0,North America,Worldwide,53.821732700000005,-61.2295532
New Brunswick,Canada,07/14/2020 07:00,166,2,163,0,0,2020-07-14 22:00:00,1,776827.0,North America,Worldwide,46.500283,-66.75018299999999
Prince Edward Island,Canada,07/14/2020 07:00,35,0,27,0,0,2020-07-14 22:00:00,8,156947.0,North America,Worldwide,46.5035454,-63.595517099999995
Yukon,Canada,07/14/2020 07:00,11,0,11,0,0,2020-07-14 22:00:00,0,35874.0,North America,Worldwide,63.000147,-136.002502
Northwest Territories,Canada,07/14/2020 07:00,5,0,5,0,0,2020-07-14 22:00:00,0,44826.0,North America,Worldwide,65.00000039999999,-118.0
,Brazil,07/14/2020 07:00,1887959,72921,1213512,4572796,8318,2020-07-14 22:00:00,601526,209300000.0,South America,Worldwide,-10.333333300000001,-53.2
,India,07/14/2020 07:00,911606,23779,573283,12092503,8944,2020-07-14 22:00:00,314544,1339000000.0,Asia,Worldwide,22.3511148,78.6677428
,Russia,07/14/2020 07:00,739947,11614,512825,23495752,2300,2020-07-14 22:00:00,215508,144500000.0,Europe,Worldwide,64.6863136,97.7453061
,Peru,07/14/2020 07:00,330123,12054,221008,1943679,1314,2020-07-14 22:00:00,97061,32170000.0,South America,Worldwide,-6.8699697,-75.0458515
,Chile,07/14/2020 07:00,317657,7024,286556,1310265,1995,2020-07-14 22:00:00,24077,18050000.0,South America,Worldwide,-31.7613365,-71.3187697
,Mexico,07/14/2020 07:00,304435,35491,189063,739922,378,2020-07-14 22:00:00,79881,129200000.0,North America,Worldwide,19.4326296,-99.1331785
,Spain,07/14/2020 07:00,303033,28406,196958,6026446,617,2020-07-14 22:00:00,77669,46660000.0,Europe,Worldwide,39.3262345,-4.838064900000001
,UK,07/14/2020 07:00,290133,44830,1166,12128749,185,2020-07-14 22:00:00,244137,66440000.0,Europe,Worldwide,54.702354500000006,-3.2765752999999997
,South Africa,07/14/2020 07:00,287796,4172,138241,2194624,539,2020-07-14 22:00:00,145383,56720000.0,Africa,Worldwide,-28.816623600000003,24.991639000000003
,Iran,07/14/2020 07:00,262173,13211,225270,2023079,3389,2020-07-14 22:00:00,23692,81160000.0,Asia,Worldwide,32.6475314,54.56435160000001
,Pakistan,07/14/2020 07:00,253604,5320,170656,1606190,2151,2020-07-14 22:00:00,77628,197000000.0,Asia,Worldwide,30.3308401,71.247499
,Italy,07/14/2020 07:00,243230,34967,195106,5962744,65,2020-07-14 22:00:00,13157,60480000.0,Europe,Worldwide,45.6209,9.768892999999998
,Saudi Arabia,07/14/2020 07:00,235111,2243,169842,2336874,2235,2020-07-14 22:00:00,63026,32940000.0,Asia,Worldwide,25.624261800000003,42.352832799999995
,Turkey,07/14/2020 07:00,214001,5382,195671,4021947,1223,2020-07-14 22:00:00,12948,80810000.0,Asia,Worldwide,38.959759399999996,34.9249653
,Germany,07/14/2020 07:00,200436,9139,185100,6376054,264,2020-07-14 22:00:00,6197,82790000.0,Europe,Worldwide,51.0834196,10.4234469
,Bangladesh,07/14/2020 07:00,190057,2424,103227,966400,1,2020-07-14 22:00:00,84406,164700000.0,Asia,Worldwide,24.4768598,90.29322990000001
,France,07/14/2020 07:00,172377,30029,78597,2489269,492,2020-07-14 22:00:00,63751,66990000.0,Europe,Worldwide,46.603353999999996,1.8883334999999999
,Colombia,07/14/2020 07:00,154277,5455,65809,1056814,875,2020-07-14 22:00:00,83013,49070000.0,South America,Worldwide,2.8894433999999998,-73.78389200000001
,Qatar,07/14/2020 07:00,104016,149,100627,416327,139,2020-07-14 22:00:00,3240,2639000.0,Asia,Worldwide,25.3336984,51.2295295
