Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical,Date_last_updated_AEDT,Remaining,Population,Continent,World,lat,lon
Beijing,China,07/07/2020 07:00,929,9,600,0,0,2020-07-07 22:00:00,320,21540000.0,Asia,Worldwide,39.906217,116.3912757
Shanghai,China,07/07/2020 07:00,718,7,685,0,0,2020-07-07 22:00:00,26,24280000.0,Asia,Worldwide,31.225298499999997,121.4890497
Gansu,China,07/07/2020 07:00,167,2,156,0,0,2020-07-07 22:00:00,9,25580000.0,Asia,Worldwide,38.0000001,101.9999999
Hebei,China,07/07/2020 07:00,349,6,337,0,0,2020-07-07 22:00:00,6,74700000.0,Asia,Worldwide,39.0000001,116.0
Sichuan,China,07/07/2020 07:00,598,3,581,0,0,2020-07-07 22:00:00,14,81100000.0,Asia,Worldwide,30.500000099999998,102.4999999
Shaanxi,China,07/07/2020 07:00,321,3,313,0,0,2020-07-07 22:00:00,5,37330000.0,Asia,Worldwide,36.0,109.0
Guangdong,China,07/07/2020 07:00,1644,8,1631,0,0,2020-07-07 22:00:00,5,113460000.0,Asia,Worldwide,23.135769399999997,113.19826880000001
Fujian,China,07/07/2020 07:00,363,1,360,0,0,2020-07-07 22:00:00,2,38560000.0,Asia,Worldwide,26.5450001,117.84277800000001
Liaoning,China,07/07/2020 07:00,159,2,150,0,0,2020-07-07 22:00:00,7,43900000.0,Asia,Worldwide,40.9739116,122.3263915
Chongqing,China,07/07/2020 07:00,582,6,574,0,0,2020-07-07 22:00:00,2,30480000.0,Asia,Worldwide,29.5585712,106.5492822
Tianjin,China,07/07/2020 07:00,199,3,194,0,0,2020-07-07 22:00:00,2,15621200.0,Asia,Worldwide,39.1235635,117.1980785
Zhejiang,China,07/07/2020 07:00,1269,1,1267,0,0,2020-07-07 22:00:00,1,57370000.0,Asia,Worldwide,29.000000099999998,119.9999999
Yunnan,China,07/07/2020 07:00,186,2,183,0,0,2020-07-07 22:00:00,1,45970000.0,Asia,Worldwide,25.0,102.0
